msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Turn on HDMI-IN Full screen mode,Włączyć tryb pełnoekranowy HDMI-IN,,,,SOLITARY,
Turn on HDMI-IN PiP mode,Włączyć HDMI-IN w trybie PiP,,,'',INCOMPLETE (SOME),
Turn on the control LED.,Włącz kontrolną diodę LED.,,,'',INCOMPLETE (SOME),
Type:,Typ:,,,,SOLITARY,
UHD Test,'',,,,SOLITARY,
UI 3D setup,Ustawienia UI 3D,,,,SOLITARY,
UP80  (keymap.u80),'',,,,SOLITARY,
USB Stick,Pamięć USB,,,,SOLITARY,
USB switch ERROR! - already on USB,Przełącznik USB BŁĄD! - już na USB,,,,SOLITARY,
USB switch ERROR! - root files not transferred to USB,Przełącznik USB BŁĄD! - Pliki root nie został przesłany na USB,,,,SOLITARY,
Umweltbewusstsein,Świadomość ekologiczna,,,,SOLITARY,
Unable to change password,Nie można zmienić hasła,,,'',INCOMPLETE (SOME),
Unattended upgrade without GUI,Aktualizacja bez nadzoru poza GUI,,,,SOLITARY,
Unicable ,'',,,,SOLITARY,
Unicable / JESS,'',,,,SOLITARY,
Uninstall '%s' package and disable '%s',Odinstaluj pakiet '%s' i wyłącz '%s',,,,SOLITARY,
Unknown Error creating Skin.\nPlease check after reboot MyMetrixLite-Plugin and apply your settings.,Nieznany Błąd podczas tworzenia Skórki.\nSprawdź po ponownym uruchomieniu pluginu MyMetrixLite i zastosuj swoje ustawienia.,,,,SOLITARY,
Unknown error code,Nieznany kod błędu,,,,SOLITARY,
Unknown group: %d,Nieznana grupa: %d,,,,SOLITARY,
Unknown recording event,Nieznane zdarzenie nagrywania,,,,SOLITARY,
Unknown user: %d,Nieznany użytkownik: %d,,,,SOLITARY,
Unless set to 'disabled' you get a preview of channels inside the EPG list.,"Jeśli nie ustawiono opcji „wyłączona”, otrzymasz podgląd kanałów znajdujących się na liście EPG.",,,,SOLITARY,
Unpack to %s,Rozpakuj do %s,,,,SOLITARY,
Unpack to current folder,Rozpakuj do bieżącego folderu,,,,SOLITARY,
Unterhaltung,Rozrywka,,,,SOLITARY,
Unused 0x22,Niewykorzystane 0x22,,,,SOLITARY,
Unused 0x52,Niewykorzystane 0x52,,,,SOLITARY,
Unused 0x53,Niewykorzystane 0x53,,,,SOLITARY,
Unused 0x54,Niewykorzystane 0x54,,,,SOLITARY,
Unused 0x71,Niewykorzystane 0x71,,,,SOLITARY,
Unused 0x72,Niewykorzystane 0x72,,,,SOLITARY,
Unused 0x80,Niewykorzystane 0x80,,,,SOLITARY,
Unused 0xb1,Niewykorzystane 0xb1,,,,SOLITARY,
Unused 0xb2,Niewykorzystane 0xb2,,,,SOLITARY,
Up/Down button mode,Akcja dla przycisku 'w Górę/w Dół',,,,SOLITARY,
Up/Down buttons also for 'all up/down'?,Przyciski góra/dół również dla 'wszystko w górę/w dół'?,,,,SOLITARY,
Update Cache,Aktualizuj pamięć podręczną,,,,SOLITARY,
Update at your own risk,Aktualizujesz na własne ryzyko,,,,SOLITARY,
Update delay for Events in List,Opóźnienie aktualizacji dla wydarzenia z listy,,,,SOLITARY,
"Update delay for Events in List. Scrolling in List is faster with higher delay, especially on big Lists !",'',,,,SOLITARY,
Update failed!,Aktualizacja nieudana!,,,,SOLITARY,
Update failed. Your %s %s does not have a working internet connection.,Aktualizacja Twojego %s %s nie powiodła się. Brak działającego połączenia internetowego.,,,,SOLITARY,
Update finished!,Aktualizacja zakończona!,,,,SOLITARY,
Update is reported as faulty !!,Aktualizacja jest zgłoszona jako uszkodzona!!,,,,SOLITARY,
Update succeeded!\nYour Bootloader is now up-to-date!,Aktualizacja powiodła się!\nTwój Bootloader jest teraz aktualny!,,,,SOLITARY,
"Update/Backup your firmware, Backup/Restore settings","Aktualizacja/Kopia zapasowa oprogramowania,tworzenie kopii zapasowych/przywracania ustawień",,,,SOLITARY,
Update/Backup/Restore your box,Aktualizacja/Kopia zapasowa/Przywracanie,,,,SOLITARY,
Updates Available:,Dostępne Aktualizacje:,,,,SOLITARY,
Updating cache,Aktualizacja pamięci podręcznej,,,,SOLITARY,
"Updating cache, please wait...","Aktualizuję pamięć podręczną, proszę czekać ...",,,'',INCOMPLETE (SOME),
Updating mount locations.,Aktualizowanie lokalizacji montowania.,,,,SOLITARY,
"Upgrade (Backup, Flash & Restore All)","Aktualizacja (Kopia zapasowa, Flash i Przywróć wszystko)",,,,SOLITARY,
Upgrade in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,"Aktualizacja w toku\nPoczekaj, aż Twój %s %s uruchomi się ponownie\nTo może zająć kilka minut",,,,SOLITARY,
Upgrade with GUI,Aktualizacja mimo GUI,,,,SOLITARY,
Upper USB,Górny USB,,,,SOLITARY,
Usage & GUI,Obsługa & Interfejs,,,,SOLITARY,
Use Deinterlacing for 1080i Videosignal?,Używać usuwania przeplotu w przypadku sygnału wideo 1080i?,,,,SOLITARY,
Use HDMI-preemphasis,Użyj wstępnego wyróżnienia HDMI,,,,SOLITARY,
Use Harddisk Hardware Standby Timer,Użyj twardego dysku w trybie czuwania(Timer),,,,SOLITARY,
Use Keymap,Użyć mapowania klawiszy,,,,SOLITARY,
Use Manual dns-nameserver,Użyj ręcznego serwera nazw dns,,,,SOLITARY,
Use OnlineFlash in SoftwareManager,Użyj OnlineFlash w SoftwareManager,,,,SOLITARY,
Use as HDD,Użyj jako HDD,,,,SOLITARY,
Use automatic mode detection.\n This option reads all supported modes from your TV.\n Please disable it only if you want to customize the preferred configuration.,"Użyj automatycznego wykrywania trybu.\n Ta opcja odczytuje wszystkie obsługiwane tryby z twojego telewizora.\n Wyłącz tę opcję, jeśli chcesz dostosować preferowaną konfigurację.",,,,SOLITARY,
Use extended List,Użyć rozszerzonej listy,,,,SOLITARY,
Use for load only x days in EPG,Użyj do ładowania tylko x dni w EPG,,,,SOLITARY,
Use only for Wake on WLan (WoW),Używaj tylko do Wake on WLan (WoW),,,,SOLITARY,
Use the Left/Right buttons on your remote to move the user interface left/right,"Użyj klawiszy w lewo/prawo,aby przesunąć pozycję menu OSD w lewo/prawo",,,,SOLITARY,
Use the Networkwizard to configure your Network. The wizard will help you to setup your network,"Użyj kreatora sieci, aby skonfigurować swoją sieć. Kreator pomoże Ci w jej konfiguracji",,,,SOLITARY,
Use the Softcam Panel to control your Cam. This let you start/stop/select a cam,Użyj Soft cam panel do sterowania camami. To pozwoli Ci na start/stop/wybór cama,,,,SOLITARY,
Use the cursor keys to select an installed image and then Erase button.,"Użyj klawiszy kursora, aby wybrać zainstalowany obraz, a następnie przycisk Usuń.",,,,SOLITARY,
Use the cursor keys to select an installed image and then Reboot button.,"Użyj klawiszy kursora, aby wybrać zainstalowany obraz, a następnie przycisk Uruchom ponownie.",,,,SOLITARY,
Use the cursor keys to select an installed image and then Start button.,"Użyj klawiszy kursora, aby wybrać zainstalowany obraz, a następnie przycisk Start.",,,,SOLITARY,
Use the extended List,Użyj rozszerzonej listy,,,,SOLITARY,
Use the network wizard to configure your Network\n,Użyj kreatora sieci aby skonfigurować swoją sieć\n,,,,SOLITARY,
Use time jumps for fast forward/backward,Użyj czasu przeskoku na szybkie przewijanie do przodu/do tyłu,,,,SOLITARY,
Use workaround for wakeup from deep-standby?,Użyć działania-nagrywania z głębokiego czuwania?,,,,SOLITARY,
User  (keymap.usr),Użytkownika(keymap.usr),,,,SOLITARY,
User defined 0x%02x,Zdefiniowany przez użytkownika 0x%02x,,,,SOLITARY,
User defined delay when you press another button to zap to the channel.,"Zdefiniowane przez użytkownika opóźnienie po naciśnięciu innego przycisku, aby przejść do kanału.",,,,SOLITARY,
User defined delay when you press the first button to zap to the channel.,"Zdefiniowane przez użytkownika opóźnienie po naciśnięciu pierwszego przycisku, aby przejść do kanału.",,,,SOLITARY,
User interface settings,Ustawienia interfejsu użytkownika,,,,SOLITARY,
User interface visibility,Widoczność interfejs użytkownika,,,,SOLITARY,
Userlogo:,'',,,,SOLITARY,
VPN,'',,,,SOLITARY,
Variety,Różnorodność,,,,SOLITARY,
Verkehr,Ruch,,,,SOLITARY,
Verschiedenes,Różny,,,,SOLITARY,
Version,Wersja,,,,SOLITARY,
Version %s %s,Wersja %s %s,,,,SOLITARY,
Version / Build:\t\t%s  (%s),Wersja / Kompilacja:\t%s  (%s),,,,SOLITARY,
Version: %s,Wersja: %s,,,,SOLITARY,
Vertical EPG,Pionowe EPG,,,,SOLITARY,
Vertical alignement for the event-progress.,Wyrównanie w pionie dla postępu zdarzenia.,,,,SOLITARY,
Vertical alignement for the service number.,Wyrównanie w pionie dla numeru kanału.,,,,SOLITARY,
VerticalEPG settings,Ust. PionowegoEPG,,,,SOLITARY,
Very short filenames,Bardzo krótkie nazwy plików,,,,SOLITARY,
Very very short filenames - Warning,Bardzo krótkie nazwy plików - Ostrzeżenie,,,,SOLITARY,
Video,Obraz,,,,SOLITARY,
Video Settings,Ustawienia Wideo,,,,SOLITARY,
Video clipping,Obcinanie wideo,,,,SOLITARY,
Video input selection\n\nPlease press OK if you can see this page on your TV (or select a different input port).\n\nThe next input port will be automatically probed in 10 seconds.,"Wybór wejścia wideo\n\nWciśnij 'OK', jeśli widzisz tą stronę na ekranie TV (lub wybierz inne wejście).\n\nKolejne wejście będzie wypróbowane za 10 sekund.",,,'',INCOMPLETE (SOME),
Video mode: %s,Tryb wideo: %s,,,,SOLITARY,
Video mode: %s not available,Tryb wideo: %s nie dostępny,,,,SOLITARY,
Video mode: 1080p,Tryb wideo: 1080p,,,,SOLITARY,
Video mode: 1080p also not available,Tryb wideo: 1080p również nie jest dostępny,,,,SOLITARY,
Video mode: 2160p,Tryb wideo:  2160p,,,,SOLITARY,
Video mode: 2160p also not available,Tryb wideo: 2060p również nie jest dostępny,,,,SOLITARY,
Video output mode,Tryb wyjścia wideo,,,,SOLITARY,
Video output mode for FHD,Wyjście wideo dla FHD,,,,SOLITARY,
Video output mode for HD,Wyjście wideo dla HD,,,,SOLITARY,
Video output mode for SD,Wyjście wideo dla SD,,,,SOLITARY,
Video output mode for UHD,Wyjście wideo dla UHD,,,,SOLITARY,
Video settings,Ustawienia wideo,,,,SOLITARY,
Video: ,Obraz: ,,,,SOLITARY,
VideoEnhancement,Poprawki Wideo,,,,SOLITARY,
VideoEnhancement Setup,Ustawienia Poprawek Wideo,,,,SOLITARY,
VideoEnhancementPreview,'',,,,SOLITARY,
VideoFinetune,Dostrajanie wideo,,,,SOLITARY,
VideoWizard,Kreator Wideo,,,,SOLITARY,
Videoclip,Wideo,,,,SOLITARY,
Videomode,Tryb wideo,,,,SOLITARY,
Videosetup,Ustawienia wideo,,,,SOLITARY,
View or edit file (if size < 1MB),Wyświetl lub edytuj plik (jeśli rozmiar < 1MB),,,,SOLITARY,
View or edit this %s script,Wyświetl lub edytuj ten skrypt %s,,,,SOLITARY,
Violence,Przemoc,,,,SOLITARY,
Vol,'',,,,SOLITARY,
Volume Adjust,Regulacja Głośności,,,,SOLITARY,
Volume Config,Konfig.Głośność,,,,SOLITARY,
Vorschau,Zapowiedź,,,,SOLITARY,
WARNING!,OSTRZEŻENIE!,,,,SOLITARY,
WMA Pro,'',,,,SOLITARY,
WMA Pro downmix,'',,,'',EMPTY (SOME),
WOL Standby,'',,,,SOLITARY,
WWIO 4K,'',,,'',EMPTY (SOME),
WWIO_BRE2ZE_TC,'',,,,SOLITARY,
Waffen,Herb,,,,SOLITARY,
Wait for timesync at startup,Poczekaj na synchronizację czasu podczas uruchamiania,,,,SOLITARY,
Wait please while creating swapfile...,Proszę czekać podczas tworzenia pliku wymiany...,,,,SOLITARY,
Wait please while scanning your %s %s devices...,"Proszę czekać, podczas skanowania Twojego %s %s w poszukiwaniu urządzeń...",,,,SOLITARY,
Wait please while scanning...,Proszę czekać podczas skanowania...,,,,SOLITARY,
Wake Up,Wybudzenie,,,,SOLITARY,
Wake Up To Standby,Wybudzaj ze stanu czuwania,,,,SOLITARY,
Wakeup time before a timer begins [mins],Czas wybudzenia przed rozpoczęciem timera [min],,,,SOLITARY,
Wakeup your AV Receiver from standby,Wybudzaj Twój odbiornik AV z trybu czuwania,,,,SOLITARY,
War,Wojna,,,,SOLITARY,
Warning: This is the last crash before an automatic restart is performed.\n,Ostrzeżenie: To jest ostatnia awaria przed automatycznym restartem.\n,,,,SOLITARY,
Wassersport,Sporty wodne,,,,SOLITARY,
"We are really sorry. Your receiver encountered a software problem, and needs to be restarted.\nPlease send the logfile %senigma2_crash_xxxxxx.log to www.opena.tv.\nYour receiver restarts in 10 seconds!\nComponent: enigma2",Przepraszamy. odbiornik ma problem z oprogramowaniem i musi zostać ponownie uruchomiony.\nProszę wysłać dziennik pliku %s enigma2_crash_xxxxxx.log do www.opena.tv.\nOdbiornik uruchomi się ponownie za 10 sekund!\nKomponent: enigma2,,,,SOLITARY,
Weather,Pogoda,,,,SOLITARY,
Web browser base visibility,Podstawa widoczności przeglądarki internetowej,,,,SOLITARY,
Weekend,'',,,,SOLITARY,
Weekly,Co Tydzień,,,,SOLITARY,
Welcome to IceTV,Witamy w IceTV,,,,SOLITARY,
"Welcome to the Cutlist editor.\n\nSeek to the start of the stuff you want to cut away. Press OK, select 'start cut'.\n\nThen seek to the end, press OK, select 'end cut'. That's it.","Witamy w Edytorze cięcia filmu.\n\nPrzejdź do miejsca, które ma być nowym początkiem pliku. Naciśnij 'OK', wybierz 'początek cięcia'.\n\nPrzejdź do miejsca, które ma być nowym końcem pliku. Naciśnij 'OK', wybierz 'koniec cięcia'. To wszystko.",,,,SOLITARY,
Welcome to the image upgrade wizard. The wizard will assist you in upgrading the firmware of your %s %s by providing a backup facility for your current settings and a short explanation of how to upgrade your firmware.,Witaj w kreatorze aktualizacji oprogramowania. kreator będzie asystował przy aktualizacji oprogramowania Twojego %s %s poprzez zapewnienie kopii zapasowej łatwości aktualizacji i krótko wyjaśni jak zaktualizować oprogramowanie.,,,,SOLITARY,
Welcome.\n\nThis start wizard will guide you through the basic setup of your %s %s.\nPress the OK button on your remote control to move to the next step.,"Witaj.\n\nTen kreator przeprowadzi Cię przez podstawowe ustawienia Twojego %s %s.\nWciśnij 'OK', aby przejść do kolejnego kroku.",,,,SOLITARY,
Werbung,Reklama,,,,SOLITARY,
Western,Zachodni,,,,SOLITARY,
Wettbewerb,Zawody,,,,SOLITARY,
Wetter,Pogoda,,,,SOLITARY,
What Day of month ?,Co dziennie w miesiącu ?,,,,SOLITARY,
"What action is required on completion of the timer? 'Auto' lets the box return to the state it had when the timer started. 'Do nothing', 'Go to standby' and 'Go to deep standby' do exactly that.","Jakie działania są podejmowane po ukończeniu Timera? \""Auto\"" pozwala, aby tuner powrócił do stanu, w którym znajdował się podczas uruchomienia Timera. \""Nie rób nic\"", \""Przejdź do trybu gotowości\"" i \""Przejdź do trybu głębokiej gotowości\"", wykonuje dokładnie to co jest napisane.",,,'',INCOMPLETE (SOME),
What do you want to play?\n,Co chcesz odtworzyć?\n,,,,SOLITARY,
"When enabled enigma2 will load unlinked userbouquets. This means that userbouquets that are available, but not included in the bouquets.tv or bouquets.radio files, will still be loaded. This allows you for example to keep your own user bouquet while installed settings are upgraded","Po włączeniu enigma2 ładuje niepowiązane bukiety użytkowników. Oznacza to, że bukiety użytkowników, które są dostępne, ale nie są zawarte w plikach bouquets.tv lub bouquets.radio, nadal będą ładowane. Pozwala to na przykład zachować własny bukiet użytkowników podczas aktualizacji zainstalowanych ustawień",,,'',INCOMPLETE (SOME),
When enabled the PiP can be closed by the exit button.,Po włączeniu PiP można zamknąć za pomocą przycisku wyjścia.,,,,SOLITARY,
"When enabled, Enigma2 will load unlinked bouquets. This means that bouquets that are available, but not included in the bouquets.tv or bouquets.radio files, will still be loaded. This allows you for example to keep your own user bouquet while installed settings are upgraded","Po włączeniu Enigma2 będzie ładować niepowiązane bukiety. Oznacza to, że bukiety, które są dostępne, ale nie są zawarte w plikach bouquets.tv lub bouquets.radio, nadal będą ładowane. Pozwala to na przykład zachować własny bukiet użytkowników podczas aktualizacji zainstalowanych ustawień",,,,SOLITARY,
"When enabled, a recording is allowed to abort picture-in-picture mode, when there are no free tuners.","Po włączeniu,dozwolone jest przerwanie nagrania w trybie PiP,gdy nie ma wolnych tunerów.",,,,SOLITARY,
"When enabled, a recording is allowed to abort pseudo recordings, when there are no free tuners.","Po włączeniu nagrywanie może przerywać pseudo nagrania, gdy nie ma wolnych tunerów.",,,,SOLITARY,
"When enabled, a recording is allowed to abort streaming, when there are no free tuners.","Po włączeniu nagrywanie może przerwać przesyłanie strumieniowe, gdy nie ma wolnych tunerów.",,,,SOLITARY,
"When enabled, always descramble receiving http streams. This takes up more resources (descrambling demuxers), only enable if necessary. Individual streams are always descrambled if 0x100 is added to the service type, regardless of this setting.","Po włączeniu zawsze rozszyfruj odbieranie strumieni HTTP. Zajmuje to więcej zasobów (deszyfrowanie demultiplekserów), włącz tylko w razie potrzeby. Poszczególne strumienie są zawsze deszyfrowane, jeśli do typu usługi dodano 0x100, niezależnie od tego ustawienia.",,,,SOLITARY,
"When enabled, show status or error messages.",Po włączeniu pokaż komunikaty o stanie lub komunikaty o błędach.,,,,SOLITARY,
When tuned to a service the system will normally scan the transponder for any changes and save them. Only set to 'yes' if you're absolutely sure what you're doing.,"Gdy nastawiony na kanał będzie normalnie skanować zmiany na transponderze i zapisze je. Tylko ustawiony na 'tak', jeśli jesteś absolutnie pewien, co robisz.",,,,SOLITARY,
"When you do a factory reset, you will lose ALL your configuration data\n(including bouquets, services, satellite data ...)\nAfter completion of factory reset, your %s %s will restart automatically!\n\nReally do a factory reset?","Po wykonaniu przywracania ustawień fabrycznych,stracisz wszystkie dane konfiguracyjne\n(w tym bukiety,kanały,dane satelitarne ...)\nPo zakończeniu przywracania ustawień fabrycznych,Twój  %s %s zostanie automatycznie ponownie uruchomiony!\n\nNaprawdę przywrócić ustawienia fabryczne?",,,,SOLITARY,
While available,Kiedy dostępne,,,,SOLITARY,
Winter Sports,Sporty Zimowe,,,,SOLITARY,
Wintersport,Sport Zimowy,,,,SOLITARY,
Wirtschaft,Gospodarka,,,,SOLITARY,
Wissenschaft,Nauka,,,,SOLITARY,
With this option set to 'yes' the channel lists will always show you the bouquet screen first. If set to 'no' the current bouquet will be opened.,"Ustawienie tej opcji na 'tak' , zawsze pokaże  pierwszy ekran bukietów. Jeśli jest ustawione na 'nie' będzie otwarty obecny bukiet.",,,,SOLITARY,
With this option you can switch off the display during operation.,Dzięki tej opcji możesz wyłączyć wyświetlacz podczas pracy.,,,,SOLITARY,
With this option you can switch off the display in Deep Standby Mode.,Dzięki tej opcji możesz wyłączyć wyświetlacz w trybie głębokiego czuwania.,,,,SOLITARY,
With this option you can switch off the display in Standby Mode.,Dzięki tej opcji możesz wyłączyć wyświetlacz w trybie gotowości.,,,,SOLITARY,
"With this setting, you can probably improve the signal quality or eliminate problems that can occur with longer HDMI cables.","Przy tym ustawieniu prawdopodobnie można poprawić jakość sygnału lub wyeliminować problemy, które mogą wystąpić przy dłuższych kablach HDMI.",,,,SOLITARY,
Workaround for old tuner driver,Obejście dla starego sterownika tunera,,,,SOLITARY,
Wrestling,'',,,,SOLITARY,
Write error at start of recording. %s\n%s,Błąd zapisu na początku nagrywania. %s\n%s,,,,SOLITARY,
Write error while recording. %s,Błąd zapisu podczas nagrywania. %s,,,,SOLITARY,
XP1000,'',,,'',EMPTY (SOME),
XP3000,'',,,'',EMPTY (SOME),
"XPicon, ZZZPicon",'',,,,SOLITARY,
Yellow button,Żółty przycisk,,,,SOLITARY,
"Yes, but don't save timeshift as movie","Tak, ale nie zapisywać TimeShift jako filmu",,,,SOLITARY,
"Yes, but if not available show the plugin browser","Tak, ale jeśli niedostępne, pokaż przeglądanie wtyczek",,,,SOLITARY,
"Yes, but if not available show the timer list","Tak, ale jeśli niedostępne, pokaż listę timerów",,,,SOLITARY,
"Yes, delete from Timerlist","Tak, usuń z Timerlisty",,,,SOLITARY,
"Yes, delete from Timerlist and delete recording","Tak, usuń z Timerlisty i usuń nagranie",,,,SOLITARY,
You can Display MiniTV with or without OSD Menu,Możesz wyświetlić MiniTV z lub bez menu OSD,,,'',INCOMPLETE (SOME),
You can Display PIP with or without OSD Menu,Możesz wyświetlić PIP z lub bez menu OSD,,,'',INCOMPLETE (SOME),
You can only burn Dreambox recordings!,Możesz nagrywać tylko nagrania Dreambox!,,,,SOLITARY,
You can skip this function and turn off the TV when you wake the receiver from standby and immediately switch back to standby.,Możesz pominąć tę funkcję i wyłączyć telewizor po wybudzeniu odbiornika z trybu gotowości i natychmiastowym przełączeniu z powrotem do trybu gotowości.,,,,SOLITARY,
You can switch with left and right this tuner types %s,Możesz przełączać się z lewej i prawej strony tego typu tunera %s,,,,SOLITARY,
You can't usefully run '%s' on '%s'.,Nie możesz z powodzeniem uruchomić '%s' na '%s'.,,,,SOLITARY,
You can't usefully run '%s' on a directory.,Nie możesz z powodzeniem uruchomić '%s' w katalogu.,,,,SOLITARY,
You have chosen to save the current timeshift,Wybrałeś zapisanie aktualnego TimeShift-a,,,,SOLITARY,
You have no script to run.,Nie masz skryptu do uruchomienia.,,,,SOLITARY,
You have to create a Swap File before to activate the autostart.,Uruchomienie może być aktywowane tylko wtedy gdy plik wymiany został stworzony.,,,,SOLITARY,
"You must set a root password in order to be able to use network services, such as FTP, telnet or ssh.","Musisz ustawić hasło roota, aby móc korzystać z usług sieciowych, takich jak FTP, telnet lub ssh.",,,,SOLITARY,
You must set at least one Command,Musisz ustawić przynajmniej jedno polecenie,,,,SOLITARY,
"You need a PC connected to your %s %s. If you need further instructions, please visit the website http://www.opena.tv.\nYour %s %s will now be halted. After you have performed the update instructions from the website, your new firmware will ask you to restore your settings.",'',,,,SOLITARY,
"You seem to be in timeshft, the service will briefly stop as timeshfit stops.","Wygląda na to, że jesteś w TimeShifcie, usługa zatrzyma się chwilę po po zatrzymaniu się TimeShift.",,,,SOLITARY,
Your %s %s does not have an internet connection,Twój %s %s nie ma połączenia z Internetem,,,,SOLITARY,
Your %s %s does not support PiP HD,Twój %s %s nie obsługuje PiP HD,,,,SOLITARY,
Your %s %s goes to WOL,Twój %s %s przechodzi do WOL,,,,SOLITARY,
Your %s %s is not connected to the internet,Twój %s %s nie jest podłączony do Internetu,,,,SOLITARY,
Your %s %s is now ready to be used.\n\nYour internet connection is working now.\n\n,Twój %s %s jest teraz gotowy do użycia.\n\nTwoje połączenie internetowe teraz działa.\n\n,,,,SOLITARY,
Your %s %s is rebooting into Recovery Mode,Twój %s %s jest uruchamiany ponownie w trybie odzyskiwania,,,'',INCOMPLETE (SOME),
Your %s %s isn't connected to the internet properly. Please check it and try again.,Twój %s %s nie jest podłączony do Internetu prawidłowo.Proszę to sprawdzić i spróbować ponownie.,,,,SOLITARY,
Your %s %s was not shutdown properly.\n\nDo you want to put it in %s?,Twój %s %s nie jest prawidłowo zamknięty.\n\nCzy chcesz umieścić go w %s ?,,,,SOLITARY,
Your %s %s will Reboot...,Twój %s %s jest uruchamiany ponownie...,,,,SOLITARY,
Your %s %s will Restart...,Twój %s %s uruchomi się ponownie...,,,,SOLITARY,
Your %s %s will be restarted after the installation of service\nReady to install %s ?,Twój %s %s zostanie uruchomiony ponownie po zainstalowaniu serwisu\nGotowy do zainstalowania %s ?,,,,SOLITARY,
Your Hardware can detect ci mode self or work only in legacy mode.,'',,,,SOLITARY,
Your Receiver has a Software problem detected. Since the last reboot it has occurred %d times.\n,Twój odbiornik wykrył problem z oprogramowaniem. Od ostatniego restartu wystąpił %d razy.\n,,,,SOLITARY,
Your email address is used to login to IceTV services.,Twój adres e-mail służy do logowania się do usług IceTV.,,,,SOLITARY,
Your existing IceTV password.,Twoje istniejące hasło IceTV.,,,,SOLITARY,
Your front panel will be upgraded\nThis may take a few minutes,Twój panel przedni zostanie uaktualniony\nTo może zająć kilka minut,,,,SOLITARY,
Your frontprocessor will be upgraded\nPlease wait until your %s %s reboots\nThis may take a few minutes,Nastąpi zmodernizowanie frontprocesora\nCzekaj aż %s %s zrestartuje się\nTo może potrwać kilka minut,,,,SOLITARY,
"Your image is out of date!\n\nAfter such a long time, there is a risk that your %s %s will not\nboot after online-update, or will show disfunction in running Image.\n\nA new flash will increase the stability\n\nAn online update is done at your own risk !!\n\n\nDo you still want to update?","Twoje img. jest nieaktualne!\n\nPo tak długim czasie istnieje ryzyko że %s %s nie 'wstanie'.\npo aktualizacji online, lub pokaże dysfunkcji w uruchomionym img.\n\nNowe flashowanie zwiększy stabilność\n\nOnline aktualizacja odbędzie się na własne ryzyko !!\n\n\nCzy chcesz zaktualizować?",,,,SOLITARY,
Your password must have at least 5 characters.,Twoje hasło musi mieć co najmniej 5 znaków.,,,,SOLITARY,
Youth,Młodość,,,,SOLITARY,
Youtube TV,'',,,,SOLITARY,
ZAP,PRZEŁĄCZ,,,,SOLITARY,
ZPicon,'',,,,SOLITARY,
ZZPicon,'',,,,SOLITARY,
Zap focused channel on full screen,Przełączanie na pełnym ekranie,,,,SOLITARY,
Zap next,Przełącz następny,,,,SOLITARY,
Zap+Record next,Przełącz+Następne nagranie,,,,SOLITARY,
Zeichentrick,Ożywienie,,,,SOLITARY,
Zgemma H.S/H.2S/H.2H/H5/H7,'',,,,SOLITARY,
Zgemma H.S/H.2S/H.2H/H5/H7 old Model,Zgemma H.S/H.2S/H.2H/H5/H7 stary Model,,,,SOLITARY,
Zgemma H8/H0/H9/I55Plus old Model,Zgemma H8/H0/H9/I55Plus stary Model,,,,SOLITARY,
Zgemma i55,'',,,'',EMPTY (SOME),
Zirkus,Cyrk,,,,SOLITARY,
Zoom from left,Zoom z lewej,,,'',INCOMPLETE (SOME),
Zoom from right,Zoom z prawej,,,'',INCOMPLETE (SOME),
[Enigma2 Settings]\n,[Ustawienia Enigma2]\n,,,,SOLITARY,
[Image Info]\n,'',,,,SOLITARY,
add Current,dodaj bieżący,,,,SOLITARY,
add Service,dodaj Kanał,,,,SOLITARY,
add bouquet to parental protection,dodaj bukiet do ochrony rodzicielskiej,,,,SOLITARY,
all events down,wszystkie wydarzenia w dół,,,,SOLITARY,
all events up,wszystkie wydarzenia w górę,,,,SOLITARY,
all up/down,wszystko góra/dół,,,,SOLITARY,
alpha then oldest,"alfa, następnie najstarszy",,,'',INCOMPLETE (SOME),
alpharev then newest,"alpharev, następnie najnowszy",,,'',INCOMPLETE (SOME),
am,'',,,,SOLITARY,
an internal error has occur,wystąpił błąd wewnętrzny,,,,SOLITARY,
and never ask again this session again,i nie pytaj ponownie,,,,SOLITARY,
any recordings,każde nagranie,,,,SOLITARY,
are you sure you want to restore\nfollowing backup:\n,"jesteś pewien,że chcesz przywrócić\nnastępującą kopie zapasową:\n",,,,SOLITARY,
arts/culture (general),kultura/sztuka (ogólna),,,'',INCOMPLETE (SOME),
ask user,zapytać użytkownika,,,,SOLITARY,
audio track (%s) format,ścieżka dźwiękowa (%s) format,,,,SOLITARY,
audio track (%s) language,ścieżka dźwiękowa (%s) język,,,,SOLITARY,
auto deepstandby,automatyczne głębokie czuwanie,,,,SOLITARY,
auto standby,automatyczne czuwanie,,,,SOLITARY,
bc%d,'',,,'',EMPTY (SOME),
because of the used filesystem the back-up\n,ze względu na stosowany system plików kopii zapasowych\n,,,,SOLITARY,
burn audio track (%s),nagrać ścieżkę audio (%s),,,,SOLITARY,
change,zmiana,,,,SOLITARY,
change Volume down,zmień Głośność w dół,,,,SOLITARY,
change Volume up,zmień Głośność w górę,,,,SOLITARY,
children's/youth program (general),dla dzieci/młodzieży (ogólnie),,,'',INCOMPLETE (SOME),
childrens (general),dla dzieci (ogólnie),,,'',INCOMPLETE (SOME),
comedy (general),komedia (ogólnie),,,'',INCOMPLETE (SOME),
convert to AC3,'',,,'',EMPTY (SOME),
convert to DTS,'',,,'',EMPTY (SOME),
