msgid,openatv,openhdf,openpli,openvix,STATUS
Input config file name:,'',,,,SOLITARY
Insert,'',,,,SOLITARY
Install '%s' and enable this operation,'',,,,SOLITARY
Install a new image with a USB stick,安裝一個新的韧體到U盤,,,,SOLITARY
Install a new image with your web browser,通過網頁流覽器安裝一個新的韧體,,,,SOLITARY
Install extensions.,安裝附件.,,,,SOLITARY
Install or remove finished.,安裝或刪除完成.,,,,SOLITARY
"Install settings, skins, software...","安裝設定,外觀,軟體...",,,,SOLITARY
Installation finished.,安裝完成.,,,,SOLITARY
Installing Software...,正在安裝軟體...,,,,SOLITARY
Instant record location,即時錄影位置,,,,SOLITARY
Intermediate,常規,,,,SOLITARY
Internal Flash,內部Flash,,,,SOLITARY
Inverts the button function.,'',,,,SOLITARY
Ipkg,IPKG,,,,SOLITARY
Is not necessary in most cases.,'',,,,SOLITARY
It follows:,如下:,,,,SOLITARY
It is not possible to calculate hashes on <List of Storage Devices>,'',,,,SOLITARY
It is not possible to change the file mode of <List of Storage Devices>,'',,,,SOLITARY
It is not possible to get the file status of <List of Storage Devices>,'',,,,SOLITARY
It is not possible to run '%s' on <List of Storage Devices>,'',,,,SOLITARY
It's not possible to rename the filesystem root.,'',,,,SOLITARY
JUMP 24 HOURS,'',,,,SOLITARY
Job View,作業視圖,,,,SOLITARY
Jugend,'',,,,SOLITARY
Jump back 24 hours,'',,,,SOLITARY
Jump forward 24 hours,'',,,,SOLITARY
Just change Bouquet,'',,,,SOLITARY
Kampfsport,'',,,,SOLITARY
Katastrophe,'',,,,SOLITARY
Keeps MovieList open whilst playing audio files.,'',,,,SOLITARY
Kernel:\t\t%s,'',,,,SOLITARY
"Keymap changed, you need to restart the GUI",'',,,,SOLITARY
Kneipensport,'',,,,SOLITARY
Kodi/extra partition free space:,'',,,,SOLITARY
Komödie,'',,,,SOLITARY
Kraftsport,'',,,,SOLITARY
Krieg,'',,,,SOLITARY
Krimi,'',,,,SOLITARY
Kriminalität,'',,,,SOLITARY
Kultur,'',,,,SOLITARY
Kunst,'',,,,SOLITARY
Kurzfilm,'',,,,SOLITARY
LCN plugin for DVB-T/T2 services,'',,,,SOLITARY
LCN rules:,'',,,,SOLITARY
LED Normal,'',,,,SOLITARY
LED brightness during deep standby.,'',,,,SOLITARY
LED brightness during normal operations.,'',,,,SOLITARY
LED brightness during standby.,'',,,,SOLITARY
LNB/Switch Bootup time [ms],'',,,,SOLITARY
LOF,'',,,,SOLITARY
LOF/H,'',,,,SOLITARY
LOF/L,'',,,,SOLITARY
Label,'',,,,SOLITARY
Landestypisch,'',,,,SOLITARY
Last E2 update:\t\t%s,'',,,,SOLITARY
Leave File Commander,'',,,,SOLITARY
Leichtathletik,'',,,,SOLITARY
Limit debug log size (MB),'',,,,SOLITARY
Link Quality:,鏈結品質:,,,,SOLITARY
List EPG functions...,'',,,,SOLITARY
List of Storage Devices,存貯裝置列表,,,,SOLITARY
Literatur,'',,,,SOLITARY
Literaturverfilmung,'',,,,SOLITARY
Live,'',,,,SOLITARY
Load/Save/Delete,'',,,,SOLITARY
Log python stack trace on spinner ?,'',,,,SOLITARY
Log results to harddisk,記錄日誌到硬碟,,,,SOLITARY
Login,'',,,,SOLITARY
Login to IceTV server,'',,,,SOLITARY
Logs older then the set no of days will be deleted.,'',,,,SOLITARY
Long << / >>,'',,,,SOLITARY
Long Left/Right,'',,,,SOLITARY
Long press emulation with button,'',,,,SOLITARY
Lower Framerate save CPU Time,'',,,,SOLITARY
Lower USB,'',,,,SOLITARY
Lower limit in kilobits per seconds [kbit/s],'',,,,SOLITARY
MAC,'',,,,SOLITARY
MAC:,'',,,,SOLITARY
MIRACLEBOX_TWINPLUS,'',,,,SOLITARY
MMA,'',,,,SOLITARY
Magazin,'',,,,SOLITARY
Mainmenu,主功能表,,,,SOLITARY
Make File Commander accessible from the Extensions menu.,'',,,,SOLITARY
Make File Commander accessible from the main menu.,'',,,,SOLITARY
Manage your online update files,'',,,,SOLITARY
Mannschaftssport,'',,,,SOLITARY
MaraM9,'',,,,SOLITARY
Mature Adult Audience 15+,'',,,,SOLITARY
Mature Audience 15+,'',,,,SOLITARY
Maxdown +,'',,,,SOLITARY
Maxdown -,'',,,,SOLITARY
Maxdown: ,'',,,,SOLITARY
Maximum minutes to jump %d !,'',,,,SOLITARY
Maximum no of days:,'',,,,SOLITARY
Maximum number of days in EPG,'',,,,SOLITARY
Maximum space used (MB):,'',,,,SOLITARY
Media playback Remaining/Elapsed as,'',,,,SOLITARY
MediaPlayer,媒體播放器,,,,SOLITARY
Medium toolbox,'',,,,SOLITARY
Merge broadcast EPG with IceTV,'',,,,SOLITARY
Merging Timeshift files,'',,,,SOLITARY
MiniDLNA,'',,,,SOLITARY
MiniDLNA Log,'',,,,SOLITARY
MiniTV,'',,,,SOLITARY
MiniTV with OSD,'',,,,SOLITARY
Mins,'',,,,SOLITARY
Mins Secs,'',,,,SOLITARY
Minutes:,'',,,,SOLITARY
Miscellaneous,'',,,,SOLITARY
Misconfiguration in channel allocation,'',,,,SOLITARY
"Misconfigured unicable connection from tuner %s to tuner %s!\nTuner %s option \""connected to\"" are disabled now",'',,,,SOLITARY
Mode %s (%04o),'',,,,SOLITARY
"Mode 1 suppports Kodi, PiP may not work.\nMode 12 supports PiP, Kodi may not work.",'',,,,SOLITARY
Modified:,'',,,,SOLITARY
Monthly,每月,,,,SOLITARY
Motor Sport,'',,,,SOLITARY
Motorsport,'',,,,SOLITARY
Mount '%s' has not enough free space to record.,'',,,,SOLITARY
Mount failed,安裝失敗,,,,SOLITARY
MountManager,安裝(Mount)管理,,,,SOLITARY
Move %d elements,'',,,,SOLITARY
Move Left/Right,'',,,,SOLITARY
Move Up/Down,'',,,,SOLITARY
Move file/directory to target directory,'',,,,SOLITARY
Move files/directories to target directory,'',,,,SOLITARY
Move the text cursor left,'',,,,SOLITARY
Move the text cursor right,'',,,,SOLITARY
Move up a page,'',,,,SOLITARY
Mtd,'',,,,SOLITARY
MultiBoot Image Manager,'',,,,SOLITARY
MultiBoot Image Selector,'',,,,SOLITARY
MultiBootSelector Actions,'',,,,SOLITARY
Multiboot Image created on: %s/%s-%s-%s-backup-%s_usb.zip,'',,,,SOLITARY
Multiplex,'',,,,SOLITARY
Murder,'',,,,SOLITARY
Music,音樂,,,,SOLITARY
Märchen,'',,,,SOLITARY
NFI image flashing,'',,,,SOLITARY
NFI image flashing completed. Press Yellow to Reboot!,NFI Image安裝完成.\n按黃鍵重啟Dreambox!,,,,SOLITARY
NFS,'',,,,SOLITARY
NIM,'',,,,SOLITARY
NTP,'',,,,SOLITARY
Nachrichten,'',,,,SOLITARY
Namespace,'',,,,SOLITARY
Nature,'',,,,SOLITARY
Netball,'',,,,SOLITARY
Network Setup,網路設定,,,,SOLITARY
Network Wizard,網路安裝嚮導,,,,SOLITARY
NetworkWizard,設定嚮導,,,,SOLITARY
Neue Medien,'',,,,SOLITARY
Neutrino  (keymap.ntr),'',,,,SOLITARY
New PIN,'',,,,SOLITARY
New Setting DXAndy ,'',,,,SOLITARY
New customer,'',,,,SOLITARY
New version:,新版本:,,,,SOLITARY
News/Current Affairs,'',,,,SOLITARY
Next bouquet,'',,,,SOLITARY
Next page,'',,,,SOLITARY
No Settings loaded !!\n\nPlease install first a settinglist,'',,,,SOLITARY
No backup needed,不需要備份,,,,SOLITARY
No cable tuner found!,'',,,,SOLITARY
No clients streaming,'',,,,SOLITARY
No details for this image file,這個韧體沒有詳細說明,,,,SOLITARY
No hash calculations configured,'',,,,SOLITARY
No matching place names found,'',,,,SOLITARY
No of items switch (increase or reduced),'',,,,SOLITARY
No packages were upgraded yet. So you can check your network and try again.,未找到升級包。您可以檢視您的網路，然後再試一次。,,,,SOLITARY
No tuner is available for recording a timer!\n\nThe following methods of freeing a tuner were tried without success:\n\n,'',,,,SOLITARY
No update required!,'',,,,SOLITARY
No valid region details were found,'',,,,SOLITARY
No viewer installed for this file type: %s,'',,,,SOLITARY
"No, do nothing.","否, 什麼也不做.",,,,SOLITARY
"No, scan later manually","否, 稍後手動掃描.",,,,SOLITARY
"No, show always the plugin browser",'',,,,SOLITARY
"No, show always the timer list",'',,,,SOLITARY
NodeID,'',,,,SOLITARY
NodeID: ,'',,,,SOLITARY
None of the hash programs for the hashes %s are available,'',,,,SOLITARY
Not allowed with folders,'',,,,SOLITARY
Not enough free Diskspace!\n\nFilesize: %sMB\nFree Space: %sMB\nPath: %s,'',,,,SOLITARY
Not-Associated,'',,,,SOLITARY
Note: slot list does not show current image or empty slots.,'',,,,SOLITARY
Nothing to upgrade,'',,,,SOLITARY
"Nothing, just leave this menu",'',,,,SOLITARY
Now building the Backup Image,'',,,,SOLITARY
Now save timeshift as movie and continues recording,'',,,,SOLITARY
Number of digits in channel number,'',,,,SOLITARY
Number of lines in script messages,'',,,,SOLITARY
OCTAGON SF5008,'',,,,SOLITARY
OCTAGON_SF4008,'',,,,SOLITARY
ODIN_M7,'',,,,SOLITARY
OEM Model:\t\t%s\n,'',,,,SOLITARY
OK button (long),'',,,,SOLITARY
"OK, guide me through the upgrade process","OK, 引導我的升級過程",,,,SOLITARY
OSD,'',,,,SOLITARY
OSD Adjustment,'',,,,SOLITARY
OSD Settings,OSD 設定,,,,SOLITARY
Ok,'',,,,SOLITARY
Older files in the timeshift directory are removed on every event change.,'',,,,SOLITARY
Olympia,'',,,,SOLITARY
Olympics,'',,,,SOLITARY
"On reaching the end of a file during playback, you can choose the box's behavior.",'',,,,SOLITARY
One line,'',,,,SOLITARY
OnlineVersionCheck,'',,,,SOLITARY
Only provider,'',,,,SOLITARY
Open IMDB...,'',,,,SOLITARY
Open MediaPortal...,'',,,,SOLITARY
Open service list and select next channel,'',,,,SOLITARY
Open service list and select next channel for PiP,'',,,,SOLITARY
Open service list and select previous channel,'',,,,SOLITARY
Open service list and select previous channel for PiP,'',,,,SOLITARY
Open with File Commander,'',,,,SOLITARY
OpenVPN,'',,,,SOLITARY
OpenVpn Log,'',,,,SOLITARY
Operating LED status while running,'',,,,SOLITARY
Option to disable picons on the Infobar,'',,,,SOLITARY
Option to enable the Hardware Standby Timer,'',,,,SOLITARY
Oscam Log ( Oscam-Version: %s ),'',,,,SOLITARY
Outdoor,'',,,,SOLITARY
Overwrite Bootlogo Files ?,'',,,,SOLITARY
Overwrite Driver Files ?,'',,,,SOLITARY
Overwrite Emu Files ?,'',,,,SOLITARY
Overwrite Picon Files ?,'',,,,SOLITARY
Overwrite Spinner Files ?,'',,,,SOLITARY
Overwrite bootlogo files during software upgrade?,'',,,,SOLITARY
Overwrite configuration files during software upgrade?,'',,,,SOLITARY
Overwrite driver files during software upgrade?,'',,,,SOLITARY
Overwrite picon files during software upgrade?,'',,,,SOLITARY
Overwrite setting files (channellist) during software upgrade?,'',,,,SOLITARY
Overwrite softcam files during software upgrade?,'',,,,SOLITARY
Overwrite spinner files during software upgrade?,'',,,,SOLITARY
Owner:,'',,,,SOLITARY
PAGE UP/DOWN,'',,,,SOLITARY
PIDs,'',,,,SOLITARY
PRIMETIME,'',,,,SOLITARY
Parabel,'',,,,SOLITARY
Parent Directory,父目錄,,,,SOLITARY
Parental Guidance Recommended,'',,,,SOLITARY
Parliament,'',,,,SOLITARY
Parodie,'',,,,SOLITARY
Passthrough,'',,,,SOLITARY
Password:,密碼:,,,,SOLITARY
Path to save not exist: '/tmp/','',,,,SOLITARY
Pausing,'',,,,SOLITARY
Peak load (max queued requests per workerthread),'',,,,SOLITARY
Percentage,'',,,,SOLITARY
Percentage/Progress bar left,'',,,,SOLITARY
Percentage/Progress bar right,'',,,,SOLITARY
Perform a full image backup,'',,,,SOLITARY
Perform a image backup before updating.,'',,,,SOLITARY
Perform a setting backup before updating.,'',,,,SOLITARY
"Perform a settings backup,",'',,,,SOLITARY
"Perform a settings backup, making a backup before updating is strongly advised.",'',,,,SOLITARY
Perform an online update check in the background,'',,,,SOLITARY
PiP,'',,,,SOLITARY
PiP with OSD,'',,,,SOLITARY
PiP-Zap,'',,,,SOLITARY
PiPSetup,畫中畫設定,,,,SOLITARY
PiPZap,'',,,,SOLITARY
Picon and service name,'',,,,SOLITARY
PicturePlayer,圖片播放器,,,,SOLITARY
Pictures,照片,,,,SOLITARY
Pixel Test,'',,,,SOLITARY
Play audio in background,'',,,,SOLITARY
Play/view/edit/install/extract/run file or enter directory,'',,,,SOLITARY
"Please be patient, a backup will now be made,\n",'',,,,SOLITARY
Please check your network settings!,請檢視網路設定！,,,,SOLITARY
Please choose he package...,請選擇套裝軟體...,,,,SOLITARY
Please connect your %s %s to the internet,'',,,,SOLITARY
"Please enter your email address, which will be your login.\nVia your account on the IceTV website you can choose to receive service announcements, account reminders and promotional offers.",'',,,,SOLITARY
Please select an NFI file and press green key to flash!,'',,,,SOLITARY
Please select the region that most closely matches your physical location. The region is required to enable us to provide the correct guide information for the channels you can receive.,'',,,,SOLITARY
"Please select what to do after flashing the image:\n(In addition, if it exists, a local script will be executed as well at /media/hdd/images/config/myrestore.sh)",'',,,,SOLITARY
Please set up tuner A\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner B\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner C\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner D\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner E\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner F\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner G\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner H\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner I\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner J\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner Q\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner R\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Poker,'',,,,SOLITARY
Popup,'',,,,SOLITARY
Port:,埠:,,,,SOLITARY
Position of finished Timers in Timerlist,'',,,,SOLITARY
Power LED State in Deep-Standby,'',,,,SOLITARY
Power LED State in Standby,'',,,,SOLITARY
Power LED can be turned on or off here.,'',,,,SOLITARY
Power LED state during deep-standby.,'',,,,SOLITARY
Power LED state during standby.,'',,,,SOLITARY
"Preferred tuners for recordings, multiple selection allowed",'',,,,SOLITARY
"Preferred tuners, multiple selection allowed",'',,,,SOLITARY
Prepare another USB stick for image flashing,'',,,,SOLITARY
Preschool,'',,,,SOLITARY
Press MENU to install additional language(s).,'',,,,SOLITARY
Press OK to activate the selected skin.,按OK啟動所選皮膚.,,,,SOLITARY
Press OK to start the scan,按OK鍵開始掃描.,,,,SOLITARY
Press this button to emulate a long press on a button pressed afterwards (this also overrides any other actions assigned to emulation button).,'',,,,SOLITARY
Pressing the panic button will zap you to this channelnumber in your first bouquet.,'',,,,SOLITARY
Previous bouquet,'',,,,SOLITARY
Previous page,'',,,,SOLITARY
Primetime hour,'',,,,SOLITARY
Probable causes could be,'',,,,SOLITARY
Profile: Local box,'',,,,SOLITARY
"Program '%s' is installed.\nThe package containing this program isn't known, so it can't be uninstalled.",'',,,,SOLITARY
Program '%s' needs to be installed to run the '%s' action.\nUninstall the '%s' package to uninstall the program?,'',,,,SOLITARY
Program '%s' needs to be installed to run this action.\nInstall the '%s' package to install the program?,'',,,,SOLITARY
Program '%s' not installed.\nThe package containing this program isn't known.,'',,,,SOLITARY
Programmlisten History,'',,,,SOLITARY
Programmlisten Restore,'',,,,SOLITARY
Programmlisten from DXAndy,'',,,,SOLITARY
Programmlisten-Updater V,'',,,,SOLITARY
Programmlisten-Updater from DXAndy,'',,,,SOLITARY
Progress bar/Percentage left,'',,,,SOLITARY
Progress bar/Percentage right,'',,,,SOLITARY
Progress bar/Remaining minutes left,'',,,,SOLITARY
Progress bar/Remaining minutes right,'',,,,SOLITARY
Prominent,'',,,,SOLITARY
Protek 4K UHD/HD61,'',,,,SOLITARY
Protocol,'',,,,SOLITARY
Psychologie,'',,,,SOLITARY
Puppentrick,'',,,,SOLITARY
Put your AV Receiver in standby,'',,,,SOLITARY
Python:\t\t%s,'',,,,SOLITARY
Quad PiP Screen,'',,,,SOLITARY
Quad PiP channel ,'',,,,SOLITARY
Quick Launch Menu,'',,,,SOLITARY
Quick Menu...,'',,,,SOLITARY
QuickEPG mode,'',,,,SOLITARY
Quiz,'',,,,SOLITARY
REC Symbol in Standby,'',,,,SOLITARY
REC Symbol in use,'',,,,SOLITARY
Radsport,'',,,,SOLITARY
Read Userdata from oscam.conf,'',,,,SOLITARY
Reader Statistics,'',,,,SOLITARY
"Ready to install \""%s\"" ?",'',,,,SOLITARY
"Ready to remove \""%s\"" ?",'',,,,SOLITARY
Real Life,'',,,,SOLITARY
Really upgrade the front panel and reboot now?,'',,,,SOLITARY
Really upgrade the frontprocessor and reboot now?,'',,,,SOLITARY
Rebuild,'',,,,SOLITARY
Rebuild LCN bouquet now?,'',,,,SOLITARY
Reception Settings,接收設定,,,,SOLITARY
Record - same as record button,'',,,,SOLITARY
Record started! Stopping timeshift now ...,'',,,,SOLITARY
Record write error (no space on disk?),'',,,,SOLITARY
Recordable media toolbox,'',,,,SOLITARY
Reduce the size of the service picons for more line spacing between them.,'',,,,SOLITARY
Reduce time scale,'',,,,SOLITARY
Reflash in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,'',,,,SOLITARY
Refresh every (in hours),'',,,,SOLITARY
Regional,'',,,,SOLITARY
Reisen,'',,,,SOLITARY
Reiten,'',,,,SOLITARY
Relevant PIDs Routing,'',,,,SOLITARY
Religion,'',,,,SOLITARY
Remaining minutes right,'',,,,SOLITARY
Remaining minutes/Progress bar left,'',,,,SOLITARY
Remaining minutes/Progress bar right,'',,,,SOLITARY
Removal of this slot will not show in %s Gui.  Are you sure you want to delete image slot %s ?,'',,,,SOLITARY
Remove Plugins,移除插件,,,,SOLITARY
Remove current folder from bookmarks,'',,,,SOLITARY
Remove finished.,移除結束.,,,,SOLITARY
Remove hide VBI line for this service,'',,,,SOLITARY
"Remove texts for the hearing impaired from external subtitles (instrumental music or environmental sounds, e.g., when a doorbell rings or a gun shot is heard).",'',,,,SOLITARY
Remove timer,移除計時器,,,,SOLITARY
Repeat Display Message,'',,,,SOLITARY
Repeat the sent standby and wakeup commands,'',,,,SOLITARY
Repeat the standby commands?,'',,,,SOLITARY
Reportage,'',,,,SOLITARY
Reserved for future use,'',,,,SOLITARY
Restart Enigma2 to apply the changes?,'',,,,SOLITARY
Restart GUI,重啟GUI,,,,SOLITARY
Restart GUI after x crashes,'',,,,SOLITARY
Restart network to with current setup,'',,,,SOLITARY
Restore is running...,正在恢復...,,,,SOLITARY
Restore your settings back from a backup. After restore the box will restart to activated the new settings,'',,,,SOLITARY
Restricted 18+,'',,,,SOLITARY
Reverse left file sorting,'',,,,SOLITARY
Reverse right file sorting,'',,,,SOLITARY
Revue,'',,,,SOLITARY
Romantik,'',,,,SOLITARY
Routing request,'',,,,SOLITARY
Rowing,'',,,,SOLITARY
Rugby,'',,,,SOLITARY
Rugby League,'',,,,SOLITARY
Run how often ?,'',,,,SOLITARY
Run script with optional parameter,'',,,,SOLITARY
Run script with optional parameter in background,'',,,,SOLITARY
Running,正在運行,,,,SOLITARY
SABnzbd,'',,,,SOLITARY
SABnzbd Setup,'',,,,SOLITARY
SATA,'',,,,SOLITARY
"SCR timing adjustment, in conjunction with SCR socket and operation of several SCR devices with one cable.",'',,,,SOLITARY
SDcard switch ERROR! - H9 root files not transferred to SD card,'',,,,SOLITARY
SDcard switch ERROR! - already on Nand,'',,,,SOLITARY
SDcard switch ERROR! - already on mmc,'',,,,SOLITARY
SID,'',,,,SOLITARY
STARTUP_,'',,,,SOLITARY
STB Display,'',,,,SOLITARY
Saga,'',,,,SOLITARY
Samba,'',,,,SOLITARY
Same behavior as current animation,'',,,,SOLITARY
Satfinder,尋星,,,,SOLITARY
Satire,'',,,,SOLITARY
Save the commands and the output to a file?\n('%s'),'',,,,SOLITARY
Save the left folder list location on exit.,'',,,,SOLITARY
Save the right folder list location on exit.,'',,,,SOLITARY
Save timeshift as movie and continue recording,'',,,,SOLITARY
Saving EPG Cache...,'',,,,SOLITARY
Saving Timeshift files,'',,,,SOLITARY
Saving timeshift as movie now. This might take a while!,'',,,,SOLITARY
Sci-Fi,'',,,,SOLITARY
Science,'',,,,SOLITARY
Screenshot of LCD in /tmp,'',,,,SOLITARY
Script '%s' must have read permission to be able to run it,'',,,,SOLITARY
Scrolling Speed,'',,,,SOLITARY
Scrolling delay (software renderer),'',,,,SOLITARY
Scrolling speed (software renderer),'',,,,SOLITARY
Search,搜索,,,,SOLITARY
Search IMDb for information about current event.,'',,,,SOLITARY
"Search Sats, check signal and lock",'',,,,SOLITARY
Search for network shares,搜尋網路共用,,,,SOLITARY
Search weather location ID,'',,,,SOLITARY
Select (source list) or enter directory (target list),'',,,,SOLITARY
Select Location,選擇位置,,,,SOLITARY
Select Red-key action long,'',,,,SOLITARY
Select an image to be downloaded,'',,,,SOLITARY
Select default EPG type...,'',,,,SOLITARY
Select desired image from feed list,'',,,,SOLITARY
Select how to activate the Quick EPG mode:,'',,,,SOLITARY
Select if timeshift must continue when set to record.,'',,,,SOLITARY
Select if you want the Subservice mode to be activated.,'',,,,SOLITARY
Select seekbar to be activated by arrow L/R (long) or << >> (long).,'',,,,SOLITARY
Select the Unicable channel to be assigned to this tuner. This is a unique value. Be certain that no other device connected to this same Unicable system is allocated to the same Unicable channel.,'',,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR LNB uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR LNB uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
"Select the desired function and click on \""OK\"" to assign it. Use \""CH+/-\"" to toggle between the lists. Select an assigned function and click on \""OK\"" to de-assign it. Use \""Next/Previous\"" to change the order of the assigned functions.",'',,,,SOLITARY
Select the highlighted image and reboot,'',,,,SOLITARY
Select the method of restoring screen resolution and framebuffer when leaving teletext.,'',,,,SOLITARY
"Select the model number of your Unicable device. If the model number is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.",'',,,,SOLITARY
Select the time zone within the area or region.,'',,,,SOLITARY
Select upgrade source,'',,,,SOLITARY
Select upgrade source to edit.,選擇並編輯升級來源,,,,SOLITARY
"Select what should be done when the %s %s was boot-up, normal playing or goto standby.",'',,,,SOLITARY
"Select what should be done when the %s %s was shutdown incorrectly, or after the Power was lost.",'',,,,SOLITARY
Select what you want the Channel +/- button to activate:,'',,,,SOLITARY
Select what you want the EPG button to activate:,'',,,,SOLITARY
Select what you want the INFO button to activate:,'',,,,SOLITARY
Select what you want the RED button to activate:,'',,,,SOLITARY
Select what you want the RED-Long button to activate:,'',,,,SOLITARY
Select what you want the Up/Down button to activate:,'',,,,SOLITARY
Select what you want the YELLOW button to activate:,'',,,,SOLITARY
Select what you want the YELLOW-Long button to activate:,'',,,,SOLITARY
Select your Language for Audio/Subtitles,'',,,,SOLITARY
Select your time zone area or region.,'',,,,SOLITARY
Selected settingslist:\n\nSetting: %s\nDate: %s\n\nDo you want to install this settinglist?,'',,,,SOLITARY
Selected settingslist: %s\n\nDo you want to delete this settinglist?,'',,,,SOLITARY
Send,'',,,,SOLITARY
Seperate titles with a main menu,與主功能表分開的標題,,,,SOLITARY
Serial No,'',,,,SOLITARY
Serie,'',,,,SOLITARY
Server Info ( Oscam-Version: %s ),'',,,,SOLITARY
Service Number and Service Name,'',,,,SOLITARY
"Service Number, Picon and Service Name",'',,,,SOLITARY
Service picons aspect ratio,'',,,,SOLITARY
Serviceinfo,頻道資訊,,,,SOLITARY
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.",'',,,,SOLITARY
Set Framerate for MiniTV,'',,,,SOLITARY
Set archive mode (644),'',,,,SOLITARY
Set executable mode (755),'',,,,SOLITARY
Set for 'stout' and 'sterr' the number of lines in script info or script error messages.,'',,,,SOLITARY
Set the MAC-address of your %s %s.\n,'',,,,SOLITARY
Set the aspect ratio of the service picons.,'',,,,SOLITARY
Set the date the timer must start.,'',,,,SOLITARY
"Set the default location for your autorecord-files. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY
"Set the default location for your instant recordings. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY
"Set the default location for your recordings. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY
"Set the default location for your timers. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY
"Set the default location for your timeshift-files. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY
"Set the delay time between repeated loops, this is used by software renderer in some skins.",'',,,,SOLITARY
Set the screen type you get on pressing 'OK' when the info bar shows to 2nd infobar Lite or event info.,'',,,,SOLITARY
"Set the scrolling speed of text on the front display, this is used by software renderer in some skins.",'',,,,SOLITARY
Set the scrolling speed of text on the front display.,'',,,,SOLITARY
Set the time before checking video source for resolution information.,'',,,,SOLITARY
Set the time the timer must start.,'',,,,SOLITARY
Set the time the timer must stop.,'',,,,SOLITARY
Set the time to hide the second infobar. The bar also disappears on pressing 'OK'.,'',,,,SOLITARY
"Set the time to wait for execute the default action in shutdown, standby or restart messages. (e.g. used in Timer, PowerTimer, Sleeptimer, ...)",'',,,,SOLITARY
Set to the desired primetime (hour).,'',,,,SOLITARY
Set to the desired primetime (minutes.,'',,,,SOLITARY
Set to what you want the button to do.,'',,,,SOLITARY
Set to yes for debugging the root cause of a spinner.,'',,,,SOLITARY
"Sets the root folder of movie list, to remove the '..' from benign shown in that folder.",'',,,,SOLITARY
Setup InputDevice,'',,,,SOLITARY
"Setup Network Services (Samba, Ftp, NFS, ...)",'',,,,SOLITARY
Setup Plugin filter,'',,,,SOLITARY
Setup Plugin filter. Here you can select which Plugins are showed in the PluginBrowser,'',,,,SOLITARY
Setup Video/Audio,'',,,,SOLITARY
Setup delay mode to zap to channels.,'',,,,SOLITARY
Setup each tuner for your satellite system,'',,,,SOLITARY
Setup network time synchronization interval.,'',,,,SOLITARY
"Setup network. Here you can setup DHCP, IP, DNS",'',,,,SOLITARY
Setup the interval to check for online updates. (in hours),'',,,,SOLITARY
Setup tuner(s),'',,,,SOLITARY
"Setup your Device mounts (USB, HDD, others...)",'',,,,SOLITARY
Setup your Harddisk,'',,,,SOLITARY
Setup your LCD,'',,,,SOLITARY
Setup your System,'',,,,SOLITARY
Setup your Tuner and search for channels,'',,,,SOLITARY
"Setup your Video Mode, Video Output and other Video Settings",'',,,,SOLITARY
Setup your local network,'',,,,SOLITARY
Setup your local network. For Wlan you need to boot with a USB-Wlan stick,'',,,,SOLITARY
Setup your mounts for network,'',,,,SOLITARY
"Setup your network interface. If no Wlan stick is used, you only can select Lan",'',,,,SOLITARY
Setup your positioner for your satellite system,'',,,,SOLITARY
Shall the USB stick wizard proceed and program the image file %s into flash memory?,'',,,,SOLITARY
Shares,共用,,,,SOLITARY
Short filenames with time,'',,,,SOLITARY
Show '%s' as picture%s?\nThe current service must interrupted!,'',,,,SOLITARY
