msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
show program information...,'',mostrar informacao programa,,,INCOMPLETE (SOME),
show softwaremanager in plugin menu,,mostrar softwaremanager no plugin menu,,'',INCOMPLETE (SOME),
show transponder info,mostrar a info do transponder ,mostrar a info do transponder ,,,CONSISTENT (SOME),
skip backward (enter time),retroceder (inserir tempo),retroceder (inserir tempo),,retroceder (inserir tempo),CONSISTENT (SOME),
skip forward (enter time),avançar (inserir tempo),avançar (inserir tempo),,avançar (inserir tempo),CONSISTENT (SOME),
slow,'',devagar,,'',INCOMPLETE (SOME),
soap/melodram/folkloric,,'',,,SOLITARY,
sorting of playlists,ordem de listas de reprodução,ordem de listas de reprodução,,ordem de listas de reprodução,CONSISTENT (SOME),
special characters,,caracteres especiais,,,SOLITARY,
start directory,pasta inicial,pasta inicial,,pasta inicial,CONSISTENT (SOME),
stop using as startup service,deixar de usar como canal inicial,deixar de usar como canal inicial,,,CONSISTENT (SOME),
switch to bookmarks,mudar para favoritos,mudar para favoritos,,mudar para favoritos,CONSISTENT (SOME),
switch to filelist,Ver lista de ficheiros,Ver lista de ficheiros,,Ver lista de ficheiros,CONSISTENT (SOME),
system:,'',systema:,,'',INCOMPLETE (SOME),
tuner is not supported,,tuner não é suportado,,,SOLITARY,
uShare Log,'','',,,EMPTY (SOME),
uShare Name,'','',,'',EMPTY (SOME),
uShare Port,'','',,'',EMPTY (SOME),
uShare Setup,Configuração uShare,'',,'',INCOMPLETE (SOME),
uShare setup,,'',,,SOLITARY,
updates available.,'',updates disponiveis,,'',INCOMPLETE (SOME),
using:,'',usar:,,'',INCOMPLETE (SOME),
view extensions...,ver extensões,ver extensões,,,CONSISTENT (SOME),
when asking question about this log,'','',,,EMPTY (SOME),
when asking question about this log\n\nA copy has been sent to yourself.,'','',,,EMPTY (SOME),
whitelist,,Lista Branca,,,SOLITARY,
with exit button,com tecla EXIT,com o botão de EXIT,,'',MISMATCH (SOME),
with left/right buttons,com teclas esquerda/direita,com botão de ESQ/DIR,,'',MISMATCH (SOME),
with long OK press,'',com botão OK de forma longa precionada,,'',INCOMPLETE (SOME),
working,a trabalhar,a trabalhar,,a trabalhar,CONSISTENT (SOME),
\n\n[User - bouquets (TV)]\n,\n\n[Utilizador - bouquets (TV)]\n,,,,SOLITARY,
\n  WARNING: \n  There is not enough space to install Kodi!,'',,,,SOLITARY,
\n Kodi not present. Proceed with install?,'',,,,SOLITARY,
"\n* Logs location: logs settings, Filename: Enigma2-hdmicec-[date].log",'',,,,SOLITARY,
\n<This tuner is configured automatically>,\n<Este tuner é configurado automaticamente>,,,,SOLITARY,
\nBackup your %s %s settings.,\nFaça um backup das definições do %s %s.,,,,SOLITARY,
\nBackup your running %s %s image to HDD or USB.,\nBackup da imagem actual do %s %s para o HDD ou USB.,,,,SOLITARY,
\nFlash on the fly your %s %s.,\nFlash em segundo plano o seu %s %s.,,,,SOLITARY,
\nMaintain your multiboot device.,'',,,,SOLITARY,
\nOnline update of your %s %s software.,\nActualização online de software do %s %s.,,,,SOLITARY,
\nRestore your %s %s settings.,\nRestaure as definições do %s %s.,,,,SOLITARY,
\nRestore your %s %s with a new firmware.,\nRestaure o %s %s com um novo firmware.,,,,SOLITARY,
\n[Installed Plugins]\n,\n[Plugins Instalados]\n,,,,SOLITARY,
\n[User - bouquets (RADIO)]\n,\n[Utilizador - bouquets (RADIO)]\n,,,,SOLITARY,
\noptional parameter:\n%s,'',,,,SOLITARY,
 ,'',,,,SOLITARY,
     no space left on back-up device,'',,,,SOLITARY,
     no writing permission on back-up device,'',,,,SOLITARY,
     wrong back-up destination ,'',,,,SOLITARY,
  (%s x %s),'',,,,SOLITARY,
  Menu key : Select quad channel,'',,,,SOLITARY,
  Red key : Show/Hide channel name,'',,,,SOLITARY,
 ('%s') ends successfully.,'',,,,SOLITARY,
 ('%s') ends with error messages.,'',,,,SOLITARY,
 ('%s') ends with error number [%d].,'',,,,SOLITARY,
 - %d elements exist! Overwrite,'',,,,SOLITARY,
 - 1 element exist! Overwrite,'',,,,SOLITARY,
 - file exist! Overwrite,'',,,,SOLITARY,
 - folder exist! Overwrite,'',,,,SOLITARY,
 bootmode = %s,'',,,,SOLITARY,
 of ,'',,,,SOLITARY,
 or save additional the picture to a file,'',,,,SOLITARY,
!! Bootloader Upgrade !!,'',,,,SOLITARY,
%-I:%M,'',,,'',EMPTY (SOME),
%-I:%M%P,'',,,'',EMPTY (SOME),
%-I:%M%^p,'',,,'',EMPTY (SOME),
%-I:%M:%S,'',,,'',EMPTY (SOME),
%-I:%M:%S%P,'',,,'',EMPTY (SOME),
%-I:%M:%S%^p,'',,,'',EMPTY (SOME),
%-d %b,'',,,'',EMPTY (SOME),
%-d %b %Y,'',,,'',EMPTY (SOME),
%-d+%b_,'',,,'',EMPTY (SOME),
%-d-%B-%Y,'',,,'',EMPTY (SOME),
%-d-%b,'',,,'',EMPTY (SOME),
%-d-%b-%Y,'',,,'',EMPTY (SOME),
%-d. %B %Y,'',,,,SOLITARY,
%-d. %b,'',,,'',EMPTY (SOME),
%-d. %b %Y,'',,,,SOLITARY,
%-d.%-m,'',,,'',EMPTY (SOME),
%-d.%-m.%Y,'',,,'',EMPTY (SOME),
%-d.%m,'',,,'',EMPTY (SOME),
%-d.%m.%Y,'',,,'',EMPTY (SOME),
%-d/%-m,'',,,'',EMPTY (SOME),
%-d/%-m ,'',,,'',EMPTY (SOME),
%-d/%-m/%Y,'',,,'',EMPTY (SOME),
%-d/%m,'',,,'',EMPTY (SOME),
%-d/%m ,'',,,'',EMPTY (SOME),
%-d/%m/%Y,'',,,'',EMPTY (SOME),
%-d=%b_,'',,,'',EMPTY (SOME),
%-m/%-d,'',,,'',EMPTY (SOME),
%-m/%-d ,'',,,'',EMPTY (SOME),
%-m/%-d/%Y,'',,,'',EMPTY (SOME),
%-m/%d,'',,,'',EMPTY (SOME),
%-m/%d ,'',,,'',EMPTY (SOME),
%-m/%d/%Y,'',,,'',EMPTY (SOME),
%A,'',,,,SOLITARY,
%A %-d. %B,'',,,,SOLITARY,
%A %-d. %B %Y,'',,,,SOLITARY,
%A %-d.%-m,'',,,,SOLITARY,
%A %-d.%-m.%Y,'',,,,SOLITARY,
%A %-d.%m,'',,,,SOLITARY,
%A %-d.%m.%Y,'',,,,SOLITARY,
%A %-d/%-m,'',,,'',EMPTY (SOME),
%A %-d/%-m/%Y,'',,,'',EMPTY (SOME),
%A %-d/%m,'',,,'',EMPTY (SOME),
%A %-m/%-d,'',,,'',EMPTY (SOME),
%A %-m/%-d/%Y,'',,,'',EMPTY (SOME),
%A %-m/%d,'',,,'',EMPTY (SOME),
%A %Y/%-m/%-d,'',,,'',EMPTY (SOME),
%A %Y/%-m/%d,'',,,'',EMPTY (SOME),
%A %Y/%m/%-d,'',,,'',EMPTY (SOME),
%A %Y/%m/%d,'',,,'',EMPTY (SOME),
%A %d. %B,'',,,,SOLITARY,
%A %d. %B %Y,'',,,,SOLITARY,
%A %d.%-m,'',,,,SOLITARY,
%A %d.%-m.%Y,'',,,,SOLITARY,
%A %d.%m,'',,,,SOLITARY,
%A %d.%m.%Y,'',,,,SOLITARY,
%A %d/%-m,'',,,'',EMPTY (SOME),
%A %m/%-d,'',,,'',EMPTY (SOME),
%B-%-d-%Y,'',,,'',EMPTY (SOME),
%B-%d-%Y,'',,,'',EMPTY (SOME),
%I:%M,'',,,'',EMPTY (SOME),
%I:%M%P,'',,,'',EMPTY (SOME),
%I:%M%^p,'',,,'',EMPTY (SOME),
%I:%M:%S,'',,,'',EMPTY (SOME),
%I:%M:%S%P,'',,,'',EMPTY (SOME),
%I:%M:%S%^p,'',,,'',EMPTY (SOME),
%R,'',,,'',EMPTY (SOME),
%T,'',,,'',EMPTY (SOME),
%Y %b %-d,'',,,'',EMPTY (SOME),
%Y %b %d,'',,,'',EMPTY (SOME),
%Y-%B-%-d,'',,,'',EMPTY (SOME),
%Y-%B-%d,'',,,'',EMPTY (SOME),
%Y-%b-%-d,'',,,'',EMPTY (SOME),
%Y-%b-%d,'',,,'',EMPTY (SOME),
%Y-%m-%d,'',,,,SOLITARY,
%Y-%m-%d %H-%M,'',,,,SOLITARY,
%Y/%-m/%-d,'',,,'',EMPTY (SOME),
%Y/%-m/%d,'',,,'',EMPTY (SOME),
%Y/%m/%-d,'',,,'',EMPTY (SOME),
%Y/%m/%d,'',,,'',EMPTY (SOME),
%a,'',,,,SOLITARY,
%a %-d,'',,,'',EMPTY (SOME),
%a %-d %b,'',,,'',EMPTY (SOME),
%a %-d %b %Y,'',,,'',EMPTY (SOME),
%a %-d+%b_,'',,,'',EMPTY (SOME),
%a %-d-%B-%Y,'',,,'',EMPTY (SOME),
%a %-d-%b,'',,,'',EMPTY (SOME),
%a %-d-%b-%Y,'',,,'',EMPTY (SOME),
%a %-d. %B %Y,'',,,,SOLITARY,
%a %-d. %b,'',,,,SOLITARY,
%a %-d. %b %Y,'',,,,SOLITARY,
%a %-d.%-m,'',,,,SOLITARY,
%a %-d.%-m.%Y,'',,,,SOLITARY,
%a %-d.%m,'',,,,SOLITARY,
%a %-d.%m.%Y,'',,,,SOLITARY,
%a %-m/%-d/%Y,'',,,'',EMPTY (SOME),
%a %B-%-d-%Y,'',,,'',EMPTY (SOME),
%a %B-%d-%Y,'',,,'',EMPTY (SOME),
%a %Y %b %-d,'',,,'',EMPTY (SOME),
%a %Y %b %d,'',,,'',EMPTY (SOME),
%a %Y-%B-%-d,'',,,'',EMPTY (SOME),
%a %Y-%B-%d,'',,,'',EMPTY (SOME),
%a %Y-%b-%-d,'',,,'',EMPTY (SOME),
%a %Y-%b-%d,'',,,'',EMPTY (SOME),
%a %b %-d,'',,,'',EMPTY (SOME),
%a %b %-d %Y,'',,,'',EMPTY (SOME),
%a %b %d %Y,'',,,,SOLITARY,
%a %b-%-d,'',,,'',EMPTY (SOME),
%a %b-%-d-%Y,'',,,'',EMPTY (SOME),
%a %b-%d-%Y,'',,,'',EMPTY (SOME),
%a %d %b %Y,'',,,,SOLITARY,
%a %d-%B-%Y,'',,,'',EMPTY (SOME),
%a %d-%b-%Y,'',,,'',EMPTY (SOME),
%a %d. %B %Y,'',,,,SOLITARY,
%a %d. %b,'',,,,SOLITARY,
%a %d. %b %Y,'',,,,SOLITARY,
%a %d.%-m,'',,,,SOLITARY,
%a %d.%-m.%Y,'',,,,SOLITARY,
%a %d.%m,'',,,,SOLITARY,
%a %d.%m.%Y,'',,,,SOLITARY,
%b %-d,'',,,'',EMPTY (SOME),
%b %-d %Y,'',,,'',EMPTY (SOME),
%b %d,'',,,'',EMPTY (SOME),
%b %d %Y,'',,,,SOLITARY,
%b+%-d ,'',,,'',EMPTY (SOME),
%b+%d ,'',,,'',EMPTY (SOME),
%b-%-d,'',,,'',EMPTY (SOME),
%b-%-d-%Y,'',,,'',EMPTY (SOME),
%b-%d,'',,,'',EMPTY (SOME),
%b-%d-%Y,'',,,'',EMPTY (SOME),
%b=%-d ,'',,,'',EMPTY (SOME),
%b=%d ,'',,,'',EMPTY (SOME),
%d %B %Y,'',,,,SOLITARY,
%d %b,'',,,,SOLITARY,
%d %b %Y,'',,,,SOLITARY,
%d Mins,'',,,,SOLITARY,
%d+%b_,'',,,'',EMPTY (SOME),
%d-%B-%Y,'',,,'',EMPTY (SOME),
%d-%b,'',,,'',EMPTY (SOME),
%d-%b-%Y,'',,,'',EMPTY (SOME),
%d. %B %Y,'',,,,SOLITARY,
%d. %b,'',,,'',EMPTY (SOME),
%d. %b %Y,'',,,,SOLITARY,
%d.%-m,'',,,'',EMPTY (SOME),
%d.%-m.%Y,'',,,,SOLITARY,
%d.%m,'',,,,SOLITARY,
%d.%m.%Y,'',,,,SOLITARY,
%d/%-m,'',,,'',EMPTY (SOME),
%d/%-m ,'',,,'',EMPTY (SOME),
%d/%-m/%Y,'',,,'',EMPTY (SOME),
%d/%m,'',,,'',EMPTY (SOME),
%d/%m ,'',,,'',EMPTY (SOME),
%d/%m/%Y,'',,,'',EMPTY (SOME),
%d=%b_,'',,,'',EMPTY (SOME),
%m/%-d,'',,,'',EMPTY (SOME),
%m/%-d ,'',,,'',EMPTY (SOME),
%m/%-d/%Y,'',,,'',EMPTY (SOME),
%m/%d,'',,,'',EMPTY (SOME),
%m/%d ,'',,,'',EMPTY (SOME),
%m/%d/%Y,'',,,'',EMPTY (SOME),
%s,'',,,'',EMPTY (SOME),
"%s\n(%s, %d MB free)",'',,,,SOLITARY,
%s %s advanced remote control (native),controlo remoto de %s %s avançado (nativo),,,,SOLITARY,
%s %s remote control (native),controlo remoto de %s %s (nativo),,,,SOLITARY,
%s %s software because updates are available.,software do %s %s porque existem actualizações disponíveis.,,,,SOLITARY,
%s - %s (%s%d min),'',,,,SOLITARY,
%s - extraction errors.,'',,,,SOLITARY,
%s GHz,'',,,,SOLITARY,
%s MHz,'',,,,SOLITARY,
%s is password protected.,'',,,,SOLITARY,
%s successfully extracted.,'',,,,SOLITARY,
%s: %s,'',,,,SOLITARY,
%sMode for FHD (up to 1080p),'',,,,SOLITARY,
%sMode for HD (up to 720p),'',,,,SOLITARY,
%sMode for SD (up to 576p),'',,,,SOLITARY,
%sMode for UHD (up to 2160p),'',,,,SOLITARY,
%sShow 1080i as 1080p,'',,,,SOLITARY,
'%s' not installed and no known package,'',,,,SOLITARY,
"'Buffer in hours' or 'number of last events'. For deleting older timeshift files, the condition which occurred first has priority.",'',,,,SOLITARY,
'Handle standby from TV' has a higher priority as 'Handle input from TV','',,,,SOLITARY,
(%d jobs),'',,,,SOLITARY,
(1 job),'',,,,SOLITARY,
(Attention: There will be a restart after %d crashes.),'',,,,SOLITARY,
(current image),'',,,,SOLITARY,
"(e.g. TV wakeup, but not switched to correct input)",'',,,,SOLITARY,
* current animation,* animação actual,,,,SOLITARY,
+/-,'',,,,SOLITARY,
+24,'',,,,SOLITARY,
-24,'',,,,SOLITARY,
-24h/+24 Hours,'',,,,SOLITARY,
/sec],'',,,,SOLITARY,
/usr/share/enigma2 directory,directório /usr/share/enigma2,,,,SOLITARY,
/var directory,directório /var ,,,,SOLITARY,
0.2s,'',,,,SOLITARY,
0.3s,'',,,,SOLITARY,
0.4s,'',,,,SOLITARY,
0.5s,'',,,,SOLITARY,
0.6s,'',,,,SOLITARY,
0.7s,'',,,,SOLITARY,
0.8s,'',,,,SOLITARY,
0.9s,'',,,,SOLITARY,
1 GB,'',,,,SOLITARY,
1 min.,'',,,,SOLITARY,
1.2s,'',,,,SOLITARY,
1.5s,'',,,,SOLITARY,
1.7s,'',,,,SOLITARY,
10 min.,'',,,,SOLITARY,
1024 Mb,'',,,,SOLITARY,
1080i 50Hz,'',,,,SOLITARY,
1080i 60Hz,'',,,,SOLITARY,
1080i50,'',,,,SOLITARY,
1080i50: 24p/50i/60i,'',,,,SOLITARY,
1080p50: 24p/50p/60p,'',,,,SOLITARY,
"12, show latin-1 characters except for greek and cyrillic, switch to 8 if needed.",'',,,,SOLITARY,
128,'',,,,SOLITARY,
128 Mb,'',,,,SOLITARY,
12bit 4:2:0/4:2:2 no PIP,'',,,,SOLITARY,
15 min.,'',,,,SOLITARY,
1536 Mb,'',,,,SOLITARY,
16,'',,,,SOLITARY,
16_10_panscan,'',,,,SOLITARY,
16_9,'',,,,SOLITARY,
1s,'',,,,SOLITARY,
2 GB,'',,,,SOLITARY,
2.5s,'',,,,SOLITARY,
2048 Mb,'',,,,SOLITARY,
2160p 24Hz,'',,,'',EMPTY (SOME),
2160p 25Hz,'',,,'',EMPTY (SOME),
2160p 30Hz,'',,,'',EMPTY (SOME),
2160p 50Hz,'',,,'',EMPTY (SOME),
2160p 60Hz,'',,,'',EMPTY (SOME),
2160p50: 24p/50p/60p,'',,,,SOLITARY,
24p/24p,'',,,,SOLITARY,
24p/25p,'',,,,SOLITARY,
24p/30p,'',,,,SOLITARY,
24p/50p,'',,,,SOLITARY,
24p/60p,'',,,,SOLITARY,
256,'',,,,SOLITARY,
256 Mb,'',,,,SOLITARY,
25p/24p,'',,,,SOLITARY,
25p/25p,'',,,,SOLITARY,
25p/30p,'',,,,SOLITARY,
25p/50p,'',,,,SOLITARY,
25p/60p,'',,,,SOLITARY,
2nd Infobar ECM,Infobar secundária ECM,,,,SOLITARY,
2nd Infobar INFO,Infobar secundária INFO,,,,SOLITARY,
2nd Infobar timeout,Duração da barra Info secundária,,,,SOLITARY,
2nd infobar,Barra Info secundária,,,,SOLITARY,
2s,'',,,,SOLITARY,
2x,'',,,,SOLITARY,
"2x, 4x",'',,,,SOLITARY,
"2x, 4x, 6x",'',,,,SOLITARY,
"2x, 4x, 6x, 8x",'',,,,SOLITARY,
3.5s,'',,,,SOLITARY,
30 min.,'',,,,SOLITARY,
30 minutes,30 minutos,,,,SOLITARY,
30p/24p,'',,,,SOLITARY,
30p/25p,'',,,,SOLITARY,
30p/30p,'',,,,SOLITARY,
30p/50p,'',,,,SOLITARY,
30p/60p,'',,,,SOLITARY,
32,'',,,,SOLITARY,
32 Mb,'',,,,SOLITARY,
3D Surround Speaker Position,Posição de Altifalantes 3D Surround,,,'',INCOMPLETE (SOME),
3s,'',,,,SOLITARY,
4 GB,'',,,,SOLITARY,
480p 24Hz,'',,,'',EMPTY (SOME),
4s,'',,,,SOLITARY,
5 min.,'',,,,SOLITARY,
5 minutes,5 minutos,,,,SOLITARY,
50p/24p,'',,,,SOLITARY,
50p/25p,'',,,,SOLITARY,
50p/30p,'',,,,SOLITARY,
50p/50p,'',,,,SOLITARY,
50p/60p,'',,,,SOLITARY,
512 Mb,'',,,,SOLITARY,
5s,'',,,,SOLITARY,
60 minutes,60 minutos,,,,SOLITARY,
60p/24p,'',,,,SOLITARY,
60p/25p,'',,,,SOLITARY,
60p/30p,'',,,,SOLITARY,
60p/50p,'',,,,SOLITARY,
60p/60p,'',,,,SOLITARY,
64,'',,,,SOLITARY,
64 Mb,'',,,,SOLITARY,
720p50,'',,,,SOLITARY,
720p50: 24p/50p/60p,'',,,,SOLITARY,
8 GB,'',,,,SOLITARY,
: ,'',,,,SOLITARY,
< Default >,< Predefinido >,,,,SOLITARY,
< Default with Picon >,< Predefinido com Picon >,,,,SOLITARY,
< User Skin >,'',,,,SOLITARY,
?,'',,,,SOLITARY,
"A Recording, RecordTimer or PowerTimer is running or begins in 15 minutes.\nExtend sleep timer 30 minutes. Your %s %s\nwill shut down after Recording or Powertimer event. Get in Standby now?","Uma gravação, temporizador de gravação ou temporizador de energia está activo ou começa em 15 minutos.\nProlongue o temporizador de suspensão por 30 minutos. O seu %s %s\nirá desligar após a gravação ou temporizador terminarem. Colocar em Standby agora?",,,,SOLITARY,
A crashlog was %s created in '%s','',,,,SOLITARY,
A finished powertimer wants to reboot your %s %s.\nDo that now?,Um temporizador de energia terminou e vai reiniciar o %s %s.\nContinuar?,,,,SOLITARY,
A finished powertimer wants to restart the user interface.\nDo that now?,Um temporizador de energia terminou e vai reiniciar o interface.\nContinuar?,,,,SOLITARY,
A finished powertimer wants to set your\n%s %s to standby. Do that now?,Um temporizador terminou e vai colocar o\n%s %s em standby. Continuar?,,,,SOLITARY,
A finished powertimer wants to shutdown your %s %s.\nDo that now?,Um temporizador de energia terminou e pretende desligar o %s %s.\nContinuar?,,,,SOLITARY,
A finished record timer wants to set your\n%s %s to standby. Do that now?,Uma gravação temporizada terminou e pretende colocar o\n %s %s em standby. Continuar?,,,,SOLITARY,
A finished record timer wants to shut down\nyour %s %s. Shutdown now?,Uma gravação temporizada terminou e pretende\ndesligar o %s %s. Desligar agora?,,,,SOLITARY,
A sleep timer wants to set your\n%s %s to standby. Do that now?,Um temporizador pretende colocar o\n%s %s em standby. Continuar?,,,,SOLITARY,
A sleep timer wants to set your %s %s to standby.\nDo that now or set extend additional minutes?,Um temporizador de suspensão pretende colocar o %s %s\nem standby. Continuar ou prolongar alguns minutos?,,,,SOLITARY,
A sleep timer wants to shut down your %s %s.\nDo that now or set extend additional minutes?,Um temporizador de suspensão pretende desligar o %s %s\nContinuar ou prolongar alguns minutos?,,,,SOLITARY,
A timer failed to record!\nAbort pseudo recordings (e.g. EPG refresh) and try again?\n,O temporizador de gravação falhou!\nCancelar gravação falhada (ex. actualização de EPG) e tentar novamente?\n,,,,SOLITARY,
A timer failed to record!\nAbort streaming and try again?\n,O temporizador de gravação falhou!\nCancelar streaming e tentar novamente?\n,,,,SOLITARY,
A timer failed to record!\nDisable PIP and try again?\n,O temporizador de gravação falhou!\nDesactivar PiP e tentar novamente?\n,,,,SOLITARY,
AAC Plus downmix,'',,,,SOLITARY,
AAC plus downmix,'',,,,SOLITARY,
AAC transcoding,'',,,'',EMPTY (SOME),
AC3,'',,,'',EMPTY (SOME),
AC3 plus transcoding,'',,,,SOLITARY,
AC3/Dolby offset,'',,,,SOLITARY,
AC3plus transcoding,'',,,,SOLITARY,
AFL,'',,,,SOLITARY,
AFP,'',,,'',EMPTY (SOME),
AV Setup,Configuração AV,,,,SOLITARY,
Aborted a pseudo recording.\n,Cancelou uma gravação falhada.\n,,,,SOLITARY,
Aborted a streaming service.\n,Cancelou um canal de streaming.\n,,,,SOLITARY,
Aborting updateprogress,A cancelar progresso de actualização,,,,SOLITARY,
Action on long powerbutton press,'',,,,SOLITARY,
Action on short powerbutton press,'',,,,SOLITARY,
Activate MAC-address configuration,Activar configuração do endereço MAC,,,,SOLITARY,
Activate an way to send individual or specific internal HDMI-CEC commands from the command line. Type on command line 'echo help > %s' and then read the file '%s' for a short help.,'',,,,SOLITARY,
Activate left-hand file list as multi-select source,'',,,,SOLITARY,
Activate left-hand file list as source,'',,,,SOLITARY,
Activate right-hand file list as multi-select source,'',,,,SOLITARY,
Activate right-hand file list as source,'',,,,SOLITARY,
"Activation takes place immediately. If it does feature not work, then try again with a slower send interval.",'',,,,SOLITARY,
"Activation takes place immediately. If this feature is not supported, the volume keys has no function!",'',,,,SOLITARY,
Add New Quad Channel Entry,'',,,,SOLITARY,
Add a nameserver entry,'',,,,SOLITARY,
Add a record timer,Adicionar temporizador de gravação,,,,SOLITARY,
Add a zap timer for next event,'',,,,SOLITARY,
Add current folder to bookmarks,'',,,,SOLITARY,
Add plugin to Extensions menu*,'',,,,SOLITARY,
Add plugin to main menu*,'',,,,SOLITARY,
Add service,Adicionar canal,,,,SOLITARY,
Additional files/folders to backup,Ficheiros/pastas adicionais para backup,,,,SOLITARY,
Adel,'',,,,SOLITARY,
Adjust the horizontal position of the letters used for teletext.,'',,,,SOLITARY,
Adjust the vertical position of the letters used for teletext.,'',,,,SOLITARY,
Adult,'',,,,SOLITARY,
"Adult Audience, Strong Violence 15+",'',,,'',EMPTY (SOME),
Advanced Options,Opções Avançadas,,,,SOLITARY,
Adventure,'',,,,SOLITARY,
After PowerLost,Após falha de energia,,,,SOLITARY,
"After pressing OK, please wait!","Após pressionar OK, aguarde por favor!",,,,SOLITARY,
Allow unstable (untested) updates,'',,,,SOLITARY,
Allows you to adjust the amount of time the resolution information display on screen.,Permite o ajuste da duração da informação de resolução que é mostrada no ecrã.,,,,SOLITARY,
Allows you to enable the debug log. They contain very detailed information of everything the system does.,'',,,,SOLITARY,
Allows you to enable/disable displaying icons on the frontpanel.,'',,,,SOLITARY,
"Allows you to set the maximum size of the Debug log size (MB). When that size is reached, a new file will be created.",'',,,,SOLITARY,
Allows you to show/hide CCcam in extensions (blue button).,'',,,,SOLITARY,
Allows you to show/hide OScam in extensions (blue button).,'',,,,SOLITARY,
Almost there... ,'',,,,SOLITARY,
Alternative,Alternativo,,,,SOLITARY,
Always use smart1080p mode,Usar sempre o modo smart1080p,,,,SOLITARY,
American Football,'',,,,SOLITARY,
American Sports,'',,,,SOLITARY,
"An attempt is made to capture the current TV status. If this is not possible due to incorrect or missing status messages, it may cause the receiver to respond unexpectedly.\nOn the other hand, tries to respond better to different operating conditions.",'',,,,SOLITARY,
Animation Setup,Configuração de Animações,,,,SOLITARY,
Animation Speed,Velocidade das Animações,,,'',INCOMPLETE (SOME),
Animations,Animações,,,,SOLITARY,
Anime,'',,,,SOLITARY,
Architektur,'',,,,SOLITARY,
Are you ready to run the script ?,Está pronto para correr o script?,,,,SOLITARY,
Are you sure to cancel all changes?,'',,,,SOLITARY,
Are you sure to purge all deleted userbouquets?,Tem a certeza que pretende remover todos os bouquets eliminados?,,,,SOLITARY,
Are you sure you want to delete the EPG data from:\n,Tem a certeza que pretende eliminar os dados EPG de:\n,,,,SOLITARY,
Are you sure you want to delete this:\n ,Tem a certeza que pretende eliminar:\n ,,,,SOLITARY,
Are you sure you want to restore your %s %s backup?\nSTB will restart after the restore,Tem a certeza que pretende restaurar o backup de %s %s?\nO STB irá reiniciar após o restauro,,,,SOLITARY,
Are you sure you want to restore your STB backup?\nSTB will restart after the restore,Tem a certeza que pretende restaurar o backup do seu STB?\nO STB irá reiniciar após o restauro,,,,SOLITARY,
Are you sure you want to update your %s %s ?,Tem a certeza que pretende actualizar o %s %s ?,,,,SOLITARY,
Arzt,'',,,,SOLITARY,
Ask user (with default as 'no'),Perguntar ao utilizador (predefinido como 'não'),,,'',INCOMPLETE (SOME),
Ask user (with default as 'yes'),Perguntar ao utilizador (predefinido como 'sim'),,,'',INCOMPLETE (SOME),
Aspect Ratio,Proporção do Ecrã,,,,SOLITARY,
Aspect list...,'',,,,SOLITARY,
Astra 1 19.2e,'',,,,SOLITARY,
Astra 2 28.2e,'',,,,SOLITARY,
Astra 3 23.5e,'',,,,SOLITARY,
Athletics,'',,,,SOLITARY,
Audio Auto Volume Level,Nível de Volume Áudio Auto,,,,SOLITARY,
Audio Selection,Selecção de Áudio,,,,SOLITARY,
Audio Settings,Definições de Áudio,,,,SOLITARY,
Audio Source,Fonte de Áudio,,,,SOLITARY,
Audio Sync,Sincronização de Áudio,,,,SOLITARY,
Audio settings,Definições de áudio,,,,SOLITARY,
Audio volume step size fast mode,'',,,,SOLITARY,
Austria,'',,,'',EMPTY (SOME),
Auto Deep Standby,Deep Standby automático,,,,SOLITARY,
Auto Language,Selecção automática do idioma,,,,SOLITARY,
Auto Language Selection,Selecção automática do idioma,,,,SOLITARY,
Auto Standby,'',,,,SOLITARY,
Auto Volume Level,Nível de Volume Áudio Auto,,,'',INCOMPLETE (SOME),
Auto(not available),Auto (não disponível),,,,SOLITARY,
AutoMountManager,'',,,,SOLITARY,
Automatic resolution label,Nome resolução automática,,,,SOLITARY,
Automatic scan for services,Pesquisa automática de canais,,,,SOLITARY,
Automatic setting backup,'',,,,SOLITARY,
Autorecord location,Localização de gravação automática,,,,SOLITARY,
Avoid getting stuck (at the expense of some stuttering) when the jump time is smaller than the time between I-frames.,'',,,,SOLITARY,
Axas E4HD Ultra,'',,,'',EMPTY (SOME),
BC%d,'',,,'',EMPTY (SOME),
BDMV Bludisc (HDTV titles only),'',,,,SOLITARY,
BDMV Compatible Bludisc (HDTV only),'',,,,SOLITARY,
BLUDISC RECORDABLE,'',,,,SOLITARY,
BT2020 CL,'',,,,SOLITARY,
BT2020 NCL,'',,,,SOLITARY,
BT470 BG,'',,,,SOLITARY,
BT601 XvYCC,'',,,,SOLITARY,
BT709,'',,,,SOLITARY,
BT709 XvYCC,'',,,,SOLITARY,
Back USB 3.0,Porta USB 3.0 traseira,,,,SOLITARY,
"Back, lower USB",Porta traseira USB 3.0 inferior,,,,SOLITARY,
"Back, upper USB",Porta traseira USB 3.0 superior,,,,SOLITARY,
Back-up Tool for a %s\n,'',,,,SOLITARY,
Background color,Cor de fundo,,,,SOLITARY,
Backup,'',,,,SOLITARY,
Backup Date: %s\n,Data de backup: %s\n,,,,SOLITARY,
Backup Image,Imagem de backup,,,,SOLITARY,
Backup Location,Localização do backup,,,,SOLITARY,
Backup Log,'',,,,SOLITARY,
