msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
%-d/%m,'',,,'',EMPTY (SOME),
%-d/%m ,'',,,'',EMPTY (SOME),
%-d/%m/%Y,'',,,'',EMPTY (SOME),
%-d=%b_,'',,,'',EMPTY (SOME),
%-m/%-d,'',,,'',EMPTY (SOME),
%-m/%-d ,'',,,'',EMPTY (SOME),
%-m/%-d/%Y,'',,,'',EMPTY (SOME),
%-m/%d,'',,,'',EMPTY (SOME),
%-m/%d ,'',,,'',EMPTY (SOME),
%-m/%d/%Y,'',,,'',EMPTY (SOME),
%02d.%02d.,'',,,,SOLITARY,
%02d.%02d.%d,'',,,,SOLITARY,
%02d:%02d - %02d:%02d,'',,,,SOLITARY,
%A,'',,,,SOLITARY,
%A %-d %B,'',,,,SOLITARY,
%A %-d %B %Y,'',,,,SOLITARY,
%A %-d-%B,'',,,,SOLITARY,
%A %-d-%B-%Y,'',,,,SOLITARY,
%A %-d. %B,'',,,,SOLITARY,
%A %-d. %B %Y,'',,,,SOLITARY,
%A %-d.%-m,'',,,,SOLITARY,
%A %-d.%-m.%Y,'',,,,SOLITARY,
%A %-d.%m,'',,,,SOLITARY,
%A %-d.%m.%Y,'',,,,SOLITARY,
%A %-d/%-m,'',,,'',EMPTY (SOME),
%A %-d/%-m/%Y,'',,,'',EMPTY (SOME),
%A %-d/%m,'',,,'',EMPTY (SOME),
%A %-d/%m/%Y,'',,,,SOLITARY,
%A %-m/%-d,'',,,'',EMPTY (SOME),
%A %-m/%-d/%Y,'',,,'',EMPTY (SOME),
%A %-m/%d,'',,,'',EMPTY (SOME),
%A %-m/%d/%Y,'',,,,SOLITARY,
%A %B %-d,'',,,,SOLITARY,
%A %B %-d %Y,'',,,,SOLITARY,
%A %B %d,'',,,,SOLITARY,
%A %B %d %Y,'',,,,SOLITARY,
%A %B-%-d,'',,,,SOLITARY,
%A %B-%-d-%Y,'',,,,SOLITARY,
%A %B-%d,'',,,,SOLITARY,
%A %B-%d-%Y,'',,,,SOLITARY,
%A %Y %B %-d,'',,,,SOLITARY,
%A %Y %B %d,'',,,,SOLITARY,
%A %Y-%B-%-d,'',,,,SOLITARY,
%A %Y-%B-%d,'',,,,SOLITARY,
%A %Y/%-m/%-d,'',,,'',EMPTY (SOME),
%A %Y/%-m/%d,'',,,'',EMPTY (SOME),
%A %Y/%m/%-d,'',,,'',EMPTY (SOME),
%A %Y/%m/%d,'',,,'',EMPTY (SOME),
%A %d %B %Y,'',,,,SOLITARY,
%A %d-%B,'',,,,SOLITARY,
%A %d-%B-%Y,'',,,,SOLITARY,
%A %d. %B,'',,,,SOLITARY,
%A %d. %B %Y,'',,,,SOLITARY,
%A %d.%-m,'',,,,SOLITARY,
%A %d.%-m.%Y,'',,,,SOLITARY,
%A %d.%m,'',,,,SOLITARY,
%A %d.%m.%Y,'',,,,SOLITARY,
%A %d/%-m,'',,,'',EMPTY (SOME),
%A %d/%-m/%Y,'',,,,SOLITARY,
%A %d/%m,'',,,,SOLITARY,
%A %d/%m/%Y,'',,,,SOLITARY,
%A %m/%-d,'',,,'',EMPTY (SOME),
%A %m/%-d/%Y,'',,,,SOLITARY,
%A %m/%d,'',,,,SOLITARY,
%A %m/%d/%Y,'',,,,SOLITARY,
%B %-d %Y,'',,,,SOLITARY,
%B %d %Y,'',,,,SOLITARY,
%B-%-d-%Y,'',,,'',EMPTY (SOME),
%B-%d-%Y,'',,,'',EMPTY (SOME),
%I:%M,'',,,'',EMPTY (SOME),
%I:%M%P,'',,,'',EMPTY (SOME),
%I:%M%^p,'',,,'',EMPTY (SOME),
%I:%M:%S,'',,,'',EMPTY (SOME),
%I:%M:%S%P,'',,,'',EMPTY (SOME),
%I:%M:%S%^p,'',,,'',EMPTY (SOME),
%R,'',,,'',EMPTY (SOME),
%T,'',,,'',EMPTY (SOME),
%Y %B %-d,'',,,,SOLITARY,
%Y %B %d,'',,,,SOLITARY,
%Y %b %-d,'',,,'',EMPTY (SOME),
%Y %b %d,'',,,'',EMPTY (SOME),
%Y-%B-%-d,'',,,'',EMPTY (SOME),
%Y-%B-%d,'',,,'',EMPTY (SOME),
%Y-%b-%-d,'',,,'',EMPTY (SOME),
%Y-%b-%d,'',,,'',EMPTY (SOME),
%Y-%m-%d,'',,,,SOLITARY,
%Y-%m-%d %H-%M,'',,,,SOLITARY,
%Y/%-m/%-d,'',,,'',EMPTY (SOME),
%Y/%-m/%d,'',,,'',EMPTY (SOME),
%Y/%m/%-d,'',,,'',EMPTY (SOME),
%Y/%m/%d,'',,,'',EMPTY (SOME),
%a,'',,,,SOLITARY,
%a %-d,'',,,'',EMPTY (SOME),
%a %-d %B %Y,'',,,,SOLITARY,
%a %-d %b,'',,,,SOLITARY,
%a %-d %b %Y,'',,,,SOLITARY,
%a %-d+%b_,'',,,'',EMPTY (SOME),
%a %-d-%B-%Y,'',,,,SOLITARY,
%a %-d-%b,'',,,'',EMPTY (SOME),
%a %-d-%b-%Y,'',,,,SOLITARY,
%a %-d. %B %Y,'',,,,SOLITARY,
%a %-d. %b,'',,,,SOLITARY,
%a %-d. %b %Y,'',,,,SOLITARY,
%a %-d.%-m,'',,,,SOLITARY,
%a %-d.%-m.%Y,'',,,,SOLITARY,
%a %-d.%m,'',,,,SOLITARY,
%a %-d.%m.%Y,'',,,,SOLITARY,
%a %-d/%-m,'',,,,SOLITARY,
%a %-d/%-m/%Y,'',,,,SOLITARY,
%a %-d/%m,'',,,,SOLITARY,
%a %-d/%m/%Y,'',,,,SOLITARY,
%a %-m/%-d,'',,,,SOLITARY,
%a %-m/%-d/%Y,'',,,'',EMPTY (SOME),
%a %-m/%d,'',,,,SOLITARY,
%a %-m/%d/%Y,'',,,,SOLITARY,
%a %B %-d %Y,'',,,,SOLITARY,
%a %B %d %Y,'',,,,SOLITARY,
%a %B-%-d-%Y,'',,,,SOLITARY,
%a %B-%d-%Y,'',,,,SOLITARY,
%a %Y %B %-d,'',,,,SOLITARY,
%a %Y %B %d,'',,,,SOLITARY,
%a %Y %b %-d,'',,,,SOLITARY,
%a %Y %b %d,'',,,,SOLITARY,
%a %Y-%B-%-d,'',,,,SOLITARY,
%a %Y-%B-%d,'',,,,SOLITARY,
%a %Y-%b-%-d,'',,,'',EMPTY (SOME),
%a %Y-%b-%d,'',,,'',EMPTY (SOME),
%a %Y/%-m/%-d,'',,,,SOLITARY,
%a %Y/%-m/%d,'',,,,SOLITARY,
%a %Y/%m/%-d,'',,,,SOLITARY,
%a %Y/%m/%d,'',,,,SOLITARY,
%a %b %-d,'',,,,SOLITARY,
%a %b %-d %Y,'',,,,SOLITARY,
%a %b %d,'',,,,SOLITARY,
%a %b %d %Y,'',,,,SOLITARY,
%a %b-%-d,'',,,'',EMPTY (SOME),
%a %b-%-d-%Y,'',,,,SOLITARY,
%a %b-%d,'',,,,SOLITARY,
%a %b-%d-%Y,'',,,,SOLITARY,
%a %d,'',,,,SOLITARY,
%a %d %B,'',,,,SOLITARY,
%a %d %B %Y,'',,,,SOLITARY,
%a %d %b,'',,,,SOLITARY,
%a %d %b %Y,'',,,,SOLITARY,
%a %d-%B-%Y,'',,,,SOLITARY,
%a %d-%b,'',,,,SOLITARY,
%a %d-%b-%Y,'',,,,SOLITARY,
%a %d. %B %Y,'',,,,SOLITARY,
%a %d. %b,'',,,,SOLITARY,
%a %d. %b %Y,'',,,,SOLITARY,
%a %d.%-m,'',,,,SOLITARY,
%a %d.%-m.%Y,'',,,,SOLITARY,
%a %d.%m,'',,,,SOLITARY,
%a %d.%m.%Y,'',,,,SOLITARY,
%a %d/%-m,'',,,,SOLITARY,
%a %d/%-m/%Y,'',,,,SOLITARY,
%a %d/%m,'',,,,SOLITARY,
%a %d/%m/%Y,'',,,,SOLITARY,
%a %m/%-d,'',,,,SOLITARY,
%a %m/%-d/%Y,'',,,,SOLITARY,
%a %m/%d,'',,,,SOLITARY,
%a %m/%d/%Y,'',,,,SOLITARY,
%b %-d,'',,,'',EMPTY (SOME),
%b %-d %Y,'',,,'',EMPTY (SOME),
%b %d,'',,,'',EMPTY (SOME),
%b %d %Y,'',,,,SOLITARY,
%b+%-d ,'',,,'',EMPTY (SOME),
%b+%d ,'',,,'',EMPTY (SOME),
%b-%-d,'',,,'',EMPTY (SOME),
%b-%-d-%Y,'',,,'',EMPTY (SOME),
%b-%d,'',,,'',EMPTY (SOME),
%b-%d-%Y,'',,,'',EMPTY (SOME),
%b=%-d ,'',,,'',EMPTY (SOME),
%b=%d ,'',,,'',EMPTY (SOME),
%d %B %Y,'',,,,SOLITARY,
%d %b,'',,,,SOLITARY,
%d %b %Y,'',,,,SOLITARY,
%d Mins,%d minút,,,,SOLITARY,
%d times,%d-krát,,,,SOLITARY,
%d+%b_,'',,,'',EMPTY (SOME),
%d-%B-%Y,'',,,'',EMPTY (SOME),
%d-%b,'',,,'',EMPTY (SOME),
%d-%b-%Y,'',,,'',EMPTY (SOME),
%d. %B %Y,'',,,,SOLITARY,
%d. %b,'',,,'',EMPTY (SOME),
%d. %b %Y,'',,,,SOLITARY,
%d.%-m,'',,,'',EMPTY (SOME),
%d.%-m.%Y,'',,,,SOLITARY,
%d.%m,'',,,,SOLITARY,
%d.%m.%Y,'',,,,SOLITARY,
%d/%-m,'',,,'',EMPTY (SOME),
%d/%-m ,'',,,'',EMPTY (SOME),
%d/%-m/%Y,'',,,'',EMPTY (SOME),
%d/%m,'',,,'',EMPTY (SOME),
%d/%m ,'',,,'',EMPTY (SOME),
%d/%m/%Y,'',,,'',EMPTY (SOME),
%d=%b_,'',,,'',EMPTY (SOME),
"%e/%m, %-H:%M",'',,,,SOLITARY,
%m/%-d,'',,,'',EMPTY (SOME),
%m/%-d ,'',,,'',EMPTY (SOME),
%m/%-d/%Y,'',,,'',EMPTY (SOME),
%m/%d,'',,,'',EMPTY (SOME),
%m/%d ,'',,,'',EMPTY (SOME),
%m/%d/%Y,'',,,'',EMPTY (SOME),
%s,'',,,,SOLITARY,
"%s\n(%s, %d MB free)","%s\n(%s, %d MB voľných)",,,,SOLITARY,
%s %02d.%02d.,'',,,,SOLITARY,
%s %s ir keyboard,%s %s ir klávesnica,,,%s %s IR klávesnica,MISMATCH (SOME),capitalisation
%s %s remote control (native),%s %s diaľkové ovládanie (pôvodné),,,%s %s diaľkové ovládanie (natívne),MISMATCH (SOME),
%s %s software because updates are available.,Pre %s %s je k dispozícii softvér aj aktualizácie.,,,"%s %s softvér, nakoľko sú dostupné aktualizácie.",MISMATCH (SOME),
%s ( %s Cards ),%s (karty: %s),,,,SOLITARY,
%s (%04o),'',,,,SOLITARY,
%s (%s,'',,,,SOLITARY,
%s (%s),'',,,,SOLITARY,
%s - %s (%s%d min),'',,,,SOLITARY,
%s - Setup,%s - Nastavenie,,,,SOLITARY,
%s - extraction errors.,%s - chyby pri extrahovaní.,,,,SOLITARY,
%s GHz,'',,,,SOLITARY,
%s MHz,'',,,,SOLITARY,
%s Setup,%s Nastavenie,,,,SOLITARY,
%s additional screens,%s prídavné obrazovky,,,,SOLITARY,
%s is password protected.,%s využíva ochranu heslom.,,,,SOLITARY,
%s not available.,%s nie je dostupné.,,,,SOLITARY,
%s successfully extracted.,%s úspešne extrahované.,,,,SOLITARY,
%s: %s,'',,,,SOLITARY,
%sMode for FHD (up to 1080p),%sRežim pre Full HD (do 1080p),,,,SOLITARY,
%sMode for HD (up to 720p),%sRežim pre HD (do 720p),,,,SOLITARY,
%sMode for SD (up to 576p),%sRežim pre SD (do 576p),,,,SOLITARY,
%sMode for UHD (up to 2160p),%sRežim pre UHD (do 2160p),,,,SOLITARY,
%sRefresh rate for FHD,%sObnov. frekvencia pre FHD,,,,SOLITARY,
%sRefresh rate for HD,%sObnov. frekvencia pre HD,,,,SOLITARY,
%sRefresh rate for SD,%sObnov. frekvencia pre SD,,,,SOLITARY,
%sRefresh rate for UHD,%sObnov. frekvencia pre Ultra HD,,,,SOLITARY,
%sShow 1080i as 1080p,%sZobraziť 1080i ako 1080p,,,,SOLITARY,
'%s' not installed and no known package,'%s' nie je nainštalované a žiadny známy balík,,,,SOLITARY,
"'Buffer in hours' or 'number of last events'. For deleting older timeshift files, the condition which occurred first has priority.","'Vyrovnávacia pamäť v hodinách' alebo 'počet posledných udalostí'. Pri vymazávaní starých súborov funkcie timeshift má prioritu podmienka, ktorá nastala skôr.",,,,SOLITARY,
'Handle standby from TV' has a higher priority as 'Handle input from TV','Preberať pohotovostný režim z TV' má vyššiu prioritu ako 'Preberať vstup z TV',,,,SOLITARY,
'weatherplugin' is not installed!,'weatherplugin' nie je nainštalovaný!,,,,SOLITARY,
(%d jobs),(úloh: %d),,,,SOLITARY,
(1 job),(1 úloha),,,,SOLITARY,
(Attention: There will be a restart after %d crashes.),(Pozor: po %d pádoch bude nasledovať reštart.),,,,SOLITARY,
(Selectmode),(Režim výberu),,,,SOLITARY,
(current image),'',,,,SOLITARY,
"(e.g. TV wakeup, but not switched to correct input)","(napríklad prebudenie TV, ale neprepnutie na správny vstup)",,,,SOLITARY,
* current animation,* aktuálna animácia,,,,SOLITARY,
+/-,'',,,,SOLITARY,
+24,'',,,,SOLITARY,
-24,'',,,,SOLITARY,
-24h/+24 Hours,-24h/+24 hodín,,,,SOLITARY,
/sec],/sek],,,,SOLITARY,
/usr/share/enigma2 directory,Adresár /usr/share/enigma2,,,,SOLITARY,
/var directory,Adresár /var,,,,SOLITARY,
0.2s,"0,2 s",,,,SOLITARY,
0.3s,"0,3 s",,,,SOLITARY,
0.4s,"0,4 s",,,,SOLITARY,
0.5s,"0,5 s",,,,SOLITARY,
0.6s,"0,6 s",,,,SOLITARY,
0.7s,"0,7 s",,,,SOLITARY,
0.8s,"0,8 s",,,,SOLITARY,
0.9s,"0,9 s",,,,SOLITARY,
1 GB,'',,,,SOLITARY,
1 hour,1 hodina,,,,SOLITARY,
1 min.,'',,,,SOLITARY,
1.2s,"1,2 s",,,,SOLITARY,
1.5s,"1,5 s",,,,SOLITARY,
1.7s,"1,7 s",,,,SOLITARY,
10 min.,'',,,,SOLITARY,
10 minutes,10 minút,,,,SOLITARY,
1024 Mb,'',,,,SOLITARY,
1080i 50Hz,1080i 50 Hz,,,,SOLITARY,
1080i 60Hz,1080i 60 Hz,,,,SOLITARY,
1080i50,1080i 50,,,,SOLITARY,
1080i50: 24p/50i/60i,1080i 50: 24p/50i/60i,,,,SOLITARY,
1080p50: 24p/50p/60p,1080p 50: 24p/50p/60p,,,,SOLITARY,
12 character,12 znakov,,,,SOLITARY,
12 hours,12 hodín,,,,SOLITARY,
"12, show latin-1 characters except for greek and cyrillic, switch to 8 if needed.","12, zobraziť znaky sady Latin-1 s výnimkou pre gréčtinu a cyriliku, v prípade potreby prepnite na 8.",,,,SOLITARY,
128,'',,,,SOLITARY,
128 Mb,'',,,,SOLITARY,
12V output.,12 V výstup.,,,12V výstup.,MISMATCH (SOME),whitespace
12bit 4:2:0/4:2:2 no PIP,12 bitov 4:2:0/4:2:2 bez PIP,,,,SOLITARY,
15 min.,'',,,,SOLITARY,
15 minutes,15 minút,,,,SOLITARY,
1536 Mb,'',,,,SOLITARY,
16,'',,,,SOLITARY,
16_10_letterbox,'',,,,SOLITARY,
16_10_panscan,'',,,,SOLITARY,
16_9,'',,,,SOLITARY,
16_9_always,vždy_16_9,,,,SOLITARY,
16_9_letterbox,'',,,,SOLITARY,
1s,'',,,,SOLITARY,
2 GB,'',,,,SOLITARY,
2 hours,2 hodiny,,,,SOLITARY,
2 minutes,2 minúty,,,,SOLITARY,
2.5s,"2,5 s",,,,SOLITARY,
2048 Mb,'',,,,SOLITARY,
2160p 24Hz,2160p 24 Hz,,,,SOLITARY,
2160p 25Hz,2160p 25 Hz,,,,SOLITARY,
2160p 30Hz,2160p 30 Hz,,,,SOLITARY,
2160p 50Hz,2160p 50 Hz,,,,SOLITARY,
2160p 60Hz,2160p 60 Hz,,,,SOLITARY,
2160p50: 24p/50p/60p,2160p 50: 24p/50p/60p,,,,SOLITARY,
24 hours,24 hodín,,,,SOLITARY,
24+ Hours,+24 hodín,,,,SOLITARY,
24- Hours,-24 hodín,,,,SOLITARY,
24p/24p,'',,,,SOLITARY,
24p/25p,'',,,,SOLITARY,
24p/30p,'',,,,SOLITARY,
24p/50p,'',,,,SOLITARY,
24p/60p,'',,,,SOLITARY,
256,'',,,,SOLITARY,
256 Mb,'',,,,SOLITARY,
25p/24p,'',,,,SOLITARY,
25p/25p,'',,,,SOLITARY,
25p/30p,'',,,,SOLITARY,
25p/50p,'',,,,SOLITARY,
25p/60p,'',,,,SOLITARY,
2nd Infobar ECM,2. info-panel ECM,,,,SOLITARY,
2nd Infobar INFO,2. info-panel INFO,,,,SOLITARY,
2nd Infobar timeout,Časový limit pre 2. info-panel,,,,SOLITARY,
2nd infobar,2. info-panel,,,,SOLITARY,
2s,'',,,,SOLITARY,
2x,'',,,,SOLITARY,
"2x, 4x",'',,,,SOLITARY,
"2x, 4x, 6x",'',,,,SOLITARY,
"2x, 4x, 6x, 8x",'',,,,SOLITARY,
3 hours,3 hodiny,,,,SOLITARY,
3.5s,"3,5 s",,,,SOLITARY,
30 min.,'',,,,SOLITARY,
30 minutes,30 minút,,,,SOLITARY,
30p/24p,'',,,,SOLITARY,
30p/25p,'',,,,SOLITARY,
30p/30p,'',,,,SOLITARY,
30p/50p,'',,,,SOLITARY,
30p/60p,'',,,,SOLITARY,
32,'',,,,SOLITARY,
32 Mb,'',,,,SOLITARY,
3D Surround,'',,,3D priestorový zvuk,INCOMPLETE (SOME),
3D Surround Speaker Position,Pozícia reproduktora 3D Surround,,,'',INCOMPLETE (SOME),
3s,3 s,,,,SOLITARY,
4 GB,'',,,,SOLITARY,
4 hours,4 hodiny,,,,SOLITARY,
480p 24Hz,480p 24 Hz,,,,SOLITARY,
4_3_letterbox,'',,,,SOLITARY,
4_3_panscan,'',,,,SOLITARY,
4s,4 s,,,,SOLITARY,
5 hours,5 hodín,,,,SOLITARY,
5 min.,'',,,,SOLITARY,
5 minutes,5 minút,,,,SOLITARY,
50p/24p,'',,,,SOLITARY,
50p/25p,'',,,,SOLITARY,
50p/30p,'',,,,SOLITARY,
50p/50p,'',,,,SOLITARY,
50p/60p,'',,,,SOLITARY,
512 Mb,'',,,,SOLITARY,
5s,5 s,,,,SOLITARY,
6 hours,6 hodín,,,,SOLITARY,
60 minutes,60 minút,,,,SOLITARY,
60p/24p,'',,,,SOLITARY,
60p/25p,'',,,,SOLITARY,
60p/30p,'',,,,SOLITARY,
60p/50p,'',,,,SOLITARY,
60p/60p,'',,,,SOLITARY,
64,'',,,,SOLITARY,
64 Mb,'',,,,SOLITARY,
7 hours,7 hodín,,,,SOLITARY,
720p50,720p 50,,,,SOLITARY,
720p50: 24p/50p/60p,720p 50: 24p/50p/60p,,,,SOLITARY,
8 GB,'',,,,SOLITARY,
8 character,8 znakov,,,,SOLITARY,
8 hours,8 hodín,,,,SOLITARY,
: ,'',,,,SOLITARY,
< Alternate Skin >,< Alternatívny vzhľad >,,,,SOLITARY,
< Default >,< Predvolené >,,,,SOLITARY,
< Default with Picon >,< Predvolené s programovou ikonou >,,,,SOLITARY,
< User Skin >,< Používateľom určený vzhľad >,,,,SOLITARY,
?,'',,,,SOLITARY,
"A Recording, RecordTimer or PowerTimer is running or begins in 15 minutes.\nExtend sleep timer 30 minutes. Your %s %s\nwill shut down after Recording or Powertimer event. Get in Standby now?","Práve je aktívne alebo do 15 minút začne nahrávanie, časovač nahrávania alebo časovač napájania.\nČasovač pre uspanie bude rozšírený o 30 minút. Prijímači %s %s\nsa po nahrávaní alebo udalosti napájania vypne. Chcete teraz prejsť do pohotovostného režimu?",,,,SOLITARY,
A crashlog was %s created in '%s',Záznam o zlyhaní bol %s vytvorený v '%s',,,,SOLITARY,
A finished powertimer wants to reboot your %s %s.\nDo that now?,Časovač napájania skončil a chce reštartovať %s %s.\nVykonať teraz?,,,Ukončený časovač napájania chce reštartovať Váš %s %s.\nPovoliť?,MISMATCH (SOME),
A finished powertimer wants to restart the user interface.\nDo that now?,Časovač napájania skončil a chce reštartovať použív. rozhranie.\nVykonať teraz?,,,Časovač skončil a chce reštartovať užívateľské rozhranie.\nPovoliť?,MISMATCH (SOME),
A finished powertimer wants to set your\n%s %s to standby. Do that now?,Časovač napájania skončil a chce prepnúť %s %s\ndo pohotovostného režimu. Vykonať teraz?,,,Ukončený časovač napájania chce prepnúť Váš\n%s %s do pohotovostného režimu. Prepnúť teraz?,MISMATCH (SOME),
A finished powertimer wants to shutdown your %s %s.\nDo that now?,Časovač napájania skončil a chce vypnúť %s %s.\nVykonať teraz?,,,Ukončený časovač napájania chce vypnúť\nVáš %s %s. Vypnúť teraz?,MISMATCH (SOME),
A finished record timer wants to set your\n%s %s to standby. Do that now?,Časovač nahrávania skončil a chce prepnúť\n%s %s do pohotov. režimu. Vykonať teraz?,,,Ukončený časovač nahrávania chce prepnúť Váš\n%s %s do pohotovostného režimu. Prepnúť teraz?,MISMATCH (SOME),
A finished record timer wants to shut down\nyour %s %s. Shutdown now?,Časovač nahrávania skončil a chce vypnúť\n%s %s. Vypnúť teraz?,,,Ukončený časovač nahrávania chce vypnúť\nVáš %s %s. Vypnúť teraz?,MISMATCH (SOME),
A sleep timer wants to set your\n%s %s to standby. Do that now?,Časovač uspania chce prepnúť\n%s %s do pohotov. režimu. Vykonať?,,,,SOLITARY,
A sleep timer wants to set your %s %s to standby.\nDo that now or set extend additional minutes?,Časovač uspania chce prepnúť %s %s do pohotov. režimu.\nVykonať teraz alebo rozšíriť o ďalšie minúty?,,,,SOLITARY,
A sleep timer wants to shut down\nyour %s %s. Shutdown now?,Časovač uspania chce vypnúť\n%s %s. Vypnúť teraz?,,,,SOLITARY,
A sleep timer wants to shut down your %s %s.\nDo that now or set extend additional minutes?,Časovač uspania chce vypnúť %s %s.\nVykonať teraz alebo rozšíriť o ďalšie minúty?,,,,SOLITARY,
A timer failed to record!\nAbort pseudo recordings (e.g. EPG refresh) and try again?\n,Časovač nespustil nahrávanie!\nPrerušiť pseudo-nahrávky (napríklad obnovenie EPG) a skúsiť znovu?\n,,,,SOLITARY,
A timer failed to record!\nAbort streaming and try again?\n,Časovač nespustil nahrávanie!\nPrerušiť streamovanie a skúsiť znovu?\n,,,,SOLITARY,
A timer failed to record!\nDisable PIP and try again?\n,Časovač nespustil nahrávanie!\nZablokovať PIP a skúsiť znovu?\n,,,,SOLITARY,
AAC Plus downmix,'',,,,SOLITARY,
AAC plus downmix,'',,,,SOLITARY,
AAC transcoding,Prekódovanie AAC,,,'',INCOMPLETE (SOME),
AC3,'',,,,SOLITARY,
AC3 plus transcoding,Prekódovanie AC3 plus,,,,SOLITARY,
AC3/Dolby offset,AC3/Dolby - posun,,,,SOLITARY,
AC3plus transcoding,Prekódovanie AC3plus,,,,SOLITARY,
AFL,'',,,,SOLITARY,
AFP,'',,,'',EMPTY (SOME),
AV Setup,Nastavenie A/V,,,,SOLITARY,
AZPlay,'',,,,SOLITARY,
Abenteuer,Dobrodružstvo,,,,SOLITARY,
Aborted a pseudo recording.\n,Prerušené pseudo-nahrávanie.\n,,,,SOLITARY,
Aborted a streaming service.\n,Streamovacia služba bola prerušená.\n,,,,SOLITARY,
Aborting updateprogress,Proces aktualizácie sa prerušuje,,,,SOLITARY,
Accept the current selection,Akceptovať aktuálny výber,,,,SOLITARY,
Accessed:,Pristupované:,,,,SOLITARY,
Action,Akcia,,,,SOLITARY,
Action on long powerbutton press,Činnosť pri dlhom stlačení vypínača,,,,SOLITARY,
Action on short powerbutton press,Činnosť pri krátkom stlačení vypínača,,,,SOLITARY,
Activate MAC-address configuration,Aktivovať konfiguráciu adresy MAC,,,,SOLITARY,
Activate an way to send individual or specific internal HDMI-CEC commands from the command line. Type on command line 'echo help > %s' and then read the file '%s' for a short help.,Aktivujte spôsob odosielania individuálnych alebo špecifických interných príkazov HDMI-CEC z príkazového riadka. Na príkazový riadok napíšte 'echo help > %s' a potom si prečítajte súbor '%s' s krátkym pomocníkom.,,,,SOLITARY,
Activate left-hand file list as multi-select source,Aktivovať ľavý zoznam súborov ako zdroj pre viacnásobný výber,,,,SOLITARY,
Activate left-hand file list as source,Aktivovať ľavý zoznam súborov ako zdroj,,,,SOLITARY,
Activate right-hand file list as multi-select source,Aktivovať pravý zoznam súborov ako zdroj pre viacnásobný výber,,,,SOLITARY,
Activate right-hand file list as source,Aktivovať pravý zoznam súborov ako zdroj,,,,SOLITARY,
"Activation takes place immediately. If it does feature not work, then try again with a slower send interval.","Aktivácia sa prejaví ihneď. Ak nie je táto funkcia funkčná, tak to skúste ešte raz s menším intervalom zasielania.",,,,SOLITARY,
"Activation takes place immediately. If this feature is not supported, the volume keys has no function!","Aktivácia sa prejaví ihneď. Ak nie je táto funkcia podporovaná, nemajú tlačidlá pre hlasitosť žiadnu funkciu!",,,,SOLITARY,
Add New Quad Channel Entry,Pridať nový záznam pre kanál Quad,,,,SOLITARY,
Add Record Timer,Pridať časovač nahrávania,,,,SOLITARY,
Add Zap Timer,Pridať časovač zapnutia,,,,SOLITARY,
Add Zap+Record Timer,Pridať časovač zapnutia + nahrávania,,,,SOLITARY,
Add a record timer,Pridať časovač nahrávania,,,Pridať časovač,MISMATCH (SOME),
Add a zap timer for next event,Pridať časovač prepnutia pre ďalšiu udalosť,,,Pridajte časovač prepnutia pre nasledujúcu udalosť,MISMATCH (SOME),
Add current folder to bookmarks,Pridať aktuálny priečinok do záložiek,,,,SOLITARY,
Add plugin to Extensions menu*,Pridať plugin do menu Rozšírenia*,,,,SOLITARY,
Add plugin to main menu*,Pridať plugin do hlavného menu*,,,,SOLITARY,
Add selected folder to bookmarks,Pridať vybraný priečinok do záložiek,,,,SOLITARY,
Add/Remove Timer,Pridať/odstrániť časovač,,,,SOLITARY,
Additional files/folders to backup,Prídavné súbory/priečinky na zálohovanie,,,,SOLITARY,
Adel,Šľachta,,,,SOLITARY,
Adjust the horizontal position of the letters used for teletext.,Prispôsobiť horizontálnu pozíciu písmen použitých pre teletext.,,,,SOLITARY,
Adjust the vertical position of the letters used for teletext.,Prispôsobiť vertikálnu pozíciu písmen použitých pre teletext.,,,,SOLITARY,
Adult,Dospelí,,,,SOLITARY,
"Adult Audience, Strong Violence 15+","Dospelé publikum, hrubé násilie 15+",,,'',INCOMPLETE (SOME),
Advanced Options,Pokročilé možnosti,,,,SOLITARY,
Advanced Settings,Pokročilé nastavenia,,,,SOLITARY,
Adventure,Dobrodružné,,,,SOLITARY,
After PowerLost,Po výpadku napájania,,,,SOLITARY,
After Recording,Po nahrávaní,,,,SOLITARY,
"After pressing OK, please wait!","Po stlačení OK, prosím čakajte!",,,,SOLITARY,
Agenten,Agenti,,,,SOLITARY,
Alignment channel number,Zarovnanie čísel kanálov,,,,SOLITARY,
Alignment event-progress,Zarovnanie priebehu udalosti,,,,SOLITARY,
All Services,Všetky stanice,,,,SOLITARY,
All resolutions,Všetky rozlíšenia,,,Všetky rozlíšenia,CONSISTENT (SOME),
Allow unstable (untested) updates,Povoliť nestabilné (netestované) aktualizácie,,,,SOLITARY,
Allows you to adjust the amount of time the resolution information display on screen.,Umožňuje upraviť čas zobrazenia rozlíšenia na obrazovke.,,,,SOLITARY,
Allows you to enable the debug log. They contain very detailed information of everything the system does.,Umožňuje povoliť správu z ladenia. Ta obsahuje podrobné informácie o všetkých udalostiach v systéme.,,,,SOLITARY,
Allows you to enable the twisted log. They contain very detailed information of everything the twisted does. ('/tmp/twisted.log'),Umožňuje povoliť podrobnejší záznam typu twisted. Ten obsahuje veľmi podrobné informácie o všetkých udalostiach typu twisted. ('/tmp/twisted.log'),,,,SOLITARY,
