msgid,openatv,openhdf,openpli,openvix,STATUS
full,'','',,'',EMPTY (SOME)
get the cards' server,'','',,'',EMPTY (SOME)
handled,'','',,'',EMPTY (SOME)
has been sent to the ViX beta team.\nplease quote,,'',,,SOLITARY
hops:,'','',,'',EMPTY (SOME)
increase uphop by 1,'','',,'',EMPTY (SOME)
is strongly advised.,'','',,'',EMPTY (SOME)
loopthrough to,'','',,,EMPTY (SOME)
making a backup before updating,'','',,'',EMPTY (SOME)
move,'','',,'',EMPTY (SOME)
ms,'','',,'',EMPTY (SOME)
no or unknown card inserted,'','',,'',EMPTY (SOME)
not used,'','',,,EMPTY (SOME)
only HD,'','',,'',EMPTY (SOME)
open bouquetlist,,'',,,SOLITARY
packages selected.,'','',,'',EMPTY (SOME)
page left,'','',,'',EMPTY (SOME)
pid:,'','',,'',EMPTY (SOME)
play as picture in picture,'','',,,EMPTY (SOME)
play in mainwindow,'','',,,EMPTY (SOME)
please wait...,'','',,'',EMPTY (SOME)
provid:,'','',,'',EMPTY (SOME)
provider:,'','',,'',EMPTY (SOME)
reboot system,'','',,'',EMPTY (SOME)
remove all alternatives,obriši sve alternative,obriši sve alternative,,,CONSISTENT (SOME)
remove all new found flags,obriši sve novo nađene zastave,obriši sve novo nađene zastave,,,CONSISTENT (SOME)
remove bookmark,'','',,'',EMPTY (SOME)
remove directory,'','',,'',EMPTY (SOME)
remove entry,obriši unos,obriši unos,,,CONSISTENT (SOME)
remove from parental protection,obriši iz roditeljske zaštite,obriši iz roditeljske zaštite,,,CONSISTENT (SOME)
remove new found flag,obriši novo nađenu zastavu,obriši novo nađenu zastavu,,,CONSISTENT (SOME)
remove selected satellite,'','',,,EMPTY (SOME)
rename,'','',,'',EMPTY (SOME)
repeat playlist,'','',,'',EMPTY (SOME)
save last directory on exit,'','',,'',EMPTY (SOME)
save playlist on exit,'','',,'',EMPTY (SOME)
second cable of motorized LNB,drugi kabel od motoriziranog LNB-a,drugi kabel od motoriziranog LNB-a,,,CONSISTENT (SOME)
select,'','',,'',EMPTY (SOME)
service PIN,'','',,,EMPTY (SOME)
set as startup service,'','',,,EMPTY (SOME)
setup PIN,,'',,,SOLITARY
share:,'','',,'',EMPTY (SOME)
show EPG...,'','',,,EMPTY (SOME)
show all cards,'','',,'',EMPTY (SOME)
show alternatives,prikaži alternative,prikaži alternative,,,CONSISTENT (SOME)
show cards with uphop 0,'','',,'',EMPTY (SOME)
show cards with uphop 1,'','',,'',EMPTY (SOME)
show cards with uphop 2,'','',,'',EMPTY (SOME)
show cards with uphop 3,'','',,'',EMPTY (SOME)
show cards with uphop 4,'','',,'',EMPTY (SOME)
show cards with uphop 5,'','',,'',EMPTY (SOME)
show cards with uphop 6,'','',,'',EMPTY (SOME)
show cards with uphop 7,'','',,'',EMPTY (SOME)
show cards with uphop 8,'','',,'',EMPTY (SOME)
show cards with uphop 9,'','',,'',EMPTY (SOME)
show mediaplayer on mainmenu,'','',,'',EMPTY (SOME)
show program information...,'','',,,EMPTY (SOME)
show softwaremanager in plugin menu,,'',,'',EMPTY (SOME)
show transponder info,prikaži info transpondera,prikaži info transpondera,,,CONSISTENT (SOME)
skip backward (enter time),preskoči unazad (unesi vrijeme),preskoči unazad (unesi vrijeme),,preskoči unazad (unesi vrijeme),CONSISTENT (SOME)
skip forward (enter time),preskoči naprijed (unesi vrijeme),preskoči naprijed (unesi vrijeme),,preskoči naprijed (unesi vrijeme),CONSISTENT (SOME)
slow,'','',,'',EMPTY (SOME)
sorting of playlists,'','',,'',EMPTY (SOME)
special characters,,'',,,SOLITARY
start directory,'','',,'',EMPTY (SOME)
stop using as startup service,'','',,,EMPTY (SOME)
switch to bookmarks,'','',,'',EMPTY (SOME)
switch to filelist,prebaci u datoteknu listu,prebaci u datoteknu listu,,prebaci u datoteknu listu,CONSISTENT (SOME)
system:,'','',,'',EMPTY (SOME)
tuner is not supported,,'',,,SOLITARY
uShare Log,'','',,,EMPTY (SOME)
uShare Name,'','',,'',EMPTY (SOME)
uShare Port,'','',,'',EMPTY (SOME)
uShare Setup,'','',,'',EMPTY (SOME)
uShare setup,,'',,,SOLITARY
updates available.,'','',,'',EMPTY (SOME)
using:,'','',,'',EMPTY (SOME)
view extensions...,gledaj ekstenzije...,gledaj ekstenzije...,,,CONSISTENT (SOME)
wakeup,'','',,'',EMPTY (SOME)
when asking question about this log,'','',,,EMPTY (SOME)
when asking question about this log\n\nA copy has been sent to yourself.,'','',,,EMPTY (SOME)
whitelist,,bijelalista,,,SOLITARY
with exit button,'','',,'',EMPTY (SOME)
with left/right buttons,'','',,'',EMPTY (SOME)
with long OK press,'','',,'',EMPTY (SOME)
working,'','',,'',EMPTY (SOME)
\n\n[User - bouquets (TV)]\n,'',,,,SOLITARY
\n   Please press OK to start Kodi...,'',,,,SOLITARY
\n  WARNING: \n  There is not enough space to install Kodi!,'',,,,SOLITARY
\n Kodi not present. Proceed with install?,'',,,,SOLITARY
"\n* Logs location: logs settings, Filename: Enigma2-hdmicec-[date].log",'',,,,SOLITARY
\n<This tuner is configured automatically>,'',,,,SOLITARY
\nBackup your running %s %s image to HDD or USB.,'',,,,SOLITARY
\nFlash on the fly your %s %s.,'',,,,SOLITARY
\nMaintain your multiboot device.,'',,,,SOLITARY
\n[Installed Plugins]\n,'',,,,SOLITARY
\n[User - bouquets (RADIO)]\n,'',,,,SOLITARY
\noptional parameter:\n%s,'',,,,SOLITARY
 ,'',,,,SOLITARY
     no space left on back-up device,'',,,,SOLITARY
     no writing permission on back-up device,'',,,,SOLITARY
     wrong back-up destination ,'',,,,SOLITARY
  (%s x %s),'',,,,SOLITARY
  Menu key : Select quad channel,'',,,,SOLITARY
  Red key : Show/Hide channel name,'',,,,SOLITARY
 ('%s') ends successfully.,'',,,,SOLITARY
 ('%s') ends with error messages.,'',,,,SOLITARY
 ('%s') ends with error number [%d].,'',,,,SOLITARY
 (current channel),'',,,,SOLITARY
 - %d elements exist! Overwrite,'',,,,SOLITARY
 - 1 element exist! Overwrite,'',,,,SOLITARY
 - file exist! Overwrite,'',,,,SOLITARY
 - folder exist! Overwrite,'',,,,SOLITARY
 bootmode = %s,'',,,,SOLITARY
 of ,'',,,,SOLITARY
 or save additional the picture to a file,'',,,,SOLITARY
!! Bootloader Upgrade !!,'',,,,SOLITARY
%-I:%M,'',,,'',EMPTY (SOME)
%-I:%M%P,'',,,'',EMPTY (SOME)
%-I:%M%^p,'',,,'',EMPTY (SOME)
%-I:%M:%S,'',,,'',EMPTY (SOME)
%-I:%M:%S%P,'',,,'',EMPTY (SOME)
%-I:%M:%S%^p,'',,,'',EMPTY (SOME)
%-d %b,'',,,'',EMPTY (SOME)
%-d %b %Y,'',,,'',EMPTY (SOME)
%-d+%b_,'',,,'',EMPTY (SOME)
%-d-%B-%Y,'',,,'',EMPTY (SOME)
%-d-%b,'',,,'',EMPTY (SOME)
%-d-%b-%Y,'',,,'',EMPTY (SOME)
%-d. %B %Y,'',,,,SOLITARY
%-d. %b,'',,,'',EMPTY (SOME)
%-d. %b %Y,'',,,,SOLITARY
%-d.%-m,'',,,'',EMPTY (SOME)
%-d.%-m.%Y,'',,,'',EMPTY (SOME)
%-d.%m,'',,,'',EMPTY (SOME)
%-d.%m.%Y,'',,,'',EMPTY (SOME)
%-d/%-m,'',,,'',EMPTY (SOME)
%-d/%-m ,'',,,'',EMPTY (SOME)
%-d/%-m/%Y,'',,,'',EMPTY (SOME)
%-d/%m,'',,,'',EMPTY (SOME)
%-d/%m ,'',,,'',EMPTY (SOME)
%-d/%m/%Y,'',,,'',EMPTY (SOME)
%-d=%b_,'',,,'',EMPTY (SOME)
%-m/%-d,'',,,'',EMPTY (SOME)
%-m/%-d ,'',,,'',EMPTY (SOME)
%-m/%-d/%Y,'',,,'',EMPTY (SOME)
%-m/%d,'',,,'',EMPTY (SOME)
%-m/%d ,'',,,'',EMPTY (SOME)
%-m/%d/%Y,'',,,'',EMPTY (SOME)
%02d.%02d.,'',,,,SOLITARY
%02d.%02d.%d,'',,,,SOLITARY
%02d:%02d - %02d:%02d,'',,,,SOLITARY
%A %-d %B,'',,,'',EMPTY (SOME)
%A %-d-%B,'',,,'',EMPTY (SOME)
%A %-d-%B-%Y,'',,,'',EMPTY (SOME)
%A %-d. %B,'',,,,SOLITARY
%A %-d. %B %Y,'',,,,SOLITARY
%A %-d.%-m,'',,,,SOLITARY
%A %-d.%-m.%Y,'',,,,SOLITARY
%A %-d.%m,'',,,,SOLITARY
%A %-d.%m.%Y,'',,,,SOLITARY
%A %-d/%-m,'',,,'',EMPTY (SOME)
%A %-d/%-m/%Y,'',,,'',EMPTY (SOME)
%A %-d/%m,'',,,'',EMPTY (SOME)
%A %-d/%m/%Y,'',,,'',EMPTY (SOME)
%A %-m/%-d,'',,,'',EMPTY (SOME)
%A %-m/%-d/%Y,'',,,'',EMPTY (SOME)
%A %-m/%d,'',,,'',EMPTY (SOME)
%A %-m/%d/%Y,'',,,'',EMPTY (SOME)
%A %B %-d,'',,,,SOLITARY
%A %B-%-d,'',,,'',EMPTY (SOME)
%A %B-%-d-%Y,'',,,'',EMPTY (SOME)
%A %B-%d,'',,,'',EMPTY (SOME)
%A %B-%d-%Y,'',,,'',EMPTY (SOME)
%A %Y %B %-d,'',,,,SOLITARY
%A %Y %B %d,'',,,,SOLITARY
%A %Y-%B-%-d,'',,,'',EMPTY (SOME)
%A %Y-%B-%d,'',,,'',EMPTY (SOME)
%A %Y/%-m/%-d,'',,,'',EMPTY (SOME)
%A %Y/%-m/%d,'',,,'',EMPTY (SOME)
%A %Y/%m/%-d,'',,,'',EMPTY (SOME)
%A %Y/%m/%d,'',,,'',EMPTY (SOME)
%A %d-%B,'',,,'',EMPTY (SOME)
%A %d-%B-%Y,'',,,'',EMPTY (SOME)
%A %d. %B,'',,,,SOLITARY
%A %d. %B %Y,'',,,,SOLITARY
%A %d.%-m,'',,,,SOLITARY
%A %d.%-m.%Y,'',,,,SOLITARY
%A %d.%m,'',,,,SOLITARY
%A %d.%m.%Y,'',,,,SOLITARY
%A %d/%-m,'',,,'',EMPTY (SOME)
%A %d/%-m/%Y,'',,,'',EMPTY (SOME)
%A %d/%m,'',,,'',EMPTY (SOME)
%A %d/%m/%Y,'',,,'',EMPTY (SOME)
%A %m/%-d,'',,,'',EMPTY (SOME)
%A %m/%-d/%Y,'',,,'',EMPTY (SOME)
%A %m/%d,'',,,'',EMPTY (SOME)
%A %m/%d/%Y,'',,,'',EMPTY (SOME)
%B %-d %Y,'',,,,SOLITARY
%B-%-d-%Y,'',,,'',EMPTY (SOME)
%B-%d-%Y,'',,,'',EMPTY (SOME)
%I:%M,'',,,'',EMPTY (SOME)
%I:%M%P,'',,,'',EMPTY (SOME)
%I:%M%^p,'',,,'',EMPTY (SOME)
%I:%M:%S,'',,,'',EMPTY (SOME)
%I:%M:%S%P,'',,,'',EMPTY (SOME)
%I:%M:%S%^p,'',,,'',EMPTY (SOME)
%R,'',,,'',EMPTY (SOME)
%T,'',,,'',EMPTY (SOME)
%Y %B %-d,'',,,,SOLITARY
%Y %b %-d,'',,,'',EMPTY (SOME)
%Y %b %d,'',,,'',EMPTY (SOME)
%Y-%B-%-d,'',,,'',EMPTY (SOME)
%Y-%B-%d,'',,,'',EMPTY (SOME)
%Y-%b-%-d,'',,,'',EMPTY (SOME)
%Y-%b-%d,'',,,'',EMPTY (SOME)
%Y-%m-%d,'',,,,SOLITARY
%Y-%m-%d %H-%M,'',,,,SOLITARY
%Y/%-m/%-d,'',,,'',EMPTY (SOME)
%Y/%-m/%d,'',,,'',EMPTY (SOME)
%Y/%m/%-d,'',,,'',EMPTY (SOME)
%Y/%m/%d,'',,,'',EMPTY (SOME)
%a,'',,,,SOLITARY
%a %-d,'',,,'',EMPTY (SOME)
%a %-d %b,'',,,'',EMPTY (SOME)
%a %-d %b %Y,'',,,'',EMPTY (SOME)
%a %-d+%b_,'',,,'',EMPTY (SOME)
%a %-d-%B-%Y,'',,,'',EMPTY (SOME)
%a %-d-%b,'',,,'',EMPTY (SOME)
%a %-d-%b-%Y,'',,,'',EMPTY (SOME)
%a %-d. %B %Y,'',,,,SOLITARY
%a %-d. %b,'',,,,SOLITARY
%a %-d. %b %Y,'',,,,SOLITARY
%a %-d.%-m,'',,,,SOLITARY
%a %-d.%-m.%Y,'',,,,SOLITARY
%a %-d.%m,'',,,,SOLITARY
%a %-d.%m.%Y,'',,,,SOLITARY
%a %-d/%-m,'',,,'',EMPTY (SOME)
%a %-d/%-m/%Y,'',,,'',EMPTY (SOME)
%a %-d/%m,'',,,'',EMPTY (SOME)
%a %-d/%m/%Y,'',,,'',EMPTY (SOME)
%a %-m/%-d,'',,,'',EMPTY (SOME)
%a %-m/%-d/%Y,'',,,'',EMPTY (SOME)
%a %-m/%d,'',,,'',EMPTY (SOME)
%a %-m/%d/%Y,'',,,'',EMPTY (SOME)
%a %B-%-d-%Y,'',,,'',EMPTY (SOME)
%a %B-%d-%Y,'',,,'',EMPTY (SOME)
%a %Y %B %-d,'',,,,SOLITARY
%a %Y %B %d,'',,,,SOLITARY
%a %Y %b %-d,'',,,'',EMPTY (SOME)
%a %Y %b %d,'',,,'',EMPTY (SOME)
%a %Y-%B-%-d,'',,,'',EMPTY (SOME)
%a %Y-%B-%d,'',,,'',EMPTY (SOME)
%a %Y-%b-%-d,'',,,'',EMPTY (SOME)
%a %Y-%b-%d,'',,,'',EMPTY (SOME)
%a %Y/%-m/%-d,'',,,'',EMPTY (SOME)
%a %Y/%-m/%d,'',,,'',EMPTY (SOME)
%a %Y/%m/%-d,'',,,'',EMPTY (SOME)
%a %Y/%m/%d,'',,,'',EMPTY (SOME)
%a %b %-d,'',,,'',EMPTY (SOME)
%a %b %-d %Y,'',,,'',EMPTY (SOME)
%a %b %d,'',,,'',EMPTY (SOME)
%a %b %d %Y,'',,,,SOLITARY
%a %b-%-d,'',,,'',EMPTY (SOME)
%a %b-%-d-%Y,'',,,'',EMPTY (SOME)
%a %b-%d,'',,,'',EMPTY (SOME)
%a %b-%d-%Y,'',,,'',EMPTY (SOME)
%a %d,'',,,'',EMPTY (SOME)
%a %d %B,'',,,,SOLITARY
%a %d %b,'',,,,SOLITARY
%a %d %b %Y,'',,,,SOLITARY
%a %d-%B-%Y,'',,,'',EMPTY (SOME)
%a %d-%b,'',,,'',EMPTY (SOME)
%a %d-%b-%Y,'',,,'',EMPTY (SOME)
%a %d. %B %Y,'',,,,SOLITARY
%a %d. %b,'',,,,SOLITARY
%a %d. %b %Y,'',,,,SOLITARY
%a %d.%-m,'',,,,SOLITARY
%a %d.%-m.%Y,'',,,,SOLITARY
%a %d.%m,'',,,,SOLITARY
%a %d.%m.%Y,'',,,,SOLITARY
%a %d/%-m,'',,,'',EMPTY (SOME)
%a %d/%-m/%Y,'',,,'',EMPTY (SOME)
%a %d/%m,'',,,'',EMPTY (SOME)
%a %d/%m/%Y,'',,,'',EMPTY (SOME)
%a %m/%-d,'',,,'',EMPTY (SOME)
%a %m/%-d/%Y,'',,,'',EMPTY (SOME)
%a %m/%d,'',,,'',EMPTY (SOME)
%a %m/%d/%Y,'',,,'',EMPTY (SOME)
%b %-d,'',,,'',EMPTY (SOME)
%b %-d %Y,'',,,'',EMPTY (SOME)
%b %d,'',,,'',EMPTY (SOME)
%b %d %Y,'',,,,SOLITARY
%b+%-d ,'',,,'',EMPTY (SOME)
%b+%d ,'',,,'',EMPTY (SOME)
%b-%-d,'',,,'',EMPTY (SOME)
%b-%-d-%Y,'',,,'',EMPTY (SOME)
%b-%d,'',,,'',EMPTY (SOME)
%b-%d-%Y,'',,,'',EMPTY (SOME)
%b=%-d ,'',,,'',EMPTY (SOME)
%b=%d ,'',,,'',EMPTY (SOME)
%d %B %Y,'',,,,SOLITARY
%d %b,'',,,,SOLITARY
%d %b %Y,'',,,,SOLITARY
%d Mins,'',,,,SOLITARY
%d+%b_,'',,,'',EMPTY (SOME)
%d-%B-%Y,'',,,'',EMPTY (SOME)
%d-%b,'',,,'',EMPTY (SOME)
%d-%b-%Y,'',,,'',EMPTY (SOME)
%d. %B %Y,'',,,,SOLITARY
%d. %b,'',,,'',EMPTY (SOME)
%d. %b %Y,'',,,,SOLITARY
%d.%-m,'',,,'',EMPTY (SOME)
%d.%-m.%Y,'',,,,SOLITARY
%d.%m,'',,,,SOLITARY
%d.%m.%Y,'',,,,SOLITARY
%d/%-m,'',,,'',EMPTY (SOME)
%d/%-m ,'',,,'',EMPTY (SOME)
%d/%-m/%Y,'',,,'',EMPTY (SOME)
%d/%m,'',,,'',EMPTY (SOME)
%d/%m ,'',,,'',EMPTY (SOME)
%d/%m/%Y,'',,,'',EMPTY (SOME)
%d=%b_,'',,,'',EMPTY (SOME)
%m/%-d,'',,,'',EMPTY (SOME)
%m/%-d ,'',,,'',EMPTY (SOME)
%m/%-d/%Y,'',,,'',EMPTY (SOME)
%m/%d,'',,,'',EMPTY (SOME)
%m/%d ,'',,,'',EMPTY (SOME)
%m/%d/%Y,'',,,'',EMPTY (SOME)
%s,'',,,'',EMPTY (SOME)
"%s\n(%s, %d MB free)",'',,,,SOLITARY
%s %02d.%02d.,'',,,,SOLITARY
%s - %s (%s%d min),'',,,,SOLITARY
%s - extraction errors.,'',,,,SOLITARY
%s GHz,'',,,,SOLITARY
%s MHz,'',,,,SOLITARY
%s is password protected.,'',,,,SOLITARY
%s successfully extracted.,'',,,,SOLITARY
%s: %s,'',,,,SOLITARY
%sMode for FHD (up to 1080p),'',,,,SOLITARY
%sMode for HD (up to 720p),'',,,,SOLITARY
%sMode for SD (up to 576p),'',,,,SOLITARY
%sMode for UHD (up to 2160p),'',,,,SOLITARY
%sRefresh rate for FHD,'',,,,SOLITARY
%sRefresh rate for HD,'',,,,SOLITARY
%sRefresh rate for SD,'',,,,SOLITARY
%sRefresh rate for UHD,'',,,,SOLITARY
%sShow 1080i as 1080p,'',,,,SOLITARY
'%s' not installed and no known package,'',,,,SOLITARY
"'Buffer in hours' or 'number of last events'. For deleting older timeshift files, the condition which occurred first has priority.",'',,,,SOLITARY
'Handle standby from TV' has a higher priority as 'Handle input from TV','',,,,SOLITARY
'weatherplugin' is not installed!,'',,,,SOLITARY
(%d jobs),'',,,,SOLITARY
(1 job),'',,,,SOLITARY
(Attention: There will be a restart after %d crashes.),'',,,,SOLITARY
(current image),'',,,,SOLITARY
"(e.g. TV wakeup, but not switched to correct input)",'',,,,SOLITARY
* current animation,'',,,,SOLITARY
+/-,'',,,,SOLITARY
-24h/+24 Hours,'',,,,SOLITARY
/sec],'',,,,SOLITARY
/usr/share/enigma2 directory,'',,,,SOLITARY
/var directory,'',,,,SOLITARY
0.2s,'',,,,SOLITARY
0.3s,'',,,,SOLITARY
0.4s,'',,,,SOLITARY
0.5s,'',,,,SOLITARY
0.6s,'',,,,SOLITARY
0.7s,'',,,,SOLITARY
0.8s,'',,,,SOLITARY
0.9s,'',,,,SOLITARY
1 GB,'',,,,SOLITARY
1 hour,'',,,,SOLITARY
1 min.,'',,,,SOLITARY
1.2s,'',,,,SOLITARY
1.5s,'',,,,SOLITARY
1.7s,'',,,,SOLITARY
10 min.,'',,,,SOLITARY
1024 Mb,'',,,,SOLITARY
1080i 50Hz,'',,,,SOLITARY
1080i 60Hz,'',,,,SOLITARY
1080i50,'',,,,SOLITARY
1080i50: 24p/50i/60i,'',,,,SOLITARY
1080p50: 24p/50p/60p,'',,,,SOLITARY
12 character,'',,,,SOLITARY
12 hours,'',,,,SOLITARY
"12, show latin-1 characters except for greek and cyrillic, switch to 8 if needed.",'',,,,SOLITARY
128 Mb,'',,,,SOLITARY
12bit 4:2:0/4:2:2 no PIP,'',,,,SOLITARY
15 min.,'',,,,SOLITARY
1536 Mb,'',,,,SOLITARY
16_10_panscan,'',,,,SOLITARY
16_9,'',,,,SOLITARY
1s,'',,,,SOLITARY
2 GB,'',,,,SOLITARY
2 hours,'',,,,SOLITARY
2.5s,'',,,,SOLITARY
2048 Mb,'',,,,SOLITARY
2160p 24Hz,'',,,'',EMPTY (SOME)
2160p 25Hz,'',,,'',EMPTY (SOME)
2160p 30Hz,'',,,'',EMPTY (SOME)
2160p 50Hz,'',,,'',EMPTY (SOME)
2160p 60Hz,'',,,'',EMPTY (SOME)
2160p50: 24p/50p/60p,'',,,,SOLITARY
24 hours,'',,,,SOLITARY
24+ Hours,'',,,,SOLITARY
24- Hours,'',,,,SOLITARY
24p/24p,'',,,,SOLITARY
24p/25p,'',,,,SOLITARY
24p/30p,'',,,,SOLITARY
24p/50p,'',,,,SOLITARY
24p/60p,'',,,,SOLITARY
256 Mb,'',,,,SOLITARY
25p/24p,'',,,,SOLITARY
25p/25p,'',,,,SOLITARY
25p/30p,'',,,,SOLITARY
25p/50p,'',,,,SOLITARY
25p/60p,'',,,,SOLITARY
2nd Infobar ECM,'',,,,SOLITARY
2nd Infobar INFO,'',,,,SOLITARY
2nd Infobar timeout,'',,,,SOLITARY
2nd infobar,'',,,,SOLITARY
2s,'',,,,SOLITARY
2x,'',,,,SOLITARY
"2x, 4x",'',,,,SOLITARY
"2x, 4x, 6x",'',,,,SOLITARY
"2x, 4x, 6x, 8x",'',,,,SOLITARY
3 hours,'',,,,SOLITARY
3.5s,'',,,,SOLITARY
30 min.,'',,,,SOLITARY
30 minutes,'',,,,SOLITARY
30p/24p,'',,,,SOLITARY
30p/25p,'',,,,SOLITARY
30p/30p,'',,,,SOLITARY
30p/50p,'',,,,SOLITARY
30p/60p,'',,,,SOLITARY
32,'',,,,SOLITARY
32 Mb,'',,,,SOLITARY
3D Surround Speaker Position,'',,,'',EMPTY (SOME)
3s,'',,,,SOLITARY
4 GB,'',,,,SOLITARY
4 hours,'',,,,SOLITARY
480p 24Hz,'',,,'',EMPTY (SOME)
4_3_panscan,'',,,,SOLITARY
4s,'',,,,SOLITARY
5 hours,'',,,,SOLITARY
5 min.,'',,,,SOLITARY
5 minutes,'',,,,SOLITARY
50p/24p,'',,,,SOLITARY
50p/25p,'',,,,SOLITARY
50p/30p,'',,,,SOLITARY
50p/50p,'',,,,SOLITARY
50p/60p,'',,,,SOLITARY
512 Mb,'',,,,SOLITARY
5s,'',,,,SOLITARY
6 hours,'',,,,SOLITARY
60 minutes,'',,,,SOLITARY
60p/24p,'',,,,SOLITARY
60p/25p,'',,,,SOLITARY
60p/30p,'',,,,SOLITARY
60p/50p,'',,,,SOLITARY
60p/60p,'',,,,SOLITARY
64,'',,,,SOLITARY
64 Mb,'',,,,SOLITARY
7 hours,'',,,,SOLITARY
720p50,'',,,,SOLITARY
720p50: 24p/50p/60p,'',,,,SOLITARY
8 GB,'',,,,SOLITARY
8 character,'',,,,SOLITARY
8 hours,'',,,,SOLITARY
: ,'',,,,SOLITARY
< Default >,'',,,,SOLITARY
< Default with Picon >,'',,,,SOLITARY
< User Skin >,'',,,,SOLITARY
"A Recording, RecordTimer or PowerTimer is running or begins in 15 minutes.\nExtend sleep timer 30 minutes. Your %s %s\nwill shut down after Recording or Powertimer event. Get in Standby now?",'',,,,SOLITARY
A crashlog was %s created in '%s','',,,,SOLITARY
A sleep timer wants to set your %s %s to standby.\nDo that now or set extend additional minutes?,'',,,,SOLITARY
A sleep timer wants to shut down your %s %s.\nDo that now or set extend additional minutes?,'',,,,SOLITARY
A timer failed to record!\nAbort pseudo recordings (e.g. EPG refresh) and try again?\n,'',,,,SOLITARY
A timer failed to record!\nAbort streaming and try again?\n,'',,,,SOLITARY
A timer failed to record!\nDisable PIP and try again?\n,'',,,,SOLITARY
AAC Plus downmix,'',,,,SOLITARY
AAC plus downmix,'',,,,SOLITARY
AAC transcoding,'',,,'',EMPTY (SOME)
AC3,'',,,'',EMPTY (SOME)
AC3 plus transcoding,'',,,,SOLITARY
AC3/Dolby offset,'',,,,SOLITARY
AC3plus transcoding,'',,,,SOLITARY
AFP,'',,,'',EMPTY (SOME)
AV Setup,'',,,,SOLITARY
AZPlay,'',,,,SOLITARY
Abenteuer,'',,,,SOLITARY
Aborted a pseudo recording.\n,'',,,,SOLITARY
Aborted a streaming service.\n,'',,,,SOLITARY
Aborting updateprogress,'',,,,SOLITARY
Accessed:,'',,,,SOLITARY
Action on long powerbutton press,'',,,,SOLITARY
Action on short powerbutton press,'',,,,SOLITARY
Activate an way to send individual or specific internal HDMI-CEC commands from the command line. Type on command line 'echo help > %s' and then read the file '%s' for a short help.,'',,,,SOLITARY
Activate left-hand file list as multi-select source,'',,,,SOLITARY
Activate left-hand file list as source,'',,,,SOLITARY
Activate right-hand file list as multi-select source,'',,,,SOLITARY
Activate right-hand file list as source,'',,,,SOLITARY
"Activation takes place immediately. If it does feature not work, then try again with a slower send interval.",'',,,,SOLITARY
"Activation takes place immediately. If this feature is not supported, the volume keys has no function!",'',,,,SOLITARY
Add New Quad Channel Entry,'',,,,SOLITARY
Add current folder to bookmarks,'',,,,SOLITARY
Add plugin to Extensions menu*,'',,,,SOLITARY
Add plugin to main menu*,'',,,,SOLITARY
Add selected folder to bookmarks,'',,,,SOLITARY
Additional files/folders to backup,'',,,,SOLITARY
Adel,'',,,,SOLITARY
Adjust the horizontal position of the letters used for teletext.,'',,,,SOLITARY
Adjust the vertical position of the letters used for teletext.,'',,,,SOLITARY
Adult,'',,,,SOLITARY
"Adult Audience, Strong Violence 15+",'',,,'',EMPTY (SOME)
Advanced Options,'',,,,SOLITARY
Adventure,'',,,,SOLITARY
After PowerLost,'',,,,SOLITARY
"After pressing OK, please wait!",'',,,,SOLITARY
Agenten,'',,,,SOLITARY
Allow unstable (untested) updates,'',,,,SOLITARY
Allows you to adjust the amount of time the resolution information display on screen.,'',,,,SOLITARY
Allows you to enable the debug log. They contain very detailed information of everything the system does.,'',,,,SOLITARY
Allows you to enable the twisted log. They contain very detailed information of everything the twisted does. ('/tmp/twisted.log'),'',,,,SOLITARY
Allows you to enable/disable displaying icons on the frontpanel.,'',,,,SOLITARY
"Allows you to set the maximum size of the Debug log size (MB). When that size is reached, a new file will be created.",'',,,,SOLITARY
Allows you to show/hide CCcam in extensions (blue button).,'',,,,SOLITARY
Allows you to show/hide OScam in extensions (blue button).,'',,,,SOLITARY
Almost there... ,'',,,,SOLITARY
Always select OK,'',,,'',EMPTY (SOME)
Always use smart1080p mode,'',,,,SOLITARY
American Football,'',,,,SOLITARY
American Sports,'',,,,SOLITARY
"An attempt is made to capture the current TV status. If this is not possible due to incorrect or missing status messages, it may cause the receiver to respond unexpectedly.\nOn the other hand, tries to respond better to different operating conditions.",'',,,,SOLITARY
Animation Setup,'',,,,SOLITARY
Animation Speed,'',,,'',EMPTY (SOME)
Animations,'',,,,SOLITARY
Anime,'',,,,SOLITARY
Architektur,'',,,,SOLITARY
Are you ready to run the script ?,'',,,,SOLITARY
Are you sure to cancel all changes?,'',,,,SOLITARY
Are you sure to purge all deleted userbouquets?,'',,,,SOLITARY
Are you sure you want to delete the EPG data from:\n,'',,,,SOLITARY
Are you sure you want to restore your %s %s backup?\nSTB will restart after the restore,'',,,,SOLITARY
Are you sure you want to restore your STB backup?\nSTB will restart after the restore,'',,,,SOLITARY
Arts & Culture,'',,,,SOLITARY
Arzt,'',,,,SOLITARY
Ask user (with default as 'no'),'',,,'',EMPTY (SOME)
Ask user (with default as 'yes'),'',,,'',EMPTY (SOME)
Aspect Ratio,'',,,,SOLITARY
Aspect list...,'',,,,SOLITARY
Astra 1 19.2e,'',,,,SOLITARY
Astra 2 28.2e,'',,,,SOLITARY
Astra 3 23.5e,'',,,,SOLITARY
Athletics,'',,,,SOLITARY
Audio Auto Volume Level,'',,,,SOLITARY
Audio Selection,'',,,,SOLITARY
Audio Settings,'',,,,SOLITARY
Audio Source,'',,,,SOLITARY
Audio Sync,'',,,,SOLITARY
