msgid,openatv,openhdf,openpli,openvix,STATUS
goto last channel,Liigu viimasele kanalile,,,,SOLITARY
goto now,Mine 'nüüd',,,,SOLITARY
goto standby,Ooteseisund,,,,SOLITARY
h:mm,'',,,h:mm,INCOMPLETE (SOME)
h:mm:ss,'',,,h:mm:ss,INCOMPLETE (SOME)
h:mm:ssAM/PM,'',,,h:mm:ssAM/PM,INCOMPLETE (SOME)
h:mm:ssam/pm,'',,,h:mm:ssam/pm,INCOMPLETE (SOME)
h:mmAM/PM,'',,,h:mmAM/PM,INCOMPLETE (SOME)
h:mmam/pm,'',,,h:mmam/pm,INCOMPLETE (SOME)
has been CHANGED! Do you want to save it?,on MUUDETUD! Kas soovid selle salvestada=,,,,SOLITARY
has been sent to the SVN team team.\nplease quote,saadeti SVN tiimile.\npalun osunda,,,,SOLITARY
hdr10,'',,,hdr10,INCOMPLETE (SOME)
helptext,abitekst,,,,SOLITARY
hh:mm,'',,,hh:mm,INCOMPLETE (SOME)
hh:mm:ss,'',,,hh:mm:ss,INCOMPLETE (SOME)
hh:mm:ssAM/PM,'',,,hh:mm:ssAM/PM,INCOMPLETE (SOME)
hh:mm:ssam/pm,'',,,hh:mm:ssam/pm,INCOMPLETE (SOME)
hh:mmAM/PM,'',,,hh:mmAM/PM,INCOMPLETE (SOME)
hh:mmam/pm,'',,,hh:mmam/pm,INCOMPLETE (SOME)
hide,Peida,,,Peida,CONSISTENT (SOME)
highest Resolution,Kõrgeim lahutus,,,,SOLITARY
hlg,'',,,hlg,INCOMPLETE (SOME)
"if set to 'no', only an debug message is written to the Debug log ","Kui keelatud, kirjutatakse silumislogisse ainult silumise sõnum ",,,,SOLITARY
install/unpack ipk Files,Paigalda/paki lahti ipk faile,,,,SOLITARY
internal flash:  %s %s ,sisemälu:  %s %s ,,,,SOLITARY
internal flash: %s %s as USB Recovery,sisemälu: %s - %s USB varukoopiana,,,,SOLITARY
internally loopthrough to,sisene läbiviik kuni,,,,SOLITARY
jump to next page or all up (setup in menu),Mine järgmisele lehele või päris üles (seadistamine menüüs),,,,SOLITARY
jump to previous page or all down (setup in menu),Mine järgmisele lehele või päris alla (seadistamine menüüs),,,,SOLITARY
"just abort, no message",Katkesta teavitamata,,,,SOLITARY
"just abort, show message",Katkesta ja teavita,,,,SOLITARY
just boot,Tavaline käivitus,,,,SOLITARY
kernel modules,Kerneli moodulid,,,,SOLITARY
m2k,M2k,,,,SOLITARY
manage local Files,Halda kohalikke faile,,,,SOLITARY
middle,Keskel,,,Keskel,CONSISTENT (SOME)
min,'',,,,SOLITARY
move file,liiguta fail,,,,SOLITARY
move folder,liiguta kataloog,,,,SOLITARY
n/A,puudub,,,pole saadaval,MISMATCH (SOME)
n/a,puudub,,,pole saadaval,MISMATCH (SOME)
never abort,Mitte kunagi,,,,SOLITARY
next channel page,Järgmine lehekülg,,,,SOLITARY
next higher Resolution,kõrguselt järgmine lahutus,,,,SOLITARY
no delay,viiteajata,,,viiteajata,CONSISTENT (SOME)
not,mitte,,,,SOLITARY
not activated,aktiveerimata,,,,SOLITARY
on how to restore the image,kuidas püsivara taastada,,,,SOLITARY
only in Standby,Ainult ooteseisundis,,,,SOLITARY
openATV,'',,,,SOLITARY
oscam webif disabled,oscam veebiliides keelatud,,,oscam veebiliides keelatud,CONSISTENT (SOME)
picons,Pikonid,,,,SOLITARY
play Files,Esita failid,,,,SOLITARY
play/show Files,Esita/kuva failid,,,,SOLITARY
pli,PLi,,,,SOLITARY
press the menu button to set a general AC3/Dolby offset,AC3/Dolby üldise helitaseme määramiseks vajuta 'MENU',,,,SOLITARY
previous channel page,Eelmine lehekülg,,,,SOLITARY
previous/next Bouquet,'',,,,SOLITARY
previous/next Page,Eelmine/järgmine lehekülg,,,,SOLITARY
purge deleted userbouquets,Puhasta kustutatud lemmiknimekirjad,,,,SOLITARY
python,'',,,,SOLITARY
real or pseudo recordings,Ehtsad või võltssalvestused,,,,SOLITARY
real recordings,Ehtsad salvestused,,,,SOLITARY
real recordings or streaming,Ehtsad salvestused või voogesitus,,,,SOLITARY
"record time changed, start prepare is now: %s","salvestuse aega muudeti, valmistumise aeg on nüüd  %s",,,,SOLITARY
reliable,töökindel,,,,SOLITARY
"reliable, retune",töökindel,,,,SOLITARY
remove bouquet from parental protection,Eemalda lemmiknimekirja lukustus,,,,SOLITARY
remove cable services,Eemalda kaabelvõrgu kanalid,,,,SOLITARY
remove terrestrial services,Eemalda maapealse levi kanalid,,,,SOLITARY
restore deleted userbouquets,Taasta kustutatud lemmiknimekirjad,,,,SOLITARY
restoring satellites.xml not possible!,satellites.xml taastamine ei ole võimalik!,,,,SOLITARY
"satellites.xml not found or corrupted!\nIt is possible to watch TV,\nbut it's not possible to search for new TV channels\nor to configure tuner settings","satellites.xml puudub või on rikutud!\nKanaleid saab vaadata,\naga kanaliotsing ja tuunerite seadistamine \nei ole võimalik",,,,SOLITARY
save,Salvesta,,,,SOLITARY
scan new,uus otsing,,,,SOLITARY
script 'sterr':,skript 'sterr':,,,,SOLITARY
script 'stout':,skript 'stout':,,,,SOLITARY
sdr,'',,,sdr,INCOMPLETE (SOME)
search EPG...,EPG otsing,,,,SOLITARY
security,Turve,,,,SOLITARY
select channels to add a offset to the Volume,"Määra kanalid, millele määrata helitugevuse tase",,,,SOLITARY
settings,Kanalinimekirjad,,,,SOLITARY
shell,'',,,,SOLITARY
show,Näita,,,,SOLITARY
show picons in quickzap,Pikonid kanalivahetusel,,,,SOLITARY
skin,kujundus,,,,SOLITARY
slot%s - %s,pesa%s - %s,,,,SOLITARY
slot%s - %s ,pesa%s - %s ,,,,SOLITARY
slot%s - %s (current image),pesa%s - %s (aktiivne püsivara),,,,SOLITARY
slot%s - %s as USB Recovery,'',,,,SOLITARY
soap/melodrama/folkloric,seep/melodraama/rahvapärimus,,,Seep/melodraama/folkloor,MISMATCH (SOME)
softcams,Emulaatorid,,,,SOLITARY
start recording,Käivita salvestamine,,,,SOLITARY
stop recording,Peata salvestamine,,,,SOLITARY
switch 12 to 8 character display mode,Vaheta 12 > 8 tähemärgi kuvamisele,,,,SOLITARY
switch Nand and SDcard,Nand ja SD kaardi vahetus,,,,SOLITARY
systemplugins,Süsteemipluginad,,,,SOLITARY
this offset will only be used if the channel has not its own volume offset,"seda taset kasutatakse ainult kanalitel, millel puudub oma helitase",,,,SOLITARY
to dir,kataloogi,,,,SOLITARY
traditional (fast),klassikaline (kiire),,,,SOLITARY
"traditional (fast), retune",klassikaline (kiire),,,,SOLITARY
turbo,Turbo,,,,SOLITARY
uShare,'',,,uShare,INCOMPLETE (SOME)
unpack Rar Files,paki rar failid lahti,,,,SOLITARY
unpack archives,paki arhiivid lahti,,,,SOLITARY
unpack gzip Files,paki gzip failid lahti,,,,SOLITARY
unpack tar/compressed tar Files,paki tar failid lahti,,,,SOLITARY
unpack zip Files,paki zip failid lahti,,,,SOLITARY
update,Uuendus,,,,SOLITARY
use best / controlled by HDMI,kasuta parimat / HDMI juhitav,,,kasuta parimat / HDMI juhitav,CONSISTENT (SOME)
use increased voltage '14/18V' if there are problems when switching the lnb,"Kasuta tõstetud pinget '14 / 18V ', kui LNB lülitamisel on probleeme",,,,SOLITARY
use_hdmi_cacenter,'',,,'',EMPTY (SOME)
user feed url,Kasutaja hoidla url,,,,SOLITARY
userdefined,kasutaja määratud,,,,SOLITARY
vix,ViX,,,,SOLITARY
weblinks,Veebilingid,,,,SOLITARY
will take about 1-15 minutes for this system\n,kestab see 1-15 minutit\n,,,,SOLITARY
without,ilma,,,,SOLITARY
without Query,Päringuta,,,,SOLITARY
your %s %s might be unusable now. Please consult the manual for further assistance before rebooting your %s %s.,%s %s võib olla nüüd kasutuskõlbmatu. Uuri juhendit täiendava abi leidmiseks enne %s %s taaskäivitamist.,,,,SOLITARY
zapping,Kanalivahetus,,,,SOLITARY
\n %s is also enabled for autofs network mount,,,,'',SOLITARY
\n(DeepStandby request changed to Standby owing to there being streaming clients.),,,,"\n(Puhkeseisundi päring muudeti ooteseisundiks, kuna leidub striimivaid kliente.)",SOLITARY
 - video0,,,, - video0,SOLITARY
 - video0+video1,,,, - video0+video1,SOLITARY
 - video1,,,, - video1,SOLITARY
%a %e %b  %-H:%M,,,,%a %e %b  %-H:%M,SOLITARY
%d cores,,,,%d tuuma,SOLITARY
%d of %d Bytes,,,,%d - %d baidist,SOLITARY
%d of %d KB,,,,%d - %d KB,SOLITARY
%s,,,,%s,SOLITARY
%s of %s GB,,,,%s - %s GB,SOLITARY
%s of %s MB,,,,%s - %s MB,SOLITARY
%s%d Min,,,,%s%d min,SOLITARY
%s?,,,,%s?,SOLITARY
'Network peer' automatically detects other Enigma2 receivers on the local network. You can also manually enter the URL or IP address.,,,,"'Võrguserver' tuvastab automaatselt teised Enigma2 vastuvõtjad kohtvõrgus. Valides 'URL' või 'IP', tuleb need sisestada käsitsi.",SOLITARY
'Save' changes active language.\n'Add Language' or MENU adds additional language(s).\n'Delete Language' allows either deletion of all but English and active language OR selected language,,,,'Salvesta' muudab aktiivse keele.\n'Lisa keel' või nupp 'MENU' lisab keele\n'Kustuta keel' lubab kustutada kõik keeled peale aktiivse ja inglise keele või valitud keele.,SOLITARY
(PiP),,,,(PiP),SOLITARY
(Radio),,,,(Raadio),SOLITARY
(TV),,,,(TV),SOLITARY
(You are currently using a temporary sort method),,,,(Kasutuses on ajutine järjestus),SOLITARY
** Setup error: '%s' section not found! **,,,,'',SOLITARY
** Setup error: '%s' title is missing or blank!,,,,'',SOLITARY
.,,,,.,SOLITARY
/,,,,/,SOLITARY
3D,,,,3D,SOLITARY
4K,,,,4K,SOLITARY
8K,,,,8K,SOLITARY
"A background update check is in progress,\nplease wait a few minutes and try again.",,,,Taustal toimub uuenduste otsing.\nOota paar minutit ja proovi uuesti.,SOLITARY
"A background update check is in progress, please wait a few minutes and then try again.",,,,Taustal toimub uuenduste otsing. Oota paar minutit ja proovi uuesti.,SOLITARY
A client is streaming from this box!,,,,Klient striimib sellest vastuvõtjast!,SOLITARY
A recording is currently in progress.\nWhat do you want to do?,,,,Toimub salvestamine.\nMida tuleks teha?,SOLITARY
A recording is currently running on the selected tuner. Please select a different tuner or consider to stop the recording to try again.,,,,Valitud tuuneril toimub salvestamine. Uuesti proovimiseks vali teine tuuner või peata salvestamine.,SOLITARY
A sleep timer wants to set your\n%s %s to standby. Proceed?,,,,Unetaimer soovib panna %s %s\nooteseisundisse. Kas nõustud?,SOLITARY
A sleep timer wants to shut down\nyour %s %s. Proceed?,,,,Unetaimer soovib %s %s välja lülitada.\nKas nõustud?,SOLITARY
AAC+ downmix,,,,AAC+ > stereo,SOLITARY
AC3 transcoding,,,,AC3 transkodeerimine,SOLITARY
Accept the current selection,,,,Nõustu praeguse valikuga,SOLITARY
Activate HbbTV (RedButton),,,,Käivita HbbTV,SOLITARY
Activate MAC address configuration,,,,Jõusta MAC-aadressi seadistused,SOLITARY
Activate network adapter configuration,,,,Jõusta võrgukaardi seadistused,SOLITARY
Activate timeshift end,,,,Määra ajanihke lõpp,SOLITARY
Adaptive date display allows recent dates to be displayed as 'Today' or 'Yesterday'.  It hides the year for recordings made this year.  It hides the day of the week for recordings made in previous years.,,,,Kohanduva kuupäeva kasutamisel kuvatakse hiljutised päevad 'Täna' või 'Eile'. Salvestiste loomise aastat ei näidata. Eelmistel aastatel loodud salvestistel ei kuvata nädalapäeva.,SOLITARY
Add Language,,,,Lisa keel,SOLITARY
Add an autotimer for current event,,,,Lisa sellele saatele autotaimer,SOLITARY
Add services to this bouquet?,,,,Kas lisada kanalid sellesse lemmiknimekirja?,SOLITARY
Alignment of service numbers,,,,Kanali numbri asukoht,SOLITARY
Alignment of timeline date,,,,Ajaskaala kuupäeva asukoht,SOLITARY
All slots,,,,Kõik pesad,SOLITARY
Allows you to enable the debug logs. They contain very detailed information about everything the system does. Reboot required to enable this!,,,,Võimaldab lubada silumislogid. Need sisaldavad väga üksikasjalikku teavet kõigist süsteemi tegevustest. Selle jõustamiseks tuleb vastuvõtja taaskäivitada!,SOLITARY
Allows you to set a schedule to import the EPG and channels list. The EPG and channels list will always be imported on reboot or GUI restart.,,,,Võimaldab EPG ja kanalinimekirjade impordi ajastamise. EPG ja kanalinimekirjad imporditakse alati pärast vastuvõtja või kasutajaliidese taaskäivitust.,SOLITARY
Always select OK,,,,Vali alati OK,SOLITARY
Android mode,,,,Android,SOLITARY
Are You Sure ?,,,,Kas oled kindel?,SOLITARY
"Are you ready to install \""%s\"" ?",,,,"Kas paigaldada \""%s\""?",SOLITARY
"Are you ready to remove \""%s\"" ?",,,,"Kas eemaldada \""%s\""?",SOLITARY
Are you sure you want to delete all the selected logs:\n,,,,Kas kustutada kõik valitud logid:\n,SOLITARY
Are you sure you want to purge all deleted user bouquets?,,,,Kas tühjendada kõik kustutatud lemmiknimekirjad?,SOLITARY
Are you sure you want to remove all %d.%d%s%s services?,,,,Kas eemaldada kõik %d.%d%s%s kanalid?,SOLITARY
Are you sure you want to remove all cable services?,,,,Kas eemaldada kõik kaabel-tv kanalid?,SOLITARY
Are you sure you want to remove all terrestrial services?,,,,Kas eemaldada kõik maapealse tv kanalid?,SOLITARY
Are you sure you want to remove this entry?,,,,Kas eemaldada see?,SOLITARY
Audio & video,,,,Heli ja pilt,SOLITARY
Audio channel,,,,Helikanal,SOLITARY
Auto Detect,,,,Automaatne tuvastus,SOLITARY
Auto volume level,,,,Automaatne helitase,SOLITARY
Automatic language,,,,Automaatsed keelevalikud,SOLITARY
Autotimer overview,,,,Autotaimerid,SOLITARY
Back/Recall,,,,Back/Recall,SOLITARY
Backup manager,,,,Varukoopia haldur,SOLITARY
Bootloader:\t%s\n,,,,Alglaadur:\t%s\n\n,SOLITARY
Bootup time,,,,Alglaadimise aeg,SOLITARY
Button setup for,,,,Nuppude seadistus >,SOLITARY
CPU:\t%s %s %s\n,,,,CPU:\t%s %s %s\n,SOLITARY
Cancel the selection,,,,Tühista valik,SOLITARY
Cannot move to the trash can,,,,Prügikasti saatmine ei ole võimalik,SOLITARY
Center DVB subs on this service,,,,Tsentreeri DVB subtiitrid sellel kanalil,SOLITARY
Change recording (end time),,,,Muuda salvestust (lõpuaeg),SOLITARY
Change the Colordepth for UHD,,,,Muuda UHD värvisügavust,SOLITARY
Change the Colorimetry for HDR,,,,Muuda HDR kolorimeetriat,SOLITARY
Change the Colorspace from Auto to RGB,,,,Muuda värviruum automaatne > RGB,SOLITARY
Channel down,,,,CH -,SOLITARY
Channel info,,,,Kanaliinfo,SOLITARY
Channel up,,,,CH+,SOLITARY
Channels,,,,Kanalid,SOLITARY
Children,,,,Lapsed,SOLITARY
Childrens,,,,Lapsed,SOLITARY
Chipset:\t%s\n,,,,Kiibistik:\t%s\n,SOLITARY
Chipset:\tBroadcom %s\n,,,,Kiibistik:\tBroadcom %s\n\n,SOLITARY
Chipset:\tHiSilicon %s\n,,,,Kiibistik:\tHiSilicon %s\n\n,SOLITARY
Choose between High Dynamic Range (HDR) or Picture in Picture (PIP). Both are not possible at the same time. A FULL REBOOT is required for it to take effect,,,,"Vali, kas HDR (Ülisuur ulatus) või PiP (Pilt pildis). Üheaegselt neid kasutada ei ole võimalik. Muudatuste jõustamiseks tuleb vastuvõtja taaskäivitada",SOLITARY
Choose the location for crash and debug logs folder.,,,,Määra vea- ja silumislogide asukoht.,SOLITARY
Choose what channel to select when the EPG opens.,,,,'',SOLITARY
Choose whether WMA Pro sound tracks should be downmixed.,,,,"Määra, kas WMA Pro heli taandada.",SOLITARY
Choose whether multi channel aac sound tracks should be downmixed to stereo.,,,,"Määra, kas mitmekanaline AAC heli taandada stereoks.",SOLITARY
Choose whether multi channel aac+ sound tracks should be downmixed to stereo.,,,,"Määra, kas mitmekanaline AAC+ heli taandada stereoks.",SOLITARY
Choose whether multi channel ac3 sound tracks should be downmixed to stereo.,,,,"Määra, kas mitmekanaline AC3 heli taandada stereoks.",SOLITARY
Choose whether multi channel dts sound tracks should be downmixed to stereo.,,,,"Määra, kas mitmekanaline DTS heli taandada stereoks.",SOLITARY
Client mode,,,,Kliendirežiim,SOLITARY
"Client mode sets up this receiver to stream from another receiver. In this mode no local tuners will be available and channel lists, EPG, etc, will come from the remote receiver. All tuner settings will be cleared.",,,,"Kliendirežiim seadistab selle vastuvõtja striimima teisest vastuvõtjast. Selles režiimis kohalikud tuunerid ei tööta ja kanalinimekirjad, EPG jne. tulevad kaugvastuvõtjast. Kõik tuuneri seaded tühistatakse.",SOLITARY
Close number zap.,,,,'',SOLITARY
Code R. LP-HP & Guard Int,,,,Veaparandus LP-HP ja kaitsevahemik,SOLITARY
Comedy,,,,Komöödia,SOLITARY
Command to run,,,,Täidetav käsklus,SOLITARY
Common interface assignment,,,,CI määrangud,SOLITARY
Common options,,,,Üldvalikud,SOLITARY
Configuration...,,,,Seadistused,SOLITARY
Configure alignment of service events.,,,,Määra saate nime asukoht.,SOLITARY
Configure alignment of the service names.,,,,Määra kanalinime asukoht.,SOLITARY
Configure alignment of the service numbers.,,,,Määra kanalinumbri asukoht.,SOLITARY
Configure alignment of the timeline date.,,,,Määra ajaskaala kuupäeva asukoht.,SOLITARY
Configure the infobar fading speed,,,,Määra inforiba hajumise kiirus,SOLITARY
Configure the number of days after which items are automatically removed from the trash can.\nA setting of 0 disables this.,,,,"Määra päevade arv, pärast mida prügikast tühjendatakse automaatselt.\nMäärates '0', seda võimalust ei kasutata.",SOLITARY
Configure the refresh rate of the screen. Multi means refresh rate depends on the source 24/50/60Hz,,,,Määra ekraani värskendussagedus. 'Multi' puhul sõltub värskendussagedus allikast (24/50/60Hz),SOLITARY
Configure whether or not an rotor position will be displayed on infobar,,,,"Määra, kas ajami positsiooni näidatakse inforibal",SOLITARY
Configure whether service picons will be shown in number zap.,,,,"Määra, kas numbriga kanalivahetusel kuvatakse pikonid.",SOLITARY
Connection using the supplied FTP parameters failed. Please recheck the details and try again.,,,,Ühendus antud FTP parameetritega nurjus. Kontrolli üle ja proovi uuesti.,SOLITARY
Context,,,,Kontekst,SOLITARY
Could not open picture in picture,,,,PiP-akna avamine nurjus,SOLITARY
Could not record due to a conflicting timer %s,,,,Taimerite konflikt %s. Salvestamine nurjus,SOLITARY
Could not record due to an invalid service %s,,,,Kehtetu kanal %s. Salvestamine nurjus,SOLITARY
Country for EPG event genre information,,,,Riik saadete žanri kuvamiseks,SOLITARY
Country for EPG event rating information,,,,Riik saadete vanusepiirangu kuvamiseks,SOLITARY
Cron timers,,,,Cron taimerid,SOLITARY
Current Affairs,,,,Aktuaalset,SOLITARY
Current status:,,,,Praegune olek:,SOLITARY
Customize settings,,,,Kasutaja valikud,SOLITARY
"DHCP\n\nThis test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\n\nIf you get a \""disabled\"" message:\n- Your LAN adapter is configured for manual IP setup.\n- Verify that you have entered correct IP informations in the adapter setup dialog.\n\nIf you get an \""enabled\"" message:\n- Verify that you have a configured and working DHCP server in your network.",,,,"DHCP\n\nSee test kontrollib, kas võrgukaart on seatud IP aadressi määrama automaatselt DHCP abil.\nKui näed teadet \""Keelatud\"":\n\n- siis võrgukaart on seadistatud IP käsitsi määramiseks\n- veendu, et menüüs 'Võrgukaardi seaded'. on IP andmed sisestatud korrektselt.\n\nKui näed teadet \""Lubatud\"":\n- veendu, et võrgus on seadistatud ja töötav DHCP server.",SOLITARY
DTS-HD HR/DTS-HD MA/DTS,,,,DTS-HD HR/DTS-HD MA/DTS,SOLITARY
Date first,,,,Kuupäev ees,SOLITARY
De-select,,,,Valik maha,SOLITARY
Debug log time format *,,,,'',SOLITARY
Deep Standby LED,,,,Toitenäidik puhkeseisundis,SOLITARY
Default port is '%d'. Change if required.,,,,Vaikimisi port on '%d'. Vajadusel muuda.,SOLITARY
Delete Language(s),,,,Kustuta keeli,SOLITARY
"Detect programs split by news bulletins. Choose the maximum duration in minutes to consider as a bulletin, or 0 to disable.",,,,'',SOLITARY
Detected devices:,,,,Andmekandjad:,SOLITARY
Detected tuners:,,,,Tuunerid:,SOLITARY
Device,,,,Võrgukaart,SOLITARY
Dim the LCD after specified time.,,,,LCD tuhmistamine pärast määratud aega.,SOLITARY
Display Skin,,,,Esipaneeli kujundus,SOLITARY
Display selection list as a selection menu,,,,'',SOLITARY
Do you really want to delete selected language:\n\n,,,,Kas kustutada valitud keel:\n\n,SOLITARY
Do you really want to initialize this device?\nAll the data on the device will be lost!,,,,Kas vormindada andmekandja?\nKogu ketta sisu läheb kaduma!,SOLITARY
Do you really want to move to the trash can ?,,,,Kas liigutada prügikasti?,SOLITARY
Do you really want to permamently remove '%s' from the trash can ?,,,,Kas eemaldada %s lõplikult prügikastist?,SOLITARY
Do you really want to permanently remove from the trash can ?,,,,Kas kustutada lõplikult prügikastist?,SOLITARY
Do you really want to stop the current recording and delete timer %s?,,,,"Kas peatada salvestus ja eemaldada \""%s\"" taimer?",SOLITARY
Do you want to change the default skin,,,,Kas vahetada kujundust,SOLITARY
Do you want to delete all the selected files:\n(choose 'No' to only delete the currently selected file.),,,,"Kas kustutada kõik valitud failid:\n(valides 'EI', kustutatakse ainult hetkel valitud fail.)",SOLITARY
Do you want to install plugins,,,,Kas paigaldada pluginaid,SOLITARY
Do you want to resume playback?,,,,Kas jätkata vaatamist katkestatud kohalt?,SOLITARY
Do you want to send all the selected files:\n(choose 'No' to only send the currently selected file.),,,,"Kas saata kõik valitud failid:\n(vali 'Ei', kui saadad ainult hetkel valitud faili.)",SOLITARY
Dobly Digital downmix is now,,,,DD / DTS > stereo on,SOLITARY
Documentary,,,,Dokumentaal,SOLITARY
Domain,,,,Domeen,SOLITARY
Don't stop current event but disable future events,,,,"Ära peata toimuvat salvestust, aga keela tulevad",SOLITARY
Down,,,,Alla,SOLITARY
Drama,,,,Draama,SOLITARY
Drivers:\t%s\n,,,,Ajurid:\t%s\n,SOLITARY
Dual core,,,,2 tuuma,SOLITARY
E2 (re)starts:\t%s\n,,,,E2 käivitusi:\t%s\n,SOLITARY
EPG Commands,,,,'',SOLITARY
"ERROR: Check is already running in background, please wait a few minutes and try again",,,,VIGA: Kontroll juba toimub taustal. Oota mõni minut ja proovi uuesti,SOLITARY
ERROR: No internet found,,,,VIGA: Internet puudub,SOLITARY
ERROR: No network found,,,,VIGA: Võrku ei leitud,SOLITARY
ERROR: Response 403 Forbidden,,,,VIGA: Vastus 403 Keelatud,SOLITARY
ERROR: Response 404 Not Found,,,,VIGA: Vastus 404 Ei leitud,SOLITARY
ET8500 Multiboot: Installed\n,,,,ET8500 multibuut: paigaldatud\n,SOLITARY
Education/Information,,,,Haridus/info,SOLITARY
Education/Science/Factual,,,,Haridus/teadus/faktiline,SOLITARY
Enable OpenTV EPG,,,,OpenTV EPG lubatud,SOLITARY
Enable client mode,,,,Luba kliendirežiim,SOLITARY
Enable debug logs *,,,,Silumislogid lubatud *,SOLITARY
Enable favourite edit,,,,Luba lemmikute muutmine,SOLITARY
Enable or disable the 10 Bit Color Mode,,,,Luba või keela 10-bit värvirežiim,SOLITARY
Enable or disable the 12 Bit Color Mode,,,,Luba või keela 12-bit värvirežiim,SOLITARY
Enable or disable to force HDR Modes for UHD,,,,Luba või keela sunnitud HDR režiimi kasutus UHD tarbeks,SOLITARY
Enable or disable to force HDR10 Modes for UHD,,,,Luba või keela sunnitud HDR10 režiimi kasutus UHD tarbeks,SOLITARY
Enable or disable to force HLG Modes for UHD,,,,Luba või keela sunnitud HLG režiimi kasutus UHD tarbeks,SOLITARY
Enable to highlight events that are currently in progress.,,,,"Kui lubatud, tõstetakse hetkel toimuvad saated esile.",SOLITARY
Enable usage of tuners from another Enigma2 receiver on the local network. Remote tuners will be used when tuners are not available on this receiver. (No free tuner or service type is not available.),,,,"Luba teise Enigma2 vastuvõtja tuunerite kasutamine kohtvõrgus. Kaugtuunereid kasutatakse siis, kui selle vastuvõtja tuunerid ei ole saadaval. (Tuunerid on hõivatud või kanalitüüp pole saadaval.)",SOLITARY
Encrypted TV,,,,Kodeeritud kanal,SOLITARY
End,,,,Lõpp,SOLITARY
Enter the FTP password of the host receiver (normally just leave empty).,,,,Sisesta servervastuvõtja FTP kasutajanimi (tavaliselt jäta tühjaks).,SOLITARY
Enter the FTP port of the host receiver (normally '21').,,,,Sisesta servervastuvõtja FTP port (tavaliselt '21').,SOLITARY
Enter the FTP username of the host receiver (normally 'root').,,,,Sisesta servervastuvõtja kasutajanimi (tavaliselt 'root').,SOLITARY
Enter the IP address of the host receiver.,,,,Sisesta servervastuvõtja IP aadress.,SOLITARY
Enter the IP address of the receiver to use for fallback tuners.,,,,Sisesta kaugvastuvõtja IP aadress.,SOLITARY
"Enter the URL/IP of the fallback remote receiver, e.g. '192.168.0.1'. The other details such as 'http://' and port number will be filled in automatically when you select save.",,,,"Sisesta kaugvastuvõtja URL/IP, nt. '192.168.0.1'. Muud üksikasjad, nagu http:// ja pordi number, täidetakse salvestamisel automaatselt.",SOLITARY
Enter the domain of the host receiver. Do not include 'http://' or port number.,,,,Sisesta servervastuvõtja domeen. Pordi number või 'http://' jäta välja.,SOLITARY
Enter the streaming port of the host receiver (normally '8001').,,,,Sisesta servervastuvõtja voogesituse port (tavaliselt '8001').,SOLITARY
Entertainment,,,,Meelelahutus,SOLITARY
Epg/Guide,,,,Epg/Guide,SOLITARY
Epg/Guide long,,,,Epg/Guide - pikk,SOLITARY
Every 12 hours,,,,12 tunni tagant,SOLITARY
Every 2 hours,,,,2 tunni tagant,SOLITARY
Every 3 hours,,,,3 tunni tagant,SOLITARY
Every 6 hours,,,,6 tunni tagant,SOLITARY
Every hour,,,,Kord tunnis,SOLITARY
Exit MAC address configuration,,,,Lõpeta MAC-aadressi seadistamine,SOLITARY
Exit mounts setup menu,,,,Välju haakimise menüüst,SOLITARY
Exit movie player...,,,,Lõpeta taasesitus,SOLITARY
Exit network adapter configuration,,,,Lõpeta võrgukaardi seadistamine,SOLITARY
Exit network adapter setup menu,,,,Välju võrgu seadistusmenüüst,SOLITARY
Exit networkadapter setup menu,,,,Välju võrgukaardi seadistusmenüüst,SOLITARY
Externally powered,,,,Välise toitega,SOLITARY
F1,,,,F1,SOLITARY
F1/LAN,,,,F1/LAN,SOLITARY
F1/LAN long,,,,F1/LAN - pikk,SOLITARY
F2,,,,F2,SOLITARY
F2 long,,,,F2 - pikk,SOLITARY
F3,,,,F3,SOLITARY
F3 long,,,,F3 - pikk,SOLITARY
FP version:\t%s,,,,FP versioon:\t%s,SOLITARY
FTA TV,,,,Vabakanal,SOLITARY
FTP connection failure,,,,FTP ühenduse tõrge,SOLITARY
FTP passive mode,,,,FTP passiivne režiim,SOLITARY
Fade the infobar when hiding,,,,Inforiba varjamisel kasutatakse hajumist,SOLITARY
Fallback address type,,,,Kaugvastuvõtja aadressi tüüp,SOLITARY
Fallback configuration,,,,Kaugvastuvõtja seaded,SOLITARY
Fallback receiver IP address,,,,Kaugvastuvõtja IP aadress,SOLITARY
Fallback receiver streaming port,,,,Kaugvastuvõtja voogesituse port,SOLITARY
Fastforward,,,,Edasikerimine,SOLITARY
Feeds status: Stable,,,,Hoidlate olek: Stabiilne,SOLITARY
Feeds status: Unknown,,,,Hoidlate olek: Teadmata,SOLITARY
Feeds status: Unstable,,,,Hoidlate olek: Ebastabiilne,SOLITARY
Feeds status: Updating,,,,Hoidlate olek: Värskendamisel,SOLITARY
Free swap:,,,,Vaba saale:,SOLITARY
Frequency (kHz),,,,Sagedus (kHz),SOLITARY
Front panel display,,,,Esipaneeli näidik,SOLITARY
Front panel settings,,,,Esipaneeli näidik,SOLITARY
GStreamer:\t%s\n,,,,GStreamer:\t%s\n,SOLITARY
GUI Skin,,,,Kasutajaliidese kujundus,SOLITARY
