msgid,openatv,openhdf,openpli,openvix,STATUS
Lower Framerate save CPU Time,'',,,Framerate redus economiseste timp CPU,INCOMPLETE (SOME)
Lower USB,'',,,,SOLITARY
Lower limit in kilobits per seconds [kbit/s],'',,,,SOLITARY
Lowest Video output mode,'',,,,SOLITARY
MAC,'',,,,SOLITARY
MIRACLEBOX_TWINPLUS,'',,,,SOLITARY
MMA,'',,,,SOLITARY
Magazin,'',,,,SOLITARY
Make File Commander accessible from the Extensions menu.,'',,,,SOLITARY
Make File Commander accessible from the main menu.,'',,,,SOLITARY
Manage network mounts,'',,,,SOLITARY
Manage your online update files,'',,,,SOLITARY
Mannschaftssport,'',,,,SOLITARY
Manual scan for services,'',,,,SOLITARY
MaraM9,'',,,,SOLITARY
Mark/Portal/Playlist button,'',,,,SOLITARY
Mark/Portal/Playlist button hold,'',,,,SOLITARY
Mature Adult Audience 15+,'',,,'',EMPTY (SOME)
Mature Audience 15+,'',,,'',EMPTY (SOME)
Maximum minutes to jump %d !,'',,,,SOLITARY
Maximum no of days:,'',,,,SOLITARY
Maximum number of days in EPG,'',,,,SOLITARY
Maximum space used (MB):,'',,,,SOLITARY
Media Center,'',,,,SOLITARY
Media Portal,'',,,,SOLITARY
MediaPlayer,'',,,,SOLITARY
Medien,'',,,,SOLITARY
Medium toolbox,'',,,,SOLITARY
MemInfo,'',,,,SOLITARY
Merge broadcast EPG with IceTV,'',,,,SOLITARY
Merlin EPG Center,'',,,,SOLITARY
MessageBox Functions,'',,,'',EMPTY (SOME)
Metadata changed:,'',,,,SOLITARY
MiniDLNA,'',,,,SOLITARY
MiniTV,'',,,MiniTV,INCOMPLETE (SOME)
MiniTV with OSD,'',,,MiniTV cu OSD,INCOMPLETE (SOME)
Minutes:,'',,,,SOLITARY
Miscellaneous,'',,,,SOLITARY
Misconfiguration in channel allocation,'',,,,SOLITARY
"Misconfigured unicable connection from tuner %s to tuner %s!\nTuner %s option \""connected to\"" are disabled now",'',,,,SOLITARY
Mode %s (%04o),'',,,,SOLITARY
Mode 1,'',,,,SOLITARY
"Mode 1 suppports Kodi, PiP may not work.\nMode 12 supports PiP, Kodi may not work.",'',,,,SOLITARY
Mode 2,'',,,,SOLITARY
Model: %s %s\n,'',,,Model: %s %s\n,INCOMPLETE (SOME)
Modified:,'',,,,SOLITARY
Module,'',,,,SOLITARY
Motor Sport,'',,,,SOLITARY
Motorsport,'',,,,SOLITARY
Mount '%s' has not enough free space to record.,'',,,,SOLITARY
Mount Manager,'',,,,SOLITARY
Mount Setup,'',,,,SOLITARY
Mount failed,'',,,,SOLITARY
Mount: ,'',,,,SOLITARY
MountManager,'',,,,SOLITARY
Mounts,'',,,,SOLITARY
Mounts Devices,'',,,,SOLITARY
Move PIP,'',,,Muta PIP,INCOMPLETE (SOME)
Move file/directory to target directory,'',,,,SOLITARY
Move files/directories to target directory,'',,,,SOLITARY
Move the text cursor left,'',,,'',EMPTY (SOME)
Move the text cursor right,'',,,'',EMPTY (SOME)
Mtd,'',,,,SOLITARY
MultiBoot Image Manager,'',,,,SOLITARY
MultiBoot Image Selector,'',,,,SOLITARY
MultiBootSelector Actions,'',,,,SOLITARY
MultiQuickButton,'',,,,SOLITARY
Multiboot Image Selector,'',,,,SOLITARY
Multiboot Image created on: %s/%s-%s-%s-backup-%s_usb.zip,'',,,,SOLITARY
Multiboot Manager,'',,,,SOLITARY
Murder,'',,,,SOLITARY
Music,'',,,'',EMPTY (SOME)
Musical,'',,,,SOLITARY
Musik,'',,,,SOLITARY
Märchen,'',,,,SOLITARY
NFS,'',,,'',EMPTY (SOME)
Nachrichten,'',,,,SOLITARY
Nameserver setup,'',,,,SOLITARY
Native,'',,,,SOLITARY
Nature,'',,,,SOLITARY
NcamInfo,'',,,,SOLITARY
Netball,'',,,,SOLITARY
Network Adapter Selection,'',,,,SOLITARY
Network Browser,'',,,,SOLITARY
Network Interface,'',,,,SOLITARY
Network Neighbourhood,'',,,,SOLITARY
Network Restart,'',,,,SOLITARY
Network Services,'',,,,SOLITARY
Network Wizard,'',,,,SOLITARY
Network configuration...,'',,,,SOLITARY
Network menu,'',,,Meniu retea,INCOMPLETE (SOME)
NetworkWizard,'',,,,SOLITARY
Neue Medien,'',,,,SOLITARY
Neutrino  (keymap.ntr),'',,,,SOLITARY
New Packages,'',,,,SOLITARY
New Setting DXAndy ,'',,,,SOLITARY
New customer,'',,,,SOLITARY
New folder,'',,,,SOLITARY
New program info,'',,,,SOLITARY
News,'',,,'',EMPTY (SOME)
News/Current Affairs,'',,,,SOLITARY
Next Track ▶︎▶︎│ button,'',,,,SOLITARY
Next Track ▶︎▶︎│ button hold,'',,,,SOLITARY
Next bouquet,'',,,,SOLITARY
Next page,'',,,,SOLITARY
Next quad PiP channel,'',,,,SOLITARY
No Devices Found !!,'',,,,SOLITARY
No Settings loaded !!\n\nPlease install first a settinglist,'',,,,SOLITARY
No active channel found.,'',,,Niciun canal activ gasit.,INCOMPLETE (SOME)
No clients streaming,'',,,,SOLITARY
No connection,'',,,Nicio conexiune,INCOMPLETE (SOME)
No entry in lcn db. Please do a service scan.,'',,,,SOLITARY
No hash calculations configured,'',,,,SOLITARY
No matching place names found,'',,,,SOLITARY
No packages were upgraded yet. So you can check your network and try again.,'',,,,SOLITARY
No tuner is available for recording a timer!\n,'',,,,SOLITARY
No tuner is available for recording a timer!\n\nThe following methods of freeing a tuner were tried without success:\n\n,'',,,,SOLITARY
No update required!,'',,,,SOLITARY
No valid region details were found,'',,,,SOLITARY
No viewer installed for this file type: %s,'',,,,SOLITARY
"No, show always the plugin browser",'',,,,SOLITARY
"No, show always the timer list",'',,,,SOLITARY
None of the hash programs for the hashes %s are available,'',,,,SOLITARY
Not Classified,'',,,,SOLITARY
Not Defined,'',,,Nedefinit,INCOMPLETE (SOME)
Not allowed with folders,'',,,,SOLITARY
Note: slot list does not show current image or empty slots.,'',,,,SOLITARY
Now building the Backup Image,'',,,,SOLITARY
Now save timeshift as movie and continues recording,'',,,,SOLITARY
Number of digits in channel number,'',,,,SOLITARY
Number of lines in script messages,'',,,,SOLITARY
Number of rows to display,'',,,Numarul de randuri de afisat,INCOMPLETE (SOME)
OCTAGON SF5008,'',,,,SOLITARY
OCTAGON_SF4008,'',,,,SOLITARY
ODIN_M7,'',,,,SOLITARY
OE Log,'',,,,SOLITARY
OK button hold,'',,,,SOLITARY
OK button mode,'',,,,SOLITARY
OSD,'',,,OSD,INCOMPLETE (SOME)
OSD Adjustment,'',,,,SOLITARY
OSD Position,'',,,,SOLITARY
OSD Settings,'',,,,SOLITARY
OScamInfo,'',,,,SOLITARY
Ok,'',,,,SOLITARY
Older files in the timeshift directory are removed on every event change.,'',,,,SOLITARY
Olympia,'',,,,SOLITARY
Olympics,'',,,,SOLITARY
Online software update,'',,,,SOLITARY
Only provider,'',,,,SOLITARY
Open AutoTimer,'',,,,SOLITARY
Open AutoTimerlist...,'',,,,SOLITARY
Open EPGSearch...,'',,,,SOLITARY
Open IMDB...,'',,,,SOLITARY
Open MediaPortal...,'',,,,SOLITARY
Open Timerlist...,'',,,,SOLITARY
Open bouquetlist...,'',,,,SOLITARY
Open favourites list,'',,,,SOLITARY
Open service list and select next channel for PiP,'',,,,SOLITARY
Open service list and select previous channel for PiP,'',,,,SOLITARY
Open settings/actions menu,'',,,,SOLITARY
Open the Plugin Browser,'',,,,SOLITARY
Open with File Commander,'',,,,SOLITARY
OpenVPN,'',,,,SOLITARY
OpenVPN Setup,'',,,,SOLITARY
Operating LED status while running,'',,,,SOLITARY
Option to disable picons on the Infobar,'',,,,SOLITARY
Option to enable the Hardware Standby Timer,'',,,,SOLITARY
Oscam Log ( Oscam-Version: %s ),'',,,'',EMPTY (SOME)
OscamInfo Mainmenu,'',,,,SOLITARY
Outdoor,'',,,,SOLITARY
Overwrite Bootlogo Files ?,'',,,,SOLITARY
Overwrite Driver Files ?,'',,,,SOLITARY
Overwrite Emu Files ?,'',,,,SOLITARY
Overwrite Picon Files ?,'',,,,SOLITARY
Overwrite Setting Files ?,'',,,,SOLITARY
Overwrite Spinner Files ?,'',,,,SOLITARY
Overwrite bootlogo files during software upgrade?,'',,,,SOLITARY
Overwrite driver files during software upgrade?,'',,,,SOLITARY
Overwrite picon files during software upgrade?,'',,,,SOLITARY
Overwrite setting files (channellist) during software upgrade?,'',,,,SOLITARY
Overwrite softcam files during software upgrade?,'',,,,SOLITARY
Overwrite spinner files during software upgrade?,'',,,,SOLITARY
Owner:,'',,,,SOLITARY
PC button hold,'',,,,SOLITARY
PCM Multichannel,'',,,PCM Multichannel,INCOMPLETE (SOME)
PIN code needed,'',,,,SOLITARY
PLS Mode,'',,,,SOLITARY
PVR button hold,'',,,,SOLITARY
Package list,'',,,,SOLITARY
Page Down button hold,'',,,,SOLITARY
Page Up button hold,'',,,,SOLITARY
Page down list,'',,,,SOLITARY
Panic channel,'',,,,SOLITARY
Parabel,'',,,,SOLITARY
Parental Guidance Recommended,'',,,'',EMPTY (SOME)
Parental control services editor,'',,,,SOLITARY
Parliament,'',,,,SOLITARY
Parodie,'',,,,SOLITARY
Partitions,'',,,,SOLITARY
Passthrough,'',,,'',EMPTY (SOME)
Password changed,'',,,,SOLITARY
Path to save not exist: '/tmp/','',,,,SOLITARY
Pause/Continue playback,'',,,Intrerupe/Continua redarea,INCOMPLETE (SOME)
Percentage/Progress bar left,'',,,,SOLITARY
Perform a image backup before updating.,'',,,,SOLITARY
Perform a setting backup before updating.,'',,,,SOLITARY
Personalize your Skin,'',,,,SOLITARY
PiP with OSD,'',,,,SOLITARY
PiP-Zap,'',,,,SOLITARY
PiPSetup,'',,,,SOLITARY
PiPZap,'',,,,SOLITARY
Picon and service name,'',,,,SOLITARY
Picture in Picture Setup,'',,,,SOLITARY
PicturePlayer,'',,,,SOLITARY
Pixel Test,'',,,,SOLITARY
Play/view/edit/install/extract/run file or enter directory,'',,,,SOLITARY
Playlist button hold,'',,,,SOLITARY
"Please be patient, a backup will now be made,\n",'',,,,SOLITARY
Please choose he package...,'',,,,SOLITARY
Please connect your %s %s to the internet,'',,,,SOLITARY
Please enter search string for your location,'',,,,SOLITARY
"Please enter your email address, which will be your login.\nVia your account on the IceTV website you can choose to receive service announcements, account reminders and promotional offers.",'',,,,SOLITARY
Please open Picture in Picture first,'',,,Deschideti picture in picture mai intai,INCOMPLETE (SOME)
Please select a resolution...,'',,,,SOLITARY
Please select an aspect ratio...,'',,,,SOLITARY
Please select device to use as swapfile location,'',,,,SOLITARY
Please select the region that most closely matches your physical location. The region is required to enable us to provide the correct guide information for the channels you can receive.,'',,,,SOLITARY
"Please select what to do after flashing the image:\n(In addition, if it exists, a local script will be executed as well at /media/hdd/images/config/myrestore.sh)",'',,,,SOLITARY
Please set up tuner A\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner B\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner C\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner D\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner E\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner F\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner G\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner H\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner I\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner J\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner Q\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner R\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please setup your user interface by adjusting the values till the edges of the red box are touching the edges of your TV.\nWhen you are ready press OK to continue.,'',,,,SOLITARY
Please setup your user interface by adjusting the values till the edges of the red box are touching the edges of your TV.\nWhen you are ready press green to continue.,'',,,,SOLITARY
Please wait while we check your installed plugins...,'',,,,SOLITARY
Please wait while your skin setting is restoring...,'',,,,SOLITARY
"Please wait, restarting softcam and cardserver.",'',,,,SOLITARY
Please wait.,'',,,,SOLITARY
Plugin Filter,'',,,,SOLITARY
Pluginbrowser Settings,'',,,,SOLITARY
Poker,'',,,,SOLITARY
Popup,'',,,Popup,INCOMPLETE (SOME)
Porträt,'',,,,SOLITARY
Position of finished Timers in Timerlist,'',,,,SOLITARY
Positioner Setup,'',,,,SOLITARY
Power LED State in Deep-Standby,'',,,,SOLITARY
Power LED State in Standby,'',,,,SOLITARY
Power LED can be turned on or off here.,'',,,'',EMPTY (SOME)
Power LED state during deep-standby.,'',,,,SOLITARY
Power LED state during standby.,'',,,,SOLITARY
Power On Display,'',,,,SOLITARY
Power button hold,'',,,,SOLITARY
PowerTimer,'',,,,SOLITARY
PowerTimer DeepStandby,'',,,,SOLITARY
PowerTimer Standby,'',,,,SOLITARY
"Preferred tuners for recordings, multiple selection allowed",'',,,,SOLITARY
"Preferred tuners, multiple selection allowed",'',,,,SOLITARY
Preschool,'',,,'',EMPTY (SOME)
Press MENU to install additional language(s).,'',,,,SOLITARY
Press OK to select a service.,'',,,,SOLITARY
Press this button to emulate a long press on a button pressed afterwards (this also overrides any other actions assigned to emulation button).,'',,,,SOLITARY
Press yellow to set this interface as the default interface.,'',,,Apasa galben ptr a seta aceasta interfata ca interfata prestabilita.,INCOMPLETE (SOME)
Pressing the panic button will zap you to this channelnumber in your first bouquet.,'',,,,SOLITARY
Prev quad PiP channel,'',,,,SOLITARY
Previous bouquet,'',,,,SOLITARY
Previous page,'',,,,SOLITARY
Primetime,'',,,,SOLITARY
Probable causes could be,'',,,,SOLITARY
Processor temperature:\t\t%s,'',,,,SOLITARY
"Program '%s' is installed.\nThe package containing this program isn't known, so it can't be uninstalled.",'',,,,SOLITARY
Program '%s' needs to be installed to run the '%s' action.\nUninstall the '%s' package to uninstall the program?,'',,,,SOLITARY
Program '%s' needs to be installed to run this action.\nInstall the '%s' package to install the program?,'',,,,SOLITARY
Program '%s' not installed.\nThe package containing this program isn't known.,'',,,,SOLITARY
Program button hold,'',,,,SOLITARY
Programmlisten History,'',,,,SOLITARY
Programmlisten Restore,'',,,,SOLITARY
Programmlisten from DXAndy,'',,,,SOLITARY
Programmlisten-Updater V,'',,,,SOLITARY
Programmlisten-Updater from DXAndy,'',,,,SOLITARY
Progress bar/Percentage left,'',,,,SOLITARY
Progress bar/Remaining minutes left,'',,,,SOLITARY
Progress bar/Remaining minutes right,'',,,,SOLITARY
Prominent,'',,,,SOLITARY
Protect InfoPanel,'',,,,SOLITARY
Protect Quickmenu,'',,,,SOLITARY
Protek 4K UHD/HD61,'',,,'',EMPTY (SOME)
Prov button hold,'',,,,SOLITARY
Psychologie,'',,,,SOLITARY
Puppentrick,'',,,,SOLITARY
Put your AV Receiver in standby,'',,,,SOLITARY
Python:\t\t%s,'',,,,SOLITARY
Quad PiP Screen,'',,,,SOLITARY
Quad PiP is not available.,'',,,,SOLITARY
Quick Actions,'',,,Actiuni rapide,INCOMPLETE (SOME)
Quick Launch Menu,'',,,,SOLITARY
Quick Menu...,'',,,,SOLITARY
QuickEPG mode,'',,,,SOLITARY
QuickMenu,'',,,,SOLITARY
QuickMenu/Extensions,'',,,,SOLITARY
Quiz,'',,,,SOLITARY
REC Symbol,'',,,'',EMPTY (SOME)
REC Symbol in Standby,'',,,'',EMPTY (SOME)
REC Symbol in use,'',,,'',EMPTY (SOME)
Radsport,'',,,,SOLITARY
Ram,'',,,,SOLITARY
Re-enter new PIN,'',,,,SOLITARY
Ready to install %s ?,'',,,,SOLITARY
Ready to remove %s ?,'',,,,SOLITARY
Real Life,'',,,,SOLITARY
Reality,'',,,,SOLITARY
Really WOL now?,'',,,,SOLITARY
Really upgrade the front panel and reboot now?,'',,,,SOLITARY
Rebuild,'',,,,SOLITARY
Rebuild LCN bouquet now?,'',,,,SOLITARY
Reception Settings,'',,,,SOLITARY
Reception lists,'',,,,SOLITARY
Reception settings,'',,,,SOLITARY
Record - same as record button,'',,,,SOLITARY
Record write error (no space on disk?),'',,,,SOLITARY
Recordable media toolbox,'',,,,SOLITARY
"Recording(s) are in progress or coming up in few seconds!\nEntering standby, after recording the box will shutdown.",'',,,,SOLITARY
Recordings & Timeshift,'',,,,SOLITARY
Recordings abort PIP,'',,,,SOLITARY
Recordings abort pseudo recordings,'',,,,SOLITARY
Recordings abort streaming,'',,,,SOLITARY
Red button,'',,,,SOLITARY
Reduce the size of the service picons for more line spacing between them.,'',,,,SOLITARY
Regional,'',,,,SOLITARY
Reisen,'',,,,SOLITARY
Reiten,'',,,,SOLITARY
Release Notes,'',,,,SOLITARY
Relevant PIDs Routing,'',,,,SOLITARY
Religion,'',,,,SOLITARY
Reload Services,'',,,,SOLITARY
Remaining minutes left,'',,,,SOLITARY
Remaining minutes right,'',,,,SOLITARY
Remaining minutes/Progress bar left,'',,,,SOLITARY
Remaining minutes/Progress bar right,'',,,,SOLITARY
Remote Control Code,'',,,,SOLITARY
Removal of this slot will not show in %s Gui.  Are you sure you want to delete image slot %s ?,'',,,,SOLITARY
Remove Plugins,'',,,,SOLITARY
Remove current folder from bookmarks,'',,,,SOLITARY
Remove hide VBI line for this service,'',,,,SOLITARY
Remove selected folder from bookmarks,'',,,,SOLITARY
"Remove texts for the hearing impaired from external subtitles (instrumental music or environmental sounds, e.g., when a doorbell rings or a gun shot is heard).",'',,,,SOLITARY
Repeat the sent standby and wakeup commands,'',,,,SOLITARY
Repeat the standby commands?,'',,,,SOLITARY
Reportage,'',,,,SOLITARY
Reserved for future use,'',,,'',EMPTY (SOME)
Reshare,'',,,,SOLITARY
Restart %s %s.,'',,,,SOLITARY
Restart Enigma2 to apply the changes?,'',,,,SOLITARY
Restart GUI after x crashes,'',,,,SOLITARY
Restart Gui,'',,,,SOLITARY
Restart Network,'',,,,SOLITARY
Restart Network Adapter,'',,,,SOLITARY
Restart network and remount connections,'',,,,SOLITARY
Restart network to with current setup,'',,,,SOLITARY
Restore MetrixHD Settings,'',,,,SOLITARY
Restore Plugins,'',,,,SOLITARY
Restore Settings,'',,,,SOLITARY
Restore settings from a backup,'',,,,SOLITARY
Restore your settings back from a backup. After restore the box will restart to activated the new settings,'',,,,SOLITARY
Restrict the active time range,'',,,,SOLITARY
Restricted 18+,'',,,'',EMPTY (SOME)
Reverse left file sorting,'',,,,SOLITARY
Reverse right file sorting,'',,,,SOLITARY
Revue,'',,,,SOLITARY
Romantik,'',,,,SOLITARY
Routing request,'',,,,SOLITARY
Rowing,'',,,,SOLITARY
Rugby,'',,,,SOLITARY
Rugby League,'',,,,SOLITARY
Run,'',,,,SOLITARY
Run '%s' command,'',,,,SOLITARY
Run Confirmation,'',,,,SOLITARY
Run script,'',,,,SOLITARY
Run script with optional parameter,'',,,,SOLITARY
Run script with optional parameter in background,'',,,,SOLITARY
"Running Myrestore script, Please wait ...",'',,,,SOLITARY
SABnzbd,'',,,,SOLITARY
SATA,'',,,,SOLITARY
"SCR timing adjustment, in conjunction with SCR socket and operation of several SCR devices with one cable.",'',,,,SOLITARY
SD,'',,,,SOLITARY
SDcard switch ERROR! - H9 root files not transferred to SD card,'',,,,SOLITARY
SDcard switch ERROR! - already on Nand,'',,,,SOLITARY
SDcard switch ERROR! - already on mmc,'',,,,SOLITARY
STARTUP_,'',,,,SOLITARY
STB Display,'',,,,SOLITARY
Saga,'',,,,SOLITARY
Samba,'',,,,SOLITARY
Same as in active,'',,,,SOLITARY
Same behavior as current animation,'',,,,SOLITARY
Sat Finder,'',,,,SOLITARY
Satire,'',,,,SOLITARY
Save EPG data,'',,,,SOLITARY
Save the commands and the output to a file?\n('%s'),'',,,,SOLITARY
Save the left folder list location on exit.,'',,,,SOLITARY
Save the right folder list location on exit.,'',,,,SOLITARY
Scan for local extensions and install them,'',,,,SOLITARY
Sci-Fi,'',,,,SOLITARY
Science,'',,,,SOLITARY
Science & Tech,'',,,,SOLITARY
Screenshot of LCD in /tmp,'',,,,SOLITARY
Script '%s' must have read permission to be able to run it,'',,,,SOLITARY
ScriptRunner,'',,,,SOLITARY
Scrolling delay (software renderer),'',,,,SOLITARY
Scrolling speed (software renderer),'',,,,SOLITARY
Search Sats,'',,,,SOLITARY
"Search Sats, check signal and lock",'',,,,SOLITARY
Search for network shares,'',,,,SOLITARY
Search/WEB button hold,'',,,,SOLITARY
SecondInfoBar,'',,,,SOLITARY
Select (source list) or enter directory (target list),'',,,,SOLITARY
Select Enigma2 Skin,'',,,,SOLITARY
Select Lan/Wlan,'',,,,SOLITARY
Select Location,'',,,,SOLITARY
Select Quad Channels,'',,,,SOLITARY
Select Red-key action,'',,,,SOLITARY
Select Red-key action long,'',,,,SOLITARY
Select Software Update,'',,,,SOLITARY
Select Yellow Key Action,'',,,,SOLITARY
Select Yellow Key Action long,'',,,,SOLITARY
Select a bouquet,'',,,,SOLITARY
Select a network adapter,'',,,,SOLITARY
Select a script to run:,'',,,,SOLITARY
Select a tuner,'',,,,SOLITARY
Select additional backup files,'',,,,SOLITARY
Select additional files to backup,'',,,,SOLITARY
Select excluded backup files,'',,,,SOLITARY
Select files to exclude from backup,'',,,,SOLITARY
Select how your box will upgrade.,'',,,,SOLITARY
Select if timeshift must continue when set to record.,'',,,,SOLITARY
Select of the number,'',,,,SOLITARY
Select the Swap File Size:,'',,,,SOLITARY
Select the Unicable channel to be assigned to this tuner. This is a unique value. Be certain that no other device connected to this same Unicable system is allocated to the same Unicable channel.,'',,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR LNB uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR LNB uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
"Select the desired function and click on \""OK\"" to assign it. Use \""CH+/-\"" to toggle between the lists. Select an assigned function and click on \""OK\"" to de-assign it. Use \""Next/Previous\"" to change the order of the assigned functions.",'',,,"Selectati functia dorita si faceti clic pe \""OK\"" pentru a o aloca. Utilizati \""CH +/-\"" pentru a comuta intre liste. Selectati o functie atribuita si faceti clic pe \""OK \"" pentru a o deselecta. Utilizati \""Next/Previous\"" pentru a schimba ordinea functiilor atribuite.",INCOMPLETE (SOME)
Select the highlighted image and reboot,'',,,'',EMPTY (SOME)
Select the locale from a menu,'',,,,SOLITARY
Select the method of restoring screen resolution and framebuffer when leaving teletext.,'',,,,SOLITARY
"Select the model number of your Unicable device. If the model number is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.",'',,,,SOLITARY
Select the shifted character set,'',,,,SOLITARY
Select the sleep timer action.,'',,,,SOLITARY
"Select what should be done when the %s %s was boot-up, normal playing or goto standby.",'',,,,SOLITARY
"Select what should be done when the %s %s was shutdown incorrectly, or after the Power was lost.",'',,,,SOLITARY
Select what you want the Channel +/- button to activate:,'',,,,SOLITARY
Select what you want the EPG button to activate:,'',,,,SOLITARY
Select what you want the INFO button to activate:,'',,,,SOLITARY
Select what you want the OK button to activate:,'',,,,SOLITARY
Select what you want the RED button to activate:,'',,,,SOLITARY
Select what you want the RED-Long button to activate:,'',,,,SOLITARY
Select what you want the TV button to activate:,'',,,,SOLITARY
Select what you want the Up/Down button to activate:,'',,,,SOLITARY
Select what you want the YELLOW button to activate:,'',,,,SOLITARY
Select what you want the YELLOW-Long button to activate:,'',,,,SOLITARY
Select your Language for Audio/Subtitles,'',,,,SOLITARY
Selected Image:\t\t%s,'',,,,SOLITARY
Selected settingslist:\n\nSetting: %s\nDate: %s\n\nDo you want to install this settinglist?,'',,,,SOLITARY
Selected settingslist: %s\n\nDo you want to delete this settinglist?,'',,,,SOLITARY
Serie,'',,,,SOLITARY
Server Info ( Oscam-Version: %s ),'',,,'',EMPTY (SOME)
Service Number and Service Name,'',,,,SOLITARY
"Service Number, Picon and Service Name",'',,,,SOLITARY
Service info,'',,,,SOLITARY
Service name,'',,,,SOLITARY
Service picons aspect ratio,'',,,,SOLITARY
Service picons downsize,'',,,,SOLITARY
ServiceName,'',,,,SOLITARY
ServicePicon,'',,,,SOLITARY
Serviceinfo,'',,,,SOLITARY
Set Framerate for MiniTV,'',,,Setati Framerate pentru MiniTV,INCOMPLETE (SOME)
Set archive mode (644),'',,,,SOLITARY
Set executable mode (755),'',,,,SOLITARY
Set for 'stout' and 'sterr' the number of lines in script info or script error messages.,'',,,,SOLITARY
Set interface as the default Interface,'',,,Setare interfata ca interfata implicita,INCOMPLETE (SOME)
Set the aspect ratio of the service picons.,'',,,,SOLITARY
"Set the default location for your autorecord-files. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY
"Set the delay time between repeated loops, this is used by software renderer in some skins.",'',,,,SOLITARY
Set the position of the recording icons,'',,,,SOLITARY
Set the screen type you get on pressing 'OK' when the info bar shows to 2nd infobar Lite or event info.,'',,,,SOLITARY
"Set the scrolling speed of text on the front display, this is used by software renderer in some skins.",'',,,,SOLITARY
Set the time before checking video source for resolution information.,'',,,,SOLITARY
Set the time to hide the infobar.,'',,,,SOLITARY
Set the time to hide the second infobar. The bar also disappears on pressing 'OK'.,'',,,,SOLITARY
"Set the time to wait for execute the default action in shutdown, standby or restart messages. (e.g. used in Timer, PowerTimer, Sleeptimer, ...)",'',,,,SOLITARY
Set to the desired primetime (minutes.,'',,,,SOLITARY
Set to yes for debugging the root cause of a spinner.,'',,,,SOLITARY
Setup AFP,'',,,,SOLITARY
Setup Audio Sync,'',,,,SOLITARY
Setup Audio Sync settings,'',,,,SOLITARY
Setup Audiomode,'',,,,SOLITARY
Setup Enigma2,'',,,,SOLITARY
Setup FTP,'',,,,SOLITARY
Setup Harddisk,'',,,,SOLITARY
Setup Inadyn,'',,,,SOLITARY
Setup InputDevice,'',,,,SOLITARY
Setup Language,'',,,,SOLITARY
Setup MiniDLNA,'',,,,SOLITARY
Setup Mounts,'',,,,SOLITARY
Setup NFS,'',,,,SOLITARY
Setup Network Services,'',,,,SOLITARY
"Setup Network Services (Samba, Ftp, NFS, ...)",'',,,,SOLITARY
Setup OpenVPN,'',,,,SOLITARY
Setup Plugin filter,'',,,,SOLITARY
Setup Plugin filter. Here you can select which Plugins are showed in the PluginBrowser,'',,,,SOLITARY
Setup SABnzbd,'',,,,SOLITARY
Setup Samba,'',,,,SOLITARY
Setup Telnet,'',,,,SOLITARY
Setup Tuner,'',,,,SOLITARY
Setup Video/Audio,'',,,,SOLITARY
Setup Videomode,'',,,,SOLITARY
Setup delay mode to zap to channels.,'',,,,SOLITARY
Setup each tuner for your satellite system,'',,,,SOLITARY
Setup interface,'',,,,SOLITARY
"Setup network. Here you can setup DHCP, IP, DNS",'',,,,SOLITARY
Setup rotor,'',,,,SOLITARY
Setup the interval to check for online updates. (in hours),'',,,,SOLITARY
Setup tuner(s),'',,,,SOLITARY
Setup uShare,'',,,,SOLITARY
Setup your Audio Mode,'',,,,SOLITARY
Setup your Channel selection configuration,'',,,,SOLITARY
"Setup your Device mounts (USB, HDD, others...)",'',,,,SOLITARY
Setup your EPG config,'',,,,SOLITARY
Setup your Harddisk,'',,,,SOLITARY
Setup your LCD,'',,,,SOLITARY
Setup your OSD,'',,,,SOLITARY
Setup your Skin,'',,,,SOLITARY
