msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Select what you want the EPG button to activate:,'',,,,SOLITARY,
Select what you want the INFO button to activate:,'',,,,SOLITARY,
Select what you want the OK button to activate:,'',,,,SOLITARY,
Select what you want the RED button to activate:,'',,,,SOLITARY,
Select what you want the RED-Long button to activate:,'',,,,SOLITARY,
Select what you want the TV button to activate:,'',,,,SOLITARY,
Select what you want the Up/Down button to activate:,'',,,,SOLITARY,
Select what you want the YELLOW button to activate:,'',,,,SOLITARY,
Select what you want the YELLOW-Long button to activate:,'',,,,SOLITARY,
Select your Language for Audio/Subtitles,'',,,,SOLITARY,
Select your time zone area or region.,'',,,,SOLITARY,
Selected settingslist:\n\nSetting: %s\nDate: %s\n\nDo you want to install this settinglist?,'',,,,SOLITARY,
Selected settingslist: %s\n\nDo you want to delete this settinglist?,'',,,,SOLITARY,
Serie,'',,,,SOLITARY,
Server Info ( Oscam-Version: %s ),'',,,'',EMPTY (SOME),
Service picons downsize,'',,,,SOLITARY,
ServiceName,'',,,,SOLITARY,
ServicePicon,'',,,,SOLITARY,
Serviceinfo,'',,,,SOLITARY,
Set Framerate for MiniTV,'',,,'',EMPTY (SOME),
Set archive mode (644),'',,,,SOLITARY,
Set executable mode (755),'',,,,SOLITARY,
Set for 'stout' and 'sterr' the number of lines in script info or script error messages.,'',,,,SOLITARY,
Set interface as the default Interface,Ange interface som grundinterface,,,Ange interface som grundinterface,CONSISTENT (SOME),
"Set the default location for your autorecord-files. Press 'OK' to add new locations, select left/right to select an existing location.",'',,,,SOLITARY,
"Set the delay time between repeated loops, this is used by software renderer in some skins.",'',,,,SOLITARY,
Set the screen type you get on pressing 'OK' when the info bar shows to 2nd infobar Lite or event info.,'',,,,SOLITARY,
"Set the scrolling speed of text on the front display, this is used by software renderer in some skins.",'',,,,SOLITARY,
Set the time before checking video source for resolution information.,'',,,,SOLITARY,
Set the time to hide the infobar.,'',,,,SOLITARY,
Set the time to hide the second infobar. The bar also disappears on pressing 'OK'.,'',,,,SOLITARY,
"Set the time to wait for execute the default action in shutdown, standby or restart messages. (e.g. used in Timer, PowerTimer, Sleeptimer, ...)",'',,,,SOLITARY,
Set to the desired primetime (minutes.,'',,,,SOLITARY,
Set to yes for debugging the root cause of a spinner.,'',,,,SOLITARY,
Setup AFP,'',,,,SOLITARY,
Setup Audio Sync,'',,,,SOLITARY,
Setup Audio Sync settings,'',,,,SOLITARY,
Setup Audiomode,'',,,,SOLITARY,
Setup Enigma2,'',,,,SOLITARY,
Setup FTP,'',,,,SOLITARY,
Setup Harddisk,'',,,,SOLITARY,
Setup Inadyn,'',,,,SOLITARY,
Setup InputDevice,'',,,,SOLITARY,
Setup Language,'',,,,SOLITARY,
Setup MiniDLNA,'',,,,SOLITARY,
Setup Mounts,'',,,,SOLITARY,
Setup NFS,'',,,,SOLITARY,
Setup Network Services,'',,,,SOLITARY,
"Setup Network Services (Samba, Ftp, NFS, ...)",'',,,,SOLITARY,
Setup OpenVPN,'',,,,SOLITARY,
Setup Plugin filter,'',,,,SOLITARY,
Setup Plugin filter. Here you can select which Plugins are showed in the PluginBrowser,'',,,,SOLITARY,
Setup SABnzbd,'',,,,SOLITARY,
Setup Samba,'',,,,SOLITARY,
Setup Telnet,'',,,,SOLITARY,
Setup Tuner,'',,,,SOLITARY,
Setup Video/Audio,'',,,,SOLITARY,
Setup Videomode,'',,,,SOLITARY,
Setup delay mode to zap to channels.,'',,,,SOLITARY,
Setup each tuner for your satellite system,'',,,,SOLITARY,
Setup interface,'',,,,SOLITARY,
"Setup network. Here you can setup DHCP, IP, DNS",'',,,,SOLITARY,
Setup rotor,'',,,,SOLITARY,
Setup the interval to check for online updates. (in hours),'',,,,SOLITARY,
Setup tuner(s),'',,,,SOLITARY,
Setup uShare,'',,,,SOLITARY,
Setup your Audio Mode,'',,,,SOLITARY,
Setup your Channel selection configuration,'',,,,SOLITARY,
"Setup your Device mounts (USB, HDD, others...)",'',,,,SOLITARY,
Setup your EPG config,'',,,,SOLITARY,
Setup your Harddisk,'',,,,SOLITARY,
Setup your LCD,'',,,,SOLITARY,
Setup your OSD,'',,,,SOLITARY,
Setup your Skin,'',,,,SOLITARY,
Setup your System,'',,,,SOLITARY,
Setup your Tuner and search for channels,'',,,,SOLITARY,
"Setup your Video Mode, Video Output and other Video Settings",'',,,,SOLITARY,
Setup your display,'',,,,SOLITARY,
Setup your local network,'',,,,SOLITARY,
Setup your local network. For Wlan you need to boot with a USB-Wlan stick,'',,,,SOLITARY,
Setup your mounts for network,'',,,,SOLITARY,
"Setup your network interface. If no Wlan stick is used, you only can select Lan",'',,,,SOLITARY,
Setup your network mounts,'',,,,SOLITARY,
Setup your positioner for your satellite system,'',,,,SOLITARY,
Setup your recording config,'',,,,SOLITARY,
Setup your remote buttons,'',,,,SOLITARY,
Should the crash counter be reset to prevent a restart?,'',,,,SOLITARY,
Show '%s' as picture%s?\nThe current service must interrupted!,'',,,,SOLITARY,
Show 24p up to 720p / higher than 720p as,'',,,,SOLITARY,
Show 24p up to resolution 720p or higher than 720p as a different Framerate.,'',,,,SOLITARY,
Show 25p up to 720p / higher than 720p as,'',,,,SOLITARY,
Show 25p up to resolution 720p or higher than 720p as a different Framerate.,'',,,,SOLITARY,
Show 30p up to 720p / higher than 720p as,'',,,,SOLITARY,
Show 30p up to resolution 720p or higher than 720p as a different Framerate.,'',,,,SOLITARY,
Show 480/576p 24fps as,Visa 480/576p 24fps som,,,Visa 480/576p 24fps som,CONSISTENT (SOME),
Show Box Portal...,'',,,,SOLITARY,
Show CCcam in extensions ?,'',,,,SOLITARY,
Show CoolChannelGuide,'',,,,SOLITARY,
Show CoolEasyGuide,'',,,,SOLITARY,
Show CoolInfoGuide,'',,,,SOLITARY,
Show CoolSingleGuide,'',,,,SOLITARY,
Show CoolTVGuide,'',,,,SOLITARY,
Show EPG,'',,,,SOLITARY,
Show Eventview,'',,,,SOLITARY,
Show Format Setup...,'',,,,SOLITARY,
Show Graphical EPG,'',,,,SOLITARY,
Show HDD progress,'',,,,SOLITARY,
Show HDMI Output Resolution,'',,,,SOLITARY,
Show HDMI-Output Res,'',,,,SOLITARY,
Show Infobar,'',,,,SOLITARY,
Show Merlin EPG Center,'',,,,SOLITARY,
Show MiniTV in the Front Display,'',,,'',EMPTY (SOME),
Show Movies,'',,,,SOLITARY,
Show Multi EPG,'',,,,SOLITARY,
Show OScam in extensions ?,'',,,,SOLITARY,
Show PIP,Visa BiB,,,Visa BiB,CONSISTENT (SOME),
Show PVR status in MoviePlayer infobar,'',,,,SOLITARY,
Show Record Movies,'',,,,SOLITARY,
Show Restart Network in Extensions list *,'',,,,SOLITARY,
Show SD as,Visa SD som,,,Visa SD som,CONSISTENT (SOME),
Show Script completed message,'',,,,SOLITARY,
Show Single EPG,'',,,,SOLITARY,
Show Task's completed message,'',,,,SOLITARY,
Show advanced settings,'',,,,SOLITARY,
Show as Picture (press any key to close),'',,,,SOLITARY,
Show as Picture and save as file ('%s'),'',,,,SOLITARY,
Show background in Radio Mode,'',,,,SOLITARY,
Show channel number in infobar,Visa kanalnummer i infofält,,,Visa kanalnummer i infofält,CONSISTENT (SOME),
Show chapter positions for supported video files. (gstreamer version must be greather than 1),'',,,,SOLITARY,
Show contents of ipk file,'',,,,SOLITARY,
Show contents of rar file,'',,,,SOLITARY,
Show contents of tar or compressed tar file,'',,,,SOLITARY,
Show contents of zip file,'',,,,SOLITARY,
Show crash info on screen and write crash log for x times,'',,,,SOLITARY,
Show default backup files,'',,,,SOLITARY,
Show directories on first or last in list.(must restart File Commander),'',,,,SOLITARY,
Show files backed up by default,'',,,,SOLITARY,
Show graphical multi EPG,Visa grafisk multi EPG,,,,SOLITARY,
Show infobar lite *,'',,,,SOLITARY,
Show infobar picons,'',,,,SOLITARY,
Show message if File Commander is not running and all Task's are completed.,'',,,,SOLITARY,
"Show message if a background script ends successfully. Has 'stout', then this is displayed as additional info.",'',,,,SOLITARY,
Show next picture,'',,,,SOLITARY,
Show on Display,'',,,,SOLITARY,
Show parting lines between events.,'',,,,SOLITARY,
Show picon background colour,'',,,,SOLITARY,
Show quickmenu...,'',,,,SOLITARY,
Show recording symbol,'',,,,SOLITARY,
Show satellites list,'',,,,SOLITARY,
Show screen menu path,'',,,,SOLITARY,
"Show service name and event description among each other instead of side by side. After a change, an adjustment of the number of lines is required.",'',,,,SOLITARY,
Show setup...,'',,,,SOLITARY,
Show spinning logo when system is busy.,'',,,,SOLITARY,
Show status messages when switch to live TV,'',,,,SOLITARY,
Show the DreamPlex player...,Visa DreamPlex spelaren...,,,Visa DreamPlex spelaren...,CONSISTENT (SOME),
Show the Sleep Timer...,'',,,,SOLITARY,
Show the media center...,'',,,,SOLITARY,
Show the plugins...,'',,,,SOLITARY,
Show time in 24 hour clock format.,Visa klockan i 24-timmars format,,,Visa klockan i 24-timmars format,CONSISTENT (SOME),
Show unknown Videoresolution as next higher or as highest screen resolution.,'',,,,SOLITARY,
Show unknown file extensions with 'Addon File-Viewer'.,'',,,,SOLITARY,
Show unknown video format as,'',,,,SOLITARY,
Show warning before restart,'',,,,SOLITARY,
Show/Hide focus bar,'',,,,SOLITARY,
Shows Plugins Browser. Here you can setup installed Plugin,'',,,,SOLITARY,
Shows available plugins. Here you can download and install them,'',,,,SOLITARY,
Shows available softcams. Here you can download and install them,'',,,,SOLITARY,
Signal Finder,'',,,,SOLITARY,
Simple fade,'',,,,SOLITARY,
Simple zoom,'',,,,SOLITARY,
Simplified Chinese,'',,,,SOLITARY,
Sitcom,'',,,,SOLITARY,
Skin,'',,,,SOLITARY,
Skin Selector,'',,,,SOLITARY,
Skin Setup,'',,,,SOLITARY,
Skin:\t\t%s,'',,,,SOLITARY,
SkinSelector,'',,,,SOLITARY,
Slapstick,'',,,,SOLITARY,
Sleep Timer,'',,,,SOLITARY,
SleepTimer,'',,,,SOLITARY,
Slide drop,'',,,'',EMPTY (SOME),
Slide from left,'',,,'',EMPTY (SOME),
Slide left to right,'',,,'',EMPTY (SOME),
Slide right to left,'',,,'',EMPTY (SOME),
Slide top to bottom,'',,,,SOLITARY,
Slot %s: %s - Mode %d%s,'',,,,SOLITARY,
Slot %s: %s%s,'',,,,SOLITARY,
Smpte 170M,'',,,,SOLITARY,
Smpte 240M,'',,,,SOLITARY,
Soap,'',,,,SOLITARY,
Soap Opera,'',,,,SOLITARY,
Soccer,'',,,,SOLITARY,
Society & Culture,'',,,,SOLITARY,
Softcam,'',,,,SOLITARY,
Softcam Setup,'',,,,SOLITARY,
Softcam-Panel,'',,,,SOLITARY,
Softcam-Panel...,'',,,,SOLITARY,
Software Manager,'',,,,SOLITARY,
Software Manager Setup,'',,,,SOLITARY,
Software Panel,'',,,,SOLITARY,
Softwaremanager...,'',,,,SOLITARY,
Softwareupdate,'',,,,SOLITARY,
"Some TV devices can't swich to correct input if a another hdmi port active. This setting set the TV to standby before.\n(If the TV does not turn back on, may require a slower transmission interval or the repetition of wake-up commands.)",'',,,,SOLITARY,
Sorry CIHelper Config is Missing,'',,,,SOLITARY,
Sorry MediaScanner is not installed!,'',,,,SOLITARY,
Sorry no backups found!,'',,,,SOLITARY,
Sorry only possible to record 2 channels at once,'',,,,SOLITARY,
Sorry your Backup destination does not exist\n\nPlease choose an other one.,'',,,,SOLITARY,
"Sorry, no physical devices that supports SWAP attached. Can't create Swapfile on network or fat32 filesystems",'',,,,SOLITARY,
"Sorry, there was a problem:",'',,,,SOLITARY,
Sort Extensions list alphabetically,'',,,,SOLITARY,
Sort by default,Sortera efter standard,,,Sortera efter standard,CONSISTENT (SOME),
Sort setting screen's alphabetically,'',,,,SOLITARY,
"Sorting left files by name, date or size",'',,,,SOLITARY,
"Sorting right files by name, date or size",'',,,,SOLITARY,
Special Features,'',,,,SOLITARY,
Spiele,'',,,,SOLITARY,
Spielfilm,'',,,,SOLITARY,
Sport,'',,,,SOLITARY,
Sprache,'',,,,SOLITARY,
Standard (always),'',,,,SOLITARY,
Standby without TV shutdown,'',,,,SOLITARY,
Start/stop slide show,'',,,,SOLITARY,
Start/stop/select cam,'',,,,SOLITARY,
"Start/stop/select your cam, You need to install first a softcam",'',,,,SOLITARY,
StartWizard,'',,,,SOLITARY,
Starting Softcam,'',,,,SOLITARY,
Status of the display during operation,'',,,,SOLITARY,
Status of the display in deep standby,'',,,,SOLITARY,
Status of the display in standby mode,'',,,,SOLITARY,
Status:,'',,,,SOLITARY,
Stop previous broadcasted service on return to movielist.,'',,,,SOLITARY,
Stop recording now,Stoppa inspelning,,,Stoppa inspelning,CONSISTENT (SOME),
Stop timeshift and save timeshift buffer as movie,'',,,,SOLITARY,
Stop timeshift and save timeshift buffer as movie and start recording of current event,'',,,,SOLITARY,
Stop's timeshift being used if a recording is in progress. (advisable for usb sticks),'',,,,SOLITARY,
Stopping Softcam,'',,,,SOLITARY,
Storage devices,Lagringsenheter,,,,SOLITARY,
Stretch full,'',,,,SOLITARY,
Stretch linear,'',,,,SOLITARY,
Stretch nonlinear,'',,,,SOLITARY,
Stripes,'',,,'',EMPTY (SOME),
Stumm,'',,,,SOLITARY,
Style:,'',,,,SOLITARY,
Swap,'',,,,SOLITARY,
Swap File Manager,'',,,,SOLITARY,
Swap File not found. You have to create the file before to activate.,'',,,,SOLITARY,
Swap Manager,'',,,,SOLITARY,
Swap PIP,Skifta BiB,,,Skifta BiB,CONSISTENT (SOME),
Swap Place:,'',,,,SOLITARY,
Swap Size:,'',,,,SOLITARY,
Swap buttons right/left with channel plus/minus or the channel button changed always the side.,'',,,,SOLITARY,
SwapManager,'',,,,SOLITARY,
SwaptoNand,'',,,'',EMPTY (SOME),
SwaptoSD,'',,,'',EMPTY (SOME),
Swimming,'',,,,SOLITARY,
Switch Blue-Short (QuickMenu) with Blue-Long (Extensions),'',,,,SOLITARY,
Switch Mode to enable HDR Modes or PIP Functions,'',,,,SOLITARY,
"Switch between Audio-, Subtitlepage",'',,,,SOLITARY,
Switch to HDMI in mode,Byt till HDMI i läge,,,Byt till HDMI i läge,CONSISTENT (SOME),
Switch to Radio,'',,,,SOLITARY,
Switch to TV,'',,,,SOLITARY,
Switching to live TV - timeshift is still active!,'',,,,SOLITARY,
Symbolic link,'',,,,SOLITARY,
Symlink to ,'',,,,SOLITARY,
Synchronize systemtime using transponder or internet.,'',,,,SOLITARY,
System Info,'',,,,SOLITARY,
System Setup,'',,,,SOLITARY,
System partition free space:,'',,,,SOLITARY,
System temperature:\t%s,'',,,,SOLITARY,
SystemInfo,'',,,,SOLITARY,
Systeminfo,'',,,,SOLITARY,
T2MI PLP ID,'',,,'',EMPTY (SOME),
Table of content for collection,'',,,,SOLITARY,
Talk,'',,,,SOLITARY,
Tanz,'',,,,SOLITARY,
Technik,'',,,,SOLITARY,
Teletext,Texttv,,,Texttv,CONSISTENT (SOME),
Teletext CleanAlgo (resolution reset algorithm),'',,,,SOLITARY,
Teletext EndX (right border),'',,,,SOLITARY,
Teletext EndY (upper border),'',,,,SOLITARY,
"Teletext TTFBold (0=normal, 1=bold)",'',,,,SOLITARY,
Teletext TTFHeightFactor16 (TrueType letter height),'',,,,SOLITARY,
Teletext TTFScreenResX (screen X resolution),'',,,,SOLITARY,
Teletext TTFShiftX (horizontal letter position),'',,,,SOLITARY,
Teletext TTFShiftY (vertical letter position),'',,,,SOLITARY,
Teletext TTFWidthFactor16 (TrueType letter width),'',,,,SOLITARY,
"Teletext UseTTF (0=fixed font, 1=TrueType)",'',,,,SOLITARY,
Teletext base visibility,'',,,,SOLITARY,
Teletext font and resolution,'',,,,SOLITARY,
Telnet,'',,,,SOLITARY,
Terrestrial bouquet:,'',,,,SOLITARY,
The DVD standard doesn't support H.264 (HDTV) video streams.,'',,,,SOLITARY,
The DreamPlex plugin is not installed!\nPlease install it.,Pluginet för DreamPlexr är inte installerat!\nVänligen installera det.,,,Pluginet för DreamPlexr är inte installerat!\nVänligen installera det.,CONSISTENT (SOME),
"The Filesystem on your Timeshift-Device does not support hardlinks.\nMake sure it is formatted in EXT2, EXT3 or EXT4!","Filsystemet på din Timeshift-Enhet stöder inte hardlinks.\nSe till att den är formatterad som EXT2, EXT3 eller EXT4!",,,,SOLITARY,
The IceTV server can not be reached. Try checking the Internet connection on your %s %s\nDetails,'',,,,SOLITARY,
The IceTV server has requested password for %s.,'',,,,SOLITARY,
The Image Viewer component of the File Commander requires the PicturePlayer extension. Install PicturePlayer to enable this operation.,'',,,,SOLITARY,
The MediaCenter plugin is not installed!\nPlease install it.,'',,,,SOLITARY,
The MediaPortal plugin is not installed!\nPlease install it.,'',,,,SOLITARY,
The Merlin EPG Center plugin is not installed!\nPlease install it.,'',,,,SOLITARY,
The TV was switched to the recording service!\n,'',,,,SOLITARY,
The VideoMode plugin is not installed!\nPlease install it.,'',,,,SOLITARY,
The authors are NOT RESPONSIBLE,'',,,,SOLITARY,
The available disk space for timeshift is less than specified in the settings.\nWhat do you want to do ?,'',,,,SOLITARY,
The bitrate of the video encoder. Larger value improves quality and increases file size.,'',,,,SOLITARY,
The buffer time for timeshift exceeds the specified limit in the settings.\nWhat do you want to do ?,'',,,,SOLITARY,
The default backup selection cannot be changed.\nPlease use the 'additional' and 'excluded' backup selection.,'',,,,SOLITARY,
"The default settings are 5 minutes earlier to wakeup from deep standby. It possibly may be necessary to change this. (e.g.: the actual wake-up time is inaccurate or to late, waiting to a network-drive, etc.)",'',,,,SOLITARY,
The default settings are wakeup time - 5 minutes and timer begin time + 5 minutes. This setting changed the time window before the wakeup time. So can be detected a wakeup by a timer even at very early starting receivers.,'',,,,SOLITARY,
"The directory %s is not a EXT2, EXT3, EXT4, NFS or CIFS partition.\nMake sure you select a valid partition type.",'',,,,SOLITARY,
"The frame rate of the recording. Ideally, this will match the frame rate of the source or be an integer multiple. If in doubt, set to 60, which should work with most sources.",'',,,,SOLITARY,
The function has interrupted.\nDon't press in the next time any key until the picture from mvi-file is displayed!,'',,,,SOLITARY,
The hash of a directory can't be calculated.,'',,,,SOLITARY,
The height of the picture. The input will be scaled to match this value.,'',,,,SOLITARY,
The installation of the default settings is finished. You can now continue configuring your %s %s by pressing the OK button on the remote control.,'',,,,SOLITARY,
The password can not be blank.,'',,,'',EMPTY (SOME),
The servicelist is reloaded.,'',,,,SOLITARY,
"The setting 'without query' is the same as 'standard' without additional confirmation query. All other dependencies (e.g. recordings, time range) stay persist.",'',,,,SOLITARY,
The status of the current update could not be checked because http://www.opena.tv could not be reached for some reason,'',,,,SOLITARY,
The time is multiplied by the current repeat counter.,'',,,,SOLITARY,
The unicable connection setting is wrong.\n Maybe recursive connection of tuners.,'',,,,SOLITARY,
The user interface of your %s %s is restarting,Användargränssnittet på din  %s %s startas om,,,Användargränssnittet på din  %s %s startas om,CONSISTENT (SOME),
The user interface of your %s %s is restarting\ndue to an error in mytest.py,Användargränssnittet på din %s %s startas om\npå grund av ett fel i mytest.py,,,Användargränssnittet på din %s %s startas om\npå grund av ett fel i mytest.py,CONSISTENT (SOME),
The width of the picture. The input will be scaled to match this value.,'',,,,SOLITARY,
"There are to many update packages !!\n\nThere is a risk that your %s %s will not\nboot after online-update, or will show disfunction in running Image.\n\nYou need to flash new !!\n\nDo you want to flash-online ?",'',,,,SOLITARY,
There was an error downloading current region details,'',,,,SOLITARY,
There was an error downloading the region list,'',,,,SOLITARY,
There was an error downloading the updatelist. Please try again.,'',,,,SOLITARY,
There was an error while trying to login.,'',,,,SOLITARY,
This Device is already mounted as HDD.,'',,,,SOLITARY,
This allows you change the number of rows shown.,'',,,,SOLITARY,
"This allows you to set the number of digits to 5, if you have more than 9999 channels.",'',,,,SOLITARY,
This allows you to show drivers modules in downloads,'',,,,SOLITARY,
This allows you to show extensions modules in downloads,'',,,,SOLITARY,
This allows you to show kernel modules in downloads,'',,,,SOLITARY,
This allows you to show lcd skins in downloads,'',,,,SOLITARY,
This allows you to show m2k modules in downloads,'',,,,SOLITARY,
This allows you to show picons modules in downloads,'',,,,SOLITARY,
This allows you to show pli modules in downloads,'',,,,SOLITARY,
This allows you to show security modules in downloads,'',,,,SOLITARY,
This allows you to show settings modules in downloads,'',,,,SOLITARY,
This allows you to show softcams modules in downloads,'',,,,SOLITARY,
This allows you to show systemplugins modules in downloads,'',,,,SOLITARY,
This allows you to show vix modules in downloads,'',,,,SOLITARY,
This allows you to show weblinks modules in downloads,'',,,,SOLITARY,
This is a workaround for some devices there wakeup again after switching in standby. The wak up command's from other devices will ignored for few seconds.,'',,,,SOLITARY,
This option allows you can config the Colorspace from Auto to RGB,'',,,,SOLITARY,
This option allows you choose how to display elapsed time  as + or -,'',,,,SOLITARY,
This option allows you choose how to display the remaining/elapsed time for Media playback.,'',,,,SOLITARY,
This option allows you choose how to display the remaining/elapsed time for live tv.,'',,,,SOLITARY,
This option allows you choose how to display the remaining/elapsed time for media playback.,'',,,,SOLITARY,
This option allows you choose the background colour of transparent picons.,'',,,,SOLITARY,
This option allows you to Power Off the display.,'',,,,SOLITARY,
"This option allows you to always use e.g. 1080p50 for TV/.ts, and 1080p24/p50/p60 for videos",'',,,,SOLITARY,
"This option allows you to choose what the first button press jumps to in channel list screen, (so pressing '2' jumps to 'A' or '2' first), when 'Quick Actions' preset actions are performed. ",'',,,,SOLITARY,
This option allows you to disable show Restart Network in Extensions list.,'',,,,SOLITARY,
This option allows you to disable sorting of the Extensions list.,'',,,,SOLITARY,
This option allows you to disable sorting of the option in setting screen's,'',,,,SOLITARY,
This option allows you to enable 3D Surround Sound.,'',,,,SOLITARY,
This option allows you to show the screen menu path history.,'',,,,SOLITARY,
This option allows you to the SNR as a percentage (not all receivers support this).,'',,,,SOLITARY,
This option configures you can set Auto Volume Level.,'',,,,SOLITARY,
This option moves the PVR status from the separate window into the MoviePlayer infobar.,'',,,,SOLITARY,
"This plugin creates a USB stick which can be used to update the firmware of your %s %s without the need for a network or WLAN connection.\nFirst, a USB stick needs to be prepared so that it becomes bootable.\nIn the next step, an NFI image file can be downloaded from the update server and saved on the USB stick.\nIf you already have a prepared bootable USB stick, please insert it now. Otherwise plug in a USB stick with a minimum size of 64 MB!","Det här pluginet skapar en USB-sticka som kan användas för att uppdatera firmware i din %s %s utan behovet av nätverks- eller WLAN anslutning.\nFörst, en USB sticka måste förberedas så att den blir bootbar.\nNästa steg, en NFI image fil ska laddas ner från uppdateringsservern och sparas till USB stickan.\nOm du redan har en förberedd bootbar USB sticka, vänligen sätt in den nu. Annars anslut en USB sticka med minimum 64 MB minne!",,,,SOLITARY,
This will go fast forward/backward with time frames of x secs,'',,,,SOLITARY,
Thriller,'',,,,SOLITARY,
Tiere,'',,,,SOLITARY,
Time between slides in image viewer slideshow.,'',,,,SOLITARY,
Time delay for the repeated transmission,'',,,,SOLITARY,
Time delay of the shutdown messages,'',,,,SOLITARY,
Time for next LCD scrolling,'',,,,SOLITARY,
Time jump avoid zero step size,'',,,,SOLITARY,
Time jump multiplier for fast backward,'',,,,SOLITARY,
Time jump multiplier for fast forward,'',,,,SOLITARY,
Time jump repeat interval for fast forward/backward,'',,,,SOLITARY,
Time jump: Use normal fast forward for speeds,'',,,,SOLITARY,
Time range:,'',,,,SOLITARY,
Time required for this process: %s,'',,,,SOLITARY,
Time window for detection of the wakeup by a timer [mins],'',,,,SOLITARY,
Time zone,'',,,,SOLITARY,
Time zone area,'',,,,SOLITARY,
Timeline 24 Hour,Tidslinje 24 timmars,,,Tidslinje 24 timmars,CONSISTENT (SOME),
Timer action,'',,,,SOLITARY,
Timer editor,'',,,,SOLITARY,
Timer is activated: +%d min,'',,,,SOLITARY,
Timer is not activated,'',,,,SOLITARY,
Timeshift buffer delete after zap?,'',,,,SOLITARY,
Timeshift buffer limit [in hours],'',,,,SOLITARY,
Timeshift checking for free space?,'',,,,SOLITARY,
Timeshift checking for older files [in minutes],'',,,,SOLITARY,
Timeshift event based file splitting,'',,,,SOLITARY,
Timeshift last events limit [number of events],'',,,,SOLITARY,
Toggels between tv and radio...,'',,,,SOLITARY,
Toggle HDMI-In PiP,'',,,'',EMPTY (SOME),
Toggle HDMI-In full screen,'',,,'',EMPTY (SOME),
Toggle PIPzap,'',,,,SOLITARY,
Toggle Pillarbox <> Pan&Scan,'',,,,SOLITARY,
Toggle between bouquet/epg lists,Växla mellan kanallista/epglista,,,Växla mellan kanallista/epglista,CONSISTENT (SOME),
Top,'',,,,SOLITARY,
Total clients streaming: %d ( %s ),'',,,,SOLITARY,
Traditional Chinese,'',,,,SOLITARY,
Tragödie,'',,,,SOLITARY,
Travel,'',,,,SOLITARY,
"Tried to disable PIP, suddenly found no InfoBar.instance.\n",'',,,,SOLITARY,
TrueType font (HD),'',,,,SOLITARY,
TrueType font (SD),'',,,,SOLITARY,
TrueType font (full-HD),'',,,,SOLITARY,
Try to find used transponders in terrestrial network.. please wait...,'',,,,SOLITARY,
Try to prevent reboots for software errors and maintain of the availability for the receiver.,'',,,,SOLITARY,
Try to send repeated commands if not all commands are executed.\n,'',,,,SOLITARY,
Try to slow down the send interval if not all commands are executed.,'',,,,SOLITARY,
Trying to download a new updatelist. Please wait...,'',,,,SOLITARY,
Tuner ,'',,,,SOLITARY,
Tuner :,Mottagare:,,,Mottagare:,CONSISTENT (SOME),
Tuner Setup,'',,,,SOLITARY,
Tuning algorithm,'',,,,SOLITARY,
"Turbo: One reboot after flash\nFast: One reboot after flash, one reboot after restore\nSlow: One reboot after flash, one reboot after restore in GUI",'',,,,SOLITARY,
Turn off HDMI-IN Full screen mode,Stäng av HDMI - I fullskärmsläge,,,,SOLITARY,
Turn off HDMI-IN PiP mode,Stäng av HDMI - I BiB läge,,,Stäng av HDMI - I BiB läge,CONSISTENT (SOME),
Turn on HDMI-IN Full screen mode,'',,,,SOLITARY,
Turn on HDMI-IN PiP mode,'',,,'',EMPTY (SOME),
Turn on the control LED.,'',,,'',EMPTY (SOME),
Turn on the power LED.,'',,,'',EMPTY (SOME),
UHD Test,'',,,,SOLITARY,
UP80  (keymap.u80),'',,,,SOLITARY,
USB Stick,'',,,,SOLITARY,
USB switch ERROR! - already on USB,'',,,,SOLITARY,
USB switch ERROR! - root files not transferred to USB,'',,,,SOLITARY,
Umweltbewusstsein,'',,,,SOLITARY,
Unattended upgrade without GUI,'',,,,SOLITARY,
Unicable / JESS,'',,,,SOLITARY,
Uninstall '%s' package and disable '%s','',,,,SOLITARY,
Unknown Error creating Skin.\nPlease check after reboot MyMetrixLite-Plugin and apply your settings.,'',,,,SOLITARY,
Unknown group: %d,'',,,,SOLITARY,
Unpack to %s,'',,,,SOLITARY,
Unused 0x22,'',,,,SOLITARY,
Unused 0x52,'',,,,SOLITARY,
Unused 0x53,'',,,,SOLITARY,
Unused 0x54,'',,,,SOLITARY,
Unused 0x71,'',,,,SOLITARY,
Unused 0x72,'',,,,SOLITARY,
Unused 0x80,'',,,,SOLITARY,
Unused 0xb1,'',,,,SOLITARY,
Unused 0xb2,'',,,,SOLITARY,
Unzipping Image,'',,,,SOLITARY,
Up/Down button mode,'',,,,SOLITARY,
Up/Down buttons also for 'all up/down'?,'',,,,SOLITARY,
Update Cache,'',,,,SOLITARY,
Update at your own risk,'',,,,SOLITARY,
Update delay for Events in List,'',,,,SOLITARY,
"Update delay for Events in List. Scrolling in List is faster with higher delay, especially on big Lists !",'',,,,SOLITARY,
Update failed. Your %s %s does not have a working internet connection.,Uppdateringen misslyckades. Din %s %s har ingen fungerande internetuppkoppling.,,,Uppdateringen misslyckades. Din %s %s har ingen fungerande internetuppkoppling.,CONSISTENT (SOME),
Update is reported as faulty !!,'',,,,SOLITARY,
Update succeeded!\nYour Bootloader is now up-to-date!,'',,,,SOLITARY,
"Update/Backup your firmware, Backup/Restore settings",'',,,,SOLITARY,
