msgid,openatv,openhdf,openpli,openvix,STATUS
USALS calibration,,'',,,SOLITARY
USB stick,,'',,,SOLITARY
USB stick wizard,,U盘向导,,,SOLITARY
Unattended upgrade in progress\nPlease wait until your receiver reboots\nThis may take a few minutes,,'',,,SOLITARY
Undo install,, 放弃安装,,,SOLITARY
Undo uninstall,,放弃卸载,,,SOLITARY
Unencrypted,,未加密,,,SOLITARY
UnhandledKey,,'',,,SOLITARY
Unicable,,通用,,,SOLITARY
Unicable LNB,,通用LNB,,,SOLITARY
Unicable Martix,,'',,,SOLITARY
Uninstall,,卸载,,,SOLITARY
Universal LNB,,通用LNB,,,SOLITARY
Unknown,,<未知>,,,SOLITARY
Unmount,,卸载,,,SOLITARY
Unsupported,,不支持,,,SOLITARY
Update,,更新,,,SOLITARY
Update and ask to reboot,,'',,,SOLITARY
Update and reboot (recommended),,'',,,SOLITARY
Update channel list only,,'',,,SOLITARY
Update completed. Do you want to reboot your receiver?,,'',,,SOLITARY
Update failed. Your receiver does not have a working internet connection.,,'',,,SOLITARY
Update has completed.,,'',,,SOLITARY
Updatefeed not available.,,更新资源无效,,,SOLITARY
Updating software catalog,,'',,,SOLITARY
Upgrading,,升级,,,SOLITARY
Use,,使用,,,SOLITARY
Use DHCP,,自动分配地址(DHCP),,,SOLITARY
Use EIT EPG information when it is available.,,'',,,SOLITARY
Use FreeSat EPG information when it is available.,,'',,,SOLITARY
Use MHW EPG information when it is available.,,'',,,SOLITARY
Use Netmed EPG information when it is available.,,'',,,SOLITARY
Use ViaSat EPG information when it is available.,,'',,,SOLITARY
Use Virgin EPG information when it is available.,,'',,,SOLITARY
Use TV remote control,,用电视遥控,,,SOLITARY
Use USALS for this sat,,'',,,SOLITARY
Use a gateway,,使用网关,,,SOLITARY
Use fastscan channel names,,使用快速扫描频道名称,,,SOLITARY
Use fastscan channel numbering,,使用快速扫描频道编号,,,SOLITARY
Use interface,,使用接口,,,SOLITARY
Use official channel numbering,,使用快速扫描频道编号,,,SOLITARY
Use original DVB subtitle position,,'',,,SOLITARY
Use original teletext position,,使用原始图文位置,,,SOLITARY
Use power measurement,,使用功率测量,,,SOLITARY
Use the network wizard to configure selected network adapter,,'',,,SOLITARY
Use the network wizard to configure your network\n,,'',,,SOLITARY
"Use the up/down keys on your remote control to select an option. After that, press OK.",,使用遥控 上/下 键选择一个选项。在此之后按下 OK 。,,,SOLITARY
Use the wizard to set up basic features,,'',,,SOLITARY
Use these input device settings?,,'',,,SOLITARY
Use these settings?,,使用这些设置?,,,SOLITARY
Use this video enhancement settings?,,使用此视频增强器设置?,,,SOLITARY
Use trash can in movielist,,'',,,SOLITARY
Used service scan type,,按频道类型搜索,,,SOLITARY
User - bouquets,,自定义组,,,SOLITARY
User defined,,用户定义,,,SOLITARY
User defined transponder,,用户定义的转发器,,,SOLITARY
User interface,,用户界面,,,SOLITARY
Using LNB %d,,正使用 LNB %d,,,SOLITARY
Using fixed address,,使用固定地址,,,SOLITARY
Using tuner %s,,使用调谐器 %s,,,SOLITARY
"Usually when the subtitle language is the same as the audio language, the subtitles will not be used. Enable this option to allow these subtitles to be used.",,'',,,SOLITARY
VCR scart,,录像机,,,SOLITARY
VMGM (intro trailer),,'',,,SOLITARY
Vertical,,'',,,SOLITARY
Vertical turning speed,,垂直调谐速度,,,SOLITARY
Video PID,,视频PID,,,SOLITARY
Video enhancement preview,,视频增强预览,,,SOLITARY
Video enhancement settings,,视频增强器设置,,,SOLITARY
Video enhancement setup,,视频增强器设置,,,SOLITARY
Video input selection\n\nPlease press OK if you can see this page on your TV (or select a different input port).\n\nThe next input port will be automatically probed in 20 seconds.,,"视频输入选择\n\n如果你能看到此页面,请按 确定(或则选择不同输入端口) \n\n ",,,SOLITARY
Video mode selection.,,选择视频模式.,,,SOLITARY
Video output,,视频输出,,,SOLITARY
Video setup,,视频设置,,,SOLITARY
Video wizard,,视频向导,,,SOLITARY
Videocodec,,视频编码,,,SOLITARY
Videoformat,,画面格式,,,SOLITARY
Videosize,,画面大小,,,SOLITARY
View Rass interactive...,,View Rass interactive...,,,SOLITARY
View details,,显示事件详细内容,,,SOLITARY
View list of available ,,查看可用列表,,,SOLITARY
View list of available CommonInterface extensions,,可用的通用接口扩展列表,,,SOLITARY
View list of available EPG extensions.,,可用的EPG扩展列表,,,SOLITARY
View list of available Satellite equipment extensions.,,可用的卫星设备扩展列表,,,SOLITARY
View list of available communication extensions.,,'',,,SOLITARY
View list of available default settings,,'',,,SOLITARY
View list of available display and userinterface extensions.,,'',,,SOLITARY
View list of available multimedia extensions.,,'',,,SOLITARY
View list of available networking extensions,,'',,,SOLITARY
View list of available recording extensions,,'',,,SOLITARY
View list of available skins,,'',,,SOLITARY
View list of available software extensions,,'',,,SOLITARY
View list of available system extensions,,'',,,SOLITARY
View photos...,,'',,,SOLITARY
View teletext...,,查看图文电视...,,,SOLITARY
View video CD...,,'',,,SOLITARY
Virtual keyboard,,'',,,SOLITARY
Voltage mode,,电压模式,,,SOLITARY
Volume,,音量,,,SOLITARY
W,,W,,,SOLITARY
WEP,,WEP,,,SOLITARY
WLAN connection,,WLAN连接,,,SOLITARY
WPA,,WPA,,,SOLITARY
WPA or WPA2,,WPA 或r WPA2,,,SOLITARY
WPA2,,WPA2,,,SOLITARY
WSS on 4:3,,WSS on 4:3,,,SOLITARY
Waiting,,等待,,,SOLITARY
Waiting for mount,,'',,,SOLITARY
Waiting for partition,,'',,,SOLITARY
Wakeup,,唤醒,,,SOLITARY
Wakeup TV from standby,,唤醒电视,,,SOLITARY
Wakeup receiver from standby,,'',,,SOLITARY
Wakeup signal from TV,,'',,,SOLITARY
Warning: no LNB; using factory defaults.,,'',,,SOLITARY
Watch movies...,,'',,,SOLITARY
Watch recordings...,,'',,,SOLITARY
Wed,,周三,,,SOLITARY
Wednesday,,星期三,,,SOLITARY
Weekday,,"普通日(周六,日以外的任何一天)",,,SOLITARY
Weighted position,,'',,,SOLITARY
"Welcome to the cutlist editor.\n\nSeek to the start of the stuff you want to cut away. Press OK, select 'start cut'.\n\nThen seek to the end, press OK, select 'end cut'. That's it.",,'',,,SOLITARY
Welcome to the image upgrade wizard. The wizard will assist you in upgrading the firmware of your receiver by providing a backup facility for your current settings and a short explanation of how to upgrade your firmware.,,'',,,SOLITARY
"Welcome.\n\nIf you want to connect your receiver to the Internet, this wizard will guide you through the basic network setup of your receiver.\n\nPress OK to start configuring your network",,'',,,SOLITARY
Welcome.\n\nThis start wizard will guide you through the basic setup of your receiver.\nPress the OK button on your remote control to move to the next step.,,'',,,SOLITARY
Welcome...,,欢迎...,,,SOLITARY
West,,西,,,SOLITARY
West limit set,,'',,,SOLITARY
What do you want to scan?,,是否开始扫描?,,,SOLITARY
When enabled the PiP can be closed by the exit button.,,'',,,SOLITARY
"When enabled, AIT data will be included in http streams. This allows a client receiver to use HbbTV.",,'',,,SOLITARY
"When enabled, ECM data will be included in http streams. This allows a client receiver to do the descrambling.",,'',,,SOLITARY
"When enabled, EIT data will be included in http streams. This allows a client receiver to show EPG.",,'',,,SOLITARY
"When enabled, a popup message will be shown when a movie has finished and the next one will start.",,'',,,SOLITARY
"When enabled, a popup message will be shown when a recording starts.",,'',,,SOLITARY
"When enabled, a radio background image will be visible while listening to a radio channel.",,'',,,SOLITARY
"When enabled, a recording is allowed to interrupt live tv, when there are no free tuners.",,'',,,SOLITARY
"When enabled, a warning will be displayed and the user will get an option to stop or to continue the timeshift.",,'',,,SOLITARY
"When enabled, channel numbering will start at '1' for each bouquet.",,'',,,SOLITARY
"When enabled, content with an aspect ratio of 4:3 will be stretched to fit the screen.",,'',,,SOLITARY
"When enabled, continue to the next bouquet when the last channel of the current bouquet is reached while changing channels.",,'',,,SOLITARY
"When enabled, deleted recordings are moved to the trash can, instead of being deleted immediately.",,'',,,SOLITARY
"When enabled, display the EIT now/next eventdata in infobar. When disabled, display now/next eventdata from the EPG cache instead.",,'',,,SOLITARY
"When enabled, encryption info will be shown in the infobar (when supported by the skin).",,'',,,SOLITARY
"When enabled, error messages related to the Common Interface module will not be shown.",,'',,,SOLITARY
"When enabled, error messages related to zapping will not be shown.",,'',,,SOLITARY
"When enabled, external subtitles will be always turned on for playback movie.",,'',,,SOLITARY
"When enabled, graphical DVB subtitles are preferred over teletext subtitles, when both types are available.",,'',,,SOLITARY
"When enabled, graphical DVB subtitles will be centered horizontally.",,'',,,SOLITARY
"When enabled, graphical DVB subtitles will be displayed at their original position.",,'',,,SOLITARY
"When enabled, graphical DVB subtitles will be displayed in yellow, instead of the original color.",,'',,,SOLITARY
"When enabled, http streams are descrambled on the server side. The (remote) client receiver does not have to do descrambling. Default on.",,'',,,SOLITARY
"When enabled, always descramble receiving http streams. This takes up more resources (descrambling demuxers), only enable if necessary. Individual streams are always descrambled if 0x100 is added to the service type, regardless of this setting. Default off.",,'',,,SOLITARY
"When enabled, authentication is required to watch http streams.",,'',,,SOLITARY
"When enabled, it is possible to leave the movieplayer with exit.",,'',,,SOLITARY
"When enabled, measure power consumption to detect when the rotor stops turning (when supported by the tuner).",,'',,,SOLITARY
"When enabled, number markers will be hiden.",,'',,,SOLITARY
"When enabled, services may be grouped in multiple bouquets.",,'',,,SOLITARY
"When enabled, show channel numbers in the channel selection screen.",,'',,,SOLITARY
"When enabled, subtitles for the hearing impaired can be used.",,'',,,SOLITARY
"When enabled, subtitles for the hearing impaired will be preferred over normal subtitles, when both types are available.",,'',,,SOLITARY
"When enabled, teletext pages will be cached, allowing faster access.",,'',,,SOLITARY
"When enabled, teletext subtitles will be displayed at their original position.",,'',,,SOLITARY
"When enabled, the channel selection list will be hidden while listening to a radio channel",,'',,,SOLITARY
"When enabled, the infobar will be displayed when a new event starts.",,'',,,SOLITARY
"When enabled, the infobar will be displayed when changing channels.",,'',,,SOLITARY
"When enabled, the infobar will be displayed when skipping forwards/backwards during media playback.",,'',,,SOLITARY
"When enabled, the length of each recording will be shown in the movielist (this might cause some additional loading time).",,'',,,SOLITARY
"When enabled, the receiver will automatically use the audio track which you selected before.",,'',,,SOLITARY
"When enabled, the receiver will automatically use the subtitles which you selected before.",,'',,,SOLITARY
"When enabled, the receiver will no longer monitor the tuned transponder for possible changes. Do not use this option unless you know what you are doing.",,'',,,SOLITARY
"When enabled, the receiver will select an AC3 track (when available).",,'',,,SOLITARY
"When enabled, the receiver will select an AC3+ track (when available).",,'',,,SOLITARY
"When enabled, timeshift starts automatically in background after specified time.",,'',,,SOLITARY
"When enabled, use DHCP for the IP configuration.",,'',,,SOLITARY
"When nonzero, a recording will start earlier than the starting time indicated by the EPG.",,'',,,SOLITARY
"When nonzero, a recording will stop later than the ending time indicated by the EPG.",,'',,,SOLITARY
"When the content has an aspect ratio of 16:9, choose whether to scale/stretch the picture.",,'',,,SOLITARY
"When the content has an aspect ratio of 4:3, choose whether to scale/stretch the picture.",,'',,,SOLITARY
"When you do a factory reset, you will lose ALL your configuration data\n(including bouquets, services, satellite data ...)\nAfter completion of factory reset, your receiver will restart automatically!\n\nReally do a factory reset?",,"如果恢复出厂设置，全部个人设置将丢失\n(包括卫星, 频道, 自定义组等 ...)\n完成出厂设置复位后, 接收机将自动重启!\n\n确定要恢复出厂设置吗?",,,SOLITARY
Where do you want to backup your settings?,,在哪里备份您的设置?,,,SOLITARY
Where to save temporary timeshift recordings?,,在哪里保存时光平移临时录制的内容?,,,SOLITARY
Wireless LAN,,无线网络,,,SOLITARY
Wireless network,,'',,,SOLITARY
Wireless network configuration...,,'',,,SOLITARY
Wireless network connection setup,,无线网络连接设置,,,SOLITARY
Wireless network connection setup.,,无线网络连接设置.,,,SOLITARY
Wireless network state,,无线网络状态,,,SOLITARY
With popup,,'',,,SOLITARY
Without popup,,'',,,SOLITARY
Would you like to install a softcam?,,'',,,SOLITARY
Write error while recording. Disk full?\n,,录制节目时出现错误.磁盘已满?\n,,,SOLITARY
Write failed!,,写入失败！,,,SOLITARY
YPbPr,,YPbPr,,,SOLITARY
Year,,年,,,SOLITARY
Yellow DVB subtitles,,黄色DVB字幕,,,SOLITARY
Yes,,是,,,SOLITARY
Yes to all,,所有,,,SOLITARY
"Yes, always",,总是,,,SOLITARY
"Yes, and delete this movie",,是的，删除此电影,,,SOLITARY
"Yes, backup my settings!",,是，备份我的设置！,,,SOLITARY
"Yes, do a manual scan now",,是，开始手动扫描,,,SOLITARY
"Yes, do an automatic scan now",,是，开始自动扫描,,,SOLITARY
"Yes, do another manual scan now",,是，手动扫描另一个参数,,,SOLITARY
"Yes, perform a shutdown now.",,是，立即关机。,,,SOLITARY
"Yes, restore the settings now",,是，立即还原设置,,,SOLITARY
"Yes, returning to movie list",,是，返回电影列表,,,SOLITARY
Yesterday,,昨天,,,SOLITARY
"You already have a channel list installed,\nwould you like to remove\n\""%s\""?",,'',,,SOLITARY
You can cancel the installation.,,'',,,SOLITARY
You can cancel the removal.,,'',,,SOLITARY
You can continue watching TV etc. while this is running.,,'',,,SOLITARY
You can install this plugin.,,'',,,SOLITARY
You can only burn receiver recordings!,,'',,,SOLITARY
You can remove this plugin.,,你可以删除这个插件.,,,SOLITARY
You cannot delete this!,,这个文件不能删除!,,,SOLITARY
You didn't select a channel to record from.,,你没有选择要录制的频道,,,SOLITARY
You have chosen to backup your settings. Please press OK to start the backup now.,,您已选择要备份您的设置。请按OK键开始备份。,,,SOLITARY
You have chosen to create a new .NFI flasher bootable USB stick. This will repartition the USB stick and therefore all data on it will be erased.,,'',,,SOLITARY
You have chosen to restore your settings. Enigma2 will restart after restore. Please press OK to start the restore now.,,您已经选择恢复备份设置.恢复后将重启Enigma2.请按OK开始恢复备份.,,,SOLITARY
You have to wait %s!,,您必须等待 %s !,,,SOLITARY
"You need a PC connected to your receiver. If you need further instructions, please visit the website http://www.hdfreaks.cc.\nYour receiver will now be halted. After you have performed the update instructions from the website, your new firmware will ask you to restore your settings.",,'',,,SOLITARY
You system does not support ext4,,'',,,SOLITARY
Your backup succeeded. We will now continue to explain the further upgrade process.,,备份成功.现在将继续说明下一步的升级过程.,,,SOLITARY
"Your collection exceeds the size of a single layer medium, you will need a blank dual layer DVD!",,'',,,SOLITARY
Your current collection will get lost!,,'',,,SOLITARY
Your frontprocessor firmware must be upgraded.\nPress OK to start upgrade.,,您的前端处理器固件必须更新.\n按 OK 开始升级.,,,SOLITARY
Your frontprocessor will be upgraded\nPlease wait until your receiver reboots\nThis may take a few minutes,,'',,,SOLITARY
Your internet connection is not working!\nPlease choose what you want to do next.,,Internet连接不正常！\n请选择下一步做什么,,,SOLITARY
Your internet connection is working (ip: %s),,'',,,SOLITARY
Your network configuration has been activated.,,您的网络配置已被激活.,,,SOLITARY
Your receiver does not have an internet connection,,'',,,SOLITARY
Your receiver is now ready to be used.\n\nYour internet connection is working.\n\n,,'',,,SOLITARY
Your receiver is now ready to use.\n\nYour internet connection is working now.\n\nPlease press OK to continue.,,'',,,SOLITARY
Your receiver is rebooting,,'',,,SOLITARY
Your receiver is shutting down,,'',,,SOLITARY
Your receiver is shutting down. Please stand by...,,'',,,SOLITARY
Your receiver might be unusable now. Please consult the manual for further assistance before rebooting your receiver.,,'',,,SOLITARY
Your receiver will restart after pressing OK on your remote control.,,'',,,SOLITARY
Your wireless LAN internet connection could not be started!\nHave you attached your USB WLAN Stick?\n\nPlease choose what you want to do next.,,无线网络不能连接！\n是否连接了USB无线网卡?\n\n请选择下一步做什么.,,,SOLITARY
Zap,,'',,,SOLITARY
Zap back to previously tuned service?,,回到上次的频道？,,,SOLITARY
Zap back to service before positioner setup?,,切换回设定位置之前的频道?,,,SOLITARY
Zap back to service before tuner setup?,,回到调谐器设置前的频道？,,,SOLITARY
Zap focus to Picture in Picture,,切换到画中画,,,SOLITARY
Zap focus to main screen,,'',,,SOLITARY
Zap mode,,调谐模式,,,SOLITARY
Zap to selected channel,,'',,,SOLITARY
"Zap to selected channel, or show detailed event info (depends on configuration)",,'',,,SOLITARY
[alternative edit],,[编辑项目],,,SOLITARY
[bouquet edit],,[编辑自定义组],,,SOLITARY
[favourite edit],,[编辑喜爱频道],,,SOLITARY
[move mode],,[移动模式],,,SOLITARY
a gui to assign services/providers to common interface modules,,'',,,SOLITARY
a gui to assign services/providers/caids to common interface modules,,'',,,SOLITARY
abort alternatives edit,,取消项目编辑,,,SOLITARY
abort bouquet edit,,取消自定义组编辑,,,SOLITARY
abort favourites edit,,放弃编辑喜爱频道,,,SOLITARY
about to start,,立即开始,,,SOLITARY
activate network adapter configuration,,激活网卡配置,,,SOLITARY
add alternatives,,增加项目,,,SOLITARY
add bookmark,,增加书签,,,SOLITARY
add bouquet,,增加自定义组,,,SOLITARY
add marker,,添加标记,,,SOLITARY
add service to bouquet,,添加频道到自定义组,,,SOLITARY
add service to favourites,,添加频道到喜爱频道,,,SOLITARY
add to parental protection,,添加到家长控制,,,SOLITARY
adult movie/drama,,'',,,SOLITARY
advanced,,高级,,,SOLITARY
adventure/western/war,,'',,,SOLITARY
advertisement/shopping,,'',,,SOLITARY
alphabetic,,'',,,SOLITARY
alphabetic reverse,,按字母顺序排列,,,SOLITARY
alternative,,'',,,SOLITARY
"arts/culture (without music, general)",,'',,,SOLITARY
arts/culture magazine,,'',,,SOLITARY
athletics,,'',,,SOLITARY
audio tracks,,单轨,,,SOLITARY
auto,,自动,,,SOLITARY
automatic,,'',,,SOLITARY
back,,后退,,,SOLITARY
background image,,背景图片,,,SOLITARY
ballet,,'',,,SOLITARY
bc%s,,'',,,SOLITARY
better,,较好,,,SOLITARY
black,,黑色,,,SOLITARY
black & white,,'',,,SOLITARY
blacklist,,黑名单,,,SOLITARY
blue,,蓝色,,,SOLITARY
broadcasting/press,,'',,,SOLITARY
Next,,下一个,,,SOLITARY
Prev,,'',,,SOLITARY
by date,,'',,,SOLITARY
cartoon/puppets,,'',,,SOLITARY
center,,'',,,SOLITARY
chapters,,章节,,,SOLITARY
childrens's/youth program (general),,'',,,SOLITARY
circular left,,左旋,,,SOLITARY
circular right,,右旋,,,SOLITARY
comedy,,'',,,SOLITARY
config menu,,配置菜单,,,SOLITARY
confirmed,,检测通过,,,SOLITARY
connected,,已连接,,,SOLITARY
continue,,继续,,,SOLITARY
cooking,,'',,,SOLITARY
copy to bouquets,,复制到自定义组,,,SOLITARY
create directory,,创建目录,,,SOLITARY
currently installed image: %s,,当前已安装映像:%s,,,SOLITARY
daily,,每天,,,SOLITARY
day,,天,,,SOLITARY
default,,默认,,,SOLITARY
delete cut,,删除剪辑,,,SOLITARY
descramble and record ecm,,'',,,SOLITARY
detective/thriller,,'',,,SOLITARY
disable,,禁止,,,SOLITARY
disable move mode,,禁用移动模式,,,SOLITARY
disabled,,不可用,,,SOLITARY
disconnected,,断开,,,SOLITARY
discussion/interview/debate,,'',,,SOLITARY
do nothing,,什么都不做,,,SOLITARY
documentary,,'',,,SOLITARY
"don't descramble, record ecm",,'',,,SOLITARY
done!,,完成!,,,SOLITARY
east,,'',,,SOLITARY
economics/social advisory,,'',,,SOLITARY
edit alternatives,,编辑选项,,,SOLITARY
education/science/factual topics (general),,'',,,SOLITARY
empty,,空的,,,SOLITARY
enable,,启用,,,SOLITARY
enable bouquet edit,,允许编辑自定义组,,,SOLITARY
enable favourite edit,,允许编辑喜爱频道,,,SOLITARY
enable move mode,,允许移动模式,,,SOLITARY
enabled,,启用,,,SOLITARY
end alternatives edit,,结速项目编辑,,,SOLITARY
end bouquet edit,,结束自定义组编辑,,,SOLITARY
end cut here,,结束录像剪辑,,,SOLITARY
end favourites edit,,结束喜爱频道编辑,,,SOLITARY
entertainment (10-16 year old),,'',,,SOLITARY
entertainment (6-14 year old),,'',,,SOLITARY
equal to,,相同,,,SOLITARY
equestrian,,'',,,SOLITARY
exit DVD player or return to file browser,,退出DVD播放器或返回文件浏览器,,,SOLITARY
exit network adapter configuration,,退出网卡配置,,,SOLITARY
exit networkadapter setup menu,,退出网卡设置菜单,,,SOLITARY
experimental film/video,,'',,,SOLITARY
false,,'',,,SOLITARY
fashion,,'',,,SOLITARY
"fileformats (BMP, PNG, JPG, GIF)",,"文件格式 (BMP, PNG, JPG, GIF)",,,SOLITARY
filename,,文件名,,,SOLITARY
film/cinema,,'',,,SOLITARY
fine arts,,'',,,SOLITARY
fitness & health,,'',,,SOLITARY
flat alphabetic,,'',,,SOLITARY
flat alphabetic reverse,,'',,,SOLITARY
folk/traditional music,,'',,,SOLITARY
football/soccer,,'',,,SOLITARY
foreign countries/expeditions,,'',,,SOLITARY
forward to the next chapter,,快进到下一个章节,,,SOLITARY
free,,空闲,,,SOLITARY
further education,,'',,,SOLITARY
game show/quiz/contest,,'',,,SOLITARY
gardening,,'',,,SOLITARY
go to deep standby,,深度休眠,,,SOLITARY
go to standby,,待机,,,SOLITARY
grab this frame as bitmap,,'',,,SOLITARY
green,,绿色,,,SOLITARY
handicraft,,'',,,SOLITARY
height,,高,,,SOLITARY
help...,,帮助...,,,SOLITARY
horizontal,,水平,,,SOLITARY
information/education/school program,,'',,,SOLITARY
init module,,模块初始化,,,SOLITARY
init modules,,模块初始化,,,SOLITARY
insert mark here,,在这里标记,,,SOLITARY
invalid type,,'',,,SOLITARY
jazz,,'',,,SOLITARY
jump back to the previous title,,跳转到上一个标题,,,SOLITARY
jump forward to the next title,,跳转到下一个标题,,,SOLITARY
languages,,'',,,SOLITARY
leave movie player...,,退出电影播放...,,,SOLITARY
left,,左,,,SOLITARY
leisure hobbies (general),,'',,,SOLITARY
length,,长度,,,SOLITARY
"limit ..., aborting !",,'',,,SOLITARY
list style compact,,列表样式,,,SOLITARY
list style compact with description,,带描述的列表样式,,,SOLITARY
list style default,,默认列表样式,,,SOLITARY
list style single line,,单行列表样式,,,SOLITARY
literature,,'',,,SOLITARY
live broadcast,,'',,,SOLITARY
locked,,锁定,,,SOLITARY
loopthrough to,,联系,,,SOLITARY
magazines/reports/documentary,,'',,,SOLITARY
manual,,手动,,,SOLITARY
martial sports,,'',,,SOLITARY
medicine/physiology/psychology,,'',,,SOLITARY
menu,,菜单,,,SOLITARY
min,,'',,,SOLITARY
mins,,分钟,,,SOLITARY
minutes,,分钟,,,SOLITARY
month,,月,,,SOLITARY
motor sport,,'',,,SOLITARY
motoring,,'',,,SOLITARY
move down to last entry,,向下移动到最后项目,,,SOLITARY
move down to next entry,,向下移动到下一个项目,,,SOLITARY
move up to first entry,,向上移动到第一个项目,,,SOLITARY
move up to previous entry,,向上移动到上一个项目,,,SOLITARY
movie/drama (general),,'',,,SOLITARY
multinorm,,多标准,,,SOLITARY
music/ballet/dance (general),,'',,,SOLITARY
musical/opera,,'',,,SOLITARY
nature/animals/environment,,'',,,SOLITARY
never,,从不,,,SOLITARY
new media,,'',,,SOLITARY
news magazine,,'',,,SOLITARY
news/current affairs (general),,'',,,SOLITARY
news/weather report,,'',,,SOLITARY
no,,否,,,SOLITARY
no CAId selected,,无选择的CAID,,,SOLITARY
no CI slots found,,未找到CI,,,SOLITARY
no module found,,未找到模块,,,SOLITARY
no storage devices found,,无存储设备,,,SOLITARY
none,,无,,,SOLITARY
normal,,'',,,SOLITARY
not configured,,未设置,,,SOLITARY
not locked,,无信号,,,SOLITARY
not supported,,不支持,,,SOLITARY
not used,,未使用,,,SOLITARY
nothing connected,,从未连接,,,SOLITARY
Now,,'',,,SOLITARY
dummyEventName,,'',,,SOLITARY
dummyEventDescription,,'',,,SOLITARY
Event description unavailable,,'',,,SOLITARY
No Schedule,,'',,,SOLITARY
of a DUAL layer medium used.,,使用双层介质,,,SOLITARY
of a SINGLE layer medium used.,,使用单层介质.,,,SOLITARY
off,,关,,,SOLITARY
offset is,,'',,,SOLITARY
on,,开,,,SOLITARY
on READ ONLY medium.,,只读介质.,,,SOLITARY
once,,一次,,,SOLITARY
open nameserver configuration,,打开DNS设置,,,SOLITARY
original,,原始,,,SOLITARY
original language,,'',,,SOLITARY
pass,,通过,,,SOLITARY
performing arts,,'',,,SOLITARY
play as picture in picture,,以画中画播放,,,SOLITARY
play in mainwindow,,在主窗口中播放,,,SOLITARY
please press OK when ready,,准备好后，按OK键,,,SOLITARY
"please wait, loading picture...",,请稍候，正在加载图片...,,,SOLITARY
popular culture/traditional arts,,'',,,SOLITARY
pre-school children's program,,'',,,SOLITARY
receiver software because updates are available.,,'',,,SOLITARY
record,,录像,,,SOLITARY
recording...,,正在录像...,,,SOLITARY
red,,红色,,,SOLITARY
religion,,'',,,SOLITARY
remarkable people,,'',,,SOLITARY
remove after this position,,移除这个位置之后的,,,SOLITARY
remove all alternatives,,移除所有项目,,,SOLITARY
remove all new found flags,,移除所有新发现标记,,,SOLITARY
remove before this position,,移除这个位置之前的,,,SOLITARY
remove bookmark,,移除书签,,,SOLITARY
remove directory,,移除目录,,,SOLITARY
remove entry,,移除项目,,,SOLITARY
remove from parental protection,,取消家长控制,,,SOLITARY
remove new found flag,,移除新发现标记,,,SOLITARY
remove selected satellite,,移除选定的卫星,,,SOLITARY
remove this mark,,移除这个标记,,,SOLITARY
repeat playlist,,重复播放列表,,,SOLITARY
repeated,,重复,,,SOLITARY
reverse by date,,按日期排序,,,SOLITARY
rewind to the previous chapter,,退回上一个章节,,,SOLITARY
right,,右,,,SOLITARY
rock/pop,,'',,,SOLITARY
romance,,'',,,SOLITARY
save last directory on exit,,退出时保存目录,,,SOLITARY
save playlist on exit,,退出时保存播放列表,,,SOLITARY
scan state,,扫描状态,,,SOLITARY
science fiction/fantasy/horror,,'',,,SOLITARY
second cable of motorized LNB,,第二条线缆连接Rotor,,,SOLITARY
seconds,,秒,,,SOLITARY
select,,选择,,,SOLITARY
select CAId's,,选择CAID,,,SOLITARY
select menu entry,,选择菜单项目,,,SOLITARY
serious music/classic music,,'',,,SOLITARY
serious/classical/religious/historical movie/drama,,'',,,SOLITARY
set as startup service,,设为启动频道,,,SOLITARY
show DVD main menu,,显示DVD主菜单,,,SOLITARY
show all tags,,显示所有标签,,,SOLITARY
show alternatives,,显示选项,,,SOLITARY
show event details,,显示事件详细内容,,,SOLITARY
show mediaplayer on mainmenu,,'',,,SOLITARY
show softwaremanager in setup menu,,'',,,SOLITARY
show softwaremanager on blue button,,'',,,SOLITARY
show transponder info,,显示转发器信息,,,SOLITARY
show/game show (general),,'',,,SOLITARY
shuffle,,随机播放,,,SOLITARY
shut down,,关机,,,SOLITARY
simple,,简单,,,SOLITARY
skip backward,,快倒,,,SOLITARY
skip forward,,快进,,,SOLITARY
soap/melodram/folkloric,,'',,,SOLITARY
social/political issues/economics (general),,'',,,SOLITARY
social/spiritual science,,'',,,SOLITARY
sorting of playlists,,播放列表排序,,,SOLITARY
special events,,'',,,SOLITARY
special format data DVD (HDTV compatible),,'',,,SOLITARY
sports (general),,'',,,SOLITARY
sports magazine,,'',,,SOLITARY
standard,,标准,,,SOLITARY
start cut here,,从这里开始剪接,,,SOLITARY
start directory,,开始目录,,,SOLITARY
stepsize,,步长,,,SOLITARY
stereo,,立体声,,,SOLITARY
stop using as startup service,,停止用作启动频道,,,SOLITARY
switch to bookmarks,,切换到书签,,,SOLITARY
switch to filelist,,切换到文件列表,,,SOLITARY
switch to the next angle,,切换到下一个角度,,,SOLITARY
switch to the next audio track,,切换到下一个单轨,,,SOLITARY
switch to the next subtitle language,,切换到下一个语种字幕,,,SOLITARY
talk show,,'',,,SOLITARY
team sports,,'',,,SOLITARY
technology/natural science,,'',,,SOLITARY
template file,,临时文件,,,SOLITARY
tennis/squash,,'',,,SOLITARY
this recording,,这个录像,,,SOLITARY
this service is protected by a parental control pin,,此频道受家长控制.,,,SOLITARY
"toggle time, chapter, audio, subtitle info",,"切换时间, 章节, 音频,字幕信息",,,SOLITARY
top,,顶部,,,SOLITARY
tourism/travel,,'',,,SOLITARY
true,,'',,,SOLITARY
unavailable,,'',,,SOLITARY
