msgid,openatv,openhdf,openpli,openvix,STATUS
Move PIP,Mover PiP,,,,SOLITARY
Mtd,'',,,,SOLITARY
MultiBoot Image Selector,'',,,,SOLITARY
MultiBootSelector Actions,'',,,,SOLITARY
MultiQuickButton,'',,,,SOLITARY
Multiboot Image created on: %s/%s-%s-%s-backup-%s_usb.zip,'',,,,SOLITARY
Murder,'',,,,SOLITARY
Music,'',,,'',EMPTY (SOME)
Musik,'',,,,SOLITARY
Märchen,'',,,,SOLITARY
NFS,'',,,'',EMPTY (SOME)
Nachrichten,'',,,,SOLITARY
Network Adapter Selection,Selección de adaptador de red,,,,SOLITARY
Network Browser,Navegador Web,,,,SOLITARY
Network Interface,Interfaz de red,,,,SOLITARY
Network MAC settings,Configurar MAC,,,,SOLITARY
Network Neighbourhood,Red de vecinos,,,,SOLITARY
Network Restart,Reiniciar red,,,,SOLITARY
Network Services,Servicios de red,,,,SOLITARY
Network Wizard,Asistente de red,,,,SOLITARY
Network menu,Menú de red,,,,SOLITARY
NetworkWizard,Asistente de red,,,,SOLITARY
Neue Medien,'',,,,SOLITARY
Neutrino  (keymap.ntr),'',,,,SOLITARY
New Packages,Nuevos paquetes,,,,SOLITARY
New Setting DXAndy ,'',,,,SOLITARY
New customer,'',,,,SOLITARY
News,'',,,'',EMPTY (SOME)
Next bouquet,'',,,,SOLITARY
Next page,'',,,,SOLITARY
No Devices Found !!,¡No se han encontrado dispositivos!,,,,SOLITARY
No Settings loaded !!\n\nPlease install first a settinglist,'',,,,SOLITARY
No active channel found.,No se ha encontrado ningún canal activo.,,,,SOLITARY
No connection,Sin conexion,,,,SOLITARY
No entry in lcn db. Please do a service scan.,No hay entrada en lcn db. Realice una exploración del servicio.,,,,SOLITARY
No hash calculations configured,'',,,,SOLITARY
No packages were upgraded yet. So you can check your network and try again.,Aún no hay paquetes de actualización. Comprueba tu conexión a internet y vuelve a intentarlo.,,,,SOLITARY
No tuner is available for recording a timer!\n,No hay sintonizador disponible para grabar un temporizador!\n,,,,SOLITARY
No tuner is available for recording a timer!\n\nThe following methods of freeing a tuner were tried without success:\n\n,No hay sintonizador disponible para grabar un temporizador!\n\nLos siguientes métodos de liberación de un sintonizador se intentaron sin éxito:\n,,,,SOLITARY
No update required!,'',,,,SOLITARY
No valid region details were found,'',,,,SOLITARY
No viewer installed for this file type: %s,'',,,,SOLITARY
"No, show always the timer list",'',,,,SOLITARY
None of the hash programs for the hashes %s are available,'',,,,SOLITARY
Not Defined,No Definido,,,,SOLITARY
Not Shown,No mostrado,,,,SOLITARY
Not allowed with folders,'',,,,SOLITARY
Note: slot list does not show current image or empty slots.,'',,,,SOLITARY
Now building the Backup Image,'',,,,SOLITARY
Now save timeshift as movie and continues recording,Ahorre ahora tiempo de reproducción como película y continúe grabando,,,,SOLITARY
Number of digits in channel number,Número de dígitos para el número del canal,,,,SOLITARY
Number of lines in script messages,'',,,,SOLITARY
Number of rows to display,Número de filas a mostrar,,,,SOLITARY
OCTAGON SF5008,'',,,,SOLITARY
OCTAGON_SF4008,'',,,,SOLITARY
ODIN_M7,'',,,,SOLITARY
OE Log,Registro OE,,,,SOLITARY
OK button mode,Modo de tecla OK,,,,SOLITARY
OSD,'',,,,SOLITARY
OSD Adjustment,Ajustes OSD,,,,SOLITARY
OSD Position,Posición OSD,,,,SOLITARY
OSD Settings,Ajustes OSD,,,,SOLITARY
Ok,'',,,,SOLITARY
Older files in the timeshift directory are removed on every event change.,Los archivos más antiguos en el directorio de timeshift serán eliminados en cada cambio de evento.,,,,SOLITARY
Olympia,'',,,,SOLITARY
Olympics,'',,,,SOLITARY
Online software update,Actualización de software en línea,,,,SOLITARY
Only provider,'',,,,SOLITARY
Open AutoTimer,Abrir autotemporizadores,,,,SOLITARY
Open AutoTimerlist...,Abrir lista de AutoTimer ...,,,,SOLITARY
Open EPGSearch...,Abrir EPGSearch ...,,,,SOLITARY
Open IMDB...,Abierto IMDB ...,,,,SOLITARY
Open MediaPortal...,Abrir MediaPortal,,,,SOLITARY
Open Timerlist...,Abrir lista de temporizador ...,,,,SOLITARY
Open bouquetlist...,Abrir lista de grupos…,,,,SOLITARY
Open favourites list,Abrir lista de favoritos,,,,SOLITARY
Open service list and select next channel for PiP,Abrir la lista de servicios y seleccionar el siguiente canal para PiP,,,,SOLITARY
Open service list and select previous channel for PiP,Abrir la lista de servicios y seleccionar el canal anterior para PiP,,,,SOLITARY
Open settings/actions menu,'',,,,SOLITARY
Open the Plugin Browser,Abrir navegador de complementos,,,,SOLITARY
Open with File Commander,'',,,,SOLITARY
OpenVPN,'',,,,SOLITARY
OpenVPN Setup,Configurar OpenVPN,,,,SOLITARY
Operating LED status while running,'',,,,SOLITARY
Option to disable picons on the Infobar,Opción para desactivar picon de la barra de información,,,,SOLITARY
Option to enable the Hardware Standby Timer,Opción para activar el temporizador de apagado de hardware,,,,SOLITARY
Oscam Log ( Oscam-Version: %s ),'',,,'',EMPTY (SOME)
OscamInfo Mainmenu,OscamInfo Menu principal,,,,SOLITARY
Outdoor,'',,,,SOLITARY
Overwrite Bootlogo Files ?,¿Sobreescribir bootlogo?,,,,SOLITARY
Overwrite Driver Files ?,¿Sobreescribir drivers?,,,,SOLITARY
Overwrite Emu Files ?,¿Sobreescribir los archivos de la Emu?,,,,SOLITARY
Overwrite Picon Files ?,¿Sobreescribir los picon?,,,,SOLITARY
Overwrite Setting Files ?,¿Sobreescribir los archivos de configuración?,,,,SOLITARY
Overwrite Spinner Files ?,¿Sobreescribir archivos del spinner?,,,,SOLITARY
Overwrite bootlogo files during software upgrade?,¿Sobreescribir bootlogo durante la actualización de software?,,,,SOLITARY
Overwrite driver files during software upgrade?,¿Sobreescribir drivers durante la actualización de software?,,,,SOLITARY
Overwrite picon files during software upgrade?,¿Sobreescribir los picon durante la actualización?,,,,SOLITARY
Overwrite setting files (channellist) during software upgrade?,¿Sobreescribir archivos de configuración (lista de canales) durante la actualización de software?,,,,SOLITARY
Overwrite softcam files during software upgrade?,¿Sobreescribir los archivos de Softcam durante la actualización?,,,,SOLITARY
Overwrite spinner files during software upgrade?,¿Sobreescribir archivos del spinner durante la actualización de software?,,,,SOLITARY
Owner:,'',,,,SOLITARY
PCM Multichannel,PCM Multicanal,,,,SOLITARY
Package list,Lista de paquetes,,,,SOLITARY
Panic channel,Canal de pánico,,,,SOLITARY
Parent Directory,Directorio matriz,,,,SOLITARY
Parental Guidance Recommended,'',,,'',EMPTY (SOME)
Parliament,'',,,,SOLITARY
Parodie,'',,,,SOLITARY
Partitions,Particiones,,,,SOLITARY
Passthrough,'',,,'',EMPTY (SOME)
Path to save not exist: '/tmp/','',,,,SOLITARY
Perform a image backup before updating.,Realizar una copia de la imagen antes de actualizar.,,,,SOLITARY
Perform a setting backup before updating.,Realizar una copia de la imagen después de actualizar.,,,,SOLITARY
PiP with OSD,PiP con OSD,,,,SOLITARY
PiP-Zap,'',,,,SOLITARY
PiPSetup,Configurar PiP,,,,SOLITARY
PiPZap,'',,,,SOLITARY
Picon and service name,Picon y nombre del servicio,,,,SOLITARY
Picture in Picture Setup,Configuración de imagen en imagen,,,,SOLITARY
PicturePlayer,Reproductor de imágenes,,,,SOLITARY
Pixel Test,'',,,,SOLITARY
Play/view/edit/install/extract/run file or enter directory,'',,,,SOLITARY
"Please be patient, a backup will now be made,\n","Por favor, ten paciencia. La copia de seguridad se realizará en un momento,\n",,,,SOLITARY
Please choose he package...,Elige el paquete...,,,,SOLITARY
Please connect your %s %s to the internet,Conecta tu %s %s a internet,,,,SOLITARY
"Please enter your email address, which will be your login.\nVia your account on the IceTV website you can choose to receive service announcements, account reminders and promotional offers.",'',,,,SOLITARY
Please open Picture in Picture first,Abre PiP primero,,,,SOLITARY
Please select a resolution...,Selecciona una resolución…,,,,SOLITARY
Please select an aspect ratio...,Selecciona un tema...,,,,SOLITARY
Please select device to use as swapfile location,Selecciona el dispositivo a usar para la memoria Swap,,,,SOLITARY
Please select the region that most closely matches your physical location. The region is required to enable us to provide the correct guide information for the channels you can receive.,'',,,,SOLITARY
"Please select what to do after flashing the image:\n(In addition, if it exists, a local script will be executed as well at /media/hdd/images/config/myrestore.sh)","Selecciona qué hacer después de flashear la imagen:\\m\n(Además, si existe, se ejecutará un script local en /media/hdd/images/config/myrestore.sh)",,,,SOLITARY
Please set up tuner A\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner B\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner C\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner D\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner E\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner F\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner G\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner H\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner I\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner J\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner Q\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please set up tuner R\nFor Hybrid Tuner Models switch Tuner Type with left and right keys,'',,,,SOLITARY
Please setup your user interface by adjusting the values till the edges of the red box are touching the edges of your TV.\nWhen you are ready press OK to continue.,"Configura tu interfaz de usuario ajustando los valores hasta que los bordes del recuadro rojo toquen los de tu TV.\nCuando estés listo, pulsa OK para continuar.",,,,SOLITARY
Please setup your user interface by adjusting the values till the edges of the red box are touching the edges of your TV.\nWhen you are ready press green to continue.,"Configura tu interfaz de usuario ajustando los valores hasta que los bordes del recuadro rojo toquen los de tu TV.\nCuando estés listo, pulsa Verde para continuar.",,,,SOLITARY
Please wait while gathering data...,Espera mientras se recupera la información...,,,,SOLITARY
Please wait while we check your installed plugins...,Espera mientras se comprueban los complementos instalados...,,,,SOLITARY
Please wait while your skin setting is restoring...,Espera mientras los ajustes del tema son restablecidos...,,,,SOLITARY
Please wait.,Espera por favor.,,,,SOLITARY
Plugin Filter,Filtrar complementos,,,,SOLITARY
Pluginbrowser Settings,Ajustes del buscador de complementos,,,,SOLITARY
Poker,'',,,,SOLITARY
Popup,'',,,'',EMPTY (SOME)
Position of finished Timers in Timerlist,Posición de temporizadores terminados en lista de temporizadores,,,,SOLITARY
Positioner Setup,Configurar motor,,,,SOLITARY
Power LED can be turned on or off here.,'',,,'',EMPTY (SOME)
Power On Display,Encender pantalla,,,,SOLITARY
PowerTimer,'',,,,SOLITARY
PowerTimer DeepStandby,'',,,,SOLITARY
PowerTimer Standby,Temporizador de modo de espera,,,,SOLITARY
"Preferred tuners, multiple selection allowed",'',,,,SOLITARY
Preschool,'',,,'',EMPTY (SOME)
Press OK to set the MAC-address.,Pulsa OK para establecer la dirección MAC.,,,,SOLITARY
Press this button to emulate a long press on a button pressed afterwards (this also overrides any other actions assigned to emulation button).,'',,,,SOLITARY
Press yellow to set this interface as the default interface.,Pulsa la tecla amarilla para establecer esta interfaz como predeterminada.,,,,SOLITARY
Pressing the panic button will zap you to this channelnumber in your first bouquet.,"Pulsando el botón de pánico, se cambiará a este número de canal del primer grupo de canales.",,,,SOLITARY
Previous bouquet,'',,,,SOLITARY
Previous page,'',,,,SOLITARY
Probable causes could be,'',,,,SOLITARY
"Program '%s' is installed.\nThe package containing this program isn't known, so it can't be uninstalled.",'',,,,SOLITARY
Program '%s' needs to be installed to run the '%s' action.\nUninstall the '%s' package to uninstall the program?,'',,,,SOLITARY
Program '%s' needs to be installed to run this action.\nInstall the '%s' package to install the program?,'',,,,SOLITARY
Program '%s' not installed.\nThe package containing this program isn't known.,'',,,,SOLITARY
Programmlisten History,'',,,,SOLITARY
Programmlisten Restore,'',,,,SOLITARY
Programmlisten from DXAndy,'',,,,SOLITARY
Programmlisten-Updater V,'',,,,SOLITARY
Programmlisten-Updater from DXAndy,'',,,,SOLITARY
Prominent,'',,,,SOLITARY
Protect InfoPanel,Proteger InfoPanel,,,,SOLITARY
Protect Quickmenu,Proteger menú rápido,,,,SOLITARY
Protek 4K UHD/HD61,'',,,'',EMPTY (SOME)
Psychologie,'',,,,SOLITARY
Puppentrick,'',,,,SOLITARY
Quad PiP Screen,'',,,,SOLITARY
Quick Actions,Acciones rápidas,,,'',INCOMPLETE (SOME)
Quick Launch Menu,Menú de inicio rápido,,,,SOLITARY
Quick Menu...,Menú rápido...,,,,SOLITARY
QuickEPG mode,Modo de EPG rápido,,,,SOLITARY
QuickMenu,Menú rápido,,,,SOLITARY
QuickMenu/Extensions,Menú Rápido / Extensiones,,,,SOLITARY
Quiz,'',,,,SOLITARY
REC Symbol,Símbolo REC,,,'',INCOMPLETE (SOME)
Ram,Memoria,,,,SOLITARY
Re-enter new PIN,Re-introducir PIN nuevo,,,,SOLITARY
Ready to install %s ?,¿Listo para instalar %s?,,,,SOLITARY
Ready to remove %s ?,¿Listo para eliminar %s ?,,,,SOLITARY
Real Life,'',,,,SOLITARY
Reality,'',,,,SOLITARY
Really WOL now?,¿Listo para WOL ahora?,,,,SOLITARY
Really reflash your %s %s and reboot now?,¿Seguro que quieres flashear nuevamente tu %s %s y reiniciar ahora?,,,,SOLITARY
Really upgrade the front panel and reboot now?,¿Seguro que quieres actualizar el panel frontal y reiniciar ahora?,,,,SOLITARY
Really upgrade your %s %s and reboot now?,¿Seguro que quieres actualizar el %s %s y reiniciar ahora?,,,,SOLITARY
Rebuild,Reconstruir,,,,SOLITARY
Rebuild LCN bouquet now?,¿Reconstruir grupo LCN ahora?,,,,SOLITARY
Reception Settings,Ajustes de recepción,,,,SOLITARY
Reception lists,Listas de recepción,,,,SOLITARY
Record - same as record button,'',,,,SOLITARY
Record next,Grabar próximo,,,,SOLITARY
Record now,Grabar ahora,,,,SOLITARY
Record write error (no space on disk?),'',,,,SOLITARY
Recordable media toolbox,Cajón de herramientas de medios grabables,,,,SOLITARY
"Recording(s) are in progress or coming up in few seconds!\nEntering standby, after recording the box will shutdown.","¡Las grabaciones están en progreso o están llegando en pocos segundos!\nAl entrar en el modo de espera, después de grabar la caja se apagará.",,,,SOLITARY
Recordings & Timeshift,Grabaciones y Timeshift,,,,SOLITARY
Recordings abort PIP,Salir de PiP al grabar,,,,SOLITARY
Recordings abort pseudo recordings,Salir de pseudograbaciones al grabar,,,,SOLITARY
Recordings abort streaming,Detener retransmisión al grabar,,,,SOLITARY
Reduce the size of the service picons for more line spacing between them.,Reducir el tamaño de los picon de canal para obtener más espacio entre líneas.,,,,SOLITARY
Reflash in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,Reflash en progreso\nEspere hasta que se reinicie su% s% s\nEsto puede tomar unos pocos minutos,,,,SOLITARY
Reisen,'',,,,SOLITARY
Reiten,'',,,,SOLITARY
Release Notes,Notas de la versión,,,,SOLITARY
Relevant PIDs Routing,'',,,,SOLITARY
Reload Services,Recargar canales,,,,SOLITARY
Remote Control Code,Código de mando,,,,SOLITARY
Removal of this slot will not show in %s Gui.  Are you sure you want to delete image slot %s ?,'',,,,SOLITARY
Remove Plugins,Borrar complementos,,,,SOLITARY
Remove current folder from bookmarks,'',,,,SOLITARY
Remove hide VBI line for this service,'',,,,SOLITARY
Remove selected folder from bookmarks,'',,,,SOLITARY
"Remove texts for the hearing impaired from external subtitles (instrumental music or environmental sounds, e.g., when a doorbell rings or a gun shot is heard).","Borrar textos para sordos de los subtítulos externos (música instrumental o sonido ambiental, por ejemplo cuando suena el timbre o se dispara un arma)",,,,SOLITARY
Repeat the sent standby and wakeup commands,'',,,,SOLITARY
Repeat the standby commands?,'',,,,SOLITARY
Reserved for future use,'',,,'',EMPTY (SOME)
Restart %s %s.,Reiniciar %s %s.,,,,SOLITARY
Restart Enigma2 to apply the changes?,'',,,,SOLITARY
Restart GUI after x crashes,'',,,,SOLITARY
Restart Gui,Reiniciar interfaz,,,,SOLITARY
Restart Network,Reiniciar red,,,,SOLITARY
Restart Network Adapter,Reiniciar adaptador de red,,,,SOLITARY
Restart network and remount connections,Reiniciar red y remontar conexiones,,,,SOLITARY
Restart network to with current setup,Reiniciar red con la configuración actual,,,,SOLITARY
Restore MetrixHD Settings,Restaurar ajustes MetrixHD,,,,SOLITARY
Restore Plugins,Restaurar complementos,,,,SOLITARY
Restore Settings,Ajustes de restauración,,,,SOLITARY
Restore settings from a backup,Restaurar configuración desde una copia de seguridad,,,,SOLITARY
Restore your settings back from a backup. After restore the box will restart to activated the new settings,Restaura tu configuración desde una copia de seguridad. El receptor se reiniciará para activar la nueva configuración,,,,SOLITARY
Restrict the active time range,Limitar el intervalo de tiempo activo,,,,SOLITARY
Restricted 18+,'',,,'',EMPTY (SOME)
Reverse right file sorting,'',,,,SOLITARY
Revue,'',,,,SOLITARY
Rowing,'',,,,SOLITARY
Rugby,'',,,,SOLITARY
Rugby League,'',,,,SOLITARY
Run,Ejecutar,,,,SOLITARY
Run '%s' command,'',,,,SOLITARY
Run Confirmation,Confirmar ejecución,,,,SOLITARY
Run script,'',,,,SOLITARY
Run script with optional parameter,'',,,,SOLITARY
Run script with optional parameter in background,'',,,,SOLITARY
"Running Myrestore script, Please wait ...",Ejecutando script MyRestore. Espera…,,,,SOLITARY
SABnzbd,'',,,,SOLITARY
SATA,'',,,,SOLITARY
"SCR timing adjustment, in conjunction with SCR socket and operation of several SCR devices with one cable.",'',,,,SOLITARY
SD,'',,,,SOLITARY
SDcard switch ERROR! - H9 root files not transferred to SD card,'',,,,SOLITARY
SDcard switch ERROR! - already on Nand,'',,,,SOLITARY
SDcard switch ERROR! - already on mmc,'',,,,SOLITARY
STARTUP_,'',,,,SOLITARY
Saga,'',,,,SOLITARY
Samba,'',,,,SOLITARY
Same as in active,Igual que en activo,,,,SOLITARY
Sat Finder,Buscador de satélites,,,,SOLITARY
Satire,'',,,,SOLITARY
Save EPG data,Guardar datos de EPG,,,,SOLITARY
Save the commands and the output to a file?\n('%s'),'',,,,SOLITARY
Save the left folder list location on exit.,'',,,,SOLITARY
Save the right folder list location on exit.,'',,,,SOLITARY
Save timeshift as movie and continue recording,Guardar Timeshift como película y seguir grabando,,,,SOLITARY
Save timeshift as movie and stop recording,Guardar Timeshift como película y detener la grabación,,,,SOLITARY
Scan for local extensions and install them,Busca extensiones locales y las instala,,,,SOLITARY
Sci-Fi,'',,,,SOLITARY
Science,'',,,,SOLITARY
Science & Tech,'',,,,SOLITARY
Screenshot of LCD in /tmp,'',,,,SOLITARY
Script '%s' must have read permission to be able to run it,'',,,,SOLITARY
ScriptRunner,'',,,,SOLITARY
Scrolling delay (software renderer),Retraso de scroll (renderizado por software),,,,SOLITARY
Scrolling speed (software renderer),Velocidad de scroll (renderizado por software),,,,SOLITARY
Search Sats,Buscar satélites,,,,SOLITARY
"Search Sats, check signal and lock","Buscar satélites, comprobar señal y bloqueo",,,,SOLITARY
Search for network shares,Busca recursos compartidos en red,,,,SOLITARY
SecondInfoBar,Segunda barra de información,,,,SOLITARY
Select (source list) or enter directory (target list),'',,,,SOLITARY
Select Lan/Wlan,Selecciona LAN/WLAN,,,,SOLITARY
Select Location,Seleccionar ubicación,,,,SOLITARY
Select Red-key action,Selecciona acción de tecla roja,,,,SOLITARY
Select Red-key action long,Selecciona acción de pulsación larga de tecla roja,,,,SOLITARY
Select Software Update,Seleccionar actualización de software,,,,SOLITARY
Select Yellow Key Action,Selecciona acción de tecla amarilla,,,,SOLITARY
Select Yellow Key Action long,Selecciona acción de pulsación larga de tecla amarilla,,,,SOLITARY
Select a script to run:,Selecciona el script a ejecutar:,,,,SOLITARY
Select action for timer %s:,Seleccione la acción para el temporizador% s:,,,,SOLITARY
Select additional backup files,Seleccionar archivos adicionales para copiar,,,,SOLITARY
Select additional files to backup,Seleccionar archivos adicionales para realizar copias de seguridad,,,,SOLITARY
Select excluded backup files,Seleccionar archivos a excluir al copiar,,,,SOLITARY
Select files to exclude from backup,Seleccione los archivos que desea excluir de la copia de seguridad,,,,SOLITARY
Select how your box will upgrade.,Selecciona como actualizar tu receptor.,,,,SOLITARY
Select if timeshift must continue when set to record.,Selecciona si Timeshift debe continuar cuando haya una grabación pendiente.,,,,SOLITARY
Select of the number,Selecciona el número,,,,SOLITARY
Select the Swap File Size:,Selecciona el tamaño de la memoria Swap:,,,,SOLITARY
Select the Unicable channel to be assigned to this tuner. This is a unique value. Be certain that no other device connected to this same Unicable system is allocated to the same Unicable channel.,'',,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR LNB uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR LNB uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
"Select the desired function and click on \""OK\"" to assign it. Use \""CH+/-\"" to toggle between the lists. Select an assigned function and click on \""OK\"" to de-assign it. Use \""Next/Previous\"" to change the order of the assigned functions.",Selecciona la función deseada y pulsa ‘OK’ para asignar. Usa “CH+/-” para cambiar entre listas. Selecciona una función asignada y pulsa ‘OK’ para desasignar. Usa “Siguiente/Anterior” para cambiar el orden de las funciones asignadas.,,,'',INCOMPLETE (SOME)
Select the highlighted image and reboot,'',,,'',EMPTY (SOME)
Select the method of restoring screen resolution and framebuffer when leaving teletext.,'',,,,SOLITARY
"Select the model number of your Unicable device. If the model number is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.",'',,,,SOLITARY
Select the sleep timer action.,Seleccione la acción del temporizador de apagado automático.,,,,SOLITARY
"Select what should be done when the %s %s was boot-up, normal playing or goto standby.","Selecciona lo que hay que hacer cuando el %s %s haya arrancado, visualizar o ir a modo de espera.",,,,SOLITARY
"Select what should be done when the %s %s was shutdown incorrectly, or after the Power was lost.",Selecciona qué hacer cuando tu %s %s no se apague correctamente o tras perder la alimentación.,,,,SOLITARY
Select what you want the Channel +/- button to activate:,Selecciona lo que quieres que activen la teclas de canal +/-:,,,,SOLITARY
Select what you want the EPG button to activate:,Selecciona lo que quieres que active la tecla EPG:,,,,SOLITARY
Select what you want the INFO button to activate:,Selecciona lo que quieres que active la tecla INFO:,,,,SOLITARY
Select what you want the OK button to activate:,Selecciona qué quieres que active la tecla OK:,,,,SOLITARY
Select what you want the RED button to activate:,Selecciona qué quieres que active la tecla ROJA (pulsación corta):,,,,SOLITARY
Select what you want the RED-Long button to activate:,Selecciona qué quieres que active la tecla ROJA (pulsación larga):,,,,SOLITARY
Select what you want the TV button to activate:,Selecciona lo que quieres que active la tecla TV:,,,,SOLITARY
Select what you want the Up/Down button to activate:,Selecciona qué quieres que activen las teclas Arriba/Abajo:,,,,SOLITARY
Select what you want the YELLOW button to activate:,Selecciona qué quieres que active la tecla AMARILLA (pulsación corta):,,,,SOLITARY
Select what you want the YELLOW-Long button to activate:,Selecciona qué quieres que active la tecla AMARILLA (pulsación larga):,,,,SOLITARY
Select your Language for Audio/Subtitles,Selecciona tu idioma para Audio/Subtítulos,,,,SOLITARY
Selected settingslist:\n\nSetting: %s\nDate: %s\n\nDo you want to install this settinglist?,'',,,,SOLITARY
Selected settingslist: %s\n\nDo you want to delete this settinglist?,'',,,,SOLITARY
Serie,'',,,,SOLITARY
Server Info ( Oscam-Version: %s ),'',,,'',EMPTY (SOME)
Service picons downsize,Tamaño de picon de canales,,,,SOLITARY
ServiceName,Nombre del Servicio,,,,SOLITARY
ServicePicon,'',,,,SOLITARY
Serviceinfo,Información de canal,,,,SOLITARY
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.","Los servicios pueden agruparse en ramos. Cuando está activado, puede utilizar más de un ramo.",,,,SOLITARY
Set Framerate for MiniTV,Establecer framerate para MiniTV,,,'',INCOMPLETE (SOME)
Set archive mode (644),'',,,,SOLITARY
Set executable mode (755),'',,,,SOLITARY
Set for 'stout' and 'sterr' the number of lines in script info or script error messages.,'',,,,SOLITARY
Set interface as the default Interface,Establecer interfaz como la interfaz predeterminada,,,,SOLITARY
Set the MAC-address of your %s %s.\n,Configura la dirección MAC de tu %s %s.\n,,,,SOLITARY
"Set the default location for your autorecord-files. Press 'OK' to add new locations, select left/right to select an existing location.","Configura la ubicación por defecta para tus archivos de grabación automáticos. Pulsa ‘OK’ para añadir nuevas ubicaciones, selecciona izquierda/derecha para seleccionar una ubicación existente.",,,,SOLITARY
"Set the delay time between repeated loops, this is used by software renderer in some skins.","Configura el retraso entre la repetición en bucle, usa renderizado por software en algunos skins.",,,,SOLITARY
Set the screen type you get on pressing 'OK' when the info bar shows to 2nd infobar Lite or event info.,Configura el tipo de pantalla que se mostrará pulsando ‘OK’ cuando la barra de información muestra la 2ª barra de información pequeña o la información del programa.,,,,SOLITARY
"Set the scrolling speed of text on the front display, this is used by software renderer in some skins.","Configura la velocidad del scroll de texto en el LCD, usa renderizado por software en algunos skins.",,,,SOLITARY
Set the time before checking video source for resolution information.,Configura el tiempo antes de verificar la información relativa a la resolución de la imagen.,,,,SOLITARY
Set the time to hide the infobar.,Configura el tiempo antes de ocultar la barra de información.,,,,SOLITARY
Set the time to hide the second infobar. The bar also disappears on pressing 'OK'.,Configura el tiempo antes de ocultar la segunda barra de información. También se oculta pulsando ‘OK’.,,,,SOLITARY
"Set the time to wait for execute the default action in shutdown, standby or restart messages. (e.g. used in Timer, PowerTimer, Sleeptimer, ...)",'',,,,SOLITARY
Set to the desired primetime (minutes.,Configura el minuto de máximo audiencia.,,,,SOLITARY
Set to yes for debugging the root cause of a spinner.,'',,,,SOLITARY
Setup AFP,Configurar AFP,,,,SOLITARY
Setup Audio Sync,Configurar sincronización de audio,,,,SOLITARY
Setup Audio Sync settings,Ajustes de la configuración de sincronización de audio,,,,SOLITARY
Setup Audiomode,Configuración del modo de audio,,,,SOLITARY
Setup Enigma2,Configurar Enigma2,,,,SOLITARY
Setup FTP,Configurar FTP,,,,SOLITARY
Setup Harddisk,Configurar disco duro,,,,SOLITARY
Setup Inadyn,Configurar Inadyn,,,,SOLITARY
Setup InputDevice,Configurar dispositivo de entrada,,,,SOLITARY
Setup Language,Configurar idioma,,,,SOLITARY
Setup MiniDLNA,Configurar MiniDLNA,,,,SOLITARY
Setup Mounts,Configurar montajes,,,,SOLITARY
Setup NFS,Configurar NFS,,,,SOLITARY
Setup Network Services,Configura los servicios de red,,,,SOLITARY
"Setup Network Services (Samba, Ftp, NFS, ...)","Configura los servicios de red (Samba, Ftp, NFS, …)",,,,SOLITARY
Setup OpenVPN,Configurar OpenVPN,,,,SOLITARY
Setup Plugin filter,Configurar el filtrado de complementos,,,,SOLITARY
Setup Plugin filter. Here you can select which Plugins are showed in the PluginBrowser,Puedes seleccionar qué complementos se mostrarán en el navegador de complementos,,,,SOLITARY
Setup SABnzbd,Configurar SABnzbd,,,,SOLITARY
Setup Samba,Configurar Samba,,,,SOLITARY
Setup Telnet,Configurar Telnet,,,,SOLITARY
Setup Tuner,Configurar sintonizador,,,,SOLITARY
Setup Videomode,Configurar el modo de vídeo,,,,SOLITARY
Setup delay mode to zap to channels.,Configura el modo de retardo para zapear canales.,,,,SOLITARY
Setup each tuner for your satellite system,Configura cada sintonizador de tu receptor,,,,SOLITARY
Setup interface,Configurar interfaz,,,,SOLITARY
