msgid,openatv,openhdf,openpli,openvix,STATUS
remove all alternatives,премахване на всички алтернативи,премахни всички алтернативи,,,MISMATCH (SOME)
remove all new found flags,премахване на всички нови открити флагове,премахни всички маркировки за 'нов канал',,,MISMATCH (SOME)
remove bookmark,премахване на отметка,премахни отметка,,премахни отметка,MISMATCH (SOME)
remove directory,премахване на директорията,премахни директория,,премахни директория,MISMATCH (SOME)
remove entry,премахване на вписването,премахни,,,MISMATCH (SOME)
remove from parental protection,премахване от родителския контрол,премахни от родителски контрол,,,MISMATCH (SOME)
remove new found flag,премахване на нов намерен флаг,премахване на маркировката за 'нов канал',,,MISMATCH (SOME)
remove selected satellite,премахване на избрания сателит,премахни избрания сателит,,,MISMATCH (SOME)
rename,преименувай,'',,'',INCOMPLETE (SOME)
repeat playlist,повтори плейлиста,повтори плейлиста,,повтори плейлиста,CONSISTENT (SOME)
save last directory on exit,запази последната директория при изход,запис последната директория при изход,,запис последната директория при изход,MISMATCH (SOME)
save playlist on exit,запази плейлиста при изход,запис плейлист при изход,,запис плейлист при изход,MISMATCH (SOME)
second cable of motorized LNB,втори кабелен от моторизирано LNB,втори кабелен или моторизиран LNB,,,MISMATCH (SOME)
select,изберете,избор,,избор,MISMATCH (SOME)
service PIN,сервизен PIN,'',,,INCOMPLETE (SOME)
set as startup service,задайте като стартиращ сервиз,'',,,INCOMPLETE (SOME)
setup PIN,,'',,,SOLITARY
share:,'','',,'',EMPTY (SOME)
show EPG...,показване на EPG...,'',,,INCOMPLETE (SOME)
show all cards,показване на всички карти,'',,'',INCOMPLETE (SOME)
show alternatives,показване на алтернативи,покажи алтернативи,,,MISMATCH (SOME)
show cards with uphop 0,показване на карти с uphop 0,'',,'',INCOMPLETE (SOME)
show cards with uphop 1,показване на карти с uphop 1,'',,'',INCOMPLETE (SOME)
show cards with uphop 2,показване на карти с uphop 2,'',,'',INCOMPLETE (SOME)
show cards with uphop 3,показване на карти с uphop 3,'',,'',INCOMPLETE (SOME)
show cards with uphop 4,показване на карти с uphop 4,'',,'',INCOMPLETE (SOME)
show cards with uphop 5,показване на карти с uphop 5,'',,'',INCOMPLETE (SOME)
show cards with uphop 6,показване на карти с uphop 6,'',,'',INCOMPLETE (SOME)
show cards with uphop 7,показване на карти с uphop 7,'',,'',INCOMPLETE (SOME)
show cards with uphop 8,показване на карти с uphop 8,'',,'',INCOMPLETE (SOME)
show cards with uphop 9,показване на карти с uphop 9,'',,'',INCOMPLETE (SOME)
show mediaplayer on mainmenu,показване на медия плеър на основното меню,'',,'',INCOMPLETE (SOME)
show program information...,показване на информация за програмата...,'',,,INCOMPLETE (SOME)
show softwaremanager in plugin menu,,'',,'',EMPTY (SOME)
show transponder info,показване на инфо за транспондера,покажи инфо за транспондер,,,MISMATCH (SOME)
skip backward (enter time),прескачане назад (въведете време),прескочи назад (въведи време),,прескочи назад (въведи време),MISMATCH (SOME)
skip forward (enter time),прескачане напред (въведете време),прескочи напред (въведи време),,прескочи напред (въведи време),MISMATCH (SOME)
slow,бавна,'',,'',INCOMPLETE (SOME)
sorting of playlists,сортиране на плейлисти,'',,'',INCOMPLETE (SOME)
special characters,,'',,,SOLITARY
start directory,стартова директория,стартова директория,,стартова директория,CONSISTENT (SOME)
stop using as startup service,стоп на използване като стартиращ сервиз,'',,,INCOMPLETE (SOME)
switch to bookmarks,превключване към bookmarks,превкл. на bookmarks,,превкл. на bookmarks,MISMATCH (SOME)
switch to filelist,превключване към файловия списък,превкл. на файллист,,превкл. на файллист,MISMATCH (SOME)
system:,система:,'',,'',INCOMPLETE (SOME)
tuner is not supported,,'',,,SOLITARY
uShare Log,'','',,,EMPTY (SOME)
uShare Name,'','',,'',EMPTY (SOME)
uShare Port,'','',,'',EMPTY (SOME)
uShare Setup,'','',,'',EMPTY (SOME)
uShare setup,,'',,,SOLITARY
updates available.,актуализацията е на разположение.,'',,'',INCOMPLETE (SOME)
using:,използвайки:,'',,'',INCOMPLETE (SOME)
view extensions...,преглед разширения...,виж разширенията...,,,MISMATCH (SOME)
wakeup,събуждане,'',,'',INCOMPLETE (SOME)
when asking question about this log,когато има запитване към този дневник,'',,,INCOMPLETE (SOME)
when asking question about this log\n\nA copy has been sent to yourself.,когато има запитване към този дневник\n\nКопие бе изпратено до теб.,'',,,INCOMPLETE (SOME)
whitelist,,бял лист,,,SOLITARY
with exit button,с бутона за излизане,'',,'',INCOMPLETE (SOME)
with left/right buttons,с ляво/дясно бутони,'',,'',INCOMPLETE (SOME)
with long OK press,с дълго натискане на OK,'',,'',INCOMPLETE (SOME)
working,работя,работи,,работи,MISMATCH (SOME)
\n\n[User - bouquets (TV)]\n,\n\n[Потребителски-букети(ТВ)]\n,,,,SOLITARY
\n  WARNING: \n  There is not enough space to install Kodi!,'',,,,SOLITARY
\n Kodi not present. Proceed with install?,'',,,,SOLITARY
"\n* Logs location: logs settings, Filename: Enigma2-hdmicec-[date].log",'',,,,SOLITARY
\n<This tuner is configured automatically>,\n<Този тунер е конфигуриран автоматично>,,,,SOLITARY
\nBackup your %s %s settings.,\nАрхивиране на настройките ви за %s %s .,,,,SOLITARY
\nBackup your running %s %s image to HDD or USB.,\nАрхивиране на работата ви на %s %s на имидж на HDD или USB.,,,,SOLITARY
\nFlash on the fly your %s %s.,\nФлашът ви е в движение %s %s.,,,,SOLITARY
\nMaintain your multiboot device.,'',,,,SOLITARY
\nManage extensions or plugins for your %s %s,\nУправление на разширенията или плъгините за вашия %s %s,,,,SOLITARY
\nOnline update of your %s %s software.,\nОнлайн софтуерни актуализации за %s %s .,,,,SOLITARY
\nRestore your %s %s settings.,\nВъзстановяване на настройките ви за %s %s .,,,,SOLITARY
\nRestore your %s %s with a new firmware.,\nВъзстановяване на вашия %s %s с нов firmware.,,,,SOLITARY
\n[Installed Plugins]\n,\n[Инсталирани плъгини]\n,,,,SOLITARY
\n[User - bouquets (RADIO)]\n,\n[Потребителски-букети(РАДИО)]\n,,,,SOLITARY
\noptional parameter:\n%s,'',,,,SOLITARY
 ,'',,,,SOLITARY
     no space left on back-up device,'',,,,SOLITARY
     no writing permission on back-up device,'',,,,SOLITARY
     wrong back-up destination ,'',,,,SOLITARY
  (%s x %s),'',,,'',EMPTY (SOME)
  Red key : Show/Hide channel name,'',,,,SOLITARY
 ('%s') ends successfully.,'',,,,SOLITARY
 ('%s') ends with error number [%d].,'',,,,SOLITARY
 - %d elements exist! Overwrite,'',,,,SOLITARY
 - 1 element exist! Overwrite,'',,,,SOLITARY
 - file exist! Overwrite,'',,,,SOLITARY
 - folder exist! Overwrite,'',,,,SOLITARY
 available !!\n\nDo you want to install the new settingslist?, на разположение !!\n\nИскате ли да инсталирате новия списък с настройки?,,,,SOLITARY
 bootmode = %s,'',,,,SOLITARY
 of ,'',,,,SOLITARY
 or save additional the picture to a file,'',,,,SOLITARY
 updated, актуализиран,,,,SOLITARY
!! Bootloader Upgrade !!,!! Обновяване на буутлоудъра !!,,,,SOLITARY
%-H:%M,'',,,,SOLITARY
%-I:%M,'',,,'',EMPTY (SOME)
%-I:%M%P,'',,,'',EMPTY (SOME)
%-I:%M%^p,'',,,'',EMPTY (SOME)
%-I:%M:%S,'',,,'',EMPTY (SOME)
%-I:%M:%S%P,'',,,'',EMPTY (SOME)
%-I:%M:%S%^p,'',,,'',EMPTY (SOME)
%-d %b,'',,,'',EMPTY (SOME)
%-d %b %Y,'',,,'',EMPTY (SOME)
%-d+%b_,'',,,'',EMPTY (SOME)
%-d-%B-%Y,'',,,'',EMPTY (SOME)
%-d-%b,'',,,'',EMPTY (SOME)
%-d-%b-%Y,'',,,'',EMPTY (SOME)
%-d. %B %Y,'',,,'',EMPTY (SOME)
%-d. %b,'',,,'',EMPTY (SOME)
%-d. %b %Y,'',,,'',EMPTY (SOME)
%-d.%-m,'',,,'',EMPTY (SOME)
%-d.%-m.%Y,'',,,'',EMPTY (SOME)
%-d.%m,'',,,'',EMPTY (SOME)
%-d.%m.%Y,'',,,'',EMPTY (SOME)
%-d/%-m,'',,,'',EMPTY (SOME)
%-d/%-m ,'',,,'',EMPTY (SOME)
%-d/%-m/%Y,'',,,'',EMPTY (SOME)
%-d/%m,'',,,'',EMPTY (SOME)
%-d/%m ,'',,,'',EMPTY (SOME)
%-d/%m/%Y,'',,,'',EMPTY (SOME)
%-d=%b_,'',,,'',EMPTY (SOME)
%-m/%-d,'',,,'',EMPTY (SOME)
%-m/%-d ,'',,,'',EMPTY (SOME)
%-m/%-d/%Y,'',,,'',EMPTY (SOME)
%-m/%d,'',,,'',EMPTY (SOME)
%-m/%d ,'',,,'',EMPTY (SOME)
%-m/%d/%Y,'',,,'',EMPTY (SOME)
%02d.%02d.,'',,,,SOLITARY
%02d.%02d.%d,'',,,,SOLITARY
%A %-d. %B,'',,,'',EMPTY (SOME)
%A %-d. %B %Y,'',,,'',EMPTY (SOME)
%A %-d.%-m,'',,,'',EMPTY (SOME)
%A %-d.%-m.%Y,'',,,'',EMPTY (SOME)
%A %-d.%m,'',,,'',EMPTY (SOME)
%A %-d.%m.%Y,'',,,'',EMPTY (SOME)
%A %-d/%-m/%Y,'',,,'',EMPTY (SOME)
%A %-m/%-d,'',,,'',EMPTY (SOME)
%A %-m/%-d/%Y,'',,,'',EMPTY (SOME)
%A %-m/%d,'',,,'',EMPTY (SOME)
%A %Y/%-m/%-d,'',,,'',EMPTY (SOME)
%A %Y/%-m/%d,'',,,'',EMPTY (SOME)
%A %Y/%m/%-d,'',,,'',EMPTY (SOME)
%A %Y/%m/%d,'',,,'',EMPTY (SOME)
%A %d. %B,'',,,'',EMPTY (SOME)
%A %d. %B %Y,'',,,'',EMPTY (SOME)
%A %d.%-m,'',,,'',EMPTY (SOME)
%A %d.%-m.%Y,'',,,'',EMPTY (SOME)
%A %d.%m,'',,,'',EMPTY (SOME)
%A %d.%m.%Y,'',,,'',EMPTY (SOME)
%A %m/%-d,'',,,'',EMPTY (SOME)
%B-%-d-%Y,'',,,'',EMPTY (SOME)
%I:%M,'',,,'',EMPTY (SOME)
%I:%M%P,'',,,'',EMPTY (SOME)
%I:%M%^p,'',,,'',EMPTY (SOME)
%I:%M:%S,'',,,'',EMPTY (SOME)
%I:%M:%S%P,'',,,'',EMPTY (SOME)
%I:%M:%S%^p,'',,,'',EMPTY (SOME)
%R,'',,,'',EMPTY (SOME)
%T,'',,,'',EMPTY (SOME)
%Y %b %-d,'',,,'',EMPTY (SOME)
%Y %b %d,'',,,'',EMPTY (SOME)
%Y-%m-%d,'',,,,SOLITARY
%Y/%-m/%-d,'',,,'',EMPTY (SOME)
%Y/%-m/%d,'',,,'',EMPTY (SOME)
%Y/%m/%-d,'',,,'',EMPTY (SOME)
%Y/%m/%d,'',,,'',EMPTY (SOME)
%a,'',,,,SOLITARY
%a %-d,'',,,'',EMPTY (SOME)
%a %-d+%b_,'',,,'',EMPTY (SOME)
%a %-d-%b,'',,,'',EMPTY (SOME)
%a %-d. %B %Y,'',,,'',EMPTY (SOME)
%a %-d. %b,'',,,'',EMPTY (SOME)
%a %-d. %b %Y,'',,,'',EMPTY (SOME)
%a %-d.%-m,'',,,'',EMPTY (SOME)
%a %-d.%-m.%Y,'',,,'',EMPTY (SOME)
%a %-d.%m,'',,,'',EMPTY (SOME)
%a %-d.%m.%Y,'',,,'',EMPTY (SOME)
%a %-m/%-d/%Y,'',,,'',EMPTY (SOME)
%a %b-%-d,'',,,'',EMPTY (SOME)
%a %d. %B %Y,'',,,'',EMPTY (SOME)
%a %d. %b,'',,,'',EMPTY (SOME)
%a %d. %b %Y,'',,,'',EMPTY (SOME)
%a %d.%-m,'',,,'',EMPTY (SOME)
%a %d.%-m.%Y,'',,,'',EMPTY (SOME)
%a %d.%m,'',,,'',EMPTY (SOME)
%a %d.%m.%Y,'',,,'',EMPTY (SOME)
%b %-d,'',,,'',EMPTY (SOME)
%b %-d %Y,'',,,'',EMPTY (SOME)
%b %d,'',,,'',EMPTY (SOME)
%b+%-d ,'',,,'',EMPTY (SOME)
%b+%d ,'',,,'',EMPTY (SOME)
%b-%-d,'',,,'',EMPTY (SOME)
%b-%-d-%Y,'',,,'',EMPTY (SOME)
%b-%d,'',,,'',EMPTY (SOME)
%b=%-d ,'',,,'',EMPTY (SOME)
%b=%d ,'',,,'',EMPTY (SOME)
%d %B %Y,'',,,'',EMPTY (SOME)
%d+%b_,'',,,'',EMPTY (SOME)
%d. %B %Y,'',,,'',EMPTY (SOME)
%d. %b,'',,,'',EMPTY (SOME)
%d. %b %Y,'',,,'',EMPTY (SOME)
%d.%-m,'',,,'',EMPTY (SOME)
%d.%-m.%Y,'',,,'',EMPTY (SOME)
%d.%m,'',,,'',EMPTY (SOME)
%d.%m.%Y,'',,,'',EMPTY (SOME)
%d/%-m,'',,,'',EMPTY (SOME)
%d/%-m ,'',,,'',EMPTY (SOME)
%d/%-m/%Y,'',,,'',EMPTY (SOME)
%d/%m,'',,,'',EMPTY (SOME)
%d/%m ,'',,,'',EMPTY (SOME)
%d/%m/%Y,'',,,'',EMPTY (SOME)
%d=%b_,'',,,'',EMPTY (SOME)
%m/%-d,'',,,'',EMPTY (SOME)
%m/%-d ,'',,,'',EMPTY (SOME)
%m/%-d/%Y,'',,,'',EMPTY (SOME)
%m/%d,'',,,'',EMPTY (SOME)
%m/%d ,'',,,'',EMPTY (SOME)
%m/%d/%Y,'',,,'',EMPTY (SOME)
"%s\n(%s, %d MB free)",'',,,,SOLITARY
%s %02d.%02d.,'',,,,SOLITARY
%s %s ir keyboard,%s %s и клавиатура,,,,SOLITARY
%s %s remote control (native),%s %s  дистанционно (местно),,,,SOLITARY
%s - %s (%s%d min),'',,,,SOLITARY
%s - extraction errors.,'',,,,SOLITARY
%s GHz,'',,,,SOLITARY
%s MHz,'',,,,SOLITARY
%s is password protected.,'',,,,SOLITARY
%s successfully extracted.,'',,,,SOLITARY
%sMode for FHD (up to 1080p),%s режим за FHD (до 1080p),,,,SOLITARY
%sMode for HD (up to 720p),%s режим за HD (до 720p),,,,SOLITARY
%sMode for SD (up to 576p),%s режим за SD (до 576p),,,,SOLITARY
%sMode for UHD (up to 2160p),%s режим за UHD (до 2160p),,,,SOLITARY
%sRefresh rate for FHD,%s Честота на опресняване за FHD,,,,SOLITARY
%sRefresh rate for HD,%s Честота на опресняване за HD,,,,SOLITARY
%sRefresh rate for SD,%s Честота на опресняване за SD,,,,SOLITARY
%sRefresh rate for UHD,%s Честота на опресняване за UHD,,,,SOLITARY
%sShow 1080i as 1080p,%s Покажи 1080i като 1080p,,,,SOLITARY
'%s' not installed and no known package,'',,,,SOLITARY
"'Buffer in hours' or 'number of last events'. For deleting older timeshift files, the condition which occurred first has priority.","'Буфер в часове' или 'брой последни събития'. За изтриване на по-стари TimeShift файлове, състоянието което е настъпило когато първият е с приоритет.",,,,SOLITARY
'Handle standby from TV' has a higher priority as 'Handle input from TV','',,,,SOLITARY
(%d jobs),'',,,,SOLITARY
(1 job),'',,,,SOLITARY
(Attention: There will be a restart after %d crashes.),'',,,,SOLITARY
(current image),'',,,,SOLITARY
"(e.g. TV wakeup, but not switched to correct input)",'',,,,SOLITARY
* current animation,* текуща анимация,,,,SOLITARY
+/-,'',,,,SOLITARY
+24,'',,,,SOLITARY
-24,'',,,,SOLITARY
/sec],'',,,,SOLITARY
/usr/share/enigma2 directory,/usr/share/enigma2 директория,,,,SOLITARY
/var directory,/var директория,,,,SOLITARY
0.2s,0.2сек,,,,SOLITARY
0.3s,0.3сек,,,,SOLITARY
0.4s,0.4сек,,,,SOLITARY
0.5s,0.5сек,,,,SOLITARY
0.6s,0.6сек,,,,SOLITARY
0.7s,0.7сек,,,,SOLITARY
0.8s,0.8сек,,,,SOLITARY
0.9s,0.9сек,,,,SOLITARY
1 GB,1 ГБ,,,,SOLITARY
1 min.,1 мин.,,,,SOLITARY
1.2s,1.2сек,,,,SOLITARY
1.5s,1.5сек,,,,SOLITARY
1.7s,1.7сек,,,,SOLITARY
10 min.,10 мин.,,,,SOLITARY
1024 Mb,'',,,,SOLITARY
1080i 50Hz,'',,,,SOLITARY
1080i 60Hz,'',,,,SOLITARY
1080i50,'',,,,SOLITARY
1080i50: 24p/50i/60i,'',,,,SOLITARY
1080p50: 24p/50p/60p,'',,,,SOLITARY
12 character,'',,,,SOLITARY
"12, show latin-1 characters except for greek and cyrillic, switch to 8 if needed.",'',,,,SOLITARY
128,'',,,,SOLITARY
128 Mb,'',,,,SOLITARY
12V output.,12V изход.,,,,SOLITARY
12bit 4:2:0/4:2:2 no PIP,'',,,,SOLITARY
15 min.,15 мин.,,,,SOLITARY
1536 Mb,'',,,,SOLITARY
16,'',,,,SOLITARY
16_10_letterbox,'',,,,SOLITARY
16_10_panscan,'',,,,SOLITARY
16_9,'',,,,SOLITARY
16_9_always,16_9_винаги,,,,SOLITARY
16_9_letterbox,'',,,,SOLITARY
1s,1сек,,,,SOLITARY
2 GB,'',,,,SOLITARY
2.5s,2.5сек,,,,SOLITARY
2048 Mb,'',,,,SOLITARY
2160p50: 24p/50p/60p,'',,,,SOLITARY
24+ Hours,24+ Часове,,,,SOLITARY
24- Hours,24- Часове,,,,SOLITARY
24p/24p,'',,,,SOLITARY
24p/50p,'',,,,SOLITARY
24p/60p,'',,,,SOLITARY
256,'',,,,SOLITARY
256 Mb,'',,,,SOLITARY
25p/25p,'',,,,SOLITARY
25p/30p,'',,,,SOLITARY
2nd Infobar ECM,2-ри инфобар ECM,,,,SOLITARY
2nd Infobar INFO,2-ри инфобар INFO,,,,SOLITARY
2nd Infobar timeout,Скриване на 2-ри инфобар,,,,SOLITARY
2nd infobar,2-ри инфобар,,,,SOLITARY
2s,2сек,,,,SOLITARY
2x,'',,,,SOLITARY
"2x, 4x",'',,,,SOLITARY
"2x, 4x, 6x",'',,,,SOLITARY
"2x, 4x, 6x, 8x",'',,,,SOLITARY
3.5s,3.5сек,,,,SOLITARY
30 min.,30 мин.,,,,SOLITARY
30 minutes,30 минути,,,,SOLITARY
30p/30p,'',,,,SOLITARY
32,'',,,,SOLITARY
32 Mb,'',,,,SOLITARY
3D Surround,'',,,,SOLITARY
3D Surround Speaker Position,'',,,'',EMPTY (SOME)
3s,3сек,,,,SOLITARY
4 GB,'',,,,SOLITARY
480p 24Hz,'',,,'',EMPTY (SOME)
4_3_letterbox,'',,,,SOLITARY
4_3_panscan,'',,,,SOLITARY
4s,4сек,,,,SOLITARY
5 min.,5 мин.,,,,SOLITARY
5 minutes,5 минути,,,,SOLITARY
50p/24p,'',,,,SOLITARY
50p/50p,'',,,,SOLITARY
50p/60p,'',,,,SOLITARY
512 Mb,512 Mб,,,,SOLITARY
5s,5сек,,,,SOLITARY
60 minutes,60 минути,,,,SOLITARY
60p/24p,'',,,,SOLITARY
60p/50p,'',,,,SOLITARY
60p/60p,'',,,,SOLITARY
64,'',,,,SOLITARY
64 Mb,64 Mб,,,,SOLITARY
720p50,'',,,,SOLITARY
720p50: 24p/50p/60p,'',,,,SOLITARY
8 GB,'',,,,SOLITARY
8 character,'',,,,SOLITARY
: ,'',,,,SOLITARY
< Alternate Skin >,< Алтернативна кожа >,,,,SOLITARY
< Default >,< По подразразбиране>,,,,SOLITARY
< Default with Picon >,< По подразразбиране с Пикон >,,,,SOLITARY
?,'',,,,SOLITARY
"A Recording, RecordTimer or PowerTimer is running or begins in 15 minutes.\nExtend sleep timer 30 minutes. Your %s %s\nwill shut down after Recording or Powertimer event. Get in Standby now?","Записване, RecordTimer или PowerTimer работи или започва след 15 минути.\nРазшири таймера за заспиване на 30 минути. Вашият %s %s\nще се изключи след Recording или Powertimer събитие. Влез в Standby сега?",,,,SOLITARY
A crashlog was %s created in '%s','',,,,SOLITARY
A finished powertimer wants to reboot your %s %s.\nDo that now?,Завършелият powertimer иска да рестартира вашия %s %s.\nДа го направи ли сега?,,,,SOLITARY
A finished powertimer wants to restart the user interface.\nDo that now?,Завършелият powertimer иска да рестартира потребителския интерфейс.\nДа го направи ли сега?,,,,SOLITARY
A finished powertimer wants to set your\n%s %s to standby. Do that now?,Завършелият powertimer иска да настроите вашия\n%s %s в standby. Да го направи ли сега?,,,,SOLITARY
A finished powertimer wants to shutdown your %s %s.\nDo that now?,Завършелият powertimer иска да ви изключи %s %s.\nДа го направи ли сега?,,,,SOLITARY
A finished record timer wants to set your\n%s %s to standby. Do that now?,Завършелият record timer иска да настроите вашия\n%s %s в standby. Да го направи ли сега?,,,,SOLITARY
A finished record timer wants to shut down\nyour %s %s. Shutdown now?,Завършелият record timer иска да изключи\n%s %s. Да изключи ли сега?,,,,SOLITARY
A sleep timer wants to set your\n%s %s to standby. Do that now?,Таймерът за сън иска да настрои вашия\n%s %s в standby. Да го направи ли сега?,,,,SOLITARY
A sleep timer wants to set your %s %s to standby.\nDo that now or set extend additional minutes?,Таймерът за сън иска да настрои вашия %s %s в standby.\nДа го направи ли сега или задайте допълнителни минути?,,,,SOLITARY
A sleep timer wants to shut down\nyour %s %s. Shutdown now?,Таймерът за сън иска да изключи вашия \n%s %s. Да изключи ли сега?,,,,SOLITARY
A sleep timer wants to shut down your %s %s.\nDo that now or set extend additional minutes?,Таймерът за сън иска да изключи вашия %s %s.\nДа го направи ли сега или задайте допълнителни минути?,,,,SOLITARY
A timer failed to record!\nAbort pseudo recordings (e.g. EPG refresh) and try again?\n,Таймерът не успя да запише!\nПрекратяване на псевдо записи (например EPG на обновяване) и опит отново??\n,,,,SOLITARY
A timer failed to record!\nAbort streaming and try again?\n,Таймерът не успя да запише!\nПрекратяване на стрийминга и опит отново?\n,,,,SOLITARY
A timer failed to record!\nDisable PIP and try again?\n,Таймерът не успя да запише!\nДеактивирайне на PIP и опит отново?\n,,,,SOLITARY
AAC transcoding,AAC транскодиране,,,'',INCOMPLETE (SOME)
AC3,'',,,'',EMPTY (SOME)
AC3 plus transcoding,AC3plus транскодиране,,,,SOLITARY
AC3/Dolby offset,'',,,,SOLITARY
AC3plus transcoding,AC3plus транскодиране,,,,SOLITARY
AFP,'',,,'',EMPTY (SOME)
AV Setup,AV настройки,,,,SOLITARY
AZPlay,'',,,,SOLITARY
Aborted a pseudo recording.\n,Псевдо запис отменен.\n,,,,SOLITARY
Aborted a streaming service.\n,Поточният сервиз е прекъснат.\n,,,,SOLITARY
Aborting updateprogress,Прекратяване на напредъка на актуализацията,,,,SOLITARY
Action on long powerbutton press,Действие при дълго натискане на бутона за захранване,,,,SOLITARY
Action on short powerbutton press,Действие при кратко натискане на бутона за захранване,,,,SOLITARY
Activate MAC-address configuration,Активиране на MAC-aдрес конфигурация,,,,SOLITARY
Activate an way to send individual or specific internal HDMI-CEC commands from the command line. Type on command line 'echo help > %s' and then read the file '%s' for a short help.,'',,,,SOLITARY
Activate left-hand file list as multi-select source,'',,,,SOLITARY
Activate left-hand file list as source,'',,,,SOLITARY
Activate right-hand file list as multi-select source,'',,,,SOLITARY
Activate right-hand file list as source,'',,,,SOLITARY
"Activation takes place immediately. If it does feature not work, then try again with a slower send interval.",'',,,,SOLITARY
"Activation takes place immediately. If this feature is not supported, the volume keys has no function!",'',,,,SOLITARY
Add New Quad Channel Entry,'',,,,SOLITARY
Add a record timer,Добави записващ таймер,,,,SOLITARY
Add a zap timer for next event,Добави zap таймер за следващо събитие,,,,SOLITARY
Add current folder to bookmarks,'',,,,SOLITARY
Add plugin to Extensions menu*,'',,,,SOLITARY
Add plugin to main menu*,'',,,,SOLITARY
Add/Remove Timer,Добави/премахни таймер,,,,SOLITARY
Additional files/folders to backup,Допълнителни файлове/папки за архивиране,,,,SOLITARY
Adel,'',,,,SOLITARY
Adjust the horizontal position of the letters used for teletext.,"Регулирайте хоризонталната позиция на буквите, използвани за телетекст.",,,,SOLITARY
Adjust the vertical position of the letters used for teletext.,"Регулирайте вертикалната позиция на буквите, използвани за телетекст.",,,,SOLITARY
Adult,'',,,,SOLITARY
"Adult Audience, Strong Violence 15+",'',,,'',EMPTY (SOME)
Advanced Options,Разширени опции,,,,SOLITARY
Adventure,'',,,,SOLITARY
After PowerLost,След загуба на захранване,,,,SOLITARY
After Recording,След записа,,,,SOLITARY
"After pressing OK, please wait!","След като натиснете OK, моля, изчакайте!",,,,SOLITARY
All Services,Всички сервизи,,,,SOLITARY
All resolutions,Всички резолюции,,,,SOLITARY
Allow unstable (untested) updates,Позволяване на нестабилни (неизпитани) актуализации,,,,SOLITARY
Allows you to adjust the amount of time the resolution information display on screen.,"Позволява ви да регулирате времето, когато информацията за разделителната способност се показва на екрана.",,,,SOLITARY
Allows you to enable the debug log. They contain very detailed information of everything the system does.,"Позволява ви да активирате debug log. То съдържа много подробна информация на всичко, което системата прави.",,,,SOLITARY
Allows you to enable/disable displaying icons on the frontpanel.,Позволява ви да активирате/деактивирате показването на икони на предния панел.,,,,SOLITARY
"Allows you to set the maximum size of the Debug log size (MB). When that size is reached, a new file will be created.","Позволява ви да зададете максималния размер на Debug log (MB). Когато се достигне този размер, ще бъде създаден нов фаил.",,,,SOLITARY
Allows you to show/hide CCcam in extensions (blue button).,Позволява ви да показвате/скривате CCcam в разширенията (син бутон).,,,,SOLITARY
Allows you to show/hide OScam in extensions (blue button).,Позволява ви да показвате/скривате OScam в разширенията (син бутон).,,,,SOLITARY
Almost there... ,'',,,,SOLITARY
Always use smart1080p mode,Винаги използвай smart1080p режим,,,,SOLITARY
American Football,'',,,,SOLITARY
"An attempt is made to capture the current TV status. If this is not possible due to incorrect or missing status messages, it may cause the receiver to respond unexpectedly.\nOn the other hand, tries to respond better to different operating conditions.",'',,,,SOLITARY
Animation Setup,Настройка на анимация,,,,SOLITARY
Animation Speed,Скорост на анимация,,,'',INCOMPLETE (SOME)
Animations,Анимации,,,,SOLITARY
Anime,'',,,,SOLITARY
Architektur,'',,,,SOLITARY
Are you ready to run the script ?,Сигурен ли си че искаш да стартира скрипта ?,,,,SOLITARY
Are you sure to cancel all changes?,Сигурен ли си че искаш да отмениш всички промени,,,,SOLITARY
Are you sure to purge all deleted userbouquets?,Сигурен ли си че искаш да изчистиш всички изтрити потребителски букети?,,,,SOLITARY
Are you sure you want to delete the EPG data from:\n,Сигурен ли си че искаш да изтриеш данните на EPG от:\n,,,,SOLITARY
Are you sure you want to delete this:\n ,Сигурен ли си че искаш да изтриеш това:\n ,,,,SOLITARY
Are you sure you want to restore your %s %s backup?\nSTB will restart after the restore,Сигурен ли си че искаш да  възстановиш своя архив за %s %s ?\nSTB ще се рестартира след възстановяване,,,,SOLITARY
Are you sure you want to restore your STB backup?\nSTB will restart after the restore,Сигурен ли си че искаш да възстановиш своя STB архив?\nSTB ще се рестартира след възстановяване,,,,SOLITARY
Are you sure you want to update your %s %s ?,Сигурен ли си че искаш да актуализираш своя %s %s ?,,,,SOLITARY
Arzt,'',,,,SOLITARY
Ask user (with default as 'no'),Попитай потребителя (с по подразбиране като 'не'),,,'',INCOMPLETE (SOME)
Ask user (with default as 'yes'),Попитай потребителя (с по подразбирне като 'да'),,,'',INCOMPLETE (SOME)
Aspect Ratio,Съотношение аспект,,,,SOLITARY
Aspect list...,Списък с аспекти ...,,,,SOLITARY
Astra 1 19.2e,'',,,,SOLITARY
Astra 2 28.2e,'',,,,SOLITARY
Astra 3 23.5e,'',,,,SOLITARY
Audio Auto Volume Level,Автоматично регулиране силата на звука,,,,SOLITARY
Audio Channel,Адио канал,,,,SOLITARY
Audio Selection,Избор на аудио,,,,SOLITARY
Audio Settings,Аудио настройки,,,,SOLITARY
Audio Source,Источник аудио,,,,SOLITARY
Audio Sync,Аудио синхронизация,,,,SOLITARY
Audio settings,Аудио настройки,,,,SOLITARY
Audio volume step size fast mode,'',,,,SOLITARY
Auto Deep Standby,Автоматично изключване,,,,SOLITARY
Auto Language,Автоматичен език,,,,SOLITARY
