msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Chipset,'',,,,SOLITARY,
Chipset:\t\t%s,'',,,,SOLITARY,
Choice Box,'',,,,SOLITARY,
"Choice where to put \""%s\""",'',,,,SOLITARY,
Choose a country scheme for decoding genre information in EPG events.,'',,,'',EMPTY (SOME),
Choose a country scheme for decoding rating information in EPG events.,'',,,'',EMPTY (SOME),
Choose a label that will identify this device within IceTV services.,'',,,,SOLITARY,
Choose a setting where your receiver wakes up from standby.,'',,,,SOLITARY,
Choose dvb wait delay for ci response.,'',,,,SOLITARY,
Choose how often to connect to IceTV server to check for updates.,'',,,,SOLITARY,
Choose style of main menus,'',,,,SOLITARY,
Choose the CI protocol operation mode for standard ci or ciplus.,'',,,,SOLITARY,
Choose the display formatting style for dates. 'D' / 'DD' is the date and 'M' / 'MM' is the month in digits.  ('DD' and 'MM' have leading zeros for single digit values.) The screen display will be based on your choice but can be influenced by the skin.,'',,,'',EMPTY (SOME),
"Choose the display formatting style for times. 'H' / 'HH' is the hour for a 24 hour clock, 'h' / 'hh' is the hour for a 12 hour clock, 'mm' is the minutes and 'ss' is the seconds.  ('HH' and 'hh' have leading zeros for single digit values.) The screen display will be based on your choice but can be influenced by the skin.",'',,,'',EMPTY (SOME),
Choose the front panel display formatting style for dates. 'D' / 'DD' is the date and 'M' / 'MM' is the month in digits.  ('DD' and 'MM' have leading zeros for single digit values.) The screen display will be based on your choice but can be influenced by the skin.,'',,,'',EMPTY (SOME),
"Choose the front panel display formatting style for times. 'H' / 'HH' is the hour for a 24 hour clock, 'h' / 'hh' is the hour for a 12 hour clock, 'mm' is the minutes.  ('HH' and 'hh' have leading zeros for single digit values.) The front panel display will be based on your choice but can be influenced any applicable skin.",'',,,'',EMPTY (SOME),
Choose the location for crash and debuglogs.,'',,,,SOLITARY,
Choose what you want the button '0' to do when PIP is active.,'',,,,SOLITARY,
Choose where to mount your devices to:,'',,,,SOLITARY,
Choose whether AAC sound tracks should be transcoded.,'',,,'',EMPTY (SOME),
Choose whether AC3 Plus sound tracks should be transcoded to AC3.,'',,,,SOLITARY,
Choose whether AC3 sound tracks should be downmixed to stereo.,'',,,,SOLITARY,
Choose whether DTS channel sound tracks should be downmixed or transcoded.,'',,,,SOLITARY,
Choose whether DTS channel sound tracks should be downmixed to stereo.,'',,,,SOLITARY,
Choose whether WMA Pro channel sound tracks should be downmixed or transcoded.,'',,,,SOLITARY,
Choose whether multi channel sound tracks should be convert to PCM or SPDIF.,'',,,,SOLITARY,
Choose whether multi channel sound tracks should be output as PCM.,'',,,'',EMPTY (SOME),
Choose whether or not to show an icon when a motorized dish is moving.,'',,,,SOLITARY,
Choose which level of menu/setting's to display. 'Expert'-level shows all items.,'',,,,SOLITARY,
Chronik,'',,,,SOLITARY,
Clean (Just flash and start clean),'',,,,SOLITARY,
Click on your remote on the button you want to change,'',,,,SOLITARY,
Client Info ( Oscam-Version: %s ),'',,,'',EMPTY (SOME),
ClientIP,'',,,,SOLITARY,
Clock:,'',,,,SOLITARY,
Collapse,'',,,,SOLITARY,
Comedy,'',,,'',EMPTY (SOME),
Comic,'',,,,SOLITARY,
Compensate for overscan,'',,,,SOLITARY,
Complete Backup,'',,,,SOLITARY,
Computer,'',,,,SOLITARY,
Config,'',,,,SOLITARY,
Config file name (ok to change):,'',,,,SOLITARY,
Configure default setting for new timers. Need a restart after changing.,'',,,,SOLITARY,
Configure for which types of recordings a warning about active recordings is shown when attempting to restart the box or the GUI.,'',,,,SOLITARY,
Configure how recording filenames are constructed. Standard: Date Time - Channel - Title Very very short: Title Very short: Title - Date Time Short with time: Date Time - Title Short: Date - Title Long: Date Time - Channel - Title - Info,'',,,,SOLITARY,
Configure if and how long the latest service in the PiP will be remembered.,'',,,,SOLITARY,
Configure if and how wide the service name column will be shown in the channel selection list.,'',,,'',EMPTY (SOME),
Configure if epg.dat should be saved at all.,'',,,,SOLITARY,
Configure if service picons will be shown in quickzap.,'',,,,SOLITARY,
Configure if service picons will be shown in the servicelist.,'',,,,SOLITARY,
Configure the alignment of events.,'',,,,SOLITARY,
Configure the alignment of service names.,'',,,,SOLITARY,
Configure the brightness level of the front panel display for dimmed operation.,'',,,'',EMPTY (SOME),
Configure the cursor behaviour in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,'',,,,SOLITARY,
Configure the display resolution and the font used for teletext.,'',,,,SOLITARY,
Configure the duration in minutes for the sleep timer.,'',,,,SOLITARY,
Configure the end coordinate in x of the teletext display area.,'',,,,SOLITARY,
Configure the end coordinate in y of the teletext display area.,'',,,,SOLITARY,
Configure the fast mode audio volume step size (limit 1-10). Activated when volume key permanent press or press fast in a row.,'',,,,SOLITARY,
"Configure the font size relative to default size, so 1 increases by 1 point size, and -1 decreases by 1 point size.",'',,,,SOLITARY,
Configure the function of a long press on the power button.,'',,,,SOLITARY,
Configure the function of a short press on the power button.,'',,,,SOLITARY,
Configure the hard disk drive to go to standby after the specified idle time when the box is in standby.,'',,,,SOLITARY,
Configure the height of the TrueType font letters used for teletext.,'',,,,SOLITARY,
Configure the history of time that will be presented.,'',,,,SOLITARY,
"Configure the minimum width before showing the 'i' icon, '0' is equal to not showing the icon at all.",'',,,'',EMPTY (SOME),
Configure the screen resolution for teletext (Not all skins support full-HD teletext).,'',,,,SOLITARY,
Configure the start coordinate in x of the teletext display area.,'',,,,SOLITARY,
Configure the start coordinate in y of the teletext display area.,'',,,,SOLITARY,
Configure the transparency of the black background of subtitles.,'',,,,SOLITARY,
Configure the width of the TrueType font letters used for teletext.,'',,,,SOLITARY,
"Configure to show channel names, numbers, picons or all three inside EPG.",'',,,,SOLITARY,
Configure whether a bold TrueType font is used for teletext.,'',,,,SOLITARY,
Configure whether a fixed font or a scalable TrueType font is used for teletext.,'',,,,SOLITARY,
Configure whether another tuner from the preferred list is allocated for recordings instead of sharing a tuner that is already active receiving the same live TV channel.,'',,,,SOLITARY,
Configure whether another tuner from the preferred list is allocated instead of sharing a tuner that is already active recording the same channel.,'',,,,SOLITARY,
Configure whether the 'recording' symbol (in the display skin and LCD skin) is visible for real recordings only or also for streaming and pseuso recordings (e.g. EPGrefresh).,'',,,,SOLITARY,
"Configure which tuner will be preferred for recordings, when more than one tuner is available. 'Disabled' would select a tuner based on preferred tuner in customise screen. 'Auto' would choose based on E2's default rules, ignoring preferred tuner in customise screen.",'',,,,SOLITARY,
Configure your Network,'',,,,SOLITARY,
"Congratulations, you have successfully configured your %s %s for use with the IceTV Smart Recording service. Your IceTV guide will now download in the background.",'',,,,SOLITARY,
Connect to IceTV server every,'',,,,SOLITARY,
Contacting IceTV server and setting up your %s %s.,'',,,,SOLITARY,
Context button,'',,,,SOLITARY,
Context button hold,'',,,,SOLITARY,
Continue in background,'',,,,SOLITARY,
Control LED can be turned on or off here.,'',,,'',EMPTY (SOME),
Control of the position how finished timer are shown in the Timer List.,'',,,,SOLITARY,
Control the Infobar fading speed,'',,,,SOLITARY,
Control your Softcams,'',,,,SOLITARY,
Cooking,'',,,,SOLITARY,
Cool Channel Guide,'',,,,SOLITARY,
Cool Easy Guide,'',,,,SOLITARY,
Cool Info Guide,'',,,,SOLITARY,
Cool Single Guide,'',,,,SOLITARY,
Copy %d elements,'',,,,SOLITARY,
Copy 1 element,'',,,,SOLITARY,
Copy file,'',,,,SOLITARY,
Copy file/directory to target directory,'',,,,SOLITARY,
Copy files/directories to target directory,'',,,,SOLITARY,
Copy folder,'',,,,SOLITARY,
Cores: %s,'',,,,SOLITARY,
Could not connect to server,'',,,,SOLITARY,
Could not find suitable media - Please remove some downloaded images or insert a media (e.g. USB stick) with sufficient free space and try again!,'',,,,SOLITARY,
Could not load Medium! No disc inserted?,'',,,,SOLITARY,
Country for EPG event genre information,'',,,'',EMPTY (SOME),
Country for EPG event rating information,'',,,'',EMPTY (SOME),
Cpu,'',,,,SOLITARY,
Crash at skin error for debug reasons ?,'',,,,SOLITARY,
Create,'',,,,SOLITARY,
Create Bludisc ISO file,'',,,,SOLITARY,
Create ISO,'',,,,SOLITARY,
Create directory/folder,'',,,,SOLITARY,
Create symlink to file,'',,,,SOLITARY,
Create user-named symbolic link,'',,,,SOLITARY,
Create:,'',,,,SOLITARY,
Create: Recovery Fullbackup %s,'',,,,SOLITARY,
Cricket,'',,,,SOLITARY,
Crime,'',,,,SOLITARY,
CronManager,'',,,,SOLITARY,
Cult,'',,,,SOLITARY,
Current Affairs,'',,,'',EMPTY (SOME),
Current installed,'',,,,SOLITARY,
Current location,'',,,,SOLITARY,
Customise,'',,,,SOLITARY,
Customise enigma2 personal settings,'',,,,SOLITARY,
Cutlist Editor,'',,,,SOLITARY,
Cycling,'',,,,SOLITARY,
DO NOT POWER OFF YOUR DEVICE WHILE UPDATING!\nUpdate now?,'',,,,SOLITARY,
DTS,'',,,'',EMPTY (SOME),
DTS HD downmix,'',,,,SOLITARY,
DTS/DTS-HD HR/DTS-HD MA/DTS:X,'',,,,SOLITARY,
DVD File Browser,'',,,,SOLITARY,
DVD Titlelist,'',,,,SOLITARY,
Dance,'',,,,SOLITARY,
Date reverse,'',,,,SOLITARY,
Date style,'',,,'',EMPTY (SOME),
Dating,'',,,,SOLITARY,
Day D Mon,'',,,'',EMPTY (SOME),
Day D-Mon,'',,,'',EMPTY (SOME),
Day D/M,'',,,'',EMPTY (SOME),
Day D/MM,'',,,'',EMPTY (SOME),
Day DD Mon,'',,,'',EMPTY (SOME),
Day DD-Mon,'',,,'',EMPTY (SOME),
Day DD/M,'',,,'',EMPTY (SOME),
Day DD/MM,'',,,'',EMPTY (SOME),
Day M/D,'',,,'',EMPTY (SOME),
Day M/DD,'',,,'',EMPTY (SOME),
Day MM/D,'',,,'',EMPTY (SOME),
Day MM/DD,'',,,'',EMPTY (SOME),
Day Mon D,'',,,'',EMPTY (SOME),
Day Mon DD,'',,,'',EMPTY (SOME),
Day Mon-D,'',,,'',EMPTY (SOME),
Day Mon-DD,'',,,'',EMPTY (SOME),
Dayname D Month Year,'',,,'',EMPTY (SOME),
Dayname D-Month-Year,'',,,'',EMPTY (SOME),
Dayname D. Month Year,'',,,'',EMPTY (SOME),
Dayname D.M.Year,'',,,'',EMPTY (SOME),
Dayname D.MM.Year,'',,,'',EMPTY (SOME),
Dayname D/M/Year,'',,,'',EMPTY (SOME),
Dayname D/MM/Year,'',,,'',EMPTY (SOME),
Dayname DD Month Year,'',,,'',EMPTY (SOME),
Dayname DD-Month-Year,'',,,'',EMPTY (SOME),
Dayname DD. Month Year,'',,,'',EMPTY (SOME),
Dayname DD.M.Year,'',,,'',EMPTY (SOME),
Dayname DD.MM.Year,'',,,'',EMPTY (SOME),
Dayname DD/M/Year,'',,,'',EMPTY (SOME),
Dayname DD/MM/Year,'',,,'',EMPTY (SOME),
Dayname M/D/Year,'',,,'',EMPTY (SOME),
Dayname M/DD/Year,'',,,'',EMPTY (SOME),
Dayname MM/D/Year,'',,,'',EMPTY (SOME),
Dayname MM/DD/Year,'',,,'',EMPTY (SOME),
Dayname Month D Year,'',,,'',EMPTY (SOME),
Dayname Month DD Year,'',,,'',EMPTY (SOME),
Dayname Month-D-Year,'',,,'',EMPTY (SOME),
Dayname Month-DD-Year,'',,,'',EMPTY (SOME),
Dayname Year Month D,'',,,'',EMPTY (SOME),
Dayname Year Month DD,'',,,'',EMPTY (SOME),
Dayname Year-Month-D,'',,,'',EMPTY (SOME),
Dayname Year-Month-DD,'',,,'',EMPTY (SOME),
Dayname Year/M/D,'',,,'',EMPTY (SOME),
Dayname Year/M/DD,'',,,'',EMPTY (SOME),
Dayname Year/MM/D,'',,,'',EMPTY (SOME),
Dayname Year/MM/DD,'',,,'',EMPTY (SOME),
Deactivate,'',,,,SOLITARY,
Decryption & Parental Control,'',,,,SOLITARY,
Default  (keymap.xml),'',,,,SOLITARY,
Default 'After event' *,'',,,,SOLITARY,
Default 'Timer type' *,'',,,,SOLITARY,
Default (Instant Record),'',,,,SOLITARY,
Default (Timeshift),'',,,,SOLITARY,
Default CPU priority (nice) for executed scripts. This can reduce the load so that scripts do not interfere with the rest of the system. (higher values = lower priority),'',,,,SOLITARY,
Default Folder,'',,,,SOLITARY,
Default I/O priority (ionice) for executed scripts. This can reduce the load so that scripts do not interfere with the rest of the system. (higher values = lower priority),'',,,,SOLITARY,
Default Modes Selected.,'',,,,SOLITARY,
Default directory sorting,'',,,,SOLITARY,
Default file sorting left,'',,,,SOLITARY,
Default file sorting right,'',,,,SOLITARY,
Default files/folders to backup,'',,,,SOLITARY,
Default folder,'',,,,SOLITARY,
"Default folder if the left or right folder isn't saved, and target folder for button 5.",'',,,,SOLITARY,
Default sorting method for directories on both sides.,'',,,,SOLITARY,
Default sorting method for files on the left side.,'',,,,SOLITARY,
Default sorting method for files on the right side.,'',,,,SOLITARY,
Defines how fast the time jumps are repeated. Values lower than 500ms may be problematic with NAS.,'',,,,SOLITARY,
"Defines the jump distance for backward jumps. The value is multiplied by the rewind speed, e.g. -4x. Values significantly lower than 2s may not work with all media files.",'',,,,SOLITARY,
"Defines the jump distance for forward jumps. The value is multiplied by the wind speed, e.g. 4x. Values significantly lower than 4s may not work with all media files.",'',,,,SOLITARY,
Defines which fast forward speeds are using normal cueing. All other forward speeds and all rewind speeds use time jumps.,'',,,,SOLITARY,
Delay in milliseconds after finish scrolling text on display.,'',,,'',EMPTY (SOME),
Delay in milliseconds before start of scrolling text on display.,'',,,'',EMPTY (SOME),
Delete %d elements,'',,,,SOLITARY,
Delete 1 element,'',,,,SOLITARY,
Delete EPG,'',,,'',EMPTY (SOME),
Delete Language,'',,,,SOLITARY,
Delete Plugins,'',,,,SOLITARY,
Delete and uninstall Plugins. This will remove the Plugin from your box,'',,,,SOLITARY,
Delete current line,'',,,,SOLITARY,
Delete file or directory (and all its contents),'',,,,SOLITARY,
Delete folder,'',,,,SOLITARY,
Delete the current timeshift buffer and restart timeshift,'',,,,SOLITARY,
Delete the selected files or directories,'',,,,SOLITARY,
Delivery system workaround,'',,,,SOLITARY,
Detektiv,'',,,,SOLITARY,
Device Manager,'',,,,SOLITARY,
Device Setup,'',,,,SOLITARY,
Device: ,'',,,,SOLITARY,
Diction,'',,,,SOLITARY,
Difference between timer begin and end must be equal or greater than %d minutes.\nEnd Action was disabled !,'',,,,SOLITARY,
Dim delay,'',,,'',EMPTY (SOME),
Dim the LCD to the level from 'Brightness (Dimmed)' after specified time.,'',,,,SOLITARY,
Directory button,'',,,,SOLITARY,
Directory button hold,'',,,,SOLITARY,
Disable Animations,'',,,'',EMPTY (SOME),
Disable IceTV,'',,,,SOLITARY,
Disable MiniTV,'',,,,SOLITARY,
Disable digital downmix,'',,,,SOLITARY,
Disable intro screen,'',,,,SOLITARY,
Disable the HDD Process on VFD,'',,,,SOLITARY,
Disabled PIP.\n,'',,,,SOLITARY,
Dish,'',,,,SOLITARY,
Disk full,'',,,,SOLITARY,
Disk full?,'',,,,SOLITARY,
Disk is not writable!,'',,,,SOLITARY,
Disk was not found!,'',,,,SOLITARY,
Display Settings,'',,,,SOLITARY,
Display Setup,'',,,,SOLITARY,
Display settings,'',,,,SOLITARY,
Do not flash image,'',,,,SOLITARY,
Do you really want to delete the recording?,'',,,,SOLITARY,
Do you really want to move to trashcan ?,'',,,,SOLITARY,
Do you want change rights?\n,'',,,,SOLITARY,
"Do you want to backup now?\nAfter pressing OK, please wait!",'',,,,SOLITARY,
Do you want to continue?,'',,,'',EMPTY (SOME),
"Do you want to delete all other languages?\nExcept English, French, German and your selection:\n\n",'',,,,SOLITARY,
Do you want to delete the old settings in /etc/enigma2 first?,'',,,,SOLITARY,
Do you want to produce this collection?,'',,,,SOLITARY,
Do you want to reboot your %s %s?,'',,,,SOLITARY,
Do you want to restart now?,'',,,,SOLITARY,
Do you want to update your box?,'',,,,SOLITARY,
Do you want to view or run the script?\n,'',,,,SOLITARY,
Documentary,'',,,'',EMPTY (SOME),
Dokumentation,'',,,,SOLITARY,
Dolby Digital downmix is now,'',,,,SOLITARY,
Don't add this recording,'',,,,SOLITARY,
Don't ask again!,'',,,,SOLITARY,
Don't worry your device is still ok! There are several safety mechanisms in place!\nYour device is still as fine as it was before this procedure!,'',,,,SOLITARY,
Done - Installed or upgraded %d packages,'',,,,SOLITARY,
Download Plugins,'',,,,SOLITARY,
Download Softcams,'',,,,SOLITARY,
Download and install Plugins,'',,,,SOLITARY,
Download and install cam,'',,,,SOLITARY,
Downloaded Images,'',,,,SOLITARY,
Downmix,'',,,'',EMPTY (SOME),
Drama,'',,,'',EMPTY (SOME),
Dreambox format data DVD (HDTV compatible),'',,,,SOLITARY,
Dreambox format data DVD (won't work in other DVD players),'',,,,SOLITARY,
Drivers:\t\t%s,'',,,,SOLITARY,
Drogen,'',,,,SOLITARY,
"During this time, the transmitter and the recording destination are checked. If the recording destination (eg NAS) does not ready in time for recording, this time can be increased.",'',,,,SOLITARY,
E2 Log,'',,,,SOLITARY,
E3HD/XPEEDLX/GI,'',,,,SOLITARY,
EDID decode,'',,,,SOLITARY,
EPG Selection,'',,,,SOLITARY,
EPG Setup,'',,,,SOLITARY,
EPG button mode,'',,,,SOLITARY,
EPG key : Switch to channel list\nOk key : Remove selected channel\nPVR key : Input channel name\nExit key : Finish channel edit,'',,,,SOLITARY,
EPG key : Switch to quad PiP entry\nOk key : Add to new entry\nPVR key : Input channel name\nExit key : Finish channel edit,'',,,,SOLITARY,
EPG search,'',,,,SOLITARY,
EPG/Guide button,'',,,,SOLITARY,
EPG/Guide button hold,'',,,,SOLITARY,
EPGSearch,'',,,,SOLITARY,
Eastern,'',,,,SOLITARY,
Edit Quad Channel Entry,'',,,,SOLITARY,
Edit Title,'',,,,SOLITARY,
Edit current line,'',,,,SOLITARY,
Edit line ,'',,,,SOLITARY,
Edit mode off,'',,,,SOLITARY,
Edit mode on,'',,,,SOLITARY,
Edit new entry,'',,,'',EMPTY (SOME),
Edit position is the line end,'',,,,SOLITARY,
Education,'',,,,SOLITARY,
Education/Information,'',,,'',EMPTY (SOME),
Education/Science/Factual,'',,,'',EMPTY (SOME),
Einzelsportart,'',,,,SOLITARY,
Eject button,'',,,,SOLITARY,
Eject button hold,'',,,,SOLITARY,
Email,'',,,,SOLITARY,
Enable %s pro:,'',,,,SOLITARY,
Enable AC3/Dolby,'',,,,SOLITARY,
Enable Autorecord,'',,,,SOLITARY,
Enable BT Audio,'',,,,SOLITARY,
Enable CIHelper for SLOT CI0,'',,,,SOLITARY,
Enable CIHelper for SLOT CI1,'',,,,SOLITARY,
Enable Focus Animation,'',,,,SOLITARY,
Enable IceTV,'',,,,SOLITARY,
Enable MiniTV,'',,,,SOLITARY,
Enable Network IP address check,'',,,,SOLITARY,
Enable Network Traffic check,'',,,,SOLITARY,
Enable Quad PIP,'',,,,SOLITARY,
Enable Swap at startup,'',,,,SOLITARY,
Enable Up / Down buttons for the 'all up / down' function? (at the beginning / end of the column),'',,,,SOLITARY,
Enable Wake On LAN,'',,,,SOLITARY,
Enable and set the duration of the second infobar (press OK twice) that may include more information on the current service.,'',,,,SOLITARY,
Enable blinking rec symbol on the LCD Display,'',,,'',EMPTY (SOME),
Enable chapter support for video files,'',,,,SOLITARY,
Enable command line function,'',,,,SOLITARY,
Enable cut file support for audio files,'',,,,SOLITARY,
Enable cut file support for audio files. (e.g. mp3),'',,,,SOLITARY,
Enable cut file support for non *.ts files,'',,,,SOLITARY,
Enable cut file support for non *.ts files. (e.g. mp4),'',,,,SOLITARY,
Enable debug log *,'',,,,SOLITARY,
Enable digital downmix,'',,,,SOLITARY,
Enable infobar fade-out,'',,,'',EMPTY (SOME),
Enable intro screen,'',,,,SOLITARY,
Enable preview,'',,,,SOLITARY,
Enable screenshot of LCD in /tmp,'',,,,SOLITARY,
Enable terrestrial LCN:,'',,,,SOLITARY,
Enable the current value of the slider at end of the slider bar.,'',,,,SOLITARY,
Enable twisted log *,'',,,,SOLITARY,
Enable unlinked bouquets,'',,,,SOLITARY,
End button,'',,,,SOLITARY,
End button hold,'',,,,SOLITARY,
Energie,'',,,,SOLITARY,
Enhanced Movie Center,'',,,,SOLITARY,
Enigma2 Changes,'',,,,SOLITARY,
Enigma2 Skinselector\n\nIf you experience any problems please contact\nstephan@reichholf.net\n\n© 2006 - Stephan Reichholf,'',,,,SOLITARY,
Enter multi-file selection mode,'',,,,SOLITARY,
Entertainment,'',,,'',EMPTY (SOME),
Epos,'',,,,SOLITARY,
Erase,'',,,,SOLITARY,
Erotik,'',,,,SOLITARY,
Error Download Setting,'',,,,SOLITARY,
Error creating EHD-Skin.\nUsing HD-Skin!,'',,,,SOLITARY,
Error creating EHD-Skin. Icon package download not available.\nUsing HD-Skin!,'',,,,SOLITARY,
Error creating EHD-Skin. Not enough flash memory free.\nUsing HD-Skin!,'',,,,SOLITARY,
Error creating EHD-Skin. Some EHD-Icons are missing.\nUsing HD-Skin!,'',,,,SOLITARY,
Error creating HD-Skin. Not enough flash memory free.,'',,,,SOLITARY,
Error creating MetrixHD-Skin.\nPlease check after reboot MyMetrixLite-Plugin and apply your settings.,'',,,,SOLITARY,
Error creating directory %s:\n%s,'',,,,SOLITARY,
Error linking %s to %s:\n%s,'',,,,SOLITARY,
Error opening recording file,'',,,,SOLITARY,
Error reading bouquets.radio,'',,,,SOLITARY,
Error reading bouquets.tv,'',,,,SOLITARY,
Error renaming %s to %s:\n%s,'',,,,SOLITARY,
"Error, unknown Result!",'',,,,SOLITARY,
Error...,'',,,,SOLITARY,
Es folgt:,'',,,,SOLITARY,
Esoterik,'',,,,SOLITARY,
Essen,'',,,,SOLITARY,
Even if TV has another input active?,'',,,,SOLITARY,
Even if a 'wakeup' power timer starting?,'',,,,SOLITARY,
Even if a 'zap and record' recording timer starting?,'',,,,SOLITARY,
Even if a 'zap' recording timer starting?,'',,,,SOLITARY,
Event,'',,,,SOLITARY,
Eventname only,'',,,,SOLITARY,
Eventview,'',,,,SOLITARY,
Eventview menu,'',,,,SOLITARY,
Eventview:,'',,,,SOLITARY,
Everyday,'',,,'',EMPTY (SOME),
"Everything in one place - IceTV does it for you!\n\nUsing the IceTV app or website, 'My Shows' is your place to go to. See the next 7 days of your recordings, favourite shows, keyword notifications, new series broadcasts, and our recommendations.\n\nEverything in one place. Simply select something new and press Record.\n\nIceTV's smartphone and tablet apps can be downloaded by scanning the code above.",'',,,,SOLITARY,
Exceeds Bludisc medium!,'',,,,SOLITARY,
Execute after current event,'',,,,SOLITARY,
Execute in ,'',,,,SOLITARY,
Execution condition,'',,,,SOLITARY,
Existing or trial customer,'',,,,SOLITARY,
Exit Quad Channel Selection,'',,,,SOLITARY,
Exit editor and write changes (if any),'',,,,SOLITARY,
Exit picture viewer,'',,,,SOLITARY,
Exit quad PiP,'',,,,SOLITARY,
Experimental mode,'',,,,SOLITARY,
Experimental: strict limitation to preferred tuners,'',,,,SOLITARY,
Experimental: strict limitation to preferred tuners for recordings,'',,,,SOLITARY,
Expert mode,'',,,,SOLITARY,
Extend,'',,,,SOLITARY,
Extended GUI,'',,,,SOLITARY,
Extended settings,'',,,,SOLITARY,
Extensions/QuickMenu,'',,,,SOLITARY,
Extremsport,'',,,,SOLITARY,
Extrude from left,'',,,'',EMPTY (SOME),
F1 button,'',,,,SOLITARY,
F1 button hold,'',,,,SOLITARY,
F1/F3/F4/F4-TURBO/TRIPLEX,'',,,'',EMPTY (SOME),
F2 button,'',,,,SOLITARY,
F2 button hold,'',,,,SOLITARY,
F3 button,'',,,,SOLITARY,
F3 button hold,'',,,,SOLITARY,
F4 button,'',,,,SOLITARY,
F4 button hold,'',,,,SOLITARY,
FCC 1953,'',,,,SOLITARY,
FIFO,'',,,,SOLITARY,
FP Upgrade,'',,,,SOLITARY,
FSBL Update Check,'',,,,SOLITARY,
FTP,'',,,'',EMPTY (SOME),
Fade the Infobar on hide,'',,,,SOLITARY,
Fahrenheit,'',,,,SOLITARY,
Familie,'',,,,SOLITARY,
Family,'',,,,SOLITARY,
Fantasy,'',,,,SOLITARY,
Favourites button,'',,,,SOLITARY,
Favourites button hold,'',,,,SOLITARY,
Feeds status:   Stable,'',,,,SOLITARY,
Feeds status:   Unstable,'',,,,SOLITARY,
Feeds status:   Updating,'',,,,SOLITARY,
Feeds status: Unexpected,'',,,'',EMPTY (SOME),
Fetch EPG and update timers now,'',,,,SOLITARY,
File Commander,'',,,,SOLITARY,
File Commander - Addon File-Viewer,'',,,,SOLITARY,
File Commander - Addon Mediaplayer,'',,,,SOLITARY,
File Commander - Addon Movieplayer,'',,,,SOLITARY,
File Commander - all Task's are completed!,'',,,,SOLITARY,
File Commander - generalised archive handler,'',,,,SOLITARY,
File Commander - gzip Addon,'',,,,SOLITARY,
File Commander - ipk Addon,'',,,,SOLITARY,
File Commander - tar Addon,'',,,,SOLITARY,
File Commander - unrar Addon,'',,,,SOLITARY,
File Commander - unzip Addon,'',,,,SOLITARY,
File Commander Settings,'',,,,SOLITARY,
File Commander context menu,'',,,,SOLITARY,
File Commander menu,'',,,,SOLITARY,
File button,'',,,,SOLITARY,
File button hold,'',,,,SOLITARY,
File checksums to calculate for button 9,'',,,,SOLITARY,
File checksums/hashes,'',,,,SOLITARY,
File not found: %s,'',,,,SOLITARY,
File transfer was cancelled by user,'',,,,SOLITARY,
File write error: '%s','',,,,SOLITARY,
File/Directory Status Information,'',,,,SOLITARY,
Files/folders to exclude from backup,'',,,,SOLITARY,
Filesystem check your Harddisk,'',,,,SOLITARY,
Fill in channel EPGs from the broadcast EPG where there is no IceTV EPG for the channel,'',,,,SOLITARY,
Film-Noir,'',,,,SOLITARY,
Filter extension for 'My Extension' setting of 'Filter extension'. Use the extension name without a '.'.,'',,,,SOLITARY,
"Filter extension, (*) appears in title",'',,,,SOLITARY,
Filter visible file classes by extension.,'',,,,SOLITARY,
Finance,'',,,,SOLITARY,
Find out more at %s,'',,,,SOLITARY,
First playable timeshift file!,'',,,,SOLITARY,
Fishing,'',,,,SOLITARY,
Fixed X11 font (SD),'',,,,SOLITARY,
Flash On the Fly,'',,,,SOLITARY,
Flash Online,'',,,,SOLITARY,
Flash Online a new image,'',,,,SOLITARY,
Flash on the fly your your Receiver software.,'',,,,SOLITARY,
Font size,'',,,'',EMPTY (SOME),
Font:,'',,,,SOLITARY,
Food/Wine,'',,,,SOLITARY,
Football,'',,,,SOLITARY,
For more information see http://www.opena.tv,'',,,,SOLITARY,
Force LNB Power,'',,,,SOLITARY,
Force LNB Tuner Power settings.,'',,,,SOLITARY,
Force LNB Tuner ToneBurst settings.,'',,,,SOLITARY,
Force Legacy Signal stats,'',,,,SOLITARY,
Force ToneBurst,'',,,,SOLITARY,
Format HDD,'',,,,SOLITARY,
Format your Harddisk,'',,,,SOLITARY,
Frame rate,'',,,,SOLITARY,
Frauen,'',,,,SOLITARY,
FreeSpace,'',,,,SOLITARY,
Frequency: ,'',,,,SOLITARY,
Front USB,'',,,,SOLITARY,
Front USB 3.0,'',,,,SOLITARY,
Frontprocessor version:\t%s,'',,,,SOLITARY,
Full Image Backup ,'',,,,SOLITARY,
Full Range RGB,'',,,,SOLITARY,
Full back-up on %s,'',,,,SOLITARY,
FullHD Test,'',,,,SOLITARY,
Fullbackup Images,'',,,,SOLITARY,
Fullscreen,'',,,,SOLITARY,
Fulview resulution,'',,,,SOLITARY,
Fußball,'',,,,SOLITARY,
Für Kinder,'',,,,SOLITARY,
GIGABLUE Black,'',,,,SOLITARY,
GStreamer:\t\t%s,'',,,,SOLITARY,
GUI needs a restart to apply a new skin\nDo you want to Restart the GUI now?,'',,,,SOLITARY,
Game Show,'',,,,SOLITARY,
Gangster,'',,,,SOLITARY,
Gardening,'',,,,SOLITARY,
Garten,'',,,,SOLITARY,
General BT Audio delay,'',,,,SOLITARY,
