msgid,openatv,openhdf,openpli,openvix,STATUS
"When enabled, a recording is allowed to abort pseudo recordings, when there are no free tuners.","Όταν είναι ενεργό, επιτρέπεται σε μία εγγραφή να ακυρώσει τις ψευδοεγγραφές, όταν δεν υπάρχουν ελεύθερα tuners.",,,,SOLITARY
"When enabled, a recording is allowed to abort streaming, when there are no free tuners.","Όταν είναι ενεργό, επιτρέπεται σε μία εγγραφή να ακυρώσει τη ροή, αν δεν υπάρχουν ελεύθερα tuners.",,,,SOLITARY
"When enabled, always descramble receiving http streams. This takes up more resources (descrambling demuxers), only enable if necessary. Individual streams are always descrambled if 0x100 is added to the service type, regardless of this setting.","Όταν είναι ενεργό, οι λαμβανόμενες ροές http αποκωδικοποιούνται πάντα. Αυτό καταναλώνει περισσότερους πόρους (αποκωδικοποίηση των αποπλεκτών), και πρέπει να είναι ενεργό μόνο όταν απαιτείται. Οι ιδιαίτερες εγγραφές αποκωδικοποιούνται πάντοτε όταν στον τύπο υπηρεσίας προστίθεται το 0x100, ανεξαρτήτως ρύθμισης.",,,,SOLITARY
"When enabled, show status or error messages.","Όταν είναι ενεργό, γίνεται εμφάνιση της κατάστασης ή των μηνυμάτων σφάλματος.",,,,SOLITARY
When tuned to a service the system will normally scan the transponder for any changes and save them. Only set to 'yes' if you're absolutely sure what you're doing.,"Όταν το σύστημα συντονίζεται σε μία υπηρεσία, γίνεται αυτόματη ανίχνευση του αναμεταδότη και αποθηκεύονται οι όποιες αλλαγές. Θέστε αυτή την επιλογή σε 'ναι' μόνο αν είστε απολύτως σίγουροι για το τι κάνετε.",,,,SOLITARY
"When you do a factory reset, you will lose ALL your configuration data\n(including bouquets, services, satellite data ...)\nAfter completion of factory reset, your %s %s will restart automatically!\n\nReally do a factory reset?","Με την επαναφορά, θα χάσετε ΟΛΑ τα δεδομένα ρυθμίσεων\n(συμπεριλαμβάνονται μπουκέτα, υπηρεσίες, δορυφόροι...)\nΜε την ολοκλήρωση της επαναφοράς, θα γίνει αυτόματη επανεκκίνηση του %s %s σας!\n\nΘέλετε σίγουρα να γίνει η επαναφορά στις εργοστασιακές ρυθμίσεις;",,,,SOLITARY
While available,Όταν είναι διαθέσιμο,,,,SOLITARY
Winter Sports,Χειμερινά σπορ,,,,SOLITARY
Wintersport,Χειμερινά σπορ,,,,SOLITARY
Wirtschaft,Οικονομία,,,,SOLITARY
Wissenschaft,Επιστήμη,,,,SOLITARY
With this option set to 'yes' the channel lists will always show you the bouquet screen first. If set to 'no' the current bouquet will be opened.,Με αυτή την επιλογή στο 'ναι' οι λίστες καναλιών θα εμφανίζουν πάντα πρώτα την οθόνη μπουκέτων. Στο 'όχι' θα ανοιχτεί το τρέχον μπουκέτο.,,,,SOLITARY
With this option you can switch off the display during operation.,Με αυτή την επιλογή μπορείτε να σβήσετε την οθόνη πρόσοψης κατά τη λειτουργία.,,,,SOLITARY
With this option you can switch off the display in Deep Standby Mode.,Με αυτή την επιλογή μπορείτε να σβήσετε την οθόνη πρόσοψης κατά τη βαθιά αναμονή.,,,,SOLITARY
With this option you can switch off the display in Standby Mode.,Με αυτή την επιλογή μπορείτε να σβήσετε την οθόνη πρόσοψης κατά την αναμονή.,,,,SOLITARY
"With this setting, you can probably improve the signal quality or eliminate problems that can occur with longer HDMI cables.","Με αυτή τη ρύθμιση, μπορείτε ενδεχομένως να βελτιώσετε την ποιότητα του σήματος ή να εξαλείψετε όποια προβλήματα μπορεί να προκύψουν με μακρύτερα HDMI καλώδια.",,,,SOLITARY
Workaround for old tuner driver,Εναλλακτική λύση για παλαιό οδηγό tuner,,,,SOLITARY
Wrestling,Πυγμαχία,,,,SOLITARY
Write error at start of recording. %s\n%s,Σφάλμα εγγραφής κατά την έναρξη της. %s\n%s,,,,SOLITARY
Write error while recording. %s,Σφάλμα αποθήκευσης κατά την εγγραφή. %s,,,,SOLITARY
XP1000,'',,,XP1000,INCOMPLETE (SOME)
XP3000,'',,,'',EMPTY (SOME)
"XPicon, ZZZPicon",'',,,,SOLITARY
Yellow button,Κίτρινο πλήκτρο,,,,SOLITARY
"Yes, but don't save timeshift as movie","Ναι, αλλά να μη γίνει αποθήκευση της χρονομετατόπισης ως ταινία",,,"Ναι, αλλά να μη γίνει αποθήκευση της χρονομετατόπισης ως ταινία",CONSISTENT (SOME)
"Yes, but if not available show the plugin browser","Ναι, αλλά αν δεν είναι διαθέσιμο εμφάνιση πλοηγού προσθέτων",,,,SOLITARY
"Yes, but if not available show the timer list","Ναι, αλλά αν δεν είναι διαθέσιμο εμφάνιση λίστας χρονοδιακοπτών",,,,SOLITARY
"Yes, delete from Timerlist","Ναι, διαγραφή από τη λίστα χρονομετατόπισης",,,,SOLITARY
"Yes, delete from Timerlist and delete recording","Ναι, διαγραφή από τη λίστα χρονομετατόπισης και διαγραφή εγγραφής",,,,SOLITARY
You can Display MiniTV with or without OSD Menu,Εμφάνιση MiniTV με ή χωρίς μενού OSD,,,Εμφάνιση MiniTV με ή χωρίς Μενού OSD,MISMATCH (SOME)
You can Display PIP with or without OSD Menu,Εμφάνιση PIP με ή χωρίς μενού OSD,,,Εμφάνιση PIP με ή χωρίς Μενού OSD,MISMATCH (SOME)
You can only burn Dreambox recordings!,Μπορείτε μόνο να κάψετε τις εγγραφές Dreambox!,,,,SOLITARY
You can skip this function and turn off the TV when you wake the receiver from standby and immediately switch back to standby.,Μπορείτε να παρακάμψετε αυτή τη λειτουργία και να σβήσετε την TV όταν γίνεται αφύπνιση του δέκτη από την αναμονή και να επιστρέψετε άμεσα στην αναμονή.,,,,SOLITARY
You can switch with left and right this tuner types %s,Μπορείτε να αλλάξετε τους τύπους tuner %s με τα πλήκτρα αριστερά και δεξιά,,,,SOLITARY
You can't usefully run '%s' on '%s'.,Δεν μπορείτε να τρέξετε το '%s' στο '%s'.,,,,SOLITARY
You can't usefully run '%s' on a directory.,Δεν μπορείτε να τρέξετε το '%s' σε κατάλογο.,,,,SOLITARY
You have chosen to save the current timeshift,Έχετε επιλέξει να αποθηκευτεί η τρέχουσα χρονομετατόπιση,,,,SOLITARY
You have no script to run.,Δεν υπάρχει script για εκτέλεση.,,,,SOLITARY
You have to create a Swap File before to activate the autostart.,Πρέπει να δημιουργήσετε ένα αρχείο swap πριν την αυτόματη εκκίνηση.,,,,SOLITARY
"You must set a root password in order to be able to use network services, such as FTP, telnet or ssh.","Πρέπει να οριστεί ένας κωδικός root για να μπορέσετε να χρησιμοποιήσετε υπηρεσίες δικτύου, όπως τα FTP, telnet ή ssh.",,,,SOLITARY
You must set at least one Command,Πρέπει να οριστεί τουλάχιστον μία εντολή,,,,SOLITARY
"You need a PC connected to your %s %s. If you need further instructions, please visit the website http://www.opena.tv.\nYour %s %s will now be halted. After you have performed the update instructions from the website, your new firmware will ask you to restore your settings.","Απαιτείται ένα PC συνδεδεμένο στον %s %s σας. Αν θέλετε περισσότερες οδηγίες, επισκεφτείτε τον ιστότοπο http://www.opena.tv.\nΟ %s %s σας τώρα θα σταματήσει. Αφού εκτελέσετε τις οδηγίες αναβάθμισης από τον ιστότοπο, το νέο λογισμικό θα σας ζητήσει να προβείτε σε επαναφορά των ρυθμίσεων.",,,,SOLITARY
"You seem to be in timeshft, the service will briefly stop as timeshfit stops.","Φαίνεται ότι εκτελείται χρονομετατόπιση, η υπηρεσία θα σταματήσει σύντομα με το τέλος της χρονομετατόπισης.",,,,SOLITARY
Your %s %s does not have an internet connection,Ο %s %s σας δεν διαθέτει σύνδεση στο διαδίκτυο,,,,SOLITARY
Your %s %s does not support PiP HD,Ο %s %s σας δεν υποστηρίζει PiP HD,,,Ο %s %s σας δεν υποστηρίζει PiP HD,CONSISTENT (SOME)
Your %s %s goes to WOL,Ο %s %s σας μεταβαίνει σε ΑΣΔ,,,,SOLITARY
Your %s %s is not connected to the internet,Ο %s %s σας δεν είναι συνδεδεμένος στο διαδίκτυο,,,,SOLITARY
Your %s %s is now ready to be used.\n\nYour internet connection is working now.\n\n,Ο %s %s σας είναι τώρα έτοιμος για χρήση.\n\nΗ σύνδεση στο διαδίκτυο είναι τώρα ενεργή.\n\n,,,Ο %s %s σας είναι τώρα έτοιμος για χρήση.\n\nΗ σύνδεση στο διαδίκτυο είναι τώρα ενεργή.\n\n,CONSISTENT (SOME)
Your %s %s is rebooting into Recovery Mode,Γίνεται επανεκκίνηση του %s %s σε λειτουργία αποκατάστασης,,,,SOLITARY
Your %s %s isn't connected to the internet properly. Please check it and try again.,Ο %s %s σας δεν έχει συνδεθεί σωστά στο διαδίκτυο. Ελέγξτε το και προσπαθήστε ξανά.,,,,SOLITARY
Your %s %s was not shutdown properly.\n\nDo you want to put it in %s?,Ο %s %s σας δεν τερματίστηκε σωστά.\n\nΘέλετε να τον θέσετε σε %s;,,,,SOLITARY
Your %s %s will Reboot...,Θα γίνει επανεκκίνηση του %s %s σας...,,,,SOLITARY
Your %s %s will Restart...,Θα γίνει επανεκκίνηση του %s %s σας...,,,,SOLITARY
Your %s %s will be restarted after the installation of service\nReady to install %s ?,Θα γίνει επανεκκίνηση του %s %s σας μετά την εγκατάσταση της υπηρεσίας\nΕίστε έτοιμοι για εγκατάσταση του %s ;,,,,SOLITARY
Your Hardware can detect ci mode self or work only in legacy mode.,Το υλικό σας μπορεί να ανιχνεύσει τη λειτουργία ci ή να λειτουργήσει μόνο ως παλαιός τύπος.,,,,SOLITARY
Your Receiver has a Software problem detected. Since the last reboot it has occurred %d times.\n,Έχει εντοπιστεί ένα πρόβλημα λογισμικού στον δέκτη σας. Από την τελευταία επανεκκίνηση έχει προκύψει %d φορές.\n,,,,SOLITARY
Your email address is used to login to IceTV services.,Η διεύθυνση email σας χρησιμοποιείται για τη σύνδεση στις υπηρεσίες IceTV.,,,,SOLITARY
Your existing IceTV password.,Ο υπάρχων κωδικός σας στο IceTV.,,,,SOLITARY
Your front panel will be upgraded\nThis may take a few minutes,Θα γίνει αναβάθμιση του υλικού\nΑυτό μπορεί να διαρκέσει μερικά λεπτά,,,,SOLITARY
Your frontprocessor will be upgraded\nPlease wait until your %s %s reboots\nThis may take a few minutes,Θα γίνει αναβάθμιση του μετωπιαίου επεξεργαστή\nΠαρακαλώ περιμένετε μέχρι την επανεκκίνηση του %s %s σας\nΑυτό θα διαρκέσει μερικά λεπτά,,,Θα γίνει αναβάθμιση του μετωπιαίου επεξεργαστή\nΠαρακαλώ περιμένετε μέχρι την επανεκκίνηση του %s %s σας\nΑυτό θα διαρκέσει μερικά λεπτά,CONSISTENT (SOME)
"Your image is out of date!\n\nAfter such a long time, there is a risk that your %s %s will not\nboot after online-update, or will show disfunction in running Image.\n\nA new flash will increase the stability\n\nAn online update is done at your own risk !!\n\n\nDo you still want to update?","Το image σας είναι παρωχημένο!\n\nΜετά από τόσο καιρό, υπάρχει κίνδυνος ο %s %s σας να μη μπορεί να\nξεκινήσει μετά από διαδικτυακή ενημέρωση ή να γίνει δυσλειτουργικό το τρέχον Image.\n\nΈνα νέο φλασάρισμα θα αυξήσει τη σταθερότητα\n\nΗ διαδικτυακή ενημέρωση γίνεται με δικό σας ρίσκο !!\n\n\nΘέλετε ακόμη να γίνει ενημέρωση;",,,,SOLITARY
Your password must have at least 5 characters.,Ο κωδικός σας πρέπει να περιέχει τουλάχιστον 5 χαρακτήρες.,,,,SOLITARY
Youth,Νεολαία,,,,SOLITARY
Youtube TV,'',,,,SOLITARY
ZAP,ΖΑΠ,,,,SOLITARY
ZPicon,'',,,,SOLITARY
ZZPicon,'',,,,SOLITARY
Zap focused channel on full screen,Μετάβαση καναλιού εστίασης στην κύρια οθόνη,,,,SOLITARY
Zap next,Μετάβαση στο επόμενο,,,,SOLITARY
Zap+Record next,Μετάβαση+Εγγραφή επόμενου,,,,SOLITARY
Zeichentrick,Κινούμενα σχέδια,,,,SOLITARY
Zgemma H.S/H.2S/H.2H/H5/H7,'',,,,SOLITARY
Zgemma H.S/H.2S/H.2H/H5/H7 old Model,Zgemma H.S/H.2S/H.2H/H5/H7 παλαιό μοντέλο,,,,SOLITARY
Zgemma i55,'',,,'',EMPTY (SOME)
Zirkus,Τσίρκο,,,,SOLITARY
Zoom from left,Ζουμάρισμα από τα αριστερά,,,Ζουμάρισμα από τα αριστερά,CONSISTENT (SOME)
Zoom from right,Ζουμάρισμα από τα δεξιά,,,Ζουμάρισμα από τα δεξιά,CONSISTENT (SOME)
[Enigma2 Settings]\n,[Ρυθμίσεις Enigma2]\n,,,,SOLITARY
[Image Info]\n,[Πληροφορίες Image]\n,,,,SOLITARY
add Current,προσθήκη τρέχοντος,,,,SOLITARY
add Service,προσθήκη υπηρεσίας,,,,SOLITARY
add bouquet to parental protection,προσθήκη μπουκέτου στη γονική προστασία,,,,SOLITARY
all events down,όλα τα προγράμματα κάτω,,,,SOLITARY
all events up,όλα τα προγράμματα επάνω,,,,SOLITARY
all up/down,όλο επάνω/κάτω,,,,SOLITARY
alpha then oldest,άλφα έπειτα το παλιότερο,,,άλφα έπειτα το παλιότερο,CONSISTENT (SOME)
alpharev then newest,αλφαβητικά μετά το νεότερο,,,αλφαβητικά μετά το νεότερο,CONSISTENT (SOME)
am,πμ,,,πμ,CONSISTENT (SOME)
an internal error has occur,προέκυψε ένα εσωτερικό σφάλμα,,,,SOLITARY
and never ask again this session again,και να μη γίνει ερώτηση ξανά,,,,SOLITARY
any recordings,οποιεσδήποτε εγγραφές,,,,SOLITARY
are you sure you want to restore\nfollowing backup:\n,σίγουρα θέλετε να γίνει επαναφορά\nτου ακόλουθου αντιγράφου ασφαλείας:\n,,,,SOLITARY
arts/culture (general),τέχνες/πολιτισμός (γενικά),,,,SOLITARY
ask user,ερώτηση χρήστη,,,,SOLITARY
audio track (%s) format,φορμά καναλιού ήχου (%s),,,,SOLITARY
audio track (%s) language,γλώσσα καναλιού ήχου (%s),,,,SOLITARY
auto deepstandby,αυτόματη βαθιά αναμονή,,,αυτόματη βαθιά αναμονή,CONSISTENT (SOME)
auto standby,αυτόματη αναμονή,,,αυτόματη αναμονή,CONSISTENT (SOME)
bc%d,'',,,'',EMPTY (SOME)
because of the used filesystem the back-up\n,λόγω του συστήματος αρχείων σε χρήση η εφεδρεία\n,,,,SOLITARY
burn audio track (%s),εγγραφή φέρουσας ήχου (%s),,,,SOLITARY
change,αλλαγή,,,,SOLITARY
change Volume down,μείωση έντασης ήχου,,,,SOLITARY
change Volume up,αύξηση έντασης ήχου,,,,SOLITARY
children's/youth program (general),παιδικά/νεανικό πρόγραμμα (γενικά),,,,SOLITARY
childrens (general),παιδικά (γενικά),,,,SOLITARY
comedy (general),κωμωδία (γενικά),,,,SOLITARY
convert to AC3,μετατροπή σε AC3,,,'',INCOMPLETE (SOME)
convert to DTS,μετατροπή σε DTS,,,'',INCOMPLETE (SOME)
convert to multi-channel PCM,μετατροπή σε πολυκάναλο PCM,,,'',INCOMPLETE (SOME)
copy file,αντιγραφή αρχείου,,,,SOLITARY
copy folder,αντιγραφή φακέλου,,,,SOLITARY
create symlink ...,δημιουργία συντόμευσης...,,,,SOLITARY
current affairs (general),επικαιρότητα (γενικά),,,,SOLITARY
default Astra (13e-19e),προεπιλογή Astra (13e-19e),,,,SOLITARY
display,οθόνη,,,,SOLITARY
documentary (general),ντοκυμαντέρ (γενικά),,,,SOLITARY
dolby,'',,,'',EMPTY (SOME)
drama (general),δράμα (γενικά),,,,SOLITARY
drivers,οδηγοί,,,,SOLITARY
eMMC,'',,,,SOLITARY
eMMC slot %s,'',,,,SOLITARY
eSATA,'',,,,SOLITARY
education/information (general),εκπαίδευση/πληροφόρηση (γενικά),,,,SOLITARY
enable PIP no HDR,ενεργοποίηση PIP χωρίς HDR,,,,SOLITARY
end zapping,τέλος ζάπινγκ,,,,SOLITARY
enigma2 and network,enigma2 και δίκτυο,,,,SOLITARY
entertainment (general),ψυχαγωγία (γενικά),,,,SOLITARY
et5000/6000,'',,,et5000/6000,INCOMPLETE (SOME)
et8000/et10000/et13000,'',,,,SOLITARY
et8000/et10000/et13000/SF5008,'',,,,SOLITARY
et9200/9500/6500,'',,,et9200/9500/6500,INCOMPLETE (SOME)
extensions,επεκτάσεις,,,,SOLITARY
externally loopthrough to,εξωτερικό loopthrough στο,,,,SOLITARY
extrawide,υπερευρεία,,,,SOLITARY
feed status,κατάσταση πηγής,,,,SOLITARY
file can not displayed - file not found,αδυναμία εμφάνισης αρχείου - το αρχείο δεν βρέθηκε,,,,SOLITARY
find currently played service,εύρεση της τρέχουσας αναπαραγώμενης υπηρεσίας,,,,SOLITARY
for DATA LOSS OR DAMAGE !!!,για ΑΠΩΛΕΙΑ ΑΡΧΕΙΩΝ Η ΚΑΤΑΣΤΡΟΦΗ !!!,,,,SOLITARY
force AC3plus,εξαναγκασμός AC3plus,,,,SOLITARY
from dir,από τον φάκελο,,,,SOLITARY
goto current channel and now,μετάβαση στο τρέχον κανάλι και τώρα,,,,SOLITARY
goto deep-standby,μετάβαση σε βαθιά αναμονή,,,,SOLITARY
goto first channel,μετάβαση στο πρώτο κανάλι,,,,SOLITARY
goto last channel,μετάβαση στο τελευταίο κανάλι,,,,SOLITARY
goto now,μετάβαση τώρα,,,,SOLITARY
goto standby,μετάβαση σε αναμονή,,,,SOLITARY
grey,'',,,,SOLITARY
h:mm,ω:λλ,,,'',INCOMPLETE (SOME)
h:mm:ss,ω:λλ:δδ,,,'',INCOMPLETE (SOME)
h:mm:ssAM/PM,ω:λλ:δδΠΜ/ΜΜ,,,'',INCOMPLETE (SOME)
h:mm:ssam/pm,ω:λλ:δδπμ/μμ,,,'',INCOMPLETE (SOME)
h:mmAM/PM,ω:λλΠΜ/ΜΜ,,,'',INCOMPLETE (SOME)
h:mmam/pm,ω:λλπμ/μμ,,,'',INCOMPLETE (SOME)
has been CHANGED! Do you want to save it?,έχει ΑΛΛΑΞΕΙ! Θέλετε να το αποθηκεύσετε;,,,,SOLITARY
has been sent to the SVN team team.\nplease quote,έχει αποσταλεί στην ομάδα του SVN.\nπαρακαλώ απαντήστε,,,,SOLITARY
hdr10,'',,,'',EMPTY (SOME)
helptext,κείμενο βοήθειας,,,,SOLITARY
hh:mm,ωω:λλ,,,'',INCOMPLETE (SOME)
hh:mm:ss,ωω:λλ:δδ,,,'',INCOMPLETE (SOME)
hh:mm:ssAM/PM,ωω:λλ:δδΠΜ/ΜΜ,,,'',INCOMPLETE (SOME)
hh:mm:ssam/pm,ωω:λλ:δδπμ/μμ,,,'',INCOMPLETE (SOME)
hh:mmAM/PM,ωω:λλΠΜ/ΜΜ,,,'',INCOMPLETE (SOME)
hh:mmam/pm,ωω:λλπμ/μμ,,,'',INCOMPLETE (SOME)
hide,απόκρυψη,,,'',INCOMPLETE (SOME)
highest Resolution,υψηλότερη ανάλυση,,,,SOLITARY
hlg,'',,,'',EMPTY (SOME)
"if set to 'no', only an debug message is written to the Debug log ","αν επιλεγεί το 'όχι', θα γραφτεί μόνο ένα μήνυμα εκσφαλμάτωσης στο καταγραφολόγιο ",,,,SOLITARY
infotainment (general),ινφοτέιντμεντ (γενικά),,,,SOLITARY
install/unpack ipk Files,εγκατάσταση/αποσυμπίεση αρχείων ipk,,,,SOLITARY
internal flash:  %s %s ,εσωτερική flash:  %s %s ,,,,SOLITARY
internal flash: %s %s as USB Recovery,εσωτερική flash: %s %s ως USB ανάκτηση,,,,SOLITARY
internally loopthrough to,εσωτερικό loopthrough σε,,,,SOLITARY
jump to next page or all up (setup in menu),μετάβαση στην επόμενη σελίδα ή όλο επάνω (ρυθμίσεις στο μενού),,,,SOLITARY
jump to previous page or all down (setup in menu),μετάβαση στην προηγούμενη σελίδα ή όλο κάτω (ρυθμίσεις στο μενού),,,,SOLITARY
"just abort, no message","απλά ματαίωση, χωρίς μήνυμα",,,,SOLITARY
"just abort, show message","απλά ματαίωση, εμφάνιση μηνύματος",,,,SOLITARY
just boot,απλή εκκίνηση,,,,SOLITARY
kernel modules,αρθρώματα kernel,,,,SOLITARY
m2k,'',,,,SOLITARY
manage local Files,διαχείριση τοπικών αρχείων,,,,SOLITARY
middle,μέση,,,'',INCOMPLETE (SOME)
min,λεπτά,,,,SOLITARY
minute,λεπτό,,,λεπτό,CONSISTENT (SOME)
move file,μετακίνηση αρχείου,,,,SOLITARY
move folder,μετακίνηση φακέλου,,,,SOLITARY
movie (general),ταινία (γενικά),,,,SOLITARY
music (general),μουσική (γενικά),,,,SOLITARY
n/A,μ/Δ,,,,SOLITARY
n/a,μ/δ,,,'',INCOMPLETE (SOME)
never abort,ποτέ ματαίωση,,,,SOLITARY
news (general),ειδήσεις (γενικά),,,,SOLITARY
next channel page,επόμενη σελίδα καναλιών,,,,SOLITARY
next higher Resolution,επόμενη υψηλότερη ανάλυση,,,,SOLITARY
no delay,χωρίς καθυστέρηση,,,χωρίς καθυστέρηση,CONSISTENT (SOME)
not,όχι,,,,SOLITARY
not activated,μη ενεργό,,,,SOLITARY
on how to restore the image,για να δείτε πώς μπορείτε να αποκαταστήσετε το image,,,,SOLITARY
only in Standby,μόνο στην αναμονή,,,,SOLITARY
openATV,'',,,,SOLITARY
oscam webif disabled,oscam webif ανενεργό,,,'',INCOMPLETE (SOME)
picons,λογότυπα (picons),,,,SOLITARY
play Files,αναπαραγωγή αρχείων,,,,SOLITARY
play/show Files,αναπαραγωγή/εμφάνιση αρχείων,,,,SOLITARY
pli,'',,,,SOLITARY
pm,πμ,,,πμ,CONSISTENT (SOME)
press the menu button to set a general AC3/Dolby offset,πιέστε το πλήκτρο μενού για να ορίσετε μία γενική καθυστέρηση AC3/Dolby,,,,SOLITARY
previous channel page,προηγούμενη σελίδα καναλιών,,,,SOLITARY
previous/next Bouquet,'',,,,SOLITARY
previous/next Page,προηγούμενη/επόμενη Σελίδα,,,,SOLITARY
purge deleted userbouquets,εκκαθάριση διαγραμμένων μπουκέτων χρήστη,,,,SOLITARY
python,'',,,,SOLITARY
real or pseudo recordings,πραγματικές ή ψευδείς εγγραφές,,,,SOLITARY
real recordings,πραγματικές εγγραφές,,,,SOLITARY
real recordings or streaming,πραγματικές εγγραφές ή ροή,,,,SOLITARY
reboot system,επανεκκίνηση συστήματος,,,επανεκκίνηση συστήματος,CONSISTENT (SOME)
"record time changed, start prepare is now: %s","ο χρόνος εγγραφής άλλαξε, η ετοιμασία έναρξης είναι τώρα: %s",,,,SOLITARY
reliable,έμπιστη,,,,SOLITARY
"reliable, retune","έμπιστη, επανασυντονισμός",,,,SOLITARY
remove bouquet from parental protection,αφαίρεση μπουκέτου από τη γονική προστασία,,,,SOLITARY
remove cable services,αφαίρεση καλωδιακών υπηρεσιών,,,,SOLITARY
remove terrestrial services,αφαίρεση επίγειων υπηρεσιών,,,,SOLITARY
rename entry,μετονομασία στοιχείου,,,,SOLITARY
restart GUI,επανεκκίνηση διεπαφής χρήστη,,,επανεκκίνηση Επιφάνειας χρήστη,MISMATCH (SOME)
restore deleted userbouquets,επαναφορά διαγραμμένων μπουκέτων χρήστη,,,,SOLITARY
restoring satellites.xml not possible!,η επαναφορά του satellites.xml δεν είναι δυνατή!,,,,SOLITARY
running...,σε εκτέλεση...,,,σε εκτέλεση...,CONSISTENT (SOME)
"satellites.xml not found or corrupted!\nIt is possible to watch TV,\nbut it's not possible to search for new TV channels\nor to configure tuner settings","το satellites.xml δεν βρέθηκε ή είναι κατεστραμμένο!\nΕίναι δυνατή η θέαση της TV,\nαλλά είναι αδύνατη η ανίχνευση για νέα κανάλια TV\nή τη ρύθμιση των tuner",,,,SOLITARY
save,αποθήκευση,,,,SOLITARY
scan new,ανίχνευση νέου,,,,SOLITARY
script 'sterr':,'',,,,SOLITARY
script 'stout':,'',,,,SOLITARY
sdr,'',,,'',EMPTY (SOME)
search EPG...,αναζήτηση στο EPG...,,,,SOLITARY
security,ασφάλεια,,,,SOLITARY
select channels to add a offset to the Volume,επιλογή καναλιών και προσθήκη χρόνου καθυστέρησης στην ένταση,,,,SOLITARY
settings,ρυθμίσεις,,,,SOLITARY
shell,κέλυφος,,,,SOLITARY
show,εμφάνιση,,,,SOLITARY
show picons in quickzap,εμφάνιση λογότυπων στο γρήγορο ζάπινγκ,,,,SOLITARY
show picons in service list,εμφάνιση λογότυπων (picons) στη λίστα υπηρεσιών,,,,SOLITARY
skin,θέμα,,,,SOLITARY
slot%s - %s ,θέση%s - %s ,,,,SOLITARY
slot%s - %s as USB Recovery,'',,,,SOLITARY
soap/melodrama/folkloric,σαπουνόπερα/μελόδραμα/φολκλόρ,,,,SOLITARY
softcams,'',,,,SOLITARY
special (general),Ειδικό πρόγραμμα (γενικά),,,,SOLITARY
sport (general),αθλητικά (γενικά),,,,SOLITARY
start recording,έναρξη εγγραφής,,,,SOLITARY
stop recording,διακοπή εγγραφής,,,,SOLITARY
switch 12 to 8 character display mode,αλλαγή λειτουργίας απεικόνισης 12 σε 8 χαρακτήρες,,,,SOLITARY
switch Nand and SDcard,αλλαγή Nand και κάρτας SD,,,,SOLITARY
systemplugins,πρόσθετα συστήματος,,,,SOLITARY
this offset will only be used if the channel has not its own volume offset,αυτή η χρονική καθυστέρηση θα χρησιμοποιηθεί μόνο εάν το κανάλι δεν έχει δική του,,,,SOLITARY
to dir,στον φάκελο,,,,SOLITARY
traditional (fast),παραδοσιακή (γρήγορη),,,,SOLITARY
"traditional (fast), retune","παραδοσιακή (γρήγορη), επανασυντονισμός",,,,SOLITARY
turbo,τούρμπο,,,,SOLITARY
uShare,'',,,,SOLITARY
unpack Rar Files,αποσυμπίεση αρχείων rar,,,,SOLITARY
unpack archives,αποσυμπίεση αρχείων,,,,SOLITARY
unpack gzip Files,αποσυμπίεση αρχείων gzip,,,,SOLITARY
unpack tar/compressed tar Files,αποσυμπίεση αρχείων tar/συμπιεσμένων tar,,,,SOLITARY
unpack zip Files,αποσυμπίεση αρχείων zip,,,,SOLITARY
update,ενημέρωση,,,,SOLITARY
upper line,επάνω γραμμή,,,,SOLITARY
use best / controlled by HDMI,χρήση βέλτιστου / ελέγχεται από το HDMI,,,'',INCOMPLETE (SOME)
use increased voltage '14/18V' if there are problems when switching the lnb,χρήση αυξημένης τάσης '14/18V' αν υπάρχουν προβλήματα στην εναλλαγή του lnb,,,,SOLITARY
use_hdmi_cacenter,χρήση_hdmi_cacenter,,,'',INCOMPLETE (SOME)
user feed url,url πηγής χρήστη,,,,SOLITARY
userdefined,ορισμένο από τον χρήστη,,,,SOLITARY
vix,'',,,,SOLITARY
wakeup,αφύπνιση,,,αφύπνιση,CONSISTENT (SOME)
wakeup to standby,αφύπνιση σε αναμονή,,,αφύπνιση σε αναμονή,CONSISTENT (SOME)
weblinks,διαδικτυακοί σύνδεσμοι,,,,SOLITARY
will take about 1-15 minutes for this system\n,θα πάρει περίπου 1-4 λεπτά για αυτό το σύστημα\n,,,,SOLITARY
without,χωρίς,,,,SOLITARY
without Query,χωρίς ερώτημα,,,,SOLITARY
your %s %s might be unusable now. Please consult the manual for further assistance before rebooting your %s %s.,ο %s %s σας ενδέχεται να μη μπορεί να χρησιμοποιηθεί τώρα. Παρακαλώ συμβουλευτείτε το εγχειρίδιο για περισσότερη βοήθεια πριν επανεκκινήσετε τον %s %s σας.,,,,SOLITARY
zapping,ζάπινγκ,,,,SOLITARY
\n %s is also enabled for autofs network mount,,,,'',SOLITARY
\n(DeepStandby request changed to Standby owing to there being streaming clients.),,,,'',SOLITARY
 - video0+video1,,,,'',SOLITARY
%d of %d Bytes,,,,'',SOLITARY
%s %s format data DVD (HDTV compatible),,,,Φορμά δεδομένων DVD %s %s (HDTV συμβατό),SOLITARY
%s of %s GB,,,,'',SOLITARY
%s of %s MB,,,,'',SOLITARY
%s?,,,,'',SOLITARY
'Network peer' automatically detects other Enigma2 receivers on the local network. You can also manually enter the URL or IP address.,,,,'',SOLITARY
