msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Clean network trash cans,Ürítse ki a hálózati kukát,,,,SOLITARY,
Click on your remote on the button you want to change,"Kattintson a távirányító gombjára, ha érvényesíteni szeretné a változásokat",,,,SOLITARY,
Client Info ( Oscam-Version: %s ),Kliens információ ( Oscam verzió: %s ),,,'',INCOMPLETE (SOME),
ClientIP,Kliens IP,,,,SOLITARY,
Clock:,Óra:,,,,SOLITARY,
Close PiP on exit,Kép-a-Képben bezárása kilépéskor,,,,SOLITARY,
Close bouquet list.,Csatornacsomag lista bezárása.,,,,SOLITARY,
Collapse,Becsukás,,,,SOLITARY,
Color space,Színtér,,,,SOLITARY,
Comedy,Humor,,,'',INCOMPLETE (SOME),
Comic,Képregény,,,,SOLITARY,
Command To Run,Parancs a futtatáshoz,,,,SOLITARY,
Command type,Parancs típus,,,,SOLITARY,
Compensate for overscan,Kompenzálja az overscan-t,,,,SOLITARY,
Complete Backup,Teljes mentés,,,,SOLITARY,
Computer,Számítógép,,,,SOLITARY,
Config,Konfigurálás,,,,SOLITARY,
Config file name (ok to change):,Konfig fájl neve (OK változtatás):,,,,SOLITARY,
Configure default setting for new timers. Need a restart after changing.,Milyen művelet hajtodjón végre az Időzítő beállításakor. Változtatása után újraindítás szükséges.,,,,SOLITARY,
Configure for which types of recordings a warning about active recordings is shown when attempting to restart the box or the GUI.,"Azt lehet beállítani, hogy a készülék vagy a grafikus felület újraindításakor milyen üzenet jelenjen meg amikor a felvétel folyik.",,,,SOLITARY,
Configure how recording filenames are constructed. Standard: Date Time - Channel - Title Very very short: Title Very short: Title - Date Time Short with time: Date Time - Title Short: Date - Title Long: Date Time - Channel - Title - Info,Állítsa be a felvételi fájlnevek létrehozásának módját,,,,SOLITARY,
Configure if and how long the latest service in the PiP will be remembered.,"Állítsa be, hogy az utolsó csatorna mennyi ideig jelenjen meg a Kép-a-Képben a kilépést követően.",,,,SOLITARY,
Configure if and how wide the service name column will be shown in the channel selection list.,"Állítsa be, hogy a Csatorna név oszlopa milyen mértékben jelenik meg a Csatorna kiválasztási listájában.",,,'',INCOMPLETE (SOME),
Configure if epg.dat should be saved at all.,"Állítsa be, hogy az epg.dat fájl mentésre kerüljön-e.",,,,SOLITARY,
Configure if service picons will be shown in quickzap.,Jelenjenek meg a csatornák picon-jai a gyors Ugrások között.,,,,SOLITARY,
Configure if service picons will be shown in the servicelist.,A csatornák picon-jainak megjelenítése a csatornalistában.,,,,SOLITARY,
Configure the alignment of events.,Állítsa be az események elrendezésének irányát.,,,,SOLITARY,
Configure the alignment of service names.,"Állítsa be, hogy a csatorna nevek kijelzésének igazítása hogy történjen.",,,,SOLITARY,
Configure the brightness level of the front panel display for dimmed operation.,Állítsa be az előlap kijelzőjének fényerősségét a sötétített működés érdekében.,,,'',INCOMPLETE (SOME),
Configure the cursor behaviour in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,Konfigurálja a kurzor viselkedését a csatorna kiválasztási listában.,,,,SOLITARY,
Configure the display resolution and the font used for teletext.,"Beállíthatja, hogy a teletexthez milyen betűtípust milyen felbontásban használ.",,,,SOLITARY,
Configure the duration in minutes for the sleep timer.,Állítsa be az Elalvás időzítésének időtartamát percekben.,,,,SOLITARY,
Configure the end coordinate in x of the teletext display area.,"Állítsa be a teletext kijelzési területének \""x\"" befejezési koordinátáját.",,,,SOLITARY,
Configure the end coordinate in y of the teletext display area.,"Állítsa be a teletext kijelzési területének \""x\"" befejezési koordinátáját.",,,,SOLITARY,
Configure the fast mode audio volume step size (limit 1-10). Activated when volume key permanent press or press fast in a row.,"Állítsa be a gyors módú hangerő lépésméretet (1-10). Aktiválva van, ha a hangerőszabályzó folyamatosan nyomva van, vagy gyorsan egymás után le van nyomva.",,,,SOLITARY,
"Configure the font size relative to default size, so 1 increases by 1 point size, and -1 decreases by 1 point size.","Állítsa be a betű méretét az alapértelmezett mérethez képest, +1 az 1 ponttal növekszik, -1 pedig 1 ponttal csökken.",,,,SOLITARY,
Configure the function of a long press on the power button.,A Be/Ki kapcsoló gomb működése hosszan tartott lenyomásnál.,,,,SOLITARY,
Configure the function of a short press on the power button.,A Be/Ki kapcsoló gomb működése rövid (normális) lenyomásnál.,,,,SOLITARY,
Configure the hard disk drive to go to standby after the specified idle time when the box is in standby.,"Beállíthatja, hogy a merevlemez leálljon készenléti állapotába a beállításnak megfelelően miután a készülék készenléti állapotba kerül.",,,,SOLITARY,
Configure the height of the TrueType font letters used for teletext.,A teletexthez használt TrueType betű készletek magasságának beállítását tudja itt beállítani.,,,,SOLITARY,
Configure the history of time that will be presented.,Konfigurálja az idő előzményeit ami meg lesz jelenítve.,,,,SOLITARY,
"Configure the minimum width before showing the 'i' icon, '0' is equal to not showing the icon at all.","Állítsa be a minimális szélességet az \""i\"" ikon megjelenése előtt, a \""0\"" megegyezik azzal, hogy egyáltalán nem jelenik meg az ikon.",,,'',INCOMPLETE (SOME),
Configure the screen resolution for teletext (Not all skins support full-HD teletext).,Állítsa be a képernyő felbontását a teletexthez (Nem mindegyik kinézet támogatja a full-HD teletexet).,,,,SOLITARY,
Configure the start coordinate in x of the teletext display area.,"Állítsa be a teletext kijelzési területének \""x\"" kiindulási koordinátáját.",,,,SOLITARY,
Configure the start coordinate in y of the teletext display area.,"Állítsa be a teletext kijelzési területének \""y\"" kiindulási koordinátáját.",,,,SOLITARY,
Configure the transparency of the black background of subtitles.,Állítsa be az átláthatóságát a fekete háttér feliratoknak.,,,,SOLITARY,
Configure the width of the TrueType font letters used for teletext.,A teletexthez használt TrueType betű készletek szélességének beállítását tudja itt beállítani.,,,,SOLITARY,
"Configure to show channel names, numbers, picons or all three inside EPG.","Konfigurálja a csatornanevek, számok, piconok vagy mindhárom EPG-n belüli megjelenítését.",,,,SOLITARY,
Configure whether a bold TrueType font is used for teletext.,"Állítsa be, hogy a teletexthez milyen vastagságú TrueType betűtípust használ.",,,,SOLITARY,
Configure whether a fixed font or a scalable TrueType font is used for teletext.,"Állítsa be, hogy a teletexthez rögzített betűtípus vagy skálázható TrueType betűtípus használható-e.",,,,SOLITARY,
Configure whether another tuner from the preferred list is allocated for recordings instead of sharing a tuner that is already active receiving the same live TV channel.,"Állítsa be, hogy a preferált listából egy másik tuner van-e rögzítésre a tuner megosztása helyett, amely ugyanazt az élő TV-csatornát használja.",,,,SOLITARY,
Configure whether another tuner from the preferred list is allocated instead of sharing a tuner that is already active recording the same channel.,"Állítsa be, hogy a preferált listából egy másik tuner kerül-e kiosztásra olyan tuner megosztása helyett, amely már ugyanazt a csatornát rögzíti.",,,,SOLITARY,
Configure whether the 'recording' symbol (in the display skin and LCD skin) is visible for real recordings only or also for streaming and pseuso recordings (e.g. EPGrefresh).,"Állítsa be, hogy a felvételi szimbólum milyen esemény esetén látható a képernyőn és az LCD kijelzőn (felvétel, adatfolyam,...).",,,,SOLITARY,
"Configure which tuner will be preferred for recordings, when more than one tuner is available. 'Disabled' would select a tuner based on preferred tuner in customise screen. 'Auto' would choose based on E2's default rules, ignoring preferred tuner in customise screen.","Állítsa be, hogy melyik tuner lesz előnyben a felvételekhez, ha több tuner is rendelkezésre áll. A 'letiltva' kiválasztja a tunert az előnyben részesített tunerek közül. Az 'Auto' az E2 alapértelmezett szabályai alapján választja ki, figyelmen kívül hagyva az előnyben részesített tunereket.",,,,SOLITARY,
Configure your NTP server.,Állítsa be az NTP szervert.,,,,SOLITARY,
Configure your Network,Állítsa be hálózatát,,,,SOLITARY,
"Congratulations, you have successfully configured your %s %s for use with the IceTV Smart Recording service. Your IceTV guide will now download in the background.","Gratulálunk, sikeresen konfigurálta a(z) %s %s szolgáltatást az IceTV Smart Recording szolgáltatással való használatra. Az IceTV útmutató most letölti a háttérben.",,,,SOLITARY,
Connect to IceTV server every,Csatlakozzon mindig az IceTV szerverhez,,,,SOLITARY,
Contacting IceTV server and setting up your %s %s.,"Kapcsolatfelvétel az IceTV kiszolgálóval, és beállítom a következőt: %s %s.",,,,SOLITARY,
Continue in background,Folytatás a háttérben,,,,SOLITARY,
Control LED can be turned on or off here.,'',,,'',EMPTY (SOME),
Control of the position how finished timer are shown in the Timer List.,"A pozíció vezérlése, hogy a befejezett időzítő hogyan jelenik meg az időzítő listában.",,,,SOLITARY,
Control the Infobar fading speed,Információs sáv lassú eltűnésének vezérlése,,,,SOLITARY,
Control your Softcams,Softcam vezérlése,,,,SOLITARY,
Convert ext3 filesystem to ext4,Konvertálás ext3-ról ext4-re,,,,SOLITARY,
Converting ext3 to ext4...,Konvertálás ext3-ról ext4-re...,,,,SOLITARY,
Cooking,Főzés,,,,SOLITARY,
Cool Channel Guide,'',,,,SOLITARY,
Cool Easy Guide,'',,,,SOLITARY,
Cool Info Guide,'',,,,SOLITARY,
Cool Single Guide,'',,,,SOLITARY,
Copy %d elements,%d elem másolása,,,,SOLITARY,
Copy 1 element,1 elem másolása,,,,SOLITARY,
Copy file,Fájl másolása,,,,SOLITARY,
Copy file/directory to target directory,Fájl/könyvtár másolása a célkönyvtárba,,,,SOLITARY,
Copy files/directories to target directory,Fájlok/könyvtárak másolása a célkönyvtárba,,,,SOLITARY,
Copy folder,Mappa másolása,,,,SOLITARY,
Copying files,Fájlok másolása,,,,SOLITARY,
Cores: %s,Magok: %s,,,,SOLITARY,
Could not connect to %s %s .NFI image feed server:,Nem lehet csatlakozni a(z) %s %s .NFI Image feed szerverhez:,,,,SOLITARY,
Could not connect to server,Nem lehet kapcsolódni a kiszolgálóhoz,,,,SOLITARY,
Could not find suitable media - Please remove some downloaded images or insert a media (e.g. USB stick) with sufficient free space and try again!,"Nem találtam megfelelő adathordozót - Kérjük, távolítsa el a letöltött képeket, vagy helyezzen be egy adathordozót (pl. USB drive) elegendő szabad hellyel, és próbálja újra!",,,,SOLITARY,
Could not load Medium! No disc inserted?,Nem lehet betölteni a hordozót! Van benne lemez?,,,,SOLITARY,
Country for EPG event genre information,Ország az EPG esemény műfaj információknak,,,,SOLITARY,
Country for EPG event rating information,Ország az EPG esemény minősítési adatainak informáciájáért,,,'',INCOMPLETE (SOME),
Cpu,Processzor,,,,SOLITARY,
Crash at skin error for debug reasons ?,A kinézet hibája is a naplóba kerüljön?,,,,SOLITARY,
Create,Létrehoz,,,,SOLITARY,
Create Bludisc ISO file,Hozzon létre egy Bludisc ISO fájlt,,,,SOLITARY,
Create ISO,ISO készítés,,,,SOLITARY,
Create directory/folder,Könyvtár/mappa létrehozása,,,,SOLITARY,
Create symlink to file,Szimbolikus hivatkozás létrehozása fájlhoz,,,,SOLITARY,
Create user-named symbolic link,Felhasználó által elnevezett szimbolikus hivatkozás létrehozása,,,,SOLITARY,
Create:,Létrehozva:,,,,SOLITARY,
Create: Recovery Fullbackup %s,Létrehozva: a(z) %s Fullbackup helyreállítva,,,,SOLITARY,
Cricket,Krikett,,,,SOLITARY,
Crime,Bűnözés,,,,SOLITARY,
CronManager,Cron időzítés kezelő,,,,SOLITARY,
Cult,Kultusz,,,,SOLITARY,
Current Affairs,Aktuális ügyek,,,,SOLITARY,
Current installed,Aktuálisan telepített,,,,SOLITARY,
Current location,Aktuális hely,,,,SOLITARY,
Custom,Egyedi,,,,SOLITARY,
Customise,Testreszabás,,,,SOLITARY,
Customise enigma2 personal settings,"A személyre szabott enigma2 beállítások testre szabása, konfigurációja",,,,SOLITARY,
Cutlist Editor,Vágószerkesztő,,,,SOLITARY,
Cycling,Kerékpározás,,,,SOLITARY,
DO NOT POWER OFF YOUR DEVICE WHILE UPDATING!\nUpdate now?,NE KAPCSOLJA KI AZ ESZKÖZÉT MÍG A FRISSÍTÉS MEGY!\nFrissít most?,,,,SOLITARY,
DTS,'',,,'',EMPTY (SOME),
DTS HD downmix,DTS HD lekeverése,,,,SOLITARY,
DTS/DTS-HD HR/DTS-HD MA/DTS:X,'',,,,SOLITARY,
DVD File Browser,DVD Fájlkezelő,,,,SOLITARY,
DVD Titlelist,DVD Címlista,,,,SOLITARY,
Daily,Naponta,,,,SOLITARY,
Dance,Tánc,,,,SOLITARY,
Date reverse,Dátum fordított,,,,SOLITARY,
Date style,Dátumstílus,,,'',INCOMPLETE (SOME),
Dating,Ismerkedés,,,,SOLITARY,
Day D Mon,'',,,'',EMPTY (SOME),
Day D-Mon,'',,,'',EMPTY (SOME),
Day D/M,'',,,'',EMPTY (SOME),
Day D/MM,'',,,'',EMPTY (SOME),
Day DD Mon,'',,,'',EMPTY (SOME),
Day DD-Mon,'',,,'',EMPTY (SOME),
Day DD/M,'',,,,SOLITARY,
Day DD/MM,'',,,'',EMPTY (SOME),
Day M/D,'',,,'',EMPTY (SOME),
Day M/DD,'',,,'',EMPTY (SOME),
Day MM/D,'',,,'',EMPTY (SOME),
Day MM/DD,'',,,'',EMPTY (SOME),
Day Mon D,'',,,'',EMPTY (SOME),
Day Mon DD,'',,,'',EMPTY (SOME),
Day Mon-D,'',,,'',EMPTY (SOME),
Day Mon-DD,'',,,'',EMPTY (SOME),
Dayname D Month Year,'',,,'',EMPTY (SOME),
Dayname D-Month-Year,'',,,'',EMPTY (SOME),
Dayname D. Month Year,'',,,'',EMPTY (SOME),
Dayname D.M.Year,'',,,'',EMPTY (SOME),
Dayname D.MM.Year,'',,,'',EMPTY (SOME),
Dayname D/M/Year,'',,,'',EMPTY (SOME),
Dayname D/MM/Year,'',,,'',EMPTY (SOME),
Dayname DD Month Year,'',,,'',EMPTY (SOME),
Dayname DD-Month-Year,'',,,'',EMPTY (SOME),
Dayname DD. Month Year,'',,,'',EMPTY (SOME),
Dayname DD.M.Year,'',,,'',EMPTY (SOME),
Dayname DD.MM.Year,'',,,'',EMPTY (SOME),
Dayname DD/M/Year,'',,,'',EMPTY (SOME),
Dayname DD/MM/Year,'',,,'',EMPTY (SOME),
Dayname M/D/Year,'',,,'',EMPTY (SOME),
Dayname M/DD/Year,'',,,'',EMPTY (SOME),
Dayname MM/D/Year,'',,,'',EMPTY (SOME),
Dayname MM/DD/Year,'',,,'',EMPTY (SOME),
Dayname Month D Year,'',,,'',EMPTY (SOME),
Dayname Month DD Year,'',,,'',EMPTY (SOME),
Dayname Month-D-Year,'',,,'',EMPTY (SOME),
Dayname Month-DD-Year,'',,,'',EMPTY (SOME),
Dayname Year Month D,'',,,'',EMPTY (SOME),
Dayname Year Month DD,'',,,'',EMPTY (SOME),
Dayname Year-Month-D,'',,,'',EMPTY (SOME),
Dayname Year-Month-DD,'',,,'',EMPTY (SOME),
Dayname Year/M/D,Napnév Év/M/D,,,'',INCOMPLETE (SOME),
Dayname Year/M/DD,Napnév Év/M/DD,,,'',INCOMPLETE (SOME),
Dayname Year/MM/D,Napnév Év/MM/D,,,'',INCOMPLETE (SOME),
Dayname Year/MM/DD,Napnév Év/MM/DD,,,'',INCOMPLETE (SOME),
Deactivate,Hatástalanít,,,,SOLITARY,
Decryption & Parental Control,Dekódolás és szülői felügyelet,,,,SOLITARY,
Default  (keymap.xml),Alapértelmezett (keymap.xml),,,,SOLITARY,
Default 'After event' *,Alapértelmezett 'Esemény után' *,,,,SOLITARY,
Default 'Timer type' *,Alapértelmezett 'Időzítés típusa' *,,,,SOLITARY,
Default (Instant Record),Alapértelmezett (azonnali rögzítés),,,,SOLITARY,
Default (Timeshift),Alapértelmezett (Timeshift),,,,SOLITARY,
Default CPU priority (nice) for executed scripts. This can reduce the load so that scripts do not interfere with the rest of the system. (higher values = lower priority),"Alapértelmezett CPU prioritás (szép) a végrehajtott szkriptekhez. Ez csökkentheti a terhelést, így a szkriptek nem zavarják a rendszer többi részét. (magasabb értékek = alacsonyabb prioritás)",,,,SOLITARY,
Default Folder,Alapértelmezett mappa,,,,SOLITARY,
Default I/O priority (ionice) for executed scripts. This can reduce the load so that scripts do not interfere with the rest of the system. (higher values = lower priority),"Alapértelmezett I/O prioritás (ionice) a végrehajtott szkriptekhez. Ez csökkentheti a terhelést, így a szkriptek nem zavarják a rendszer többi részét. (magasabb értékek = alacsonyabb prioritás)",,,,SOLITARY,
Default Modes Selected.,Alapértelmezett módok kiválasztva.,,,,SOLITARY,
Default directory sorting,Alapértelmezett könyvtárrendezés,,,,SOLITARY,
Default file sorting left,Alapértelmezett fájlrendezés balra,,,,SOLITARY,
Default file sorting right,Alapértelmezett fájlrendezés jobbra,,,,SOLITARY,
Default files/folders to backup,Alapértelmezett fájlok/könyvtárak a mentéshez,,,,SOLITARY,
Default folder,Alapértelmezett mappa,,,,SOLITARY,
"Default folder if the left or right folder isn't saved, and target folder for button 5.","Alapértelmezett mappa, ha a bal vagy a jobb mappa nincs mentve, és az az 5-ös gomb célmappája.",,,,SOLITARY,
Default recording type,Alapértelmezett felvétel típusa,,,,SOLITARY,
Default sorting method for directories on both sides.,A könyvtárak alapértelmezett rendezési módja mindkét oldalon.,,,,SOLITARY,
Default sorting method for files on the left side.,A bal oldalon lévő fájlok alapértelmezett rendezési módja.,,,,SOLITARY,
Default sorting method for files on the right side.,A jobb oldali fájlok alapértelmezett rendezési módja.,,,,SOLITARY,
Defines how fast the time jumps are repeated. Values lower than 500ms may be problematic with NAS.,"Meghatározza, hogy az idő ugrása milyen gyorsan ismétlődik. Az 500 ms alatti értékek problémát okozhatnak a NAS-nak.",,,,SOLITARY,
"Defines the jump distance for backward jumps. The value is multiplied by the rewind speed, e.g. -4x. Values significantly lower than 2s may not work with all media files.",Megadja az ugrás távolságát a visszaugrásnál. Az értéket meg kell szorozni a visszatekerés sebességével (pld. -4x). A 2-nél lényegesen alacsonyabb értékek nem minden médiafájl lejátszása esetén működnek.,,,,SOLITARY,
"Defines the jump distance for forward jumps. The value is multiplied by the wind speed, e.g. 4x. Values significantly lower than 4s may not work with all media files.",Megadja az ugrás távolságát a előre ugrásnál. Az értéket meg kell szorozni az előre ugrás sebességével (pld. -4x). A 2-nél lényegesen alacsonyabb értékek nem minden médiafájl lejátszása esetén működnek.,,,,SOLITARY,
Defines which fast forward speeds are using normal cueing. All other forward speeds and all rewind speeds use time jumps.,"Meghatározza, hogy mely gyors előre tekerés sebességet használják a normál értékként. Minden más sebességek és az összes visszatekerési sebességek vannak használva az ugrási időnél.",,,,SOLITARY,
Delay in milliseconds after finish scrolling text on display.,"Késleltetés milliszekundumban, miután befejezte a szöveg görgetését a kijelzőn.",,,'',INCOMPLETE (SOME),
Delay in milliseconds before start of scrolling text on display.,Késleltetés ezredmásodpercben a szöveg görgetésének megkezdése előtt.,,,'',INCOMPLETE (SOME),
Delay time,Késleltetési idő,,,,SOLITARY,
Delete %d elements,%d elem törlése,,,,SOLITARY,
Delete 1 element,1 elem törlése,,,,SOLITARY,
Delete EPG,EPG törlése,,,,SOLITARY,
Delete Language,Nyelv törlése,,,,SOLITARY,
Delete Plugins,Bővítmények törlése,,,,SOLITARY,
Delete all the text,'',,,,SOLITARY,
Delete and uninstall Plugins. This will remove the Plugin from your box,Bővítmények törlése és eltávolítása. A bővítmény el lesz távolítva a készülékről,,,,SOLITARY,
Delete current line,Aktuális sor törlése,,,,SOLITARY,
Delete file or directory (and all its contents),Fájl vagy könyvtár törlése (és annak tartalma),,,,SOLITARY,
Delete folder,Mappa törlése,,,,SOLITARY,
Delete the current timeshift buffer and restart timeshift,"Törölje az aktuális Timeshift puffert, és indítsa újra a Timeshift-et",,,,SOLITARY,
Delete the selected files or directories,A kijelölt fájlok vagy könyvtárak törlése,,,,SOLITARY,
Deleting files,Fájlok törlése,,,,SOLITARY,
Delivery system workaround,A szállított rendszer használata,,,,SOLITARY,
Detektiv,Nyomozó,,,,SOLITARY,
Device Manager,Eszközkezelő,,,,SOLITARY,
Device Setup,Hálózati eszközök beállítása,,,,SOLITARY,
Device: ,Eszköznév: ,,,,SOLITARY,
Diction,Előadásmód,,,,SOLITARY,
Difference between timer begin and end must be equal or greater than %d minutes.\nEnd Action was disabled !,"Az időzítő kezdete és vége közötti különbségnek azonosnak vagy nagyobbnak kell lennie, mint %d perc.\nA vége művelet letiltott!",,,,SOLITARY,
Dim delay,Elhalványodási késleltetés,,,,SOLITARY,
Dim the LCD to the level from 'Brightness (Dimmed)' after specified time.,Az LCD-t a megadott idő után a 'Fényerő (tompítva)' szintre kell visszaállítani.,,,,SOLITARY,
Disable Animations,Animációk letiltása,,,,SOLITARY,
Disable IceTV,IceTV letiltása,,,,SOLITARY,
Disable MiniTV,MiniTV letiltása,,,,SOLITARY,
Disable digital downmix,Digitális lekeverés letiltása,,,,SOLITARY,
Disable intro screen,Letiltja az intro képernyőt,,,,SOLITARY,
Disable the HDD Process on VFD,A folyamatjelző sáv megjelenítése/letiltása,,,,SOLITARY,
Disabled PIP.\n,Kép-a-Képben letiltva\n,,,,SOLITARY,
Dish,Tányér,,,,SOLITARY,
Disk full,Lemez megtelt,,,,SOLITARY,
Disk full?,Lemez megtelt?,,,,SOLITARY,
Disk is not writable!,A lemez nem írható!,,,,SOLITARY,
Disk was not found!,A lemez nem található!,,,,SOLITARY,
Display Settings,Kijelző beállítások,,,,SOLITARY,
Display Setup,Kijelző beállítás,,,,SOLITARY,
Display and user interface,Kijelző és felhasználói felület,,,,SOLITARY,
Display settings,Kijelző beállítása,,,,SOLITARY,
Do not flash image,Ne flash-elje a lemezképet,,,,SOLITARY,
Do you really want to delete the recording?,"Biztos benne, hogy törölni szeretné a felvételt?",,,,SOLITARY,
Do you really want to delete this timer ?,"Biztos benne, hogy törölni szeretné ezt az időzítést?",,,,SOLITARY,
Do you really want to move to trashcan ?,"Biztos benne, hogy a kukába rakja?",,,,SOLITARY,
Do you really want to remove the timer for %s?,Tényleg el szeretné távolítani a(z) %s időzítőt?,,,,SOLITARY,
Do you want change rights?\n,Módosítani szeretné a jogokat?\n,,,,SOLITARY,
"Do you want to backup now?\nAfter pressing OK, please wait!","Szeretne menteni most?\nAz OK gomb lenyomása után kérem, várjon!",,,,SOLITARY,
Do you want to continue?,Szeretné folytatni?,,,,SOLITARY,
"Do you want to delete all other languages?\nExcept English, French, German and your selection:\n\n","Törli az összes többi nyelvet?\nKivéve az angolt, a franciát, a németet és a választásodat\n\n",,,,SOLITARY,
Do you want to delete the old settings in /etc/enigma2 first?,Először szeretné törölni a régi beállításokat az /etc/enigma2 fájlban?,,,,SOLITARY,
Do you want to produce this collection?,Szeretné ezt a gyűjteményt elkészíteni?,,,,SOLITARY,
Do you want to reboot your %s %s,Szeretné újraindítani a(z) %s %s,,,,SOLITARY,
Do you want to reboot your %s %s?,Szeretné újraindítani a(z) %s %s készüléket?,,,,SOLITARY,
Do you want to restart now?,Szeretné újraindítani a készüléket most?,,,,SOLITARY,
Do you want to update your %s %s ?,"Biztos benne, hogy frissíteni szeretné %s %s ?",,,,SOLITARY,
Do you want to update your box?,Szeretné frissíteni a készülék szoftverét?,,,,SOLITARY,
Do you want to view or run the script?\n,Megtekinti vagy futtatja a parancsfájlt?\n,,,,SOLITARY,
Documentary,Dokumentumfilm,,,'',INCOMPLETE (SOME),
Dokumentation,Dokumentáció,,,,SOLITARY,
Dolby Digital downmix is now,Dolby Digital lekeverés most,,,,SOLITARY,
Don't add this recording,Ne vegye fel ezt a felvételt,,,,SOLITARY,
Don't ask again!,Ne kérdezze újra!,,,,SOLITARY,
Don't worry your device is still ok! There are several safety mechanisms in place!\nYour device is still as fine as it was before this procedure!,"Ne aggódjon, hogy a készülék még mindig rendben van! Több biztonsági mechanizmus létezik!\nA készülék még mindig olyan jól működik, mint az eljárás előtt!",,,,SOLITARY,
Done - Installed or upgraded %d packages,"%d szoftvercsomag telepítése, frissítése elkészült",,,,SOLITARY,
Download %s from server,%s letöltése a szerverről,,,,SOLITARY,
Download .NFI-files for USB-flasher,.NFI fájlok letöltése az USB Flasherhez,,,,SOLITARY,
Download Plugins,Bővítmények letöltése,,,,SOLITARY,
Download Softcams,Softcam letöltése,,,,SOLITARY,
Download and install Plugins,Letölti és telepíti a bővítményeket,,,,SOLITARY,
Download and install cam,Cam letöltés és telepítés,,,,SOLITARY,
Downloaded Images,Letöltött képek,,,,SOLITARY,
Downmix,Lekeverés,,,,SOLITARY,
Drama,Dráma,,,'',INCOMPLETE (SOME),
Dreambox format data DVD (HDTV compatible),Dreambox formátumú adat DVD (HDTV kompatibilis),,,,SOLITARY,
Dreambox format data DVD (won't work in other DVD players),Dreambox formátumú adat DVD (nem működik más DVD lejátszóknál),,,,SOLITARY,
Drivers:\t\t%s,'',,,,SOLITARY,
Drogen,Gyógyszerek,,,,SOLITARY,
"During this time, the transmitter and the recording destination are checked. If the recording destination (eg NAS) does not ready in time for recording, this time can be increased.","Ez alatt az idő alatt a jeladó és a felvételi cél ellenőrzése. Ha a felvételi cél (pl. NAS) nem áll készen időben a felvételhez, ez az idő növelhető.",,,,SOLITARY,
E2 Log,E2 napló,,,,SOLITARY,
E3HD/XPEEDLX/GI,'',,,,SOLITARY,
EDID decode,EDID dekódolása,,,,SOLITARY,
EPG Selection,Műsor választása,,,,SOLITARY,
EPG Setup,EPG beállításai,,,,SOLITARY,
EPG button mode,EPG gomb mód,,,,SOLITARY,
EPG key : Switch to channel list\nOk key : Remove selected channel\nPVR key : Input channel name\nExit key : Finish channel edit,EPG gomb: Váltson csatornalistára\nOk gomb: A kiválasztott csatorna eltávolítása\nPVR kulcs: Adja meg a csatorna nevét\nKilépés gomb: Csatorna szerkesztés befejezése,,,,SOLITARY,
EPG key : Switch to quad PiP entry\nOk key : Add to new entry\nPVR key : Input channel name\nExit key : Finish channel edit,EPG gomb: Váltás a Quad Kép-a-Képben bejegyzésre\nOk gomb: Új bejegyzés hozzáadása\nPVR kulcs: Adja meg a csatorna nevét\nKilépés gomb: Csatorna szerkesztés befejezése,,,,SOLITARY,
EPG search,Műsor keresése,,,,SOLITARY,
EPGSearch,'',,,,SOLITARY,
Eastern,Kelet,,,,SOLITARY,
Edit Quad Channel Entry,Quad csatorna elem szerkesztése,,,,SOLITARY,
Edit Title,Cím szerkesztése,,,,SOLITARY,
Edit current line,Aktuális sor szerkesztése,,,,SOLITARY,
Edit line ,Sor szerkesztése ,,,,SOLITARY,
Edit mode off,Szerkesztési mód ki,,,,SOLITARY,
Edit mode on,Szerkesztési mód be,,,,SOLITARY,
Edit new entry,Új elem hozzáadása,,,,SOLITARY,
Edit position is the line end,A pozíció szerkesztése a sor végén,,,,SOLITARY,
Edit the Nameserver configuration of your %s %s.\n,Szerkessze a(z) %s %s névszerver konfigurációját.\n,,,,SOLITARY,
Edit the network configuration of your %s %s.\n,Szerkessze a(z) %s %s hálózati konfigurációját.\n,,,,SOLITARY,
Education,Oktatás,,,,SOLITARY,
Education/Information,Oktatás/tájékoztatás,,,,SOLITARY,
Education/Science/Factual,Oktatás/Tudomány/Tényszerű,,,'',INCOMPLETE (SOME),
Einzelsportart,Egyéni sport,,,,SOLITARY,
Email,'',,,,SOLITARY,
Enable %s pro:,Engedélyezve a(z) %s pro:,,,,SOLITARY,
Enable AC3/Dolby,Engedélyezi az AC3/Dolby-t,,,,SOLITARY,
Enable Autorecord,Automatikus Timeshift felvétel engedélyezése,,,,SOLITARY,
Enable BT Audio,BT Audió engedélyezve,,,,SOLITARY,
Enable CIHelper for SLOT CI0,Engedélyezze a CIHelperet a SLOT CI0 számára,,,,SOLITARY,
Enable CIHelper for SLOT CI1,Engedélyezze a CIHelperet a SLOT CI1 számára,,,,SOLITARY,
Enable Focus Animation,Élességállítási animáció engedélyezése,,,,SOLITARY,
Enable IceTV,Az IceTV engedélyezése,,,,SOLITARY,
Enable MiniTV,MiniTV engedélyezve,,,,SOLITARY,
Enable Network IP address check,Engedélyezze a hálózati IP-cím ellenőrzését,,,,SOLITARY,
Enable Network Traffic check,Engedélyezze a hálózati forgalom ellenőrzését,,,,SOLITARY,
