msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Version:\t%s,,Versio:\t%s,,,SOLITARY,
Version: ,Versio: ,Versio: ,,Versio: ,CONSISTENT (SOME),
Version: %s,Versio: %s,Versio: %s,,Versio: %s,CONSISTENT (SOME),
ViX EPG,'',ViX EPG,,ViX EPG,INCOMPLETE (SOME),
Video Enhancement Settings,,Laajemmat kuvasäädöt,,,SOLITARY,
Video content: %ix%i%s %iHz,Videosisältö: %ix%i%s %iHz,Video-sisältö: %ix%i%s %iHz,,Video-sisältö: %ix%i%s %iHz,MISMATCH (SOME),hyphenation
Video fine tuning,,TV-kuvan hienosäätö,,,SOLITARY,
Video fine-tuning,,TV-kuvan hienosäätö,,,SOLITARY,
Video mode: %s,Videotila: %s,Video-tila: %s,,Video-tila: %s,MISMATCH (SOME),hyphenation
Videocodec,Lähetyskoodekki,Codec,,,MISMATCH (SOME),
Videoformat,Formaatti,Formaatti,,,CONSISTENT (SOME),
Videosize,Koko,Koko,,,CONSISTENT (SOME),
View,Näytä,Näytä,,Näytä,CONSISTENT (SOME),
View Movies...,,Näytä tallenteita...,,Näytä tallenteita...,CONSISTENT (SOME),
View Video CD...,,Katso Video-CD...,,Katso Video-CD...,CONSISTENT (SOME),
View mode,Näyttötila,Näyttötila,,Näyttötila,CONSISTENT (SOME),
View the changes,Näytä muutokset,Näytä muutokset,,Näytä muutokset,CONSISTENT (SOME),
Virtuosso Image Xtreme,,Virtuosso Image Xtreme,,Virtuosso Image Xtreme,UNCHANGED (SOME),
Vix forum user name,,Vix-foorumin käyttäjänimi,,Vix foorumin käyttäjänimi,MISMATCH (SOME),
WARNING: feeds may be unstable.,,VAROITUS: syötteet voivat olla epästabiileja.,,VAROITUS: syötteet voivat olla epästabiileja.,CONSISTENT (SOME),
Wait please while scanning for devices...,"Odota, laitteita etsitään...","Odota, laitteita haetaan...",,,MISMATCH (SOME),
Wake Up,Käynnistys,Käynnistys,,Käynnistys,CONSISTENT (SOME),
Wake Up To Standby,Käynnisty valmiustilaan,Käynnisty valmiustilaan,,Käynnisty valmiustilaan,CONSISTENT (SOME),
Wakeup your %s %s from standby,,Käynnistä %s %s valmiustilasta,,Käynnistä %s %s valmiustilasta,CONSISTENT (SOME),
Web Interface,Web-liittymä,Web-liittymä,,Web-liittymä,CONSISTENT (SOME),
Weekly,Viikoittain,joka viikko,,Joka viikko,MISMATCH (SOME),
Welcome to the image upgrade wizard. The wizard will assist you in upgrading the firmware of your %s %s by providing a backup facility for your current settings and a short explanation of how to upgrade your firmware.,Tervetuloa imagen päivitysavustajaan. Avustaja opastaa %s %s:n imagen päivityksessä ja varmuuskopioinnissa sekä asetusten palauttamisessa päivityksen jälkeen.,Tervetuloa ohjelmiston päivitysavustajaan. Avustaja opastaa %s %s:n ohjelmiston päivityksessä ja varmuuskopioinnissa sekä asetusten palauttamisessa päivityksen jälkeen.,,Tervetuloa ohjelmiston päivitysavustajaan. Avustaja opastaa %s %s:n ohjelmiston päivityksessä ja varmuuskopioinnissa sekä asetusten palauttamisessa päivityksen jälkeen.,MISMATCH (SOME),
"Welcome.\n\nIf you want to connect your %s %s to the Internet, this wizard will guide you through the basic network setup of your %s %s.\n\nPress OK to start configuring your network","Tervetuloa.\n\nJos haluat yhdistää %s %sin verkkoon, auttaa tämä avustaja määrittämään %s %s in lähiverkon perusasetukset.\n\nSiirry seuraavaan vaiheeseen painamalla OK-näppäintä.","Tervetuloa.\n\nJos haluat yhdistää %s %sin verkkoon, auttaa tämä avustaja määrittämään %s %s in lähiverhon perusasetukset.\n\nSiirry seuraavaan vaiheeseen painamalla OK-nappia.",,"Tervetuloa.\n\nJos haluat yhdistää %s %sin verkkoon, auttaa tämä avustaja määrittämään %s %s in lähiverhon perusasetukset.\n\nSiirry seuraavaan vaiheeseen painamalla OK-nappia.",MISMATCH (SOME),
Welcome.\n\nThis start wizard will guide you through the basic setup of your %s %s.\nPress the OK button on your remote control to move to the next step.,Tervetuloa.\n\nTämä avustaja auttaa sinua %s %s:n perusasetuksien tekemisessä.\nSiirry seuraavaan vaiheeseen painamalla OK-nappia.,Tervetuloa.\n\nTämä avustaja auttaa sinua %s %s:n perusasetuksien tekemisessä.\nSiirry seuraavaan vaiheeseen painamalla OK-nappia.,,Tervetuloa.\n\nTämä avustaja auttaa sinua %s %s:n perusasetuksien tekemisessä.\nSiirry seuraavaan vaiheeseen painamalla OK-nappia.,CONSISTENT (SOME),
What Day of week ?,Mikä viikonpäivä?,Mikä viikonpäivä?,,,CONSISTENT (SOME),
"What action is required on completion of the timer? 'Auto' lets the box return to the state it had when the timer started. 'Do nothing', 'Go to standby' and 'Go to deep standby' do ecaxtly that.",,Mitä tehdään ajastuksen jälkeen? Autom. -asetuksella laite palaa ennen ajastusta käytettyyn tilaan.,,,SOLITARY,
What date of month ?,,Mikä kuukauden päivä?,,Mikä kuukauden päivä?,CONSISTENT (SOME),
What do you want to scan?,Kanavahaun lisäasetukset:,Kanavahaun lisäasetukset:,,Kanavahaun lisäasetukset:,CONSISTENT (SOME),
When enabled the online checker will also check for experimental versions,"Kun päällä, päivitys etsii myös testikäytössä olevia versioita.","Kun päällä, päivitys etsii myös kokeiluversioita",,"Kun päällä, päivitys etsii myös kokeiluversioita",MISMATCH (SOME),
"When enabled, a recording is allowed to interrupt live TV, when there are no free tuners.",,"Kun päällä, tallennus saa keskeyttää TV:n katselun jos vapaita virittimiä ei ole saatavilla.",,"Kun päällä, tallennus saa keskeyttää TV:n katselun jos vapaita virittimiä ei ole saatavilla.",CONSISTENT (SOME),
"When enabled, channel numbering will start at '1' for every bouquet.",,"Kun päällä, suosikkilistojen kanavanumerointi alkaa joka listassa '1':stä.",,"Kun päällä, suosikkilistojen kanavanumerointi alkaa joka listassa '1':stä.",CONSISTENT (SOME),
"When enabled, continue to the next bouquet when the last channel of the current bouquet is reached.",,"Kun päällä,  siirrytään kanavanvaihdolla suosikkilistan viimeiseltä kanavalta eteenpäin seuraavaan suosikkilistaan.",,"Kun päällä,  siirrytään kanavanvaihdolla suosikkilistan viimeiseltä kanavalta eteenpäin seuraavaan suosikkilistaan.",CONSISTENT (SOME),
"When enabled, external subtitles will always be turned on for movie playback.",,"Kun päällä, ulkoiset tekstitykset näytetään aina tallennetta toistettaessa.",,"Kun päällä, ulkoiset tekstitykset näytetään aina tallennetta toistettaessa.",CONSISTENT (SOME),
"When enabled, it is possible to leave the Movie Player with exit.",,"Kun päällä, on mahdollista poistua tallenteiden katselusta exit-napilla.",,"Kun päällä, on mahdollista poistua tallenteiden katselusta exit-napilla.",CONSISTENT (SOME),
"When enabled, network trash cans are probed for cleaning.","Kun päällä, verkkolevyjen roskakorit tutkitaan tyhjennystä varten.","Kun päällä, verkkolevyjen roskakorit tutkitaan tyhjennystä varten.",,"Kun päällä, verkkolevyjen roskakorit tutkitaan tyhjennystä varten.",CONSISTENT (SOME),
"When enabled, pressing '0' will zap you to the first channel in your first bouquet and delete your zap-history.","Kun päällä, '0'-näppäin vaihtaa ensimmäisen suosikkilistan ensimmäiselle kanavalle ja poistaa katseluhistorian.","Kun päällä, '0'-näppäin vaihtaa ensimmäisen suosikkilistan ensimmäiselle kanavalle ja poistaa katseluhistorian.",,"Kun päällä, '0'-näppäin vaihtaa ensimmäisen suosikkilistan ensimmäiselle kanavalle ja poistaa katseluhistorian.",CONSISTENT (SOME),
"When enabled, the PiP can be closed by the EXIT button.",,"Kun päällä, PiP voidaan sulkea exit-napilla.",,"Kun päällä, PiP voidaan sulkea exit-napilla.",CONSISTENT (SOME),
"When enabled, the VCR scart option will be shown in the main menu",,"Kun päällä, VCR SCART -valinta näytetään päävalikossa",,"Kun päällä, VCR SCART -valinta näytetään päävalikossa",CONSISTENT (SOME),
"When enabled, the length of each recording will be shown in the movielist (this might cause some additional loading time).","Kun päällä, tallenteiden kestot näytetään tallenneluettelossa (saattaa hidastaa hieman näkymän latautumista)","Kun päällä, tallenteiden pituus näytetään tallenneluettelossa (tämä voi aiheuttaa tallenneluettelon latausajan pitenemisen).",,"Kun päällä, tallenteiden pituus näytetään tallenneluettelossa (tämä voi aiheuttaa tallenneluettelon latausajan pitenemisen).",MISMATCH (SOME),
"When enabled, the original line breaks will be removed from the teletext subtitles.",,"Kun päällä, alkuperäisessä teksti-tv pohjaisessa tekstityksessä olevat rivinvaihdot poistetaan.",,,SOLITARY,
"When enabled, timeshift starts automatically in background after the specified time.",,"Kun päällä, ajansiirto käynnistyy automaattisesti taustalle määritetyn ajan kuluttua.",,"Kun päällä, ajansiirto käynnistyy automaattisesti taustalle määritetyn ajan kuluttua.",CONSISTENT (SOME),
"When maximum space for all logs is reached, the oldest logs will be deleted.",,"Kun lokeille varattu maksimitila tulee täyteen, vanhimmat lokit poistetaan.",,"Kun lokeille varattu maksimitila tulee täyteen, vanhimmat lokit poistetaan.",CONSISTENT (SOME),
"When set each folder will show the previous state used, when off the default values will be shown.","Kun päällä, jokainen hakemisto avautuu aikaisemmin valittuun järjestykseen. Kun pois, käytetään oletusarvoja.","Kun päällä, jokainen hakemisto avautuu aikaisemmin valittuun järjestykseen. Kun pois, käytetään oletusarvoja.",,,CONSISTENT (SOME),
When set the PIG will return to live after a movie has stopped playing.,"Kun päällä, pikkukuva jatkaa tv-kanavan toistoa, kun tallenteen katselu päättyy.","Kun päällä, pikkukuva jatkaa tv-kanavan toistoa, kun tallenteen katselu päättyy.",,"Kun päällä, pikkukuva jatkaa tv-kanavan toistoa, kun tallenteen katselu päättyy.",CONSISTENT (SOME),
When tuned to a service the system will normally scan the transponder for any changes and save them. Only set to 'yes' if you're absolutely sure of what you're doing.,,"Kun vaihdat kanavalle, normaalisti laite hakee lähettimen tietojen muutokset ja tallentaa ne. Valitse 'kyllä' vain jos olet täysin varma siitä mitä teet.",,"Kun vaihdat kanavalle, normaalisti laite hakee lähettimen tietojen muutokset ja tallentaa ne. Valitse 'kyllä' Vain edistynemmille käyttäjille.",MISMATCH (SOME),
"When you do a factory reset, you will lose ALL your configuration data\n(including bouquets, services, satellite data ...)\nAfter completion of factory reset, your %s %s will restart automatically!\n\nReally do a factory reset?","Jos palautat tehdasasetukset, kaikki tekemäsi omat asetukset häviävät\n(sisältäen suosikkilistat, kanavat, satelliitit ...)\nTehdasasetusten palautuksen jälkeen vastaanotin %s %s käynnistyy automaattisesti uudelleen!\n\nHaluatko varmasti palauttaa tehdasasetukset?","Jos palautat tehdasasetukset, häviää kaikki tekemäsi omat asetukset\n(sisältäen suosikkilistat, kanavat, satelliitit ...)\nTehdasasetusten palautuksen jälkeen vastaanotin %s %s käynnistyy automaattisesti uudelleen!\n\nHaluatko varmasti palauttaa tehdasasetukset?",,,MISMATCH (SOME),
Where do you want to backup your settings?,Minne haluat varmuuskopioida asetukset?,Minne haluat varmuuskopioida asetukset?,,Minne haluat varmuuskopioida asetukset?,CONSISTENT (SOME),
Where should the recording be saved?,"Hakemisto, jonne ajastus tallennetaan.",Minne ajastus tallennetaan?,,Minne ajastus tallennetaan?,MISMATCH (SOME),
Which event do you want to save permanently?,Minkä ohjelman haluat tallentaa pysyvästi?,Minkä ohjelman haluat tallentaa pysyvästi?,,Minkä ohjelman haluat tallentaa pysyvästi?,CONSISTENT (SOME),
White,,Valkoinen,,Valkoinen,CONSISTENT (SOME),
Width,Leveys,Leveys,,Leveys,CONSISTENT (SOME),
With this option set to 'yes' the channel list will always show you the list of bouquets. If set to 'no' the current bouquet will be opened.,,"Kun valinta on 'kyllä', kanavalista näyttää aina kaikki suosikkilistat. Kun valinta on 'ei', nykyinen suosikkilista avataan.",,"Kun valinta on 'kyllä', kanavalista näyttää aina kaikki suosikkilistat. Kun valinta on 'ei', nykyinen suosikkilista avataan.",CONSISTENT (SOME),
With this option you can hide Job Tasks from the extension screen (short blue button press).,Tällä valinnalla voit piilottaa tehtävät (Job Tasks) laajennusvalikosta (lyhyt sinisen painallus).,Tällä valinnalla voit piilottaa tehtävät (Job Tasks) laajennusvalikosta (lyhyt sinisen painallus).,,Tällä valinnalla voit piilottaa tehtävät (Job Tasks) laajennusvalikosta (lyhyt sinisen painallus).,CONSISTENT (SOME),
Write error while recording. Disk full?\n%s,,Kirjoitusvirhe tallennuksessa. Levy täynnä?\n%s,,Kirjoitusvirhe tallennuksessa. Levy täynnä?\n%s,CONSISTENT (SOME),
XBox 360 support,XBox 360 -tuki,XBox 360 -tuki,,XBox 360 -tuki,CONSISTENT (SOME),
XP1000,'',XP1000,,XP1000,INCOMPLETE (SOME),
Yellow long,,Pitkä keltainen,,Pitkä keltainen,CONSISTENT (SOME),
"Yes, backup my settings!","Kyllä, varmuuskopioi asetukset","Kyllä, varmuuskopioi asetukset!",,"Kyllä, varmuuskopioi asetukset!",MISMATCH (SOME),
"Yes, but don't save timeshift as movie","Kyllä, mutta älä muunna ajansiirtoa tallenteeksi","Kyllä, mutta älä muunna ajansiirtoa tallenteeksi",,"Kyllä, mutta älä muunna ajansiirtoa tallenteeksi",CONSISTENT (SOME),
"Yes, but save timeshift as movie and continue recording","Kyllä, mutta muunna ajansiirto tallenteeksi ja jatka tallentamista","Kyllä, mutta muunna ajansiirto tallenteeksi ja jatka tallentamista",,"Kyllä, mutta muunna ajansiirto tallenteeksi ja jatka tallentamista",CONSISTENT (SOME),
"Yes, but save timeshift as movie and stop recording","Kyllä, mutta muunna ajansiirto tallenteeksi ja lopeta tallentaminen","Kyllä, mutta muunna ajansiirto tallenteeksi ja lopeta tallentaminen",,"Kyllä, mutta muunna ajansiirto tallenteeksi ja lopeta tallentaminen",CONSISTENT (SOME),
"Yes, do a manual scan now","Kyllä, tee manuaalihaku nyt","Kyllä, tee manuaalihaku nyt",,"Kyllä, tee manuaalihaku nyt",CONSISTENT (SOME),
"Yes, do an automatic scan now","Kyllä, tee automaattihaku nyt","Kyllä, tee automaattihaku nyt",,"Kyllä, tee automaattihaku nyt",CONSISTENT (SOME),
"Yes, do another manual scan now","Kyllä, tee toinen manuaalihaku nyt","Kyllä, tee toinen manuaalihaku nyt",,"Kyllä, tee toinen manuaalihaku nyt",CONSISTENT (SOME),
"Yes, restore the settings now","Kyllä, palauta asetukset nyt","Kyllä, palauta asetukset nyt",,"Kyllä, palauta asetukset nyt",CONSISTENT (SOME),
"Yes, shut down now.","Kyllä, sammuta nyt.","Kyllä, sammuta nyt.",,"Kyllä, sammuta nyt.",CONSISTENT (SOME),
"You already have a bootlogo installed,\nwould you like to remove\n\""%s\""?","Sinulla on jo käynnistyslogo asennettu,\nhaluatko poistaa\n\""%s\""?","Sinulla on jo käynnistyslogo asennettu,\nhaluatko poistaa\n\""%s\""?",,"Sinulla on jo käynnistyslogo asennettu,\nhaluatko poistaa\n\""%s\""?",CONSISTENT (SOME),
You can disable Telnet Server and use ssh to login.,,Voit poistaa Telnet-palvelimen käytöstä ja käyttää SSH:ta kirjautumiseen.,,,SOLITARY,
You can have the list sorted by time or alphanumerical.,Voit valita listaan aika- tai aakkosjärjestyksen.,Voit valita listaan aika- tai aakkosjärjestyksen.,,Voit valita listaan aika- tai aakkosjärjestyksen.,CONSISTENT (SOME),
You can only burn %s %s recordings!,,Voit polttaa vain %s %s tallenteita!,,Voit polttaa vain %s %s tallenteita!,CONSISTENT (SOME),
"You have already sent this log, are you sure you want to resend this log:\n","Olet jo lähettänyt tämän lokin, haluatko varmasti lähettää tämän uudelleen:\n","Olet jo lähettänyt tämän lokin, haluatko varmasti lähettää tämän uudelleen:\n",,,CONSISTENT (SOME),
You have chosen to backup your settings. Please press OK to start the backup now.,Valitsit asetusten varmuuskopioinnin. Aloita painamalla OK-näppäintä.,Valitsit asetusten varmuuskopioinnin. Aloita painamalla OK-näppäintä.,,Valitsit asetusten varmuuskopioinnin. Aloita painamalla OK-näppäintä.,CONSISTENT (SOME),
You have chosen to create a new .NFI flasher bootable USB stick. This will repartition the USB stick and therefore all data on it will be erased.,Olet valinnut .NFI-päivitysohjelman asennuksen USB-muistitikulle. Tämä toiminto osioi USB-muistitikun ja tuhoaa siltä kaikki tiedostot.,Olet valinnut .NFI-päivitysohjelman asennuksen USB-muistille. Tämä toiminto osioi USB-muistin ja tuhoaa siltä kaikki tiedostot.,,,MISMATCH (SOME),
You have chosen to restore your settings. Enigma2 will restart after restore. Please press OK to start the restore now.,Valitsit asetusten palautuksen. Enigma2 käynnistyy uudelleen palautuksen jälkeen. Aloita painamalla OK-näppäintä.,Valitsit asetusten palautuksen. Enigma2 käynnistyy uudelleen palautuksen jälkeen. Aloita painamalla OK-näppäintä.,,Valitsit asetusten palautuksen. Enigma2 käynnistyy uudelleen palautuksen jälkeen. Aloita painamalla OK-näppäintä.,CONSISTENT (SOME),
"You have chosen to save the current timeshift event, but the event has not yet finished\nWhat do you want to do ?","Olet valinnut ajansiirron muunnon tallenteeksi, mutta ohjelma on vielä kesken\nMitä haluat tehdä?","Olet valinnut ajansiirron muunnon tallenteeksi, mutta ohjelma on vielä kesken\nMitä haluat tehdä?",,"Olet valinnut ajansiirron muunnon tallenteeksi, mutta ohjelma on vielä kesken\nMitä haluat tehdä?",CONSISTENT (SOME),
"You have not setup your user info in the setup screen\nPress MENU, and enter your info, then try again","Et ole määrittänyt käyttäjätietoja asetusvalikossa\nPaina MENU, syötä tiedot, ja yritä sitten uudelleen","Et ole määrittänyt käyttäjätietoja asetusvalikossa\nPaina MENU, syötä tiedot, ja yritä sitten uudelleen",,,CONSISTENT (SOME),
You have selected no logs to delete.,Et ole valinnut poistettavia lokeja.,Et ole valinnut poistettavia lokeja.,,,CONSISTENT (SOME),
You have selected no logs to send.,Et ole valinnut lähetettäviä lokeja.,Et ole valinnut lähetettäviä lokeja.,,,CONSISTENT (SOME),
"You need a PC connected to your %s %s. If you need further instructions, please visit the website http://www.hdfreaks.cc.\nYour %s %s will now be halted. After you have performed the update instructions from the website, your new firmware will ask you to restore your settings.",,"Tarvitset PC:n, joka on yhdistetty %s %s:n. Katso lisätietoja http://www.dm7025.de.\n%s %s sammutetaan nyt. Kun olet tehnyt päivitystoimenpiteet sivuston mukaisesti, uusi ohjelmaversio pyytää sinua palauttamaan asetukset.",,,SOLITARY,
"You seem to be in timeshft, the service will briefly stop as timeshfit stops.",Sinulla on ajansiirto päällä. Kanavan katselu pysähtyy hetkeksi ajansiirron pysähtyessä.,"Sinulla on ajansiirto päällä, kanavan katselu pysähtyy hetkeksi ajansiirron pysähtyessä.",,,MISMATCH (SOME),
"You seem to be in timeshift, Do you want to leave timeshift ?","Sinulla on ajansiirto päällä, haluatko sulkea ajansiirron?","Sinulla on ajansiirto päällä, haluatko sulkea ajansiirron?",,"Sinulla on ajansiirto päällä, haluatko sulkea ajansiirron?",CONSISTENT (SOME),
You system does not support ext4,Laitteistosi ei tue ext4-tiedostojärjestelmää,Laitteistosi ei tue ext4-tiedostojärjestelmää,,,CONSISTENT (SOME),
"Your %s %s is not connected to the internet, please check your network settings and try again.","%s %s ei ole kytketty internettiin, tarkista verkkoasetukset ja yritä uudelleen.","%s %s ei ole kytketty internettiin, tarkista verkkoasetukset ja yritä uudelleen.",,,CONSISTENT (SOME),
Your %s %s is now ready to be used.\n\nYour internet connection is working now.\n\n,%s %s on nyt valmis käyttöön.\n\nVerkkoyhteys toimii.\n\n,%s %s on nyt valmis käyttöön.\n\nVerkkoyhteys toimii.\n\n,,%s %s on nyt valmis käyttöön.\n\nVerkkoyhteys toimii.\n\n,CONSISTENT (SOME),
Your %s %s is now ready to use.\n\nYour internet connection is working now.\n\nPlease press OK to continue.,%s %s on nyt valmis käyttöön.\n\nLähiverkkoyhteys toimii.\n\nJatka painamalla OK-näppäintä.,%s %s on nyt valmis käyttöön.\n\nLähiverkkoyhteys toimii.\n\nJatka painamalla OK-näppäintä.,,,CONSISTENT (SOME),
Your %s %s is rebooting,%s %s käynnistyy uudelleen,%s %s käynnistyy uudelleen,,%s %s käynnistyy uudelleen,CONSISTENT (SOME),
Your %s %s is shutting down,%s %s sammutetaan,%s %s sammutetaan,,%s %s sammutetaan,CONSISTENT (SOME),
Your %s %s is shutting down. Please wait...,Laite sammutetaan. Odota...,Laite sammutetaan. Odota...,,Laite sammutetaan. Odota...,CONSISTENT (SOME),
Your %s %s might be unusable now. Please consult the manual for further assistance before rebooting your %s %s.,%s %s saattaa olla nyt epäkunnossa. Lue käsikirjasta lisäohjeita ennen kuin uudelleenkäynnistät %s %s:n.,%s %s saattaa olla nyt epäkunnossa. Lue käsikirjasta lisäohjeita ennen kuin uudelleenkäynnistät %s %s:n.,,%s %s saattaa olla nyt epäkunnossa. Lue käsikirjasta lisäohjeita ennen kuin uudelleenkäynnistät %s %s:n.,CONSISTENT (SOME),
"Your %s %s will be restarted after the installation of service\nReady to install \""%s\"" ?",,"%s %s käynnistyy uudelleen palvelun asentamisen jälkeen\nValmis asentamaan \""%s\"" ?",,,SOLITARY,
Your %s %s will be restarted after the installation of service.\n\nDo you want to install now ?,%s %s käynnistyy uudelleen palvelun asentamisen jälkeen.\n\nAsennetaanko palvelu nyt?,%s %s käynnistyy uudelleen palvelun asentamisen jälkeen.\n\nAsennetaanko palvelu nyt?,,%s %s käynnistyy uudelleen palvelun asentamisen jälkeen.\n\nAsennetaanko palvelu nyt?,CONSISTENT (SOME),
Your %s %s will be restarted after the removal of service\nDo you want to remove now ?,%s %s käynnistyy uudelleen palvelun poistamisen jälkeen\nPoistetaanko palvelu nyt?,%s %s käynnistyy uudelleen palvelun poistamisen jälkeen\nPoistetaanko palvelu nyt?,,%s %s käynnistyy uudelleen palvelun poistamisen jälkeen\nPoistetaanko palvelu nyt?,CONSISTENT (SOME),
Your STB will restart after pressing OK on your remote control.,Laite käynnistyy uudelleen kun painat kaukosäätimen OK-näppäintä.,Laite käynnistyy uudelleen kun painat kaukosäätimen OK-näppäintä.,,Laite käynnistyy uudelleen kun painat kaukosäätimen OK-näppäintä.,CONSISTENT (SOME),
Your backup succeeded. We will now continue to explain the further upgrade process.,Varmuuskopiointi onnistui. Päivitys jatkuu eteenpäin.,Varmuuskopiointi onnistui. Päivitys jatkuu eteenpäin.,,Varmuuskopiointi onnistui. Päivitys jatkuu eteenpäin.,CONSISTENT (SOME),
Your config file is not well-formed:\n%s,Asetustiedostossa on kirjoitusvirheitä:\n%s,Asetustiedostossa on kirjoitusvirheitä:\n%s,,,CONSISTENT (SOME),
Your frontprocessor firmware must be upgraded.\nPress OK to start upgrade.,Edustaprosessorin ohjelmisto on päivitettävä.\nPaina OK aloittaaksesi päivityksen.,Edustaprosessorin ohjelmisto on päivitettävä.\nPaina OK aloittaaksesi päivityksen.,,Edustaprosessorin ohjelmisto on päivitettävä.\nPaina OK aloittaaksesi päivityksen.,CONSISTENT (SOME),
Your frontprocessor will be upgraded\nPlease wait until your %s %s reboots\nThis may take a few minutes,Etuprosessorin ohjelmisto päivitetään\nOdota kunnes %s %s käynnistyy uudelleen\nTämä saattaa kestää muutaman minuutin,Etuprosessorin ohjelmisto päivitetään\nOdota kunnes %s %s käynnistyy uudelleen\nTämä saattaa kestää muutaman minuutin,,Etuprosessorin ohjelmisto päivitetään\nOdota kunnes %s %s käynnistyy uudelleen\nTämä saattaa kestää muutaman minuutin,CONSISTENT (SOME),
Your receiver is not connected to the internet,,Vastaanotin ei ole kytketty internettiin,,Vastaanotin ei ole kytketty internettiin,CONSISTENT (SOME),
Zap + Exit,Kanavanvaihto ja sulje,Kanavanvaihto ja sulje,,Kanavanvaihto ja sulje,CONSISTENT (SOME),
Zap back to service before tuner setup?,"Vaihdetaanko takaisin kanavalle, jota katsottiin\nennen viritinasetuksien muutosta?","Vaihdetaanko takaisin kanavalle, jota katsottiin\nennen viritinasetuksien muutosta?",,,CONSISTENT (SOME),
Zap to channel (setup in menu),Vaihda kanavalle (määritettävissä asetuksissa),Vaihda kanavalle (määritettävissä asetuksissa),,,CONSISTENT (SOME),
Zap to channel and close (setup in menu),Vaihda kanavalle ja sulje (määritettävissä asetuksissa),vaihda kanavalle ja sulje (määritettävissä asetuksissa),,,MISMATCH (SOME),capitalisation
Zoom In/Out TV...,Suurenna +/- TV...,Suurenna +/- TV...,,Suurenna +/- TV...,CONSISTENT (SOME),
Zoom Off...,Suurennus pois...,Suurennus pois...,,Suurennus pois...,CONSISTENT (SOME),
[TimeShift] Restarting Timeshift!,[Ajansiirto] Käynnistetään ajansiirto uudelleen!,[Ajansiirto] Käynnistetään ajansiirto uudelleen!,,[Ajansiirto] Käynnistetään ajansiirto uudelleen!,CONSISTENT (SOME),
[Timeshift] Merging records failed!,[Ajansiirto] Tallenteiden yhdistäminen epäonnistui!,[Ajansiirto] Tallenteiden yhdistäminen epäonnistui!,,[Ajansiirto] Tallenteiden yhdistäminen epäonnistui!,CONSISTENT (SOME),
abort alternatives edit,Peruuta muutokset ja poistu,Peruuta muutokset ja poistu,,,CONSISTENT (SOME),
abort bouquet edit,Peruuta muutokset ja poistu,Peruuta muutokset ja poistu,,,CONSISTENT (SOME),
abort favourites edit,Peruuta muutokset ja poistu,Peruuta muutokset ja poistu,,,CONSISTENT (SOME),
add alternatives,Vaihtoehtojen lisäys ja poisto,Vaihtoehtojen lisäys ja poisto,,,CONSISTENT (SOME),
add bookmark,lisää kirjanmerkki,lisää kirjanmerkki,,Lisää kirjanmerkki,MISMATCH (SOME),capitalisation
add bouquet,Lisää uusi suosikkilista,Lisää uusi suosikkilista,,,CONSISTENT (SOME),
add marker,Lisää väliotsikko,Lisää väliotsikko,,,CONSISTENT (SOME),
add service to bouquet,Lisää kanava suosikkilistalle,Lisää kanava suosikkilistalle,,,CONSISTENT (SOME),
add service to favourites,Lisää kanava suosikkeihin,Lisää kanava suosikkeihin,,,CONSISTENT (SOME),
add to parental protection,Suojaa kanava lapsilukolla,lisää lapsilukkoon,,,MISMATCH (SOME),
address:,osoite:,osoite:,,Osoite:,MISMATCH (SOME),capitalisation
am,aamu,aamu,,am,MISMATCH (SOME),
as plugin in extended bar,Lisäosana laajennuspalkissa,lisäosana laajennuspalkissa,,Lisäosana laajennuspalkissa,MISMATCH (SOME),capitalisation
at beginning,Alussa,alussa,,Alussa,MISMATCH (SOME),capitalisation
at end,Lopussa,lopussa,,Lopussa,MISMATCH (SOME),capitalisation
auto deepstandby,Autom. virransäästötila,autom. virransäästötila,,Autom. virransäästötila,MISMATCH (SOME),capitalisation
auto standby,Autom. valmiustila,autom. valmiustila,,Autom. valmiustila,MISMATCH (SOME),capitalisation
caid:,'',caid:,,Caid:,MISMATCH (SOME),
card,kortti,kortti,,Kortti,MISMATCH (SOME),capitalisation
card reader,kortinlukija,kortinlukija,,Kortinlukija,MISMATCH (SOME),capitalisation
close share view,sulje jakonäkymä,sulje jakonäkymä,,Sulje jakonäkymä,MISMATCH (SOME),capitalisation
complex,,monipuolinen,,,SOLITARY,
continue,jatka,jatka,,,CONSISTENT (SOME),
copy,kopioi,kopioi,,Kopioi,MISMATCH (SOME),capitalisation
copy to bouquets,kopioi suosikkilistalle,kopioi suosikkilistalle,,,CONSISTENT (SOME),
create directory,luo hakemisto,luo hakemisto,,Luo hakemisto,MISMATCH (SOME),capitalisation
currently installed image: %s,nykyinen ohjelmisto: %s,nykyinen ohjelmisto: %s,,,CONSISTENT (SOME),
decrease uphop by 1,vähennä ylöshyppyä yhdellä,vähennä ylöshyppyä yhdellä,,Vähennä ylöshyppyä yhdellä,MISMATCH (SOME),capitalisation
delete,Poista,poista,,Poista,MISMATCH (SOME),capitalisation
disable move mode,Poistu siirtotilasta,Poistu siirtotilasta,,,CONSISTENT (SOME),
e-mail address,,Sähköpostiosoite,,sähköpostiosoite,MISMATCH (SOME),capitalisation
ecm time:,ecm aika:,ecm aika:,,Ecm aika:,MISMATCH (SOME),capitalisation
ecm.info,'',ecm.info,,Ecm.info,MISMATCH (SOME),
