msgid,openatv,openhdf,openpli,openvix,STATUS
ScriptRunner,'',,,,SOLITARY
Scrolling delay (software renderer),Scrollverzögerung (Software-Renderer),,,,SOLITARY
Scrolling speed (software renderer),Scrollgeschwindigkeit (Software-Renderer),,,,SOLITARY
Search Sats,Suche Satelliten und Pegelanzeige,,,,SOLITARY
"Search Sats, check signal and lock",Suche Satelliten und Pegelanzeige,,,,SOLITARY
Search for network shares,Suche Netzwerk Shares,,,,SOLITARY
Search weather location ID,Suche Wetter ID,,,,SOLITARY
Search/WEB,Suche/Web,,,Suche/Web,CONSISTENT (SOME)
SecondInfoBar,Zweite Infoleiste,,,,SOLITARY
Secondinfobar:,Zweite Infoleiste:,,,,SOLITARY
Seekbar,Suchleiste,,,Zeitleiste,MISMATCH (SOME)
Select (source list) or enter directory (target list),Wählen Sie (Quellenliste) oder betreten Sie das Verzeichnis (Zielliste),,,,SOLITARY
Select Enigma2 Skin,Enigma2 Skin auswählen,,,,SOLITARY
Select LCD Skin,LCD Skin auswählen,,,,SOLITARY
Select Lan/Wlan,Auswahl LAN/WLAN,,,,SOLITARY
Select Quad Channels,Sendergruppe auswählen,,,,SOLITARY
Select Red-key action,Funktion der Taste ROT,,,,SOLITARY
Select Red-key action long,Funktion der Taste ROT lang,,,,SOLITARY
Select Yellow Key Action,Funktion der Taste GELB,,,,SOLITARY
Select Yellow Key Action long,Funktion der Taste GELB lang,,,,SOLITARY
Select Your Skin,Skin auswählen,,,,SOLITARY
Select a path,Pfad auswählen:,,,,SOLITARY
Select a script to run:,Zu startendes Script wählen:,,,,SOLITARY
Select action for timer %s:,'',,,Wäjle Aktion für Timer %s:,INCOMPLETE (SOME)
Select additional backup files,Zusätzlich zu sichernde Dateien wählen,,,,SOLITARY
Select additional files to backup,"Dateien wählen, die zusätzlich gesichert werden",,,,SOLITARY
Select excluded backup files,Nicht zu sichernde Dateien wählen,,,,SOLITARY
Select files to exclude from backup,"Dateien wählen, die ausgeschlossen werden",,,,SOLITARY
Select of the number,Wählen Sie die Anzahl,,,,SOLITARY
Select the Swap File Size:,Größe des Swap Files:,,,,SOLITARY
Select the Unicable channel to be assigned to this tuner. This is a unique value. Be certain that no other device connected to this same Unicable system is allocated to the same Unicable channel.,"Wählen Sie den Unicable Kanal, der diesem Tuner zugeordnet werden soll. Das ist eine eindeutige Nummer. Stellen Sie sicher, dass kein anderes Gerät in Ihrem System dem selben Kanal zugeordnet wurde.",,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR LNB uses to pass the requested transponder to the tuner.,"Wählen Sie den User-Band-Kanal aus, die diesem Tuner zugewiesen werden soll. Dies ist die Frequenz, die das SCR-LNB verwendet, um den angeforderten Transponder an den Tuner zu übergeben.",,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR switch uses to pass the requested transponder to the tuner.,"Wählen Sie den User-Band-Kanal aus, die diesem Tuner zugewiesen werden soll. Dies ist die Frequenz, die der SCR-Schalter verwendet, um den angeforderten Transponder an den Tuner zu übergeben.",,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR LNB uses to pass the requested transponder to the tuner.,"Wählen Sie die User-Band-Frequenz aus, die diesem Tuner zugewiesen werden soll. Dies ist die Frequenz, die das SCR-LNB verwendet, um den angeforderten Transponder an den Tuner zu übergeben.",,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR switch uses to pass the requested transponder to the tuner.,'',,,,SOLITARY
Select the character or action under the keyboard cursor,Wählen Sie das Zeichen oder die Aktion beim Cursor der Tastatur aus,,,Wähle Zeichen oder Aktion beim Cursor der virtuellen Tastatur,MISMATCH (SOME)
"Select the desired function and click on \""OK\"" to assign it. Use \""CH+/-\"" to toggle between the lists. Select an assigned function and click on \""OK\"" to de-assign it. Use \""Next/Previous\"" to change the order of the assigned functions.","Gewünschte Funktion auswählen und OK drücken, um sie zu belegen. Mit CH+/CH- zwischen den Listen umschalten. Zugeordnete Funktion wählen und OK drücken, um die Belegung zu entfernen. Mit '<' oder '>' die Funktionen sortieren.",,,"Gewünschte Funktion auswählen und \""OK\"" drücken um sie zu belegen. Benutze  \""CH+/-\"" um zwischen den Listen umzuschalten. Wähle zugeordnete Funktion aus und drücke  \""OK\"" um die Belegung zu entfernen.",MISMATCH (SOME)
Select the highlighted image and reboot,Ausgewähltes Image benutzen und neu starten,,,Benutze das gewählte Image und starte neu,MISMATCH (SOME)
Select the locale from a menu,Wählen Sie ein anderes Tastaturlayout,,,Wähle Sprache im Menü,MISMATCH (SOME)
"Select the model number of your Unicable device. If the model number is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.","Wählen Sie das Modell Ihres Unicable/SCR-Geräts aus. Wenn der Hersteller nicht aufgeführt ist, setzen Sie 'SCR' auf 'Benutzerdefiniert' und geben Sie die Geräteparameter gemäß dem zugehörigen Datenblatt manuell ein.",,,,SOLITARY
Select the shifted character set,Shift für die kommenden Zeichen benutzen,,,Wähle den Zeichensatz mit SHift bei der virtuellen Tastatur,MISMATCH (SOME)
Select the shifted character set for the next character only,Shift nur für das nächste Zeichen benutzen,,,Wähle den Zeichensatz mit SHift für nächstes Zeichen bei der virtuellen Tastatur,MISMATCH (SOME)
Select what you want the RED button to activate:,"Wählen Sie, was die Taste ROT bewirken soll.",,,,SOLITARY
Select what you want the RED-Long button to activate:,"Wählen Sie, was langes Drücken der Taste ROT bewirken soll.",,,,SOLITARY
Select what you want the YELLOW button to activate:,"Wählen Sie, was die Taste GELB bewirken soll.",,,,SOLITARY
Select what you want the YELLOW-Long button to activate:,"Wählen Sie, was langes Drücken der Taste GELB bewirken soll.",,,,SOLITARY
Select your Language for Audio/Subtitles,Auswählen der Sprache für Audio/Untertitel.,,,,SOLITARY
Selected Image:\t\t%s,Ausgewähltes Image:\t%s,,,,SOLITARY
Selected settingslist:\n\nSetting: %s\nDate: %s\n\nDo you want to install this settinglist?,Ausgewählte Programmliste:\n\nListe: %s\nDatum: %s\n\nMöchten Sie die Programmliste installieren?,,,,SOLITARY
Selected settingslist: %s\n\nDo you want to delete this settinglist?,Ausgewählte Programmliste: %s\n\nMöchten Sie die Programmliste löschen?,,,,SOLITARY
Selected settingslist: %s\n\nDo you want to restore this settinglist?,Ausgewählte Programmliste: %s\n\nMöchten Sie die Programmliste wiederherstellen?,,,,SOLITARY
Serie,'',,,,SOLITARY
Server Info ( Oscam-Version: %s ),Server Info (OSCam Version: %s),,,'',INCOMPLETE (SOME)
Server down,Server ist Offline,,,,SOLITARY
Service off-air,'',,,Sender sendet nicht,INCOMPLETE (SOME)
Service picons downsize,Senderlogos (Picons) verkleinern,,,,SOLITARY
ServiceName,Sender-Name,,,,SOLITARY
ServicePicon,Sender-Picon,,,,SOLITARY
Serviceinfo,Kanal-Informationen,,,,SOLITARY
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.",Sender können in Favoriten gruppiert werden.\nBei 'Ja' kann mehr als eine Favoritenliste benutzt werden.,,,Sender können in Favoriten gruppiert werden. Wenn aktiviert kann mehr als eine Favoritenliste benutzt werden.,MISMATCH (SOME)
Set Basetime,Setze Basiszeit,,,,SOLITARY
Set action for 'Info' key,Aktion der INFO Taste einstellen,,,,SOLITARY
Set archive mode (644),Archivmodus einstellen (644),,,,SOLITARY
Set executable mode (755),Ausführbaren Modus einstellen (755),,,,SOLITARY
Set for 'stout' and 'sterr' the number of lines in script info or script error messages.,"Legen Sie für 'stout' und 'sterr' die Anzahl der Zeilen fest, die in Skriptinformationen oder Skriptfehlermeldungen angezeigt werden.",,,,SOLITARY
Set interface as the default Interface,Setze Netzwerkadapter als Standard,,,Setze Netzwerkadapter als Standardd,MISMATCH (SOME)
"Set the delay time between repeated loops, this is used by software renderer in some skins.",Einstellen der Verzögerungszeit zwischen Scrolldurchläufen (wird vom Software-Renderer in einigen Skins genutzt).,,,,SOLITARY
Set the screen type you get on pressing 'OK' when the info bar shows to 2nd infobar Lite or event info.,"Wenn die OK Taste gedrückt wird, wird bei 'Nein' die komplette Infoleiste angezeigt, ansonsten nur eine einfache Version davon.",,,,SOLITARY
"Set the scrolling speed of text on the front display, this is used by software renderer in some skins.",Einstellen der Scrollgeschwindigkeit für Text im Display (wird vom Software-Renderer in einigen Skins genutzt).,,,,SOLITARY
Set the time before checking video source for resolution information.,"Einstellen der Verzögerungszeit, bevor die automatische Auflösung die Videoquelle prüft.",,,,SOLITARY
"Set the time to wait for execute the default action in shutdown, standby or restart messages. (e.g. used in Timer, PowerTimer, Sleeptimer, ...)","Einstellen der Wartezeit für die Ausführung der Standardaktion in den Meldungen Ausschalten, Standby oder Neustart (z.B. verwendet in Timer, PowerTimer, Ausschalttimer etc.).",,,,SOLITARY
Setting Restored ,Wiederhergestellte Programmliste ,,,,SOLITARY
Setup - %s,'',,,,SOLITARY
Setup AFP,Einstellungen AFP,,,,SOLITARY
Setup Audio Sync,Einstellungen Audio Sync,,,,SOLITARY
Setup Audio Sync settings,'',,,,SOLITARY
Setup Audiomode,Konfiguration Ton,,,,SOLITARY
Setup Enigma2,Enigma2 anpassen,,,,SOLITARY
Setup FTP,Einstellungen FTP,,,,SOLITARY
Setup Harddisk,Konfiguration der HDD,,,,SOLITARY
Setup Inadyn,Einstellungen Inadyn,,,,SOLITARY
Setup InputDevice,Eingabegeräte-Einstellungen,,,,SOLITARY
Setup Language,Sprache auswählen,,,,SOLITARY
Setup MiniDLNA,Einstellungen MiniDLNA,,,,SOLITARY
Setup Mounts,Mounts einstellen,,,,SOLITARY
Setup NFS,Einstellungen NFS,,,,SOLITARY
Setup Network Services,Konfiguration Netzwerk Server,,,,SOLITARY
"Setup Network Services (Samba, Ftp, NFS, ...)","Konfiguration der Netzwerk Server (Samba, FTP, NFS etc.)",,,,SOLITARY
Setup OpenVPN,Einstellungen OpenVPN,,,,SOLITARY
Setup Plugin filter,Auswahl einschränken,,,,SOLITARY
Setup Plugin filter. Here you can select which Plugins are showed in the PluginBrowser,"Hier können Sie auswählen, welche Erweiterungen im Pluginbrowser angezeigt werden",,,,SOLITARY
Setup Plugins,Konfiguration Erweiterungen,,,,SOLITARY
Setup SABnzbd,Einstellungen SABnzbd,,,,SOLITARY
Setup Samba,Einstellungen Samba,,,,SOLITARY
Setup Telnet,Einstellungen Telnet,,,,SOLITARY
Setup Tuner,Konfiguration Tuner,,,,SOLITARY
Setup Video/Audio,Konfiguration Bild/Ton,,,,SOLITARY
Setup Videomode,Konfiguration Bild,,,,SOLITARY
Setup each tuner for your satellite system,Einstellungen für jeden Tuner,,,,SOLITARY
Setup interface,Einstellungen Netzwerk,,,,SOLITARY
"Setup network. Here you can setup DHCP, IP, DNS","Einstellungen Netzwerk. Hier können Sie DHCP, IP, DNS einstellen.",,,,SOLITARY
Setup rotor,Einstellungen Rotor,,,,SOLITARY
Setup tuner(s),Einstellungen Tuner,,,,SOLITARY
Setup uShare,Einstellungen uShare,,,,SOLITARY
Setup your Audio Mode,Ton-Einstellungen,,,,SOLITARY
Setup your Channel selection configuration,Stellen Sie Ihre Kanallistenkonfiguration ein.,,,,SOLITARY
"Setup your Device mounts (USB, HDD, others...)","Einstellungen der Laufwerk-Mounts (USB, HDD etc.)",,,,SOLITARY
Setup your EPG config,EPG Einstellungen konfigurieren.,,,,SOLITARY
Setup your Harddisk,Einstellen der Festplatte.,,,,SOLITARY
Setup your LCD,Einstellen des LCDs.,,,,SOLITARY
Setup your OSD,Stellen Sie die Bedienoberfläche auf Ihre persönlichen Bedürfnisse ein.,,,,SOLITARY
Setup your Skin,Einstellen des Skins,,,,SOLITARY
Setup your System,Stellen Sie Ihr System ein.,,,,SOLITARY
Setup your Tuner and search for channels,Einstellungen Tuner und Kanalsuche.,,,,SOLITARY
"Setup your Video Mode, Video Output and other Video Settings","Einstellungen Video Mode, Video Ausgang und andere Video-Einstellungen.",,,,SOLITARY
Setup your display,Stellen Sie das Box-Display auf Ihre persönlichen Bedürfnisse ein.,,,,SOLITARY
Setup your local network,Konfiguration Netzwerk,,,,SOLITARY
Setup your local network. For Wlan you need to boot with a USB-Wlan stick,Konfiguration des Netzwerks. Für WLAN muss ein USB WLAN Stick installiert sein.,,,,SOLITARY
Setup your mounts for network,Konfiguration der Netzwerklaufwerke.,,,,SOLITARY
"Setup your network interface. If no Wlan stick is used, you only can select Lan","Einstellungen Netzwerk Interface. Wenn kein WLAN-Stick verwendet wird, können Sie nur LAN wählen",,,,SOLITARY
Setup your network mounts,Einstellungen Netzwerk Mounts,,,,SOLITARY
Setup your positioner for your satellite system,Positioner Einstellungen,,,,SOLITARY
Setup your recording config,Stellen Sie Ihre Aufnahmeeinstellungen ein.,,,,SOLITARY
Setup your remote buttons,Stellen Sie die Belegung der Fernbedienungstasten ein.,,,,SOLITARY
Shopping,'',,,,SOLITARY
Short Film,Kurzfilm,,,,SOLITARY
Short filenames with time,Kurze Dateinamen mit Uhrzeit,,,,SOLITARY
Should the crash counter be reset to prevent a restart?,"Soll der Crash-Zähler zurückgesetzt werden, um einen Neustart zu verhindern?",,,,SOLITARY
Show '%s' as picture%s?\nThe current service must interrupted!,Die Datei '%s' als Bild anzeigen%s?\nDas aktuelle Programm muss dabei unterbrochen werden!,,,,SOLITARY
Show 2160p 24fps as,Zeige 2160p 24fps als,,,Zeige 2160p 24FPS als,MISMATCH (SOME)
Show 2160p 25fps as,Zeige 2160p 25fps als,,,Zeige 2160p 25FPS als,MISMATCH (SOME)
Show 2160p 30fps as,Zeige 2160p 30fps als,,,Zeige 2160p 30FPS als,MISMATCH (SOME)
Show 25p up to resolution 720p or higher than 720p as a different Framerate.,Zeige 25p bis zu einer Auflösung von 720p oder höher als 720p mit einer anderen Bildwiederholrate.,,,,SOLITARY
Show 30p up to resolution 720p or higher than 720p as a different Framerate.,Zeige 30p bis zu einer Auflösung von 720p oder höher als 720p mit einer anderen Bildwiederholrate.,,,,SOLITARY
Show 480/576p 24fps as,Zeige 480/576p 24fps als,,,Zeige 480/576p 24FPS als,MISMATCH (SOME)
Show Box Portal...,'',,,,SOLITARY
Show CoolChannelGuide,'',,,,SOLITARY
Show CoolEasyGuide,'',,,,SOLITARY
Show Format Setup...,'',,,,SOLITARY
Show HDMI Output Resolution,"Einstellen, ob die HDMI Auflösung auf dem Display angezeigt wird.",,,,SOLITARY
Show HDMIRecord setup...,'',,,,SOLITARY
Show Infobar,Zeige Infoleiste,,,,SOLITARY
Show Information...,'',,,,SOLITARY
Show Live in MiniTV,Zeige Live-TV im MiniTV,,,,SOLITARY
Show Main Menu as,Hauptmenü-Ansicht,,,,SOLITARY
Show Merlin EPG Center,Zeige Merlin EPG Center,,,,SOLITARY
Show Movies List,Filmliste,,,,SOLITARY
Show PIP,Bild im Bild einschalten,,,Zeige PiP,MISMATCH (SOME)
Show PIP in MiniTV,Zeige Bild im Bild im MiniTV,,,,SOLITARY
Show Record Movies,Zeige Aufnahmen,,,,SOLITARY
Show Restart Network in Extensions list *,Netzwerk-Neustart im Erweiterungs-Menü anzeigen *,,,,SOLITARY
Show Script completed message,Benachrichtige wenn Skripts fertig sind,,,,SOLITARY
Show Task's completed message,Benachrichtige wenn Aufgaben fertig sind,,,,SOLITARY
Show Vertical EPG,Zeige vertikalen EPG,,,,SOLITARY
Show as Picture (press any key to close),"Zeige als Bild (beliebige Taste, um die Anzeige zu schließen)",,,,SOLITARY
Show as Picture and save as file ('%s'),Zeige als Bild und speichere in Datei ('%s')),,,,SOLITARY
Show contents of ipk file,Zeige den Inhalt der ipk Datei,,,,SOLITARY
Show contents of rar file,Zeige den Inhalt der rar Datei,,,,SOLITARY
Show contents of tar or compressed tar file,Zeige den Inhalt der tar Datei,,,,SOLITARY
Show contents of zip file,Zeige den Inhalt der zip Datei,,,,SOLITARY
Show crash info on screen and write crash log for x times,Wie oft soll die Absturz-Info anzeigt und das Crash-Log erstellt werden?,,,,SOLITARY
Show default backup files,Standardliste gesicherter Dateien zeigen,,,,SOLITARY
Show detailed event info (setup in menu),Zeige detaillierte Ereignisinformationen (Einstellung im Menü),,,,SOLITARY
Show directories first,Zeige Verzeichnisse am Anfang,,,,SOLITARY
Show directories on first or last in list.(must restart File Commander),Zeige Verzeichnisse am Anfang oder am Ende der Liste (Neustart vom File Commander notwendig).,,,,SOLITARY
Show event genre information,Genreinformationen anzeigen,,,Zeige Genreinformationen,MISMATCH (SOME)
Show files backed up by default,"Zeigt Dateien, die grundsätzlich gesichert werden",,,,SOLITARY
Show graphical multi EPG,Grafischen Multi-EPG anzeigen,,,,SOLITARY
Show image information,Bildinformationen anzeigen,,,,SOLITARY
Show infobar lite *,Zeige einfache Infoleiste *,,,,SOLITARY
Show log,Zeige Log,,,,SOLITARY
Show marked events,Markierte Ereignisse anzeigen,,,,SOLITARY
Show marked events in all rows.,Bei 'Ja' werden markierte Ereignisse in allen Zeilen angezeigt.,,,,SOLITARY
Show menu numbers,Menüeinträge nummerieren,,,Zeige Menünummern,MISMATCH (SOME)
Show message if File Commander is not running and all Task's are completed.,Zeige eine Nachricht wenn der File Commander nicht läuft und alle Aufgaben beendet sind.,,,,SOLITARY
"Show message if a background script ends successfully. Has 'stout', then this is displayed as additional info.",Zeige eine Nachricht wenn ein Hintergrundskript erfolgreich beendet wurde. Ist 'stout' vorhanden wird es als Zusatzinformation angezeigt.,,,,SOLITARY
Show next picture,Nächstes Bild anzeigen,,,,SOLITARY
Show parting lines,Trennlinien anzeigen,,,,SOLITARY
Show parting lines between events.,Bei 'Ja' werden Trennlinien zwischen den Ereignissen angezeigt.,,,,SOLITARY
Show previous picture,Vorheriges Bild anzeigen,,,,SOLITARY
Show quickmenu...,Schnellstartmenü anzeigen,,,,SOLITARY
Show recording symbol,"Zeige Aufnahmesymbol, wenn Aufnahmetyp",,,,SOLITARY
Show satellites list,Zeige Satelliten-Liste,,,,SOLITARY
Show screen menu path,'',,,,SOLITARY
"Show service name and event description among each other instead of side by side. After a change, an adjustment of the number of lines is required.",'Ja' zeigt den Namen des Senders und die Sendungsbeschreibung untereinander statt nebeneinander an.\nNach einer Änderung ist die Anpassung der Zeilenanzahl erforderlich.,,,,SOLITARY
Show setup...,'',,,,SOLITARY
Show single epg for current channel (setup in menu),Zeige Einzel-EPG für den aktuellen Kanal (Einstellung im Menü),,,,SOLITARY
Show task list,Aufgabenliste anzeigen,,,,SOLITARY
Show the DreamPlex player...,'',,,Zeige den Dreamplexplayer...,INCOMPLETE (SOME)
Show the Power Timer...,Zeige PowerTimer,,,,SOLITARY
Show the Sleep Timer...,Zeige Ausschalttimer,,,,SOLITARY
Show the information on current event.,Informationen zum aktuellen Ereignis anzeigen.,,,,SOLITARY
Show the media center...,'',,,,SOLITARY
Show the plugins...,'',,,,SOLITARY
Show unknown extension as text,Unbekannte Erweiterungen als Text anzeigen,,,,SOLITARY
Show unknown file extensions with 'Addon File-Viewer'.,Zeige unbekannte Dateierweiterungen mit 'Addon File-Viewer'.,,,,SOLITARY
Show vertical Program Guide,Vertikalen EPG anzeigen,,,,SOLITARY
Show warning before restart,"Zeige Warnung bei Neustart, wenn Aufnahmetyp",,,,SOLITARY
Show/Games show,Show/Spielshow,,,Show/Quiz,MISMATCH (SOME)
Shows Plugins Browser. Here you can setup installed Plugin,"Zeige Erweiterungen, hier können die Erweiterungen konfiguriert werden.",,,,SOLITARY
Shows available plugins. Here you can download and install them,"Zeige verfügbare Erweiterungen, zum Downloaden und Installieren.",,,,SOLITARY
Shows available softcams. Here you can download and install them,"Zeige verfügbare Softcams, die Sie installieren können.",,,,SOLITARY
Simple fade,Einfaches Verblassen,,,Einfaches Ausblenden,MISMATCH (SOME)
Simple umounter mass storage device.,'',,,,SOLITARY
Simple zoom,Einfacher Zoom,,,Einfach Vergrößern,MISMATCH (SOME)
SimpleUmount,'',,,,SOLITARY
Simplified Chinese,Vereinfachtes Chinesisch,,,,SOLITARY
Sitcom,'',,,,SOLITARY
Size,Größe,,,,SOLITARY
Size reverse,Größe absteigend,,,,SOLITARY
Size:,Größe: ,,,,SOLITARY
Skin,'',,,Skin,INCOMPLETE (SOME)
Skin Selector,Skinauswahl,,,,SOLITARY
Skin Setup,Skinauswahl,,,,SOLITARY
Skin:\t\t%s,'',,,,SOLITARY
SkinSelector,Skinauswahl,,,,SOLITARY
Skinselector,Skinauswahl,,,,SOLITARY
Skip back,Rückwärts spulen,,,Rückwärts spulen,CONSISTENT (SOME)
Skip forward,Vorwärts spulen,,,Vorwärts spulen,CONSISTENT (SOME)
Skip selection,Auswahl überspringen,,,,SOLITARY
Slapstick,'',,,,SOLITARY
Sleep,Sleeptimer,,,Sleeptimer,CONSISTENT (SOME)
Slide drop,Von oben gleitend,,,Gleiten von oben,MISMATCH (SOME)
Slide from left,Von links gleiten,,,Gleiten von links,MISMATCH (SOME)
Slide left to right,Von links nach rechts,,,Gleiten von links nach rechts,MISMATCH (SOME)
Slide right to left,Von rechts nach links,,,Gleiten von rechts nach links,MISMATCH (SOME)
Slide top to bottom,Von oben nach unten,,,Gleiten von oben nach unten,MISMATCH (SOME)
Smpte 170M,'',,,,SOLITARY
Smpte 240M,'',,,,SOLITARY
Soap,'',,,,SOLITARY
Soap Opera,'',,,,SOLITARY
Soccer,Fußball,,,,SOLITARY
Society & Culture,Gesellschaft & Kultur,,,,SOLITARY
Socket,'',,,,SOLITARY
Softcam,'',,,Softcam,INCOMPLETE (SOME)
Softcam-Panel,'',,,,SOLITARY
Softcam-Panel...,Softcam-Panel,,,,SOLITARY
Softcam-Setup,Softcam-Einrichtung,,,,SOLITARY
SoftcamSetup,Softcam-Einrichtung,,,,SOLITARY
Software Manager,Software-Verwaltung,,,,SOLITARY
Software Manager Setup,Update Einstellungen,,,,SOLITARY
Software Panel,Software-Panel,,,,SOLITARY
Softwaremanager...,Software-Verwaltung...,,,,SOLITARY
Softwareupdate,Software-Aktualisierung,,,,SOLITARY
Sorry MediaScanner is not installed!,Der MediaScanner ist nicht installiert!,,,,SOLITARY
"Sorry feeds are down for maintenance, please try again later. If this issue persists please check www.opena.tv","Feeds sind wegen Wartungsarbeiten im Moment nicht verfügbar, bitte später nochmals versuchen. Für weitere Fragen besuchen Sie bitte 'www.opena.tv'",,,,SOLITARY
Sorry no backups found!,Keine Sicherungen gefunden!,,,,SOLITARY
Sorry only possible to record 2 channels at once,Es können nur 2 Kanäle auf einmal aufgenommen werden,,,,SOLITARY
Sorry your Backup destination does not exist\n\nPlease choose an other one.,Dieser Backup-Zielort existiert nicht!\n\nBitte anderen Zielort wählen.,,,,SOLITARY
"Sorry, no physical devices that supports SWAP attached. Can't create Swapfile on network or fat32 filesystems",'',,,,SOLITARY
"Sorry, there was a problem:","Achtung, es gibt ein Problem:",,,,SOLITARY
Sort Extensions list alphabetically,Erweiterungsliste alphabetisch sortieren,,,,SOLITARY
Sort plug-in browser entries,Sortierung der Einträge im Plugin-Manager,,,,SOLITARY
"Sorting left files by name, date or size","Linke Seite Dateien nach Name, Datum oder Größe sortieren",,,,SOLITARY
"Sorting right files by name, date or size","Rechte Seite Dateien nach Name, Datum oder Größe sortieren",,,,SOLITARY
Special,Spezial,,,Spezial,CONSISTENT (SOME)
Special Features,Spezielle Einstellungen,,,,SOLITARY
Spiele,'',,,,SOLITARY
Spielfilm,'',,,,SOLITARY
Sport,'',,,Sport,INCOMPLETE (SOME)
Sprache,'',,,,SOLITARY
Standard list,'',,,,SOLITARY
Standard menu,Standard,,,,SOLITARY
Start Kodi,Starte Kodi,,,,SOLITARY
Start mode,Startmodus,,,,SOLITARY
Start/stop slide show,Diashow starten / stoppen,,,,SOLITARY
Start/stop/select cam,Starten/Stoppen/Auswahl der Cams,,,,SOLITARY
"Start/stop/select your cam, You need to install first a softcam","Starten/Stoppen/Auswahl der Cams, Installation eines Cams ist erforderlich.",,,,SOLITARY
Starting Softcam,Starte Softcam,,,,SOLITARY
Starts in a few seconds,Startet in wenigen Sekunden,,,Startet in wenigen Sekunden,CONSISTENT (SOME)
Status of the display during operation,Status des Displays im Betrieb,,,,SOLITARY
Status of the display in deep standby,Status des Displays im Deep-Standby,,,,SOLITARY
Status of the display in standby mode,Status des Displays im Standby,,,,SOLITARY
Status:,'',,,,SOLITARY
Stop timeshift and save timeshift buffer as movie,Timeshift stoppen und den Timeshift-Puffer als Film speichern,,,,SOLITARY
Stop timeshift and save timeshift buffer as movie and start recording of current event,Timeshift stoppen und den Timeshift-Puffer als Film speichern und die aktuelle Sendung weiter aufnehmen,,,,SOLITARY
Stopping Softcam,Stoppe Softcam,,,,SOLITARY
Storage devices,Speichergeräte,,,,SOLITARY
Stream-tv,'',,,Stream-TV,INCOMPLETE (SOME)
Streaming,'',,,Streaming,INCOMPLETE (SOME)
Streaming recording ended,Streaming-Aufnahme beendet,,,,SOLITARY
Stretch full,'',,,,SOLITARY
Stripes,Streifen,,,Streifen,CONSISTENT (SOME)
Stumm,'',,,,SOLITARY
Subservice mode (green Button),Unterkanal-Modus (Taste GRÜN),,,,SOLITARY
Subtitle,Untertitel,,,Untertitel,CONSISTENT (SOME)
Swap,'',,,,SOLITARY
Swap File Manager,Swap File Verwaltung,,,,SOLITARY
Swap File not found. You have to create the file before to activate.,Swap File nicht gefunden. Bitte erst erstellen.,,,,SOLITARY
Swap Manager,Swap Verwaltung,,,,SOLITARY
Swap PIP,Tausche Bild im Bild,,,PiP tauschen,MISMATCH (SOME)
Swap buttons right/left with channel plus/minus or the channel button changed always the side.,"Tauschen Sie die Tasten Rechts/Links mit Kanal Plus/Minus, oder die Kanaltaste wechselt immer die Seite.",,,,SOLITARY
SwapManager,Swap Verwaltung,,,,SOLITARY
SwaptoNand,'',,,'',EMPTY (SOME)
SwaptoSD,'',,,'',EMPTY (SOME)
Swimming,Schwimmen,,,,SOLITARY
Switch Blue-Short (QuickMenu) with Blue-Long (Extensions),BLAU kurz (Schnellstartmenü) mit BLAU lang (Erweiterungen) tauschen.,,,,SOLITARY
"Switch between Audio-, Subtitlepage",Am Steuerkreuz zwischen Audio/Untertitelauswahl umschalten,,,,SOLITARY
Switch to Radio,Schalte auf Radio,,,,SOLITARY
Switch to TV,Schalte auf TV,,,,SOLITARY
Switching to live TV - timeshift is still active!,Schalte auf Live-TV um - Timeshift bleibt weiterhin aktiv!,,,,SOLITARY
Symbolic link,Symbolischer Link,,,,SOLITARY
Symlink to ,Symlink nach,,,,SOLITARY
System Info,System-Info,,,,SOLITARY
System Message Check,Überprüfung der Systemnachrichten,,,,SOLITARY
System Setup,Systemeinstellungen,,,,SOLITARY
System partition free space:,Freier Platz auf der System-Partition:,,,,SOLITARY
System temperature:\t%s,System-Temperatur:\t%s,,,,SOLITARY
SystemInfo,System-Informationen,,,,SOLITARY
Systeminfo,System-Info,,,,SOLITARY
Table of content for collection,Inhalt der Zusammenstellung,,,,SOLITARY
Talk,'',,,,SOLITARY
Talk Show,Talkshow,,,,SOLITARY
Tanz,'',,,,SOLITARY
Task list,Aufgabenliste,,,,SOLITARY
Technik,'',,,,SOLITARY
Teletext,Videotext,,,Videotext,CONSISTENT (SOME)
Telnet,'',,,Telnet,INCOMPLETE (SOME)
Tennis,'',,,,SOLITARY
Terrestrial bouquet:,Terrestrisches Bouquet:,,,,SOLITARY
The DVD standard doesn't support H.264 (HDTV) video streams.,'',,,,SOLITARY
The DreamPlex plugin is not installed!\nPlease install it.,'',,,Das Plugin MediaPlayer ist nicht installiert!\nBitte installieren.,INCOMPLETE (SOME)
The IceTV server can not be reached. Try checking the Internet connection on your %s %s\nDetails,Der IceTV Server ist nicht erreichbar. Überprüfen Sie die Internetverbindung Ihrer %s %s\nnähere Angaben,,,,SOLITARY
The IceTV server has requested password for %s.,Der IceTV Server hat ein Passwort für %s angefordert.,,,,SOLITARY
