msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
%A %B %-d,,,,%A %B %-d,SOLITARY,
%A %B %-d %Y,,,,%A %B %-d %Y,SOLITARY,
%A %B %d,,,,%A %B %d,SOLITARY,
%A %B %d %Y,,,,%A %B %d %Y,SOLITARY,
%A %B-%-d,,,,%A %B-%-d,SOLITARY,
%A %B-%-d-%Y,,,,%A %B-%-d-%Y,SOLITARY,
%A %B-%d,,,,%A %B-%d,SOLITARY,
%A %B-%d-%Y,,,,%A %B-%d-%Y,SOLITARY,
%A %Y %B %-d,,,,%A %Y %B %-d,SOLITARY,
%A %Y %B %d,,,,%A %Y %B %d,SOLITARY,
%A %Y-%B-%-d,,,,%A %Y-%B-%-d,SOLITARY,
%A %Y-%B-%d,,,,%A %Y-%B-%d,SOLITARY,
%A %d %B %Y,,,,%A %d %B %Y,SOLITARY,
%A %d-%B,,,,%A %d-%B,SOLITARY,
%A %d-%B-%Y,,,,%A %d-%B-%Y,SOLITARY,
%A %d/%-m,,,,%A %d/%-m,SOLITARY,
%A %d/%-m/%Y,,,,%A %d/%-m/%Y,SOLITARY,
%A %d/%m,,,,%A %d/%m,SOLITARY,
%A %d/%m/%Y,,,,%A %d/%m/%Y,SOLITARY,
%A %m/%-d/%Y,,,,%A %m/%-d/%Y,SOLITARY,
%A %m/%d,,,,%A %m/%d,SOLITARY,
%A %m/%d/%Y,,,,%A %m/%d/%Y,SOLITARY,
%B %-d %Y,,,,%B %-d %Y,SOLITARY,
%B %d %Y,,,,%B %d %Y,SOLITARY,
%B-%d-%Y,,,,%B-%d-%Y,SOLITARY,
%Y %B %-d,,,,%Y %B %-d,SOLITARY,
%Y %B %d,,,,%Y %B %d,SOLITARY,
%Y-%B-%-d,,,,%Y-%B-%-d,SOLITARY,
%Y-%B-%d,,,,%Y-%B-%d,SOLITARY,
%Y-%b-%-d,,,,%Y-%b-%-d,SOLITARY,
%Y-%b-%d,,,,%Y-%b-%d,SOLITARY,
%a %-d %B %Y,,,,%a %-d %B %Y,SOLITARY,
%a %-d %b,,,,%a %-d %b,SOLITARY,
%a %-d %b %Y,,,,%a %-d %b %Y,SOLITARY,
%a %-d-%B-%Y,,,,%a %-d-%B-%Y,SOLITARY,
%a %-d-%b-%Y,,,,%a %-d-%b-%Y,SOLITARY,
%a %-d/%-m,,,,%a %-d/%-m,SOLITARY,
%a %-d/%-m/%Y,,,,%a %-d/%-m/%Y,SOLITARY,
%a %-d/%m,,,,%a %-d/%m,SOLITARY,
%a %-d/%m/%Y,,,,%a %-d/%m/%Y,SOLITARY,
%a %-m/%-d,,,,%a %-m/%-d,SOLITARY,
%a %-m/%d,,,,%a %-m/%d,SOLITARY,
%a %-m/%d/%Y,,,,%a %-m/%d/%Y,SOLITARY,
%a %B %-d %Y,,,,%a %B %-d %Y,SOLITARY,
%a %B %d %Y,,,,%a %B %d %Y,SOLITARY,
%a %B-%-d-%Y,,,,%a %B-%-d-%Y,SOLITARY,
%a %B-%d-%Y,,,,%a %B-%d-%Y,SOLITARY,
%a %Y %B %-d,,,,%a %Y %B %-d,SOLITARY,
%a %Y %B %d,,,,%a %Y %B %d,SOLITARY,
%a %Y %b %-d,,,,%a %Y %b %-d,SOLITARY,
%a %Y %b %d,,,,%a %Y %b %d,SOLITARY,
%a %Y-%B-%-d,,,,%a %Y-%B-%-d,SOLITARY,
%a %Y-%B-%d,,,,%a %Y-%B-%d,SOLITARY,
%a %Y-%b-%-d,,,,%a %Y-%b-%-d,SOLITARY,
%a %Y-%b-%d,,,,%a %Y-%b-%d,SOLITARY,
%a %Y/%-m/%-d,,,,%a %Y/%-m/%-d,SOLITARY,
%a %Y/%-m/%d,,,,%a %Y/%-m/%d,SOLITARY,
%a %Y/%m/%-d,,,,%a %Y/%m/%-d,SOLITARY,
%a %Y/%m/%d,,,,%a %Y/%m/%d,SOLITARY,
%a %b %-d,,,,%a %b %-d,SOLITARY,
%a %b %-d %Y,,,,%a %b %-d %Y,SOLITARY,
%a %b %d,,,,%a %b %d,SOLITARY,
%a %b %d %Y,,,,%a %b %d %Y,SOLITARY,
%a %b-%-d-%Y,,,,%a %b-%-d-%Y,SOLITARY,
%a %b-%d,,,,%a %b-%d,SOLITARY,
%a %b-%d-%Y,,,,%a %b-%d-%Y,SOLITARY,
%a %d,,,,%a %d,SOLITARY,
%a %d %B %Y,,,,%a %d %B %Y,SOLITARY,
%a %d %b,,,,%a %d %b,SOLITARY,
%a %d %b %Y,,,,%a %d %b %Y,SOLITARY,
%a %d-%B-%Y,,,,%a %d-%B-%Y,SOLITARY,
%a %d-%b,,,,%a %d-%b,SOLITARY,
%a %d-%b-%Y,,,,%a %d-%b-%Y,SOLITARY,
%a %d/%-m,,,,%a %d/%-m,SOLITARY,
%a %d/%-m/%Y,,,,%a %d/%-m/%Y,SOLITARY,
%a %d/%m,,,,%a %d/%m,SOLITARY,
%a %d/%m/%Y,,,,%a %d/%m/%Y,SOLITARY,
%a %e %b  %-H:%M,,,,%a %e %b  %-H:%M,SOLITARY,
%a %m/%-d,,,,%a %m/%-d,SOLITARY,
%a %m/%-d/%Y,,,,%a %m/%-d/%Y,SOLITARY,
%a %m/%d,,,,%a %m/%d,SOLITARY,
%a %m/%d/%Y,,,,%a %m/%d/%Y,SOLITARY,
%b %d %Y,,,,%b %d %Y,SOLITARY,
%b-%d-%Y,,,,%b-%d-%Y,SOLITARY,
%d %b,,,,%d %b,SOLITARY,
%d %b %Y,,,,%d %b %Y,SOLITARY,
%d jobs are running in the background!,,,,les tâches %d fonctionnent en arrière-plan!,SOLITARY,
%d of %d Bytes,,,,%d de %d Octets,SOLITARY,
%d of %d KB,,,,%d de %d KB,SOLITARY,
%d-%B-%Y,,,,%d-%B-%Y,SOLITARY,
%d-%b,,,,%d-%b,SOLITARY,
%d-%b-%Y,,,,%d-%b-%Y,SOLITARY,
%s,,,,%s,SOLITARY,
%s of %s GB,,,,%s de %s Go,SOLITARY,
%s of %s MB,,,,%s de %s Mo,SOLITARY,
%s%d Min,,,,%s%d Min,SOLITARY,
%s?,,,,%s?,SOLITARY,
'Network peer' automatically detects other Enigma2 receivers on the local network. You can also manually enter the URL or IP address.,,,,‘Network peer' détecte automatiquement les autres récepteurs Enigma2 sur le réseau local. Vous pouvez également saisir manuellement l'URL ou l'adresse IP.,SOLITARY,
'Save' changes active language.\n'Add Language' or MENU adds additional language(s).\n'Delete Language' allows either deletion of all but English and active language OR selected language,,,,'',SOLITARY,
(You are currently using a temporary sort method),,,,'',SOLITARY,
** Setup error: '%s' section not found! **,,,,'',SOLITARY,
** Setup error: '%s' title is missing or blank!,,,,'',SOLITARY,
.,,,,'',SOLITARY,
2160p 24Hz,,,,2160p 24Hz,SOLITARY,
2160p 25Hz,,,,2160p 25Hz,SOLITARY,
2160p 30Hz,,,,2160p 30Hz,SOLITARY,
2160p 50Hz,,,,2160p 50Hz,SOLITARY,
2160p 60Hz,,,,2160p 60Hz,SOLITARY,
3D,,,,3D,SOLITARY,
<Emergency>,,,,'',SOLITARY,
<Pending restart>,,,,'',SOLITARY,
"A background update check is in progress,\nplease wait a few minutes and try again.",,,,"Une chercher de mise-à-jour en tâche de fond est en cours, \nmerci de patienter quelques minutes et de réessayer.",SOLITARY,
"A background update check is in progress, please wait a few minutes and then try again.",,,,"Une chercher de mise-à-jour en tâche de fond est en cours, merci de patienter quelques minutes et de réessayer.",SOLITARY,
A recording is currently in progress.\nWhat do you want to do?,,,,Un enregistrement est en cours.\nQue voulez-vous faire?,SOLITARY,
A recording is currently running on the selected tuner. Please select a different tuner or consider to stop the recording to try again.,,,,Un enregistrement est en cours sur le tuner sélectionné. Veuillez choisir un autre tuner ou envisager d’arrêter l’enregistrement et réessayer.,SOLITARY,
A sleep timer wants to set your\n%s %s to standby. Proceed?,,,,Une programmation de mise en veille veut passer\nvotre %s %s en veille. Procéder maintenant?,SOLITARY,
A sleep timer wants to shut down\nyour %s %s. Proceed?,,,,Une programmation de mise en veille veut\narrêter votre %s %s. Eteindre maintenant?,SOLITARY,
Activate HbbTV (RedButton),,,,Activer HbbTV (bouton rouge),SOLITARY,
Activate MAC address configuration,,,,Activer la configuration de l’addresse MAC,SOLITARY,
Activate network adapter configuration,,,,Activer la configuration de l’adaptateur réseau,SOLITARY,
Activate timeshift end,,,,Activer la fin de PauseDirect,SOLITARY,
Adaptive date display allows recent dates to be displayed as 'Today' or 'Yesterday'.  It hides the year for recordings made this year.  It hides the day of the week for recordings made in previous years.,,,,"L'affichage adaptatif de la date permet d'afficher les dates récentes sous la forme \"" Aujourd'hui \"" ou \"" Hier \"".  Il cache l'année pour les enregistrements réalisés cette année.  Il cache le jour de la semaine pour les enregistrements des années précédentes.",SOLITARY,
Add an autotimer for current event,,,,Ajouter un timer automatique pour l’évènement courant,SOLITARY,
Alignment of service numbers,,,,Alignement des numéros de service,SOLITARY,
Alignment of timeline date,,,,Alignement de la date de la ligne du temps,SOLITARY,
Allow unstable (experimental) updates,,,,Autoriser les mise-à-jours instable (non testées),SOLITARY,
Allows you to enable the debug logs. They contain very detailed information about everything the system does. Reboot required to enable this!,,,,Permet d’activer les journaux de débogage. Ils contiennent des informations très détaillées sur tout ce que fait le systΦme. Redémarrage requis pour permettre ceci!,SOLITARY,
Allows you to enable/disable displaying icons on the front panel.,,,,Vous permet d’activer/désactiver l’affichage des icônes sur la face avant.,SOLITARY,
Allows you to send a copy of the log to yourself.,,,,Vous permet d’envoyer une copie du journal à vous-même.,SOLITARY,
Allows you to set a schedule to import the EPG and channels list. The EPG and channels list will always be imported on reboot or GUI restart.,,,,Permet de définir une programmation pour l'importation de l'EPG et de la liste des chaînes. La liste des EPG et des canaux sera toujours importée au redémarrage ou au redémarrage de l'interface graphique.,SOLITARY,
Allows you to show/hide CCcam Info in extensions (blue button).,,,,Permet d’afficher/masquer CCcam dans les extensions (bouton bleu).,SOLITARY,
Allows you to show/hide OScam Info in extensions (blue button).,,,,Vous permets d’afficher/cacher OScam dans les extensions (bouton bleu).,SOLITARY,
Are You Sure ?,,,,Êtes-vous sûr(e)?,SOLITARY,
"Are you ready to install \""%s\"" ?",,,,Prêt à installer « %s »?,SOLITARY,
"Are you ready to remove \""%s\"" ?",,,,Prêt à supprimer « %s »?,SOLITARY,
Are you sure you want to delete all the selected logs:\n,,,,Êtes-vous certains de vouloir effacer tous les logs sélectionnés:\n,SOLITARY,
Are you sure you want to purge all deleted user bouquets?,,,,Etes-vous sûr de vouloir purger tous les bouquets utilisateurs supprimés?,SOLITARY,
Are you sure you want to remove all %d.%d%s%s services?,,,,Êtes-vous sûr de vouloir supprimer tous les %d.%d%s%s services?,SOLITARY,
Are you sure you want to remove all cable services?,,,,Êtes-vous sûr de vouloir supprimer tous les services câbles?,SOLITARY,
Are you sure you want to remove all terrestrial services?,,,,Etes-vous sûr de vouloir effacer tous les services terrestres?,SOLITARY,
Are you sure you want to remove this entry?,,,,Etes-vous sûr de vouloir effacer cette entrée?,SOLITARY,
Audio & video,,,,Audio & vidéo,SOLITARY,
Audio channel,,,,Canal audio,SOLITARY,
Auto Detect,,,,Détection automatique,SOLITARY,
Auto Timers,,,,Minuteries automatiques,SOLITARY,
Auto volume level,,,,Niveau de volume auto,SOLITARY,
Automatic language,,,,Langue automatique,SOLITARY,
Automatic settings backup,,,,Sauvegarde automatique des paramètres,SOLITARY,
Autotimer overview,,,,Aperçu AutoTimer,SOLITARY,
Back/Recall,,,,Back/Recall,SOLITARY,
Backup manager,,,,Gestionnaire de sauvegarde,SOLITARY,
Blinking REC,,,,'',SOLITARY,
Bootloader:\t%s\n,,,,Bootloader:\t%s\n,SOLITARY,
Button setup for,,,,Paramètre du bouton pour,SOLITARY,
By Team ViX,,,,Par la Team ViX,SOLITARY,
CPU:\t%s %s %s\n,,,,CPU:\t%s %s %s\n,SOLITARY,
Cancel any changed settings and exit,,,,'',SOLITARY,
Cancel any changed settings and exit all menus,,,,'',SOLITARY,
Cannot move to the trash can,,,,Impossible de déplacer dans la corbeille,SOLITARY,
Center DVB subs on this service,,,,Centrer les sous-titres DVB pour ce service,SOLITARY,
Change recording (end time),,,,Modifier un enregistrement (heure de fin),SOLITARY,
Channel info,,,,Info chaîne,SOLITARY,
Children,,,,Enfants,SOLITARY,
Childrens,,,,Enfants,SOLITARY,
Chipset:\t%s\n,,,,Chipset:\t%s\n,SOLITARY,
Choose between High Dynamic Range (HDR) or Picture in Picture (PIP). Both are not possible at the same time. A FULL REBOOT is required for it to take effect,,,,Choisissez entre High Dynamic Range (HDR) ou Picture in Picture (PIP). Les deux ne sont pas possibles en même temps. Un REBOOT COMPLET est nécessaire pour qu'il prenne effet.,SOLITARY,
Choose the location for crash and debug logs folder.,,,,Choisissez l'emplacement du dossier de crash et des journaux de déboggage.,SOLITARY,
Choose what channel to select when the EPG opens.,,,,'',SOLITARY,
Choose what you want the '0' button to do when PIP is active.,,,,Choisir ce que le bouton ‘0’ doit faire quand on est en image dans image (PiP).,SOLITARY,
Choose whether multi channel aac sound tracks should be downmixed to stereo.,,,,Choisissez si les pistes sonores aac multicanaux doivent être downmixées en stéréo.,SOLITARY,
Choose whether multi channel ac3 sound tracks should be downmixed to stereo.,,,,Choisissez si les pistes sonores ac3 multi-canaux doivent être downmixées en stéréo.,SOLITARY,
Choose whether multi channel dts sound tracks should be downmixed to stereo.,,,,Choisissez si les pistes sonores dts multicanaux doivent être downmixées en stéréo.,SOLITARY,
Choose whether or not to show an icon when a motorised dish is moving.,,,,Choisir s’il faut ou pas afficher un icône lorsque le moteur bouge.,SOLITARY,
Choose which level of menu/settings to display. 'Expert' level shows all items.,,,,Choisissez quel niveau de menu/paramètres afficher. Le niveau ’Expert’ montre tous les articles.,SOLITARY,
Client mode,,,,Mode client,SOLITARY,
"Client mode sets up this receiver to stream from another receiver. In this mode no local tuners will be available and channel lists, EPG, etc, will come from the remote receiver. All tuner settings will be cleared.",,,,"Le mode Client configure ce récepteur pour qu'il utilise la diffusion depuis un autre récepteur. Dans ce mode, aucun tuner local ne sera disponible et les listes de chaînes, EPG, etc. viendront du récepteur à distance. Tous les réglages du tuner seront effacés.",SOLITARY,
Close number zap.,,,,'',SOLITARY,
Code R. LP-HP & Guard Int,,,,Code R. LP-HP & Int. de garde.,SOLITARY,
Comedy,,,,Comédie,SOLITARY,
Command to run,,,,Commande à exécuter,SOLITARY,
Common interface assignment,,,,Assignation Interface Commune,SOLITARY,
Configuration...,,,,Configuration...,SOLITARY,
Configure alignment of service events.,,,,Configurer l'alignement des événements de service.,SOLITARY,
Configure alignment of the service names.,,,,Configurez l'alignement des noms de service.,SOLITARY,
Configure alignment of the service numbers.,,,,Configurer l'alignement des numéros de service.,SOLITARY,
Configure alignment of the timeline date.,,,,Configurez l'alignement de la date de la ligne de temps.,SOLITARY,
Configure duration of inactivity before the hard disk drive goes to standby,,,,Configurer la durée d’inactivité avant que le disque dur ne passe en mode veille,SOLITARY,
Configure if picons will be shown in the service list.,,,,Configure si les picons des services seront affichés dans la liste des chaînes.,SOLITARY,
Configure the cursor behavior in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,,,,Configure le comportement du curseur dans la liste de sélection des chaînes. Lorsque vous ouvrez la liste de sélection des chaînes vous pouvez garder la position du service actuel ou déjà sélectionner le service haut/bas et vous pouvez inverser les touches B+/B-.,SOLITARY,
Configure the duration (in minutes) for the screensaver.,,,,Configure la durée en minutes de l’écran de veille.,SOLITARY,
Configure the infobar fading speed,,,,Vitesse de l’effacement progressif de la barre d’info,SOLITARY,
"Configure the initial rewind speed. When you press the rewind button, rewinding will start at this speed.",,,,"Configure la vitesse de rembobinage. Lorsque vous appuyez sur le bouton de rembobinage, la lecture arrière débutera à cette vitesse.",SOLITARY,
Configure the number of days after which items are automatically removed from the trash can.\nA setting of 0 disables this.,,,,Configurez le nombre de jours après lequel les articles sont automatiquement retirés de la poubelle.\nUn réglage de 0 désactive cette fonction.,SOLITARY,
Configure the offline decoding delay (in milliseconds). The configured delay is observed at each control word parity change.,,,,Configure le délai de décodage hors ligne en millisecondes. Le délai configuré est observé à chaque changement de parité du control word.,SOLITARY,
Configure the refresh rate of the screen. Multi means refresh rate depends on the source 24/50/60Hz,,,,Configurer la fréquence de rafraîchissement de l’écran. Multi signifie que le taux de rafraîchissement dépend de la source 24/50/60 Hz,SOLITARY,
Configure the skip time interval for the 1 and 3 buttons.,,,,Personnaliser délai saut pour les touches 1 et 3.,SOLITARY,
Configure the skip time interval for the 4 and 6 buttons.,,,,Personnaliser délai saut pour touches 4 et 6.,SOLITARY,
Configure the skip time interval for the 7 and 9 buttons.,,,,Personnaliser délai saut pour touches 7 et 9,SOLITARY,
Configure whether or not an rotor position will be displayed on infobar,,,,Configurer si oui ou non la position du rotor s'affichera dans la barre d'info,SOLITARY,
Connection using the supplied FTP parameters failed. Please recheck the details and try again.,,,,La connexion à l'aide des paramètres FTP fournis a échoué. Veuillez revérifier les détails et réessayer.,SOLITARY,
Could not open picture in picture,,,,N'a pu ouvrir l'incrustation d'image,SOLITARY,
Could not record due to a conflicting timer %s,,,,Impossible d’enregistrer à cause d’une programmation conflictuelle %s,SOLITARY,
Could not record due to an invalid service %s,,,,Impossible d’enregistrer à cause d’un service invalide %s,SOLITARY,
Country for EPG event genre information,,,,Pays pour les informations sur les genres d'événements EPG,SOLITARY,
Cron timers,,,,Minuteries Cron,SOLITARY,
Current Affairs,,,,Affaires courantes,SOLITARY,
Current status:,,,,État actuel:,SOLITARY,
Customize settings,,,,Paramètres personnalisés,SOLITARY,
"DHCP\n\nThis test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\n\nIf you get a \""disabled\"" message:\n- Your LAN adapter is configured for manual IP setup.\n- Verify that you have entered correct IP informations in the adapter setup dialog.\n\nIf you get an \""enabled\"" message:\n- Verify that you have a configured and working DHCP server in your network.",,,,"DHCP\n\nCe test vérifie si votre adaptateur LAN est configuré pour la configuration automatique de l'adresse IP avec DHCP.\n\nSi vous obtenez un message \""désactivé\"" :\n- Votre adaptateur LAN est configuré pour la configuration manuelle de l'IP.\n- Vérifiez que vous avez saisi les informations IP correctes dans la boîte de dialogue de configuration de l'adaptateur.\n\nSi vous obtenez un message \""activé\"" :\n- Vérifiez que vous avez un serveur DHCP configuré et fonctionnel dans votre réseau.",SOLITARY,
DTS-HD HR/DTS-HD MA/DTS,,,,'',SOLITARY,
Day DD/M,,,,Jour JJ/M,SOLITARY,
De-select,,,,Dé-selectionner,SOLITARY,
Debug log time format *,,,,'',SOLITARY,
Default port is '%d'. Change if required.,,,,Le port par défaut est '%d'. Modifier si nécessaire.,SOLITARY,
Delete the character to the left of cursor,,,,'',SOLITARY,
Delete the character under the cursor,,,,'',SOLITARY,
"Detect programs split by news bulletins. Choose the maximum duration in minutes to consider as a bulletin, or 0 to disable.",,,,'',SOLITARY,
Detected devices:,,,,Périphériques détectés:,SOLITARY,
Detected tuners:,,,,Tuners détectés :,SOLITARY,
Device,,,,Périphérique,SOLITARY,
Display selection list as a selection menu,,,,'',SOLITARY,
Display the virtual keyboard for data entry,,,,'',SOLITARY,
Do you really want to initialize this device?\nAll the data on the device will be lost!,,,,Voulez-vous vraiment initialiser le périphérique?\nToutes les données du disque seront perdues!,SOLITARY,
Do you really want to move to the trash can ?,,,,Voulez-vous vraiment déplacer vers la corbeille?,SOLITARY,
Do you really want to permamently remove '%s' from the trash can ?,,,,Voulez-vous vraiment enlever de manière permanante ‘%s’ de la corbeille?,SOLITARY,
Do you really want to permanently remove from the trash can ?,,,,Voulez-vous vraiment enlever de manière permanante de la corbeille?,SOLITARY,
Do you want to change the default skin,,,,Voulez-vous changer le skin/thème par défaut ?,SOLITARY,
Do you want to delete all the selected files:\n(choose 'No' to only delete the currently selected file.),,,,Voulez-vous effacer tous les fichiers sélectionnés?\n(choisir ‘Non’ pour effacer uniquement le fichier sélectionné.),SOLITARY,
Do you want to install plugins,,,,Voulez-vous installer des plugins ?,SOLITARY,
Do you want to resume playback?,,,,Voulez-vous reprendre cette lecture?,SOLITARY,
Do you want to send all the selected files:\n(choose 'No' to only send the currently selected file.),,,,Voulez-vous envoyer tous les fichiers sélectionnés?\n(choisir ‘Non’ pour envoyer uniquement le fichier actuellement sélectionné).,SOLITARY,
Dobly Digital downmix is now,,,,Le downmix Dolby Digital est maintenant,SOLITARY,
Documentary,,,,Documentaires,SOLITARY,
Domain,,,,Domaine,SOLITARY,
Don't stop current event but disable future events,,,,"Ne pas stopper événement actuel, mais désactiver les prochains",SOLITARY,
Drama,,,,Drame,SOLITARY,
Drivers:\t%s\n,,,,Pilotes:\t%s\n,SOLITARY,
Dual core,,,,'',SOLITARY,
E2 (re)starts:\t%s\n,,,,E2 (re)démarre:\t%s\n,SOLITARY,
EPG Commands,,,,'',SOLITARY,
"ERROR: Check is already running in background, please wait a few minutes and try again",,,,"ERREUR : La vérification s'exécute déjà en arrière-plan, veuillez attendre quelques minutes et réessayer.",SOLITARY,
ERROR: No internet found,,,,ERREUR : Pas d'internet trouvé,SOLITARY,
ERROR: No network found,,,,ERREUR : Aucun réseau trouvé,SOLITARY,
ERROR: Response 403 Forbidden,,,,ERREUR : Réponse 403 Interdit,SOLITARY,
ERROR: Response 404 Not Found,,,,ERREUR : Réponse 404 Non trouvé,SOLITARY,
ET8500 Multiboot: Installed\n,,,,'',SOLITARY,
Education/Information,,,,Education/information,SOLITARY,
Education/Science/Factual,,,,Education/Science/Fait,SOLITARY,
Enable FreeSat EPG,,,,Activer EPG freesat,SOLITARY,
Enable client mode,,,,Activer le mode client,SOLITARY,
Enable debug logs *,,,,Activer les logs de débogage *,SOLITARY,
Enable favourite edit,,,,Activer l’édition des favoris,SOLITARY,
Enable or disable the 10 Bit Color Mode,,,,'',SOLITARY,
Enable or disable the 12 Bit Color Mode,,,,'',SOLITARY,
Enable or disable to force HDR Modes for UHD,,,,'',SOLITARY,
Enable or disable to force HDR10 Modes for UHD,,,,'',SOLITARY,
Enable or disable to force HLG Modes for UHD,,,,'',SOLITARY,
Enable to highlight events that are currently in progress.,,,,Permet de mettre en évidence les événements en cours.,SOLITARY,
Enable usage of tuners from another Enigma2 receiver on the local network. Remote tuners will be used when tuners are not available on this receiver. (No free tuner or service type is not available.),,,,Permettre l'utilisation des tuners d'un autre récepteur Enigma2 sur le réseau local. Les tuners à distance seront utilisés lorsque les tuners ne sont pas disponibles sur ce récepteur. (Aucun tuner libre ou type de service n'est pas disponible.),SOLITARY,
Enter the FTP password of the host receiver (normally just leave empty).,,,,Entrez le mot de passe FTP du récepteur hôte (normalement laissez vide).,SOLITARY,
Enter the FTP port of the host receiver (normally '21').,,,,Entrez le port FTP du récepteur hôte (normalement'21').,SOLITARY,
Enter the FTP username of the host receiver (normally 'root').,,,,Entrez le nom d'utilisateur FTP du récepteur hôte (normalement 'root').,SOLITARY,
Enter the IP address of the host receiver.,,,,Entrez l'adresse IP du récepteur hôte.,SOLITARY,
Enter the IP address of the receiver to use for fallback tuners.,,,,Entrez l'adresse IP du récepteur à utiliser pour les tuners de secours.,SOLITARY,
"Enter the URL/IP of the fallback remote receiver, e.g. '192.168.0.1'. The other details such as 'http://' and port number will be filled in automatically when you select save.",,,,"Entrez l'URL/IP du récepteur de secours, par exemple ‘192.168.0.1'. Les autres détails tels que 'http://' et le numéro de port seront remplis automatiquement lorsque vous sélectionnez Enregistrer.",SOLITARY,
Enter the domain of the host receiver. Do not include 'http://' or port number.,,,,Entrez le domaine du récepteur hôte. N'incluez pas 'http://' ou le numéro de port.,SOLITARY,
Enter the streaming port of the host receiver (normally '8001').,,,,Entrez le port de diffusion en continu du récepteur hôte (normalement'8001').,SOLITARY,
Enter your e-mail address to send a copy of the log to.,,,,Entrez votre adresse e-mail pour envoyer une copie du log.,SOLITARY,
"Enter your forum user name, to make it easier to trace logs.",,,,"Entrer votre nom d’utilisateur du forum, cela facilitera le suivi des logs.",SOLITARY,
Entertainment,,,,Divertissement,SOLITARY,
Every 12 hours,,,,Toutes les 12 heures,SOLITARY,
Every 2 hours,,,,Toutes les 2 heures,SOLITARY,
Every 3 hours,,,,Toutes les 3 heures,SOLITARY,
Every 6 hours,,,,Toutes les 6 heures,SOLITARY,
Every hour,,,,Chaque heure,SOLITARY,
Exit MAC address configuration,,,,Quitter configuration de l’adresse MAC,SOLITARY,
Exit mounts setup menu,,,,Quitter le menu des montages,SOLITARY,
Exit movie player...,,,,Quitter lecteur de films…,SOLITARY,
Exit network adapter configuration,,,,Quitter configuration adaptateur réseau,SOLITARY,
Exit network adapter setup menu,,,,Quitter configuration adaptateur réseau,SOLITARY,
Exit networkadapter setup menu,,,,Quitter menu réglages adaptateur réseau,SOLITARY,
F1/LAN,,,,F1/LAN,SOLITARY,
F1/LAN long,,,,F1/LAN long,SOLITARY,
FP version:\t%s,,,,Version FP:\t%s,SOLITARY,
FTA TV,,,,'',SOLITARY,
FTP connection failure,,,,Echec de la connexion FTP,SOLITARY,
FTP passive mode,,,,Mode passif FTP,SOLITARY,
Fade the infobar when hiding,,,,Activer l’effacement progressif de la barre d’info,SOLITARY,
Fallback address type,,,,Type d'adresse de secours,SOLITARY,
Fallback configuration,,,,Configuration de repli,SOLITARY,
Fallback receiver IP address,,,,Adresse IP du récepteur de secours,SOLITARY,
Fallback receiver streaming port,,,,Port d'émission en continu d'un récepteur de secours,SOLITARY,
Feeds status: Stable,,,,Statut du feed: Stable,SOLITARY,
Feeds status: Unexpected,,,,Statut du feed: inattendu,SOLITARY,
Feeds status: Unknown,,,,Statut du feed: Inconnu,SOLITARY,
Feeds status: Unstable,,,,Statut du feed: Instable,SOLITARY,
Feeds status: Updating,,,,Statut du feed: Mise à jour,SOLITARY,
Font size,,,,Taille de la police,SOLITARY,
Free swap:,,,,Swap libre:,SOLITARY,
Frequency (kHz),,,,Fréquence (kHz),SOLITARY,
Front panel display,,,,Affichage sur le panneau avant,SOLITARY,
Front panel settings,,,,Réglages du panneau avant,SOLITARY,
GStreamer:\t%s\n,,,,GStreamer:\t%s\n,SOLITARY,
GUI needs a restart to switch modes\nDo you want to restart the GUI now?,,,,L'interface graphique a besoin d'un redémarrage pour changer de mode.\nVoulez-vous redémarrer l'interface graphique maintenant ?,SOLITARY,
GUI settings,,,,Paramètres de l’IGU,SOLITARY,
Generic,,,,Générique,SOLITARY,
Go to next bouquet,,,,Aller au bouquet suivant,SOLITARY,
Go to next channel,,,,Basculer vers la chaîne suivante,SOLITARY,
Go to previous bouquet,,,,Aller au bouquet précédent,SOLITARY,
Go to previous channel,,,,Basculer vers la chaîne précédente,SOLITARY,
Go to specific data/time,,,,Aller à une date/heure précise,SOLITARY,
H9 SDcard switch ERROR! - H9 root files not transferred to SD card,,,,'',SOLITARY,
H9 SDcard switch ERROR! - already on Nand,,,,'',SOLITARY,
H9 SDcard switch ERROR! - already on mmc,,,,'',SOLITARY,
H9 USB switch ERROR! - H9 root files not transferred to USB,,,,'',SOLITARY,
H9 USB switch ERROR! - already on USB,,,,'',SOLITARY,
H9 switch Nand and SDcard,,,,'',SOLITARY,
H9SDroot,,,,'',SOLITARY,
HD11/HD51/HD1100/HD1200/HD1265/HD1500/HD500C/HD530C/et7x00/et8500,,,,'',SOLITARY,
HDD settings,,,,Paramètres du disque dur,SOLITARY,
HDMIin,,,,HDMIin,SOLITARY,
"HDR, 12bit 4:2:0/4:2:2, no PIP",,,,"HDR, 12 bits 4:2:0/4:2:2, pas de PIP",SOLITARY,
Harddisk setup,,,,Paramètres du disque dur,SOLITARY,
Hidden / Blank,,,,Caché / vierge,SOLITARY,
Highlight current events,,,,Mettre en évidence les événements courants,SOLITARY,
Host domain,,,,domaine hôte,SOLITARY,
